M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
12,47,limit,0.0379822015358277,True,True,0.05,10000,0.9885,0.9862147073459029,0.9904101262459462,0.8608,0.8538768258982529,0.8674460808774668,0.9785,0.97546806028119,0.9811644532780726,0.5991,0.5894583076094166,0.6086655839135151,0.9746,0.9713292220851473,0.9775062866614066,0.5997,0.5900604612767397,0.6092629694481473,0.012004727218598481,0.8961677490317447,0.9657015457898172,0.0
12,47,limit,0.0379822015358277,False,False,0.0,10000,0.0753,0.07028965503084275,0.08063651318520995,0.0088,0.0071487758942133965,0.010828464105139289,0.0519,0.04772180742973848,0.05642233191006187,0.0012,0.0006866043187699607,0.002096472455817011,0.0512,0.04704986366401762,0.05569481327350168,0.0012,0.0006866043187699607,0.002096472455817011,0.011146889926302899,0.9656809898108055,0.9690979494451644,0.0
12,47,limit,0.0379822015358277,False,False,0.05,10000,0.9924,0.9904986226685795,0.9939232157359781,0.8807,0.8742002991198212,0.8869073245207457,0.9838,0.9811333929583878,0.9860950502181455,0.616,0.6064247429552281,0.6254861694227749,0.9838,0.9811333929583878,0.9860950502181455,0.6166,0.6070273233707372,0.6260831282092211,0.010962392752224798,0.9747800239853457,0.9789160137129366,0.0
12,47,limit,0.0379822015358277,False,True,0.0,10000,0.0801,0.07493953717194199,0.08558294465975222,0.0095,0.00777816669576945,0.011598535705864289,0.0535,0.04925849590206199,0.0580844146429522,0.0012,0.0006866043187699607,0.002096472455817011,0.053,0.048778160614320124,0.05756513392906473,0.0012,0.0006866043187699607,0.002096472455817011,0.0112995659786743,0.9639444630605737,0.9682915034804239,0.0
12,47,limit,0.0379822015358277,False,True,0.05,10000,0.9892,0.9869780188938961,0.9910462771002337,0.8656,0.858774343596124,0.8721448767952372,0.9807,0.9778131526068965,0.9832176713595351,0.6021,0.5924692259412984,0.6116523615914095,0.9807,0.9778131526068965,0.9832176713595351,0.6029,0.5932722009131501,0.6124487722221645,0.011349538492596262,0.9578724416948964,0.9609020678316021,0.0
12,47,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.0896,0.0841586386374333,0.09535654722521804,0.0124,0.0104106360968032,0.014763839114280615,0.0608,0.05628292474217007,0.06565437942663223,0.0028,0.001938005730685637,0.004043842249115168,0.049,0.044939516707863926,0.053406849822486356,0.0027,0.0018563306257756151,0.003925594153699328,0.013048770303073245,0.9148832496339558,0.9734281505046838,0.0
12,47,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.9718,0.9683697980339409,0.9748678611034886,0.7732,0.764888409253208,0.7813017740370543,0.9526,0.948258591964774,0.9565938127100894,0.4799,0.47011769727122604,0.48969773946327505,0.9451,0.940462165214665,0.9493959994357588,0.4831,0.4733141476151464,0.49289883152978237,0.013068626557530872,0.9116995667938217,0.9698922099578743,0.0
12,47,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.0862,0.0808568415067785,0.09186095554479344,0.0128,0.010776367996168325,0.015197800016218949,0.0589,0.05445267038436707,0.06368609297824382,0.0023,0.001533154495882851,0.0034490774822886323,0.0497,0.04561074273117131,0.05413508620146002,0.002,0.0012951117125432855,0.0030873506646506045,0.012968851088491185,0.9267961043772137,0.9827698988942865,0.0
12,47,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.9709,0.9674204062231487,0.974017944111348,0.7634,0.7549700983183469,0.7716276113399805,0.951,0.9465931501775137,0.955060483292136,0.4623,0.45254441894955144,0.47208453452759747,0.9437,0.939009555560092,0.9480496842857694,0.4646,0.4548402335236106,0.4743869535610332,0.013012697612145277,0.9257852125223919,0.981632696067078,0.0
12,47,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.0783,0.07319514536363607,0.08372871886219256,0.0091,0.0074181785377802605,0.01115883106255002,0.0521,0.04791383183117402,0.05663015390927806,0.0012,0.0006866043187699607,0.002096472455817011,0.0519,0.04772180742973848,0.05642233191006187,0.0012,0.0006866043187699607,0.002096472455817011,0.012386923283107084,0.9656133794781726,0.9687565220946379,0.0
12,47,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.9764,0.9732368021646649,0.9791973241877545,0.7793,0.7710652673367575,0.7873202311733825,0.9582,0.9540983478952283,0.9619497559978838,0.4819,0.4721154316287316,0.49169846911228676,0.9581,0.9539939091090913,0.9618542715836945,0.4831,0.4733141476151464,0.49289883152978237,0.012327198725294681,0.9693385170370917,0.9721253235246321,0.0
12,47,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.0752,0.0701928458923098,0.08053339912341705,0.0088,0.0071487758942133965,0.010828464105139289,0.0492,0.045131271500572244,0.05361494143042977,0.0011,0.0006143506542303221,0.0019688029200307855,0.0491,0.045035391683213966,0.053510898047462174,0.0011,0.0006143506542303221,0.0019688029200307855,0.012499955790480211,0.9632602963336789,0.9659552477951115,0.0
12,47,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.9733,0.9699540728457592,0.9762824342965584,0.7743,0.7660020834727136,0.7823872550211332,0.9548,0.9505507161688418,0.9586999989131906,0.4702,0.46043091567580513,0.47999197062708715,0.9546,0.9503422349680876,0.9585086337132932,0.4707,0.46093014382761016,0.48049235847691135,0.012511368366787066,0.9664499129496984,0.9693235787607292,0.0
12,93,0,0.0,True,False,0.0,10000,0.7352,0.7264629889258986,0.7437563782405351,0.5912,0.5815313437053403,0.6007986149918482,0.7077,0.6987073014489448,0.7165331856278762,0.4802,0.47041734741234315,0.4899978589231356,0.0484,0.044364369328904134,0.052782457999490946,0.0009,0.00047357706058500574,0.0017097301130243718,0.0031267755281281246,0.170705786772989,0.9897052146782783,0.0
12,93,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.003131614940058986,0.17000871732948616,0.9892940508613406,0.0
12,93,0,0.0,True,True,0.0,10000,0.4467,0.43697833621480636,0.4564625980115076,0.2192,0.21120020872080547,0.22741544476416647,0.391,0.3814794785062229,0.4006042331385845,0.1188,0.11260438556927688,0.12528837478852695,0.045,0.04110865767535974,0.04924078084195594,0.001,0.0005432859864972464,0.0018399443874379962,0.0033018751723150517,0.3945367499548025,1.0115381648650934,0.0
12,93,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.003364744775990958,0.38616353847001916,0.9897805933977607,0.0
12,93,0,0.0,False,False,0.0,10000,0.1273,0.12091007173588296,0.1339761606496194,0.023,0.02023997548271378,0.02612635896291169,0.0893,0.08386720411161148,0.09504821215006228,0.0055,0.004228233256266611,0.007151541132332541,0.0462,0.04225704225860869,0.050491474662617365,0.0012,0.0006866043187699607,0.002096472455817011,0.0012141159172891708,0.8181967263993789,0.9891503341748618,0.1948
12,93,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0012380370014413954,0.7974525265140531,0.9660855902092544,0.192
12,93,0,0.0,False,True,0.0,10000,0.0982,0.0925208132697518,0.10418776782092391,0.0123,0.01031929142332744,0.01465526058743051,0.0653,0.0606227984074466,0.07031104977601962,0.0019,0.0012167441596287053,0.002965795017239319,0.0366,0.03309397743507336,0.0404619122548697,0.0006,0.0002750134763309977,0.001308524096300786,0.0017646007109506294,0.8849302650912585,0.9733899434138344,0.4147
12,93,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0017833980647009773,0.8711446369728079,0.959835317596336,0.4184
12,93,half_limit,0.01899110076791385,True,False,0.0,10000,0.1149,0.10879697941337563,0.1212987761317195,0.0179,0.015480359711334964,0.020689891517671408,0.0818,0.07658774622559791,0.08733343001163599,0.0028,0.001938005730685637,0.004043842249115168,0.0521,0.04791383183117402,0.05663015390927806,0.0014,0.000834162028874972,0.002348761146363729,0.0063203175257705415,0.8461857177684882,0.9755442144227247,0.0
12,93,half_limit,0.01899110076791385,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9998,0.9992710041559925,0.9999451510726791,1.0,0.9996160016293234,1.0,0.9998,0.9992710041559925,0.9999451510726791,0.006256609158193985,0.8505914883369946,0.9816613569478069,0.0
12,93,half_limit,0.01899110076791385,True,True,0.0,10000,0.1126,0.1065526554837536,0.11894486645384662,0.017,0.014645511303266186,0.019725431122807408,0.0789,0.07377651974980219,0.08434688367798164,0.0034,0.002434181816300086,0.004747205365455908,0.0514,0.04724182497055032,0.05590269836762071,0.0018,0.0011389279915130562,0.0028436879850291027,0.006444717677059873,0.8453196435479335,0.9691400968921396,0.0
12,93,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9993,0.9985556655587302,0.9996608736683119,1.0,0.9996160016293234,1.0,0.9993,0.9985556655587302,0.9996608736683119,0.006403758984151819,0.8583629964538992,0.9821293410694979,0.0
12,93,half_limit,0.01899110076791385,False,False,0.0,10000,0.0791,0.07397033122667959,0.08455291860175598,0.0092,0.007508093306449299,0.011268839494206847,0.0508,0.04666599590665272,0.05527898822956311,0.0015,0.0009092618255931228,0.002473584549971443,0.0493,0.04522715614597424,0.05371897998535363,0.0017,0.0010617073611205116,0.0027209854150957837,0.005647617338510436,0.9544790448746103,0.961624665060318,0.0
12,93,half_limit,0.01899110076791385,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9999,0.9994337311025987,0.9999823473263989,1.0,0.9996160016293234,1.0,0.9999,0.9994337311025987,0.9999823473263989,0.005570735476151548,0.9692454350495787,0.9760271384345492,0.0
12,93,half_limit,0.01899110076791385,False,True,0.0,10000,0.0721,0.06719310986155058,0.07733551594407445,0.0093,0.007598063501358216,0.011378792499623794,0.0479,0.043885215617063954,0.05226199570970181,0.0019,0.0012167441596287053,0.002965795017239319,0.0463,0.04235277568717738,0.05059566443437455,0.0019,0.0012167441596287053,0.002965795017239319,0.00570710213665038,0.9756233601948576,0.9823067440795399,0.0
12,93,half_limit,0.01899110076791385,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9997,0.9991182642277636,0.9998979678005822,1.0,0.9996160016293234,1.0,0.9997,0.9991182642277636,0.9998979678005822,0.005731526888167227,0.9673744000034871,0.9750127193539353,0.0
12,93,limit,0.0379822015358277,True,False,0.0,10000,0.0848,0.07949801377512503,0.09042085847188483,0.0115,0.009589873754053874,0.01378529265409716,0.0596,0.055126820516927424,0.0644114052479645,0.002,0.0012951117125432855,0.0030873506646506045,0.0519,0.04772180742973848,0.05642233191006187,0.0016,0.0009851326596934777,0.002597636916196953,0.01128292805444549,0.9455507836018002,0.9830468687041852,0.0
12,93,limit,0.0379822015358277,True,False,0.05,10000,0.9906,0.9885113090469386,0.9923119117517536,0.8749,0.8682714925658634,0.8812405854558032,0.982,0.9792030528202682,0.9844267727503995,0.6162,0.60662560139045,0.6256851573882046,0.9807,0.9778131526068965,0.9832176713595351,0.6238,0.6142594886201411,0.6332454333832793,0.011286745159833727,0.943577679478911,0.9810940730304519,0.0
12,93,limit,0.0379822015358277,True,True,0.0,10000,0.0901,0.08464440479475849,0.09587039706952219,0.009,0.007328320093401381,0.011048766306603034,0.0592,0.05474156957770626,0.06399696338588222,0.0015,0.0009092618255931228,0.002473584549971443,0.0509,0.04676195595728594,0.055382951379255765,0.0015,0.0009092618255931228,0.002473584549971443,0.011524310969814726,0.925308789275326,0.9630975376183077,0.0
12,93,limit,0.0379822015358277,True,True,0.05,10000,0.9888,0.9865415906830627,0.9906830125097638,0.8657,0.8588764049948677,0.8722427385968193,0.9803,0.9773861410957925,0.9828449900693355,0.6069,0.5972874776413506,0.6164304235069986,0.979,0.9760003136075379,0.9816318159533539,0.6125,0.6029099955076791,0.6220036048589188,0.011471807555018008,0.9360427796552074,0.9732808177687169,0.0
12,93,limit,0.0379822015358277,False,False,0.0,10000,0.0763,0.0712578919927582,0.08166750822655316,0.0092,0.007508093306449299,0.011268839494206847,0.0517,0.04752980093219833,0.05621449200695029,0.0015,0.0009092618255931228,0.002473584549971443,0.0514,0.04724182497055032,0.05590269836762071,0.0015,0.0009092618255931228,0.002473584549971443,0.011096193767777141,0.9628516906576303,0.9648742866167551,0.0
12,93,limit,0.0379822015358277,False,False,0.05,10000,0.9921,0.9901659470723597,0.9936561217312202,0.8712,0.8644917161363423,0.8776232034732672,0.9834,0.9807037945907847,0.9857249557844453,0.6124,0.6028095817875149,0.6219040953787572,0.9834,0.9807037945907847,0.9857249557844453,0.6135,0.6039141560120218,0.6229986763578348,0.011036356677370759,0.9689633144343237,0.9710303174634047,0.0
12,93,limit,0.0379822015358277,False,True,0.0,10000,0.0735,0.06854750250184112,0.078780048108346,0.0069,0.005456205431184981,0.008722493761976275,0.0495,0.04541893986540119,0.05392704266657841,0.0014,0.000834162028874972,0.002348761146363729,0.0493,0.04522715614597424,0.05371897998535363,0.0014,0.000834162028874972,0.002348761146363729,0.011118868608011291,0.9672896696251345,0.9689113557873947,0.0
12,93,limit,0.0379822015358277,False,True,0.05,10000,0.993,0.9911659969160673,0.9944553806904455,0.8695,0.8627556637264449,0.8759605614776251,0.9855,0.9829636757481404,0.9876634618339326,0.6146,0.6050187815538864,0.6240932060195546,0.9855,0.9829636757481404,0.9876634618339326,0.6147,0.6051192046051644,0.6241927061686025,0.011055764575860947,0.9741799026539393,0.9765451575259267,0.0
12,93,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.0788,0.07367961775326716,0.08424386247419079,0.0093,0.007598063501358216,0.011378792499623794,0.0524,0.04820190179081859,0.05694185355061109,0.002,0.0012951117125432855,0.0030873506646506045,0.0486,0.04455606550831664,0.05299060822073017,0.0022,0.0014533495777926421,0.003328959200052976,0.01260736893850502,0.9409086338803654,0.9712313265468463,0.0
12,93,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.9748,0.9715409673040286,0.9776943878431769,0.7766,0.7683309375473761,0.7846566345539654,0.9565,0.9523237002906056,0.9603257091969667,0.4801,0.4703174636392683,0.4898978194958846,0.953,0.9486751536463595,0.9569769438298074,0.484,0.47421322169124763,0.4937990662566139,0.012513137077753866,0.9544331940378,0.986055372576925,0.0
12,93,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.0854,0.08008031480008865,0.09103809664887638,0.0111,0.00922610769453467,0.013349365912312904,0.0591,0.05464526611656369,0.06389334364669892,0.0022,0.0014533495777926421,0.003328959200052976,0.0544,0.05012336862181131,0.05901885072613565,0.0022,0.0014533495777926421,0.003328959200052976,0.012823461889989311,0.9332415176473016,0.9633682522534707,0.0
12,93,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.9727,0.969320060383026,0.9757169075573363,0.7732,0.764888409253208,0.7813017740370543,0.9524,0.9480503417292816,0.9564022165449302,0.4782,0.4684197465746896,0.48799699575427186,0.9496,0.945136910636685,0.9537177980284025,0.4831,0.4733141476151464,0.49289883152978237,0.012661855250717035,0.9465741423827028,0.9766710104221749,0.0
12,93,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.0732,0.06825722961892496,0.0784705513902846,0.0064,0.005015442801028862,0.008163640390503074,0.0498,0.04570665130975951,0.054239100823197675,0.0012,0.0006866043187699607,0.002096472455817011,0.0497,0.04561074273117131,0.05413508620146002,0.0012,0.0006866043187699607,0.002096472455817011,0.012229592740103802,0.9737598978143558,0.9751883377102788,0.0
12,93,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.9744,0.971117526897777,0.9773181354481251,0.7904,0.7823117321564195,0.7982652415898914,0.9578,0.9536806290886503,0.9615677820031582,0.4878,0.4780096625596869,0.49759970700055756,0.9578,0.9536806290886503,0.9615677820031582,0.4886,0.47880898542980077,0.49839976973305056,0.012298492707261466,0.9633054868104091,0.9645913630180136,0.0
12,93,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.078,0.07290449216225901,0.08341960246259204,0.0076,0.006076784264021832,0.009501377331420478,0.0518,0.04762580193687199,0.05631841420260249,0.0009,0.00047357706058500574,0.0017097301130243718,0.0516,0.04743380442800956,0.0561105653108132,0.0009,0.00047357706058500574,0.0017097301130243718,0.012288860298638439,0.9717506522305293,0.9732318022058921,0.0
12,93,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.9766,0.9734490251718769,0.9793849475811941,0.7788,0.7705588724119978,0.7868270100965129,0.959,0.9549340792287511,0.9627134102669677,0.4717,0.46192862966397547,0.48149310464380474,0.9589,0.954829591122884,0.9626179751725089,0.4723,0.46252774006217656,0.4820935334475588,0.01246144784443626,0.9629684332390294,0.964366598340599,0.0
14,19,0,0.0,True,False,0.0,10000,0.7523,0.7437434806172881,0.7606627538048684,0.6013,0.5916662776960329,0.6108559242340679,0.7269,0.7180814584088338,0.7355442831305532,0.5129,0.5031003684764287,0.5226897243656078,0.0498,0.04570665130975951,0.054239100823197675,0.0016,0.0009851326596934777,0.002597636916196953,0.006814759597265945,0.1613856551386198,0.9885082103244437,0.0
14,19,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9986,0.9976512388536363,0.999165837971125,0.006870960767739789,0.1600963954959106,0.9783175781566742,0.0
14,19,0,0.0,True,True,0.0,10000,0.4831,0.4733141476151464,0.49289883152978237,0.261,0.25248517090836264,0.2696983803128207,0.4403,0.4305950516845306,0.45005079772092815,0.1588,0.15176773526473988,0.16609430522340982,0.0491,0.045035391683213966,0.053510898047462174,0.0008,0.0004054337198968799,0.0015779502533866333,0.007397938013518393,0.36408366780138335,0.9730824491873198,0.0002
14,19,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9952,0.9936421802475339,0.9963775077661479,0.007227938535590145,0.3751805804727488,0.9968105327281847,0.0001
14,19,0,0.0,False,False,0.0,10000,0.1367,0.1301062827106925,0.1435727305054411,0.0221,0.019396907149743608,0.025170118492949086,0.1049,0.09904514423629897,0.11105829127620966,0.0054,0.0041413174551035775,0.007038533733169711,0.0448,0.040917336190577636,0.04903225592608633,0.0023,0.001533154495882851,0.0034490774822886323,0.0025742240186011453,0.7935552406935422,0.9752560642842092,0.2352
14,19,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0025697201390061154,0.7933304655388455,0.9792901060191151,0.2319
14,19,0,0.0,False,True,0.0,10000,0.0965,0.0908666826899743,0.10244320399516171,0.0104,0.008591159114003776,0.012584852090562745,0.0685,0.06371296605258381,0.0736184245413101,0.0022,0.0014533495777926421,0.003328959200052976,0.0325,0.02920006871775234,0.036158969758830276,0.0008,0.0004054337198968799,0.0015779502533866333,0.0036433513650695414,0.882340292650108,0.9940304642922965,0.4076
14,19,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.003611289411654477,0.8876632073361,1.003419434769257,0.4088
14,19,half_limit,0.01899110076791385,True,False,0.0,10000,0.2489,0.24052309159720725,0.25746975238454656,0.0693,0.06448600139146209,0.07444477480503874,0.2078,0.19996072150418215,0.21586368714364124,0.0269,0.023906028754578656,0.030257310503755536,0.0476,0.043597783455069775,0.0519496582707184,0.0017,0.0010617073611205116,0.0027209854150957837,0.008476521207142085,0.5981929639960449,0.9937536735689794,0.0
14,19,half_limit,0.01899110076791385,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9993,0.9985556655587302,0.9996608736683119,1.0,0.9996160016293234,1.0,0.9841,0.9814558444213547,0.9863723683561562,0.00848559153832733,0.5993221627142045,0.9936910980796283,0.0
14,19,half_limit,0.01899110076791385,True,True,0.0,10000,0.2282,0.2200798638338897,0.23652887768041006,0.0567,0.05233512205233271,0.061405330903109144,0.1879,0.18036412561359147,0.1956755661693849,0.0214,0.018742041849824025,0.02442552139058761,0.0502,0.046090332946713386,0.05465511198754727,0.0011,0.0006143506542303221,0.0019688029200307855,0.008957395386116685,0.6302457651263376,0.9837696080677472,0.0
14,19,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9995,0.998829974053858,0.9997864115738362,1.0,0.9996160016293234,1.0,0.9958,0.9943281041837756,0.9968911230318614,0.9997,0.9991182642277636,0.9998979678005822,0.9642,0.9603766460661922,0.9676668498464716,0.009016405549698374,0.6267685396602581,0.978058602284802,0.0
14,19,half_limit,0.01899110076791385,False,False,0.0,10000,0.0817,0.07649077355228603,0.08723047948462198,0.0077,0.006165744043271591,0.009612340752496585,0.0591,0.05464526611656369,0.06389334364669892,0.0009,0.00047357706058500574,0.0017097301130243718,0.0505,0.0463781434893128,0.05496707104592546,0.0006,0.0002750134763309977,0.001308524096300786,0.005656376037498638,0.9433768722920083,0.9798540214284615,0.0002
14,19,half_limit,0.01899110076791385,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.005652418702505322,0.946824360587084,0.9802179621394996,0.0
14,19,half_limit,0.01899110076791385,False,True,0.0,10000,0.0772,0.07212952885436437,0.08259518016787977,0.0076,0.006076784264021832,0.009501377331420478,0.0544,0.05012336862181131,0.05901885072613565,0.0016,0.0009851326596934777,0.002597636916196953,0.0462,0.04225704225860869,0.050491474662617365,0.0012,0.0006866043187699607,0.002096472455817011,0.00619495067846388,0.9501267752824195,0.9800556572722481,0.0122
14,19,half_limit,0.01899110076791385,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9991,0.9982902698869756,0.999526422939415,1.0,0.9996160016293234,1.0,0.9991,0.9982902698869756,0.999526422939415,0.006279992417910445,0.9423654238783497,0.9746704765814769,0.0113
14,19,limit,0.0379822015358277,True,False,0.0,10000,0.1257,0.11934589316060668,0.13234156801968183,0.0206,0.017994590372836756,0.02357358726496796,0.0928,0.08726843252535989,0.09864429574771912,0.0049,0.0037086267628327185,0.006471608423811247,0.0495,0.04541893986540119,0.05392704266657841,0.0016,0.0009851326596934777,0.002597636916196953,0.01226632589138811,0.8133586620828928,0.9799425993939573,0.0
14,19,limit,0.0379822015358277,True,False,0.05,10000,0.9915,0.9895024355540669,0.993120094047558,0.9034,0.8974541595272557,0.9090360305872823,0.9869,0.9844770888796288,0.9889489735070063,0.7398,0.731109858442041,0.7483059759393824,0.9737,0.9703769796404579,0.9766592203031631,0.6594,0.6500518874939154,0.6686256938255128,0.012182202327406851,0.8168952100778666,0.9915040296266664,0.0
14,19,limit,0.0379822015358277,True,True,0.0,10000,0.1206,0.11436239686565425,0.12712898109801515,0.0189,0.01640994618236014,0.021759537049904878,0.0922,0.08668518704574357,0.09802800202538026,0.0043,0.003194074401536842,0.005786621583151935,0.0499,0.04580256463405874,0.05434311069922432,0.0012,0.0006866043187699607,0.002096472455817011,0.012473849479397569,0.8188478414656563,0.9829463294320454,0.0
14,19,limit,0.0379822015358277,True,True,0.05,10000,0.9877,0.9853447394125694,0.9896807085766726,0.8884,0.8820788268701223,0.8944228831955361,0.9815,0.9786680814268851,0.9839621281421533,0.712,0.7030445967907814,0.7207925879000517,0.9681,0.9644719033130531,0.9713685974123194,0.6264,0.6168716513241009,0.6358312738877919,0.012554373019793634,0.8181648053003704,0.9815157705174598,0.0
14,19,limit,0.0379822015358277,False,False,0.0,10000,0.0762,0.0711610564576371,0.08156442056134838,0.0087,0.007059092062941591,0.010718224736085231,0.0543,0.05002725475432684,0.05891504139329427,0.0022,0.0014533495777926421,0.003328959200052976,0.0531,0.04887421902765423,0.0576689987160565,0.0022,0.0014533495777926421,0.003328959200052976,0.010590808266882183,0.9549042536670483,0.9655584032596651,0.0
14,19,limit,0.0379822015358277,False,False,0.05,10000,0.996,0.9945580873540203,0.9970609862622684,0.9214,0.9159621874388979,0.9265141787342959,0.9933,0.9915007805250324,0.994720366682458,0.7521,0.7435412690418467,0.7604651189796582,0.993,0.9911659969160673,0.9944553806904455,0.7507,0.7421258560186711,0.7590816071982717,0.010403665649807853,0.9721433689176044,0.9817418745553451,0.0
14,19,limit,0.0379822015358277,False,True,0.0,10000,0.0765,0.0714515708987198,0.08187367572124328,0.0079,0.006343878268779697,0.00983405292764021,0.0534,0.0491624202232057,0.057980567121482626,0.0016,0.0009851326596934777,0.002597636916196953,0.0508,0.04666599590665272,0.05527898822956311,0.0013,0.0007599118725796528,0.0022230881023331834,0.010843448905162823,0.957996331375908,0.9672665723677494,0.0
14,19,limit,0.0379822015358277,False,True,0.05,10000,0.9946,0.9929614662668304,0.9958586825448964,0.9055,0.8996099281383313,0.9110786491830499,0.9912,0.9891715358948607,0.9928512241057865,0.7299,0.7211104813614208,0.738512956187742,0.9907,0.9886212075003762,0.9924019364986418,0.7253,0.7164661835471544,0.7339607867870186,0.010674003915853578,0.9687351009028892,0.9800921396738881,0.0
14,19,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.1164,0.11026110025139169,0.12283350329859138,0.015,0.012797042489119614,0.01757543593043668,0.0844,0.07910985828625908,0.09000932115944732,0.0038,0.002769903124779159,0.005211176858280293,0.0484,0.044364369328904134,0.052782457999490946,0.0012,0.0006866043187699607,0.002096472455817011,0.01326876170338803,0.8360753021368764,0.9805400910726392,0.0
14,19,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.9772,0.9740860353306088,0.9799474766244173,0.8274,0.8198679086170075,0.8346806492498735,0.9639,0.9600621304606832,0.9673815958510029,0.6159,0.6063243143761281,0.6253866748015491,0.9466,0.9420194328785174,0.9508375797767943,0.5494,0.5396310121088159,0.5591310488521612,0.013255117381501825,0.8369520318690182,0.9807824447546694,0.0
14,19,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.116,0.10987063515944737,0.12242427558923227,0.0143,0.012152533263456854,0.01682048275381839,0.0854,0.08008031480008865,0.09103809664887638,0.0028,0.001938005730685637,0.004043842249115168,0.0539,0.04964284138359744,0.05849976196272022,0.0008,0.0004054337198968799,0.0015779502533866333,0.013600134485697385,0.8398051999183609,0.9787885221735639,0.0
