M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,R5_reject,R5_reject_lo,R5_reject_hi,R5_reject_prime,R5_reject_prime_lo,R5_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
10,93,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.0888,0.08338152212498394,0.0945342781350605,0.0132,0.011142645756042856,0.015631215057647876,0.0541,0.04983503962716959,0.05870741011979978,0.0008,0.0004054337198968799,0.0015779502533866333,0.0507,0.0465700404698355,0.05517502046605448,0.0011,0.0006143506542303221,0.0019688029200307855,0.0461,0.0421613141098896,0.050387279611010596,0.0006,0.0002750134763309977,0.001308524096300786,0.013814369499092188,0.9295557115068946,0.955752931475736,0.0
10,93,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.9486,0.9440973016323793,0.9527581750294496,0.6811,0.6718975310054711,0.69016338478467,0.9048,0.8988912440943304,0.91039787082477,0.317,0.3079518941407959,0.32618864926287167,0.9013,0.8952992278303185,0.9069925750773764,0.3296,0.32045380827256237,0.33887705837216414,0.8966,0.8904791986190337,0.9024162138733456,0.2835,0.27475094245557774,0.29241532883892507,0.013849613731475424,0.9324495215699163,0.9586693988488727,0.0
10,93,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.0888,0.08338152212498394,0.0945342781350605,0.0132,0.011142645756042856,0.015631215057647876,0.0546,0.05031560891015105,0.059226456838447655,0.0014,0.000834162028874972,0.002348761146363729,0.0501,0.04599440546592007,0.05455111626801472,0.0015,0.0009092618255931228,0.002473584549971443,0.0462,0.04225704225860869,0.050491474662617365,0.0011,0.0006143506542303221,0.0019688029200307855,0.013880138049225225,0.9345677231317822,0.9603851300869775,0.0
10,93,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.9498,0.9453448880124526,0.9539096670532865,0.6885,0.679352347387604,0.6975028852266509,0.9088,0.9029993161001203,0.9142867268320146,0.3195,0.3104318266106805,0.3287067968011337,0.9053,0.899404580110291,0.9108841508104384,0.3336,0.3244242458196483,0.34290354883811275,0.9005,0.8944785166197612,0.9062139006853268,0.2828,0.2740578107960792,0.29170899809614265,0.013662843941782781,0.9486358077620327,0.97488940962661,0.0
10,93,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.0834,0.07813962945182852,0.08898031799061921,0.0111,0.00922610769453467,0.013349365912312904,0.0497,0.04561074273117131,0.05413508620146002,0.0011,0.0006143506542303221,0.0019688029200307855,0.0496,0.04551483891184551,0.054031066820459946,0.0012,0.0006866043187699607,0.002096472455817011,0.0495,0.04541893986540119,0.05392704266657841,0.0011,0.0006143506542303221,0.0019688029200307855,0.013568895062383074,0.9539669970461161,0.9551667761882406,0.0
10,93,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.9501,0.9456568893007756,0.9541974353659411,0.6888,0.6796546262668343,0.6978003759483983,0.9054,0.8995072531485787,0.9109814009724767,0.3176,0.3085470503009279,0.3267930323046948,0.9054,0.8995072531485787,0.9109814009724767,0.3186,0.3095390160463657,0.3278002985625157,0.9052,0.8993019090207043,0.9107868986996993,0.3159,0.3068608199786676,0.32508056822141546,0.013616119085751626,0.9594032629710546,0.9605958710308095,0.0
10,93,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.0781,0.073001374033048,0.08352264379212891,0.0094,0.007688088248246492,0.011488690953061383,0.045,0.04110865767535974,0.04924078084195594,0.0009,0.00047357706058500574,0.0017097301130243718,0.0448,0.040917336190577636,0.04903225592608633,0.001,0.0005432859864972464,0.0018399443874379962,0.0445,0.04063039538203104,0.048719427133655326,0.0008,0.0004054337198968799,0.0015779502533866333,0.013478132040976344,0.9652276829533415,0.9662061272436964,0.0
10,93,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.9462,0.9416040684747914,0.9504532513792169,0.6907,0.6815691624347159,0.699684380586708,0.907,0.90115028906247,0.9125371362637994,0.3079,0.298927519971037,0.3170200122029769,0.907,0.90115028906247,0.9125371362637994,0.3096,0.30061308195159786,0.31873314462795566,0.9069,0.9010475844640515,0.9124399176618918,0.3058,0.2968455538540679,0.3149035911131028,0.013356209615011785,0.9766117018576044,0.9776966054293258,0.0
12,19,0,0.0,True,False,0.0,10000,0.7343,0.7255539605185857,0.7428660978449151,0.5767,0.5669885310083982,0.5863525636415401,0.7007,0.6916486410431494,0.709597222010861,0.4696,0.45983185489127626,0.47939149220966076,0.047,0.04302305617019257,0.051324846353640416,0.0015,0.0009092618255931228,0.002473584549971443,0.0389,0.03528393401149463,0.042870189285943314,0.0003,0.00010203219941781012,0.0008817357722363795,0.006853856918131714,0.1723868233856454,0.9849069125212296,0.0
12,19,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9983,0.9972790145849042,0.9989382926388795,1.0,0.9996160016293234,1.0,0.9931,0.9912775062380237,0.9945437945688149,0.006913845139274609,0.1709684521499583,0.9754204204160731,0.0
12,19,0,0.0,True,True,0.0,10000,0.4455,0.4357813458110235,0.4552605100113802,0.231,0.22284352821985004,0.23936306290357395,0.395,0.3854607772343582,0.40461986242348386,0.1258,0.11944364430573305,0.13244374007488133,0.0493,0.04522715614597424,0.05371897998535363,0.0012,0.0006866043187699607,0.002096472455817011,0.0439,0.04005666463531619,0.04809361867841499,0.0009,0.00047357706058500574,0.0017097301130243718,0.0074802175516860865,0.38611216553846817,0.9755187653250752,0.0006
12,19,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9954,0.9938701942845313,0.9965493401298021,1.0,0.9996160016293234,1.0,0.9808,0.9779199518220696,0.9833107953446878,0.007397358765423797,0.3911487308159016,0.9848466581207023,0.0003
12,19,0,0.0,False,False,0.0,10000,0.1273,0.12091007173588296,0.1339761606496194,0.022,0.019303308176876983,0.02506379426548984,0.0924,0.08687959415678817,0.09823344131498737,0.0052,0.003967852921628256,0.006812151865993303,0.0428,0.03900535884286428,0.046945769267282375,0.0012,0.0006866043187699607,0.002096472455817011,0.0357,0.03223808066494071,0.039518500222069576,0.0003,0.00010203219941781012,0.0008817357722363795,0.0026926510782804406,0.8140979734570865,0.9800612183747927,0.2777
12,19,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0027216376152454464,0.8072345340871222,0.9757159845062885,0.2666
12,19,0,0.0,False,True,0.0,10000,0.0958,0.09018572898320541,0.10172469529964955,0.0104,0.008591159114003776,0.012584852090562745,0.0635,0.05888602413178547,0.06844920644581519,0.0024,0.0016133788093978356,0.0035687763690995114,0.0317,0.028441918675691936,0.03531773419828375,0.0004,0.00015556283662307484,0.0010281283353569795,0.0235,0.020708857111790654,0.02665709333546414,0.0001,1.765267360112231e-05,0.0005662688974013381,0.003873207008980986,0.8933779334413324,1.0094086212368636,0.4246
12,19,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0038997672602145575,0.8832098178434193,0.9972310328373579,0.4371
12,19,half_limit,0.01899110076791385,True,False,0.0,10000,0.2396,0.23133510415399997,0.2480648821974484,0.0677,0.06294012484480531,0.07279188014648168,0.1911,0.1835132396553607,0.19892399453804327,0.0204,0.017807894923034105,0.02336043631411889,0.0512,0.04704986366401762,0.05569481327350168,0.0012,0.0006866043187699607,0.002096472455817011,0.0396,0.03595116606388123,0.04360241963583777,0.0005,0.00021358842616382576,0.0011700259461420934,0.008833240973622824,0.6135754974986107,0.9782868913398448,0.0
12,19,half_limit,0.01899110076791385,True,False,0.05,10000,0.9999,0.9994337311025987,0.9999823473263989,0.9997,0.9991182642277636,0.9998979678005822,0.9999,0.9994337311025987,0.9999823473263989,0.9968,0.9954861730726873,0.9977322861462085,0.9998,0.9992710041559925,0.9999451510726791,0.9753,0.9720705530669123,0.9781644180819224,0.9998,0.9992710041559925,0.9999451510726791,0.9059,0.9000206476675309,0.911467622455154,0.008810644755245161,0.61711519158719,0.9857038677705703,0.0
12,19,half_limit,0.01899110076791385,True,True,0.0,10000,0.2141,0.20617087503492845,0.22224869523342441,0.0584,0.05397124674588363,0.06316790061509793,0.1659,0.15873767832523672,0.17331890938604932,0.0158,0.013535241574453728,0.01843662244770949,0.0509,0.04676195595728594,0.055382951379255765,0.0012,0.0006866043187699607,0.002096472455817011,0.0402,0.03652333626057827,0.04422978864109592,0.0004,0.00015556283662307484,0.0010281283353569795,0.009250592168145753,0.6535743272496511,0.985302083043892,0.0
12,19,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9981,0.9970342049827606,0.9987832558403712,1.0,0.9996160016293234,1.0,0.9852,0.9826401257885482,0.9873872421925471,0.9992,0.9984220497466133,0.999594566280103,0.9446,0.9399432845169581,0.9489152641318362,0.9984,0.997402363083803,0.9990148673403064,0.8486,0.8414409494148031,0.8554913269211611,0.009273835031825967,0.6596222489247335,0.9821640453236818,0.0
12,19,half_limit,0.01899110076791385,False,False,0.0,10000,0.0849,0.07959505831172309,0.09052373713561263,0.0089,0.007238518896069928,0.010938644303608623,0.0574,0.05300868487210344,0.062131230485619464,0.0016,0.0009851326596934777,0.002597636916196953,0.0503,0.04618626511967923,0.05475910301490729,0.0011,0.0006143506542303221,0.0019688029200307855,0.0491,0.045035391683213966,0.053510898047462174,0.001,0.0005432859864972464,0.0018399443874379962,0.006104788937744222,0.9419969817902953,0.9732466306315729,0.0005
12,19,half_limit,0.01899110076791385,False,False,0.05,10000,1.0,0.9996160016293234,1.0,0.9999,0.9994337311025987,0.9999823473263989,1.0,0.9996160016293234,1.0,0.9984,0.997402363083803,0.9990148673403064,1.0,0.9996160016293234,1.0,0.9983,0.9972790145849042,0.9989382926388795,1.0,0.9996160016293234,1.0,0.9981,0.9970342049827606,0.9987832558403712,0.006065209252956947,0.9491227655573534,0.9794748007992763,0.0006
12,19,half_limit,0.01899110076791385,False,True,0.0,10000,0.0844,0.07910985828625908,0.09000932115944732,0.0096,0.007868298014665221,0.011708327587294383,0.0562,0.05185412408045512,0.0608867128733574,0.0013,0.0007599118725796528,0.0022230881023331834,0.0471,0.04311883126035707,0.05142899446380179,0.0018,0.0011389279915130562,0.0028436879850291027,0.0489,0.044843646588557176,0.053302796741467234,0.001,0.0005432859864972464,0.0018399443874379962,0.006748174968406568,0.9379601424989886,0.9647174749446215,0.0174
12,19,half_limit,0.01899110076791385,False,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9996,0.9989718716646431,0.9998444371633769,1.0,0.9996160016293234,1.0,0.9922,0.9902767678330884,0.9937452241708176,1.0,0.9996160016293234,1.0,0.9916,0.9896128585686516,0.9932095942332991,1.0,0.9996160016293234,1.0,0.9912,0.9891715358948607,0.9928512241057865,0.006695064109047836,0.9480466679236338,0.9749968101366822,0.0194
12,19,limit,0.0379822015358277,True,False,0.0,10000,0.1226,0.11631628077219917,0.12917356119798754,0.0213,0.018648553035367933,0.024319087004717837,0.0859,0.08056562730265948,0.09155240014793489,0.0051,0.0038813110835616135,0.006698770503734081,0.0478,0.043789399861243195,0.05215788826519671,0.0014,0.000834162028874972,0.002348761146363729,0.039,0.035379232816902695,0.04297481368086112,0.0001,1.765267360112231e-05,0.0005662688974013381,0.012937380601975901,0.8285775954378729,0.980095433346142,0.0
12,19,limit,0.0379822015358277,True,False,0.05,10000,0.9828,0.9800600917412721,0.9851691194320025,0.8549,0.8478606739569642,0.8616667639995296,0.9716,0.9681587482579942,0.9746790644787836,0.6077,0.5980906135585025,0.6172266731924538,0.9576,0.9534718058181471,0.9613767588730098,0.5591,0.5493480264654618,0.5688065849271244,0.9475,0.9429542554162056,0.9517020660420388,0.3991,0.3895423044585639,0.40873518641263856,0.012827501230780513,0.8343387238611738,0.988474226922411,0.0
12,19,limit,0.0379822015358277,True,True,0.0,10000,0.1132,0.10713805316386998,0.11955900797568542,0.0159,0.013627631643843861,0.01854415557864522,0.0809,0.07571507817545617,0.08640678925884496,0.0039,0.002854360868773877,0.005326642314611441,0.0471,0.04311883126035707,0.05142899446380179,0.0018,0.0011389279915130562,0.0028436879850291027,0.0372,0.03366490829585304,0.0410905205960452,0.0004,0.00015556283662307484,0.0010281283353569795,0.013194755022986133,0.8383995668511651,0.9813601160526872,0.0
12,19,limit,0.0379822015358277,True,True,0.05,10000,0.9772,0.9740860353306088,0.9799474766244173,0.8207,0.8130587997420674,0.8280949037029804,0.9607,0.9567113533995222,0.9643348305017363,0.5655,0.5557613123819143,0.575188383831527,0.9423,0.9375577281313293,0.9467025869099702,0.511,0.5012002083106214,0.5207913437252237,0.932,0.9268981427551122,0.9367700826526233,0.3669,0.35750656469145625,0.3763956556748178,0.013294520053063474,0.8346918029564377,0.978085500984505,0.0
12,19,limit,0.0379822015358277,False,False,0.0,10000,0.0747,0.06970884029045543,0.0800177887236421,0.0064,0.005015442801028862,0.008163640390503074,0.0492,0.045131271500572244,0.05361494143042977,0.0005,0.00021358842616382576,0.0011700259461420934,0.048,0.043981036388118365,0.05236609813897327,0.0005,0.00021358842616382576,0.0011700259461420934,0.0472,0.04321461148733595,0.051533137437148754,0.0003,0.00010203219941781012,0.0008817357722363795,0.011169109705206652,0.9680321168719689,0.978052136935335,0.0
12,19,limit,0.0379822015358277,False,False,0.05,10000,0.9893,0.9870872339476546,0.991136985246801,0.8616,0.8546928868079489,0.8682294055703779,0.9801,0.9771727446238594,0.9826585401406169,0.5935,0.5838389274785274,0.6030892648261561,0.9795,0.9765329796614527,0.9820987659010684,0.5948,0.5851433106212123,0.6043838832877073,0.9793,0.9763198627854448,0.9819120363764244,0.5832,0.5735066598982523,0.5928294427728671,0.011408593200173352,0.9548383819724562,0.9632865924535098,0.0
12,19,limit,0.0379822015358277,False,True,0.0,10000,0.083,0.07775160249864888,0.0885686521424954,0.0099,0.00813900122178111,0.01203739398115609,0.0538,0.04954674862078317,0.05839593152520862,0.001,0.0005432859864972464,0.0018399443874379962,0.0526,0.0483939705288705,0.057149631213210914,0.0006,0.0002750134763309977,0.001308524096300786,0.0522,0.04800985071545024,0.05673405822532771,0.0012,0.0006866043187699607,0.002096472455817011,0.0116638485332672,0.9554169231994954,0.9652079433349624,0.0001
12,19,limit,0.0379822015358277,False,True,0.05,10000,0.9867,0.9842605136041829,0.9887657023818006,0.84,0.8326842873344567,0.8470545937734832,0.9733,0.9699540728457592,0.9762824342965584,0.5523,0.5425357058295498,0.5620241279408774,0.9728,0.9694257006167392,0.9758111905239489,0.5481,0.5383290165996021,0.557834042757139,0.9724,0.9690032070173938,0.975433991321991,0.541,0.5312193014187011,0.5507492107149036,0.011629276736575262,0.961276154209698,0.9696776188800719,0.0002
12,19,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.1122,0.1061624213215819,0.11853540781471483,0.019,0.01650301328098395,0.021866393151606933,0.079,0.07387342424238177,0.08444990238572792,0.0037,0.002685648037750953,0.005095508744982636,0.0528,0.0485860568347076,0.05735739130802554,0.0012,0.0006866043187699607,0.002096472455817011,0.044,0.040152272336549465,0.04819793417750757,0.0003,0.00010203219941781012,0.0008817357722363795,0.014089436995468321,0.849017507090452,0.9772472093833645,0.0
12,19,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.9622,0.958281130278416,0.9657639016277306,0.7625,0.754059544230138,0.7707388566252568,0.9398,0.9349670422864078,0.9442951927467449,0.4902,0.48040770644536557,0.4999998199226996,0.9175,0.9119459826024217,0.9227333787580634,0.4541,0.4443610435560527,0.4638742074943753,0.9043,0.898377956453394,0.9099115424640769,0.3154,0.3063648966641942,0.3245768755342595,0.014070521707119888,0.8468246622724165,0.9747896003172147,0.0
12,19,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.1136,0.1075283490749479,0.11996840486591098,0.0166,0.014275044215554755,0.019296205409215374,0.0774,0.07232325434187925,0.0828013010810166,0.0027,0.0018563306257756151,0.003925594153699328,0.0477,0.0436935891355785,0.052053775790535536,0.0013,0.0007599118725796528,0.0022230881023331834,0.0403,0.03661872063908074,0.04433432746291932,0.0004,0.00015556283662307484,0.0010281283353569795,0.01427778790371063,0.8575654993553998,0.9828859270281118,0.0
12,19,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.9578,0.9536806290886503,0.9615677820031582,0.7353,0.7265639949295641,0.7438552954371953,0.931,0.9258650839929272,0.9358039094115496,0.4463,0.4365793330347187,0.45606190839029187,0.9105,0.9047462290294601,0.9159385083082143,0.4087,0.39910178699924725,0.41836833110323823,0.8957,0.8895566583617313,0.9015394453277153,0.2933,0.284457511418026,0.30230123350841165,0.014275509831320816,0.8583778518154301,0.9822563636870422,0.0
12,19,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.0767,0.07164526022105336,0.08207983279956146,0.0087,0.007059092062941591,0.010718224736085231,0.0516,0.04743380442800956,0.0561105653108132,0.0019,0.0012167441596287053,0.002965795017239319,0.0506,0.046474089659734416,0.05507104807582969,0.0019,0.0012167441596287053,0.002965795017239319,0.0499,0.04580256463405874,0.05434311069922432,0.0016,0.0009851326596934777,0.002597636916196953,0.012497692745018588,0.9681957593971688,0.9759665147043526,0.0
12,19,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.9749,0.9716468588557654,0.9777884194917659,0.7648,0.7563866185518029,0.7730100159110869,0.9522,0.9478421117348034,0.9562106001387568,0.4633,0.45354257352828,0.4730856119521275,0.9516,0.947217542000509,0.9556356306710959,0.4643,0.4545407676023752,0.47408664988129096,0.9515,0.9471134644262419,0.955539785045037,0.4529,0.4431636999274498,0.4626724727190679,0.012480181747556551,0.9672798847931564,0.9743998245400972,0.0
12,19,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.079,0.07387342424238177,0.08444990238572792,0.0089,0.007238518896069928,0.010938644303608623,0.0538,0.04954674862078317,0.05839593152520862,0.0013,0.0007599118725796528,0.0022230881023331834,0.0523,0.04810587403933279,0.05683795810177102,0.0013,0.0007599118725796528,0.0022230881023331834,0.0519,0.04772180742973848,0.05642233191006187,0.0013,0.0007599118725796528,0.0022230881023331834,0.012972498271409073,0.9552384027113945,0.961899264313497,0.0
12,19,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.9663,0.9625802207422883,0.9696616623772186,0.7481,0.7394975457995773,0.7565119142088929,0.9412,0.9364175379688027,0.9456436218689124,0.4329,0.4232164234464441,0.4426351091349006,0.94,0.9351742118231694,0.9444878696106351,0.4309,0.4212225774925147,0.4406304910823128,0.9399,0.9350706252345946,0.9443915329988839,0.4246,0.41494301837536596,0.43431488857893197,0.012847264418243153,0.9670498238846538,0.9732177920459713,0.0001
12,47,0,0.0,True,False,0.0,10000,0.7451,0.7364653826634074,0.7535463813352868,0.5953,0.5856450150638162,0.6048817948467329,0.7148,0.7058694054923924,0.7235656288075649,0.4793,0.4695184075926437,0.48909748993990226,0.0518,0.04762580193687199,0.05631841420260249,0.0009,0.00047357706058500574,0.0017097301130243718,0.0359,0.03242822725070218,0.039728200036959836,0.0,0.0,0.00038399837067659573,0.004423325620273314,0.17036960290713338,0.9806570256981483,0.0
12,47,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.004391350514545011,0.17143477326238643,0.987188587331346,0.0
12,47,0,0.0,True,True,0.0,10000,0.4459,0.43618033623290137,0.45566121239080576,0.224,0.2159353431043304,0.23227662399628304,0.397,0.38745167832956867,0.4066274253347906,0.1187,0.11250673191485933,0.12518610524261864,0.0491,0.045035391683213966,0.053510898047462174,0.0012,0.0006866043187699607,0.002096472455817011,0.0314,0.028157760928494462,0.03500212234450363,0.0001,1.765267360112231e-05,0.0005662688974013381,0.0046903880866064765,0.3932709859778129,0.9994202330890852,0.0
12,47,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.004736169028439407,0.3875283783565508,0.9890027733742681,0.0
12,47,0,0.0,False,False,0.0,10000,0.1341,0.12756154150463053,0.14091946850303058,0.0237,0.02089650843373186,0.02686928841417466,0.099,0.09329941405957805,0.10500855263370458,0.0055,0.004228233256266611,0.007151541132332541,0.0475,0.04350198283479496,0.05184553569066735,0.0017,0.0010617073611205116,0.0027209854150957837,0.0375,0.03395047130606028,0.04140472718681556,0.0002,5.484892732085777e-05,0.0007289958440074673,0.001747263072936101,0.7986332209936475,0.969245488242459,0.2225
12,47,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0017009243796911148,0.8179647035260464,0.9911011278681023,0.2196
12,47,0,0.0,False,True,0.0,10000,0.0985,0.09281277471267296,0.10449557597898035,0.0115,0.009589873754053874,0.01378529265409716,0.0661,0.061395037686082815,0.07113819609999034,0.0023,0.001533154495882851,0.0034490774822886323,0.0355,0.03204796463660609,0.03930876984975245,0.0004,0.00015556283662307484,0.0010281283353569795,0.0245,0.02164766048220529,0.02771752196830815,0.0,0.0,0.00038399837067659573,0.0024599252629224633,0.8854051803939987,0.9850021293608419,0.43
12,47,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.002481658653080609,0.8749666792973662,0.9796470673125827,0.4207
12,47,half_limit,0.01899110076791385,True,False,0.0,10000,0.1495,0.14264578525871854,0.15662339759912572,0.0254,0.022493713338593437,0.028670777914852785,0.112,0.1059673135711643,0.11833066916448072,0.0053,0.004054522887776702,0.006925405100170722,0.0498,0.04570665130975951,0.054239100823197675,0.0014,0.000834162028874972,0.002348761146363729,0.035,0.031572809892695966,0.03878430859203326,0.0002,5.484892732085777e-05,0.0007289958440074673,0.006994393468414736,0.7684800599317061,0.9840231324969029,0.0
12,47,half_limit,0.01899110076791385,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9991,0.9982902698869756,0.999526422939415,1.0,0.9996160016293234,1.0,0.9989,0.9980311970799692,0.9993856493457697,1.0,0.9996160016293234,1.0,0.9939,0.9921727895693172,0.9952478968401285,0.007081271690668179,0.7545228362629469,0.9712423951968835,0.0
12,47,half_limit,0.01899110076791385,True,True,0.0,10000,0.1476,0.140783287154509,0.15468735489714386,0.0261,0.023152457773687764,0.02941149588203951,0.1058,0.09992214321648979,0.11198060109895164,0.0066,0.005191478817931517,0.008387450774252148,0.0528,0.0485860568347076,0.05735739130802554,0.0017,0.0010617073611205116,0.0027209854150957837,0.0399,0.03623722186390825,0.04391613343678834,0.0004,0.00015556283662307484,0.0010281283353569795,0.007281310172071278,0.7744738762686653,0.9742459348160845,0.0
12,47,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9977,0.9965509225177114,0.9984668455041172,1.0,0.9996160016293234,1.0,0.9968,0.9954861730726873,0.9977322861462085,1.0,0.9996160016293234,1.0,0.9876,0.9852361608857194,0.9895893639031967,0.007255941008234375,0.7758389438179345,0.9790770453183263,0.0
12,47,half_limit,0.01899110076791385,False,False,0.0,10000,0.0746,0.0696120472226823,0.07991465859108934,0.0076,0.006076784264021832,0.009501377331420478,0.0498,0.04570665130975951,0.054239100823197675,0.0011,0.0006143506542303221,0.0019688029200307855,0.0473,0.04331039683565242,0.05163727528915815,0.0011,0.0006143506542303221,0.0019688029200307855,0.0458,0.0418741615064729,0.050074662613449714,0.0007,0.0003391263316879597,0.0014443344412696886,0.005721547596825657,0.960483696521086,0.975068749605707,0.0
12,47,half_limit,0.01899110076791385,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9998,0.9992710041559925,0.9999451510726791,1.0,0.9996160016293234,1.0,0.9998,0.9992710041559925,0.9999451510726791,1.0,0.9996160016293234,1.0,0.9997,0.9991182642277636,0.9998979678005822,0.005733936259903318,0.9571324925006823,0.9720775278579603,0.0
12,47,half_limit,0.01899110076791385,False,True,0.0,10000,0.0779,0.07280761282706955,0.08331655859745563,0.0084,0.006790405766700767,0.01038714143134846,0.0538,0.04954674862078317,0.05839593152520862,0.0014,0.000834162028874972,0.002348761146363729,0.0509,0.04676195595728594,0.055382951379255765,0.0013,0.0007599118725796528,0.0022230881023331834,0.0496,0.04551483891184551,0.054031066820459946,0.0012,0.0006866043187699607,0.002096472455817011,0.0060150886905694706,0.9554863686068185,0.9679129316116892,0.0002
12,47,half_limit,0.01899110076791385,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9991,0.9982902698869756,0.999526422939415,1.0,0.9996160016293234,1.0,0.9991,0.9982902698869756,0.999526422939415,1.0,0.9996160016293234,1.0,0.999,0.9981600556125619,0.9994567140135028,0.005990171302837692,0.9621744387318588,0.9746147776594616,0.0003
12,47,limit,0.0379822015358277,True,False,0.0,10000,0.0956,0.08999118801009043,0.10151938987211281,0.0134,0.011325981720013404,0.015847725494329057,0.0623,0.05772877877310782,0.06720737340058246,0.0026,0.0017749883701664527,0.0038070132089826243,0.0491,0.045035391683213966,0.053510898047462174,0.0019,0.0012167441596287053,0.002965795017239319,0.0428,0.03900535884286428,0.046945769267282375,0.0006,0.0002750134763309977,0.001308524096300786,0.011853730770655695,0.9015654227728674,0.971425122600291,0.0
12,47,limit,0.0379822015358277,True,False,0.05,10000,0.9876,0.9852361608857194,0.9895893639031967,0.8672,0.8604074747703391,0.8737105168262359,0.9795,0.9765329796614527,0.9820987659010684,0.6128,0.6032112392094391,0.6223021307581362,0.9756,0.9723884602483912,0.9784462805014211,0.6153,0.6057217518367439,0.624789698138978,0.9728,0.9694257006167392,0.9758111905239489,0.5219,0.5121030515288095,0.5316801293425549,0.011862108753449814,0.9006663146478884,0.9714164607566684,0.0
