ticker,end,eps,filed,derived_q4,eps_prev,consecutive_prev,eps_lag4,seasonal_pair,level,eps_ttm
PH,2011-09-30,1.95,2011-11-09,False,1.8399999999999999,True,1.53,True,1.6275,6.93
PH,2011-12-31,1.59,2012-02-08,False,1.95,True,1.42,True,1.7325,7.1
PH,2012-03-31,2.07,2012-05-09,False,1.59,True,1.72,True,1.775,7.449999999999999
PH,2012-06-30,2.0100000000000007,2012-08-24,True,2.07,True,1.8399999999999999,True,1.8624999999999998,7.62
PH,2012-09-30,1.61,2012-11-02,False,2.0100000000000007,True,1.95,True,1.905,7.280000000000001
PH,2012-12-31,1.21,2013-02-06,False,1.61,True,1.59,True,1.8200000000000003,6.9
PH,2013-03-31,1.72,2013-05-07,False,1.21,True,2.07,True,1.725,6.550000000000001
PH,2013-06-30,1.8200000000000003,2013-08-29,True,1.72,True,2.0100000000000007,True,1.6375000000000002,6.36
PH,2013-09-30,1.64,2013-11-04,False,1.8200000000000003,True,1.61,True,1.59,6.39
PH,2013-12-31,1.7,2014-02-07,False,1.64,True,1.21,True,1.5975,6.88
PH,2014-03-31,1.63,2014-05-06,False,1.7,True,1.72,True,1.72,6.79
PH,2014-06-30,2.0100000000000007,2014-08-22,True,1.63,True,1.8200000000000003,True,1.6975,6.98
PH,2014-09-30,1.88,2014-10-31,False,2.0100000000000007,True,1.64,True,1.745,7.220000000000001
PH,2014-12-31,1.84,2015-02-06,False,1.88,True,1.7,True,1.8050000000000002,7.36
PH,2015-03-31,2.06,2015-05-08,False,1.84,True,1.63,True,1.84,7.790000000000001
PH,2015-06-30,1.3000000000000007,2015-08-26,True,2.06,True,2.0100000000000007,True,1.9475000000000002,7.08
PH,2015-09-30,1.42,2015-11-03,False,1.3000000000000007,True,1.88,True,1.77,6.620000000000001
PH,2015-12-31,1.35,2016-02-03,False,1.42,True,1.84,True,1.6550000000000002,6.130000000000001
PH,2016-03-31,1.39,2016-05-05,False,1.35,True,2.06,True,1.5325000000000002,5.46
PH,2016-06-30,1.7999999999999998,2016-08-26,True,1.39,True,1.3000000000000007,True,1.365,5.96
PH,2016-09-30,1.57,2016-11-01,False,1.7999999999999998,True,1.42,True,1.49,6.11
PH,2016-12-31,1.81,2017-02-07,False,1.57,True,1.35,True,1.5275,6.57
PH,2017-03-31,1.79,2017-05-09,False,1.81,True,1.39,True,1.6425,6.97
PH,2017-06-30,2.2,2017-08-25,True,1.79,True,1.7999999999999998,True,1.7425,7.37
PH,2017-09-30,2.14,2017-11-08,False,2.2,True,1.57,True,1.8425,7.940000000000001
PH,2017-12-31,0.42,2018-02-08,False,2.14,True,1.81,True,1.9850000000000003,6.550000000000001
PH,2018-03-31,2.75,2018-05-02,False,0.42,True,1.79,True,1.6375000000000002,7.51
PH,2018-06-30,2.67,2018-08-24,True,2.75,True,2.2,True,1.8775,7.98
PH,2018-09-30,2.84,2018-11-07,False,2.67,True,2.14,True,1.995,8.68
PH,2018-12-31,2.39,2019-02-07,False,2.84,True,0.42,True,2.17,10.65
PH,2019-03-31,3.2,2019-05-09,False,2.39,True,2.75,True,2.6625,11.100000000000001
PH,2019-06-30,3.200000000000001,2019-08-23,True,3.2,True,2.67,True,2.7750000000000004,11.63
PH,2019-09-30,2.64,2019-11-06,False,3.200000000000001,True,2.84,True,2.9075,11.430000000000001
PH,2019-12-31,1.59,2020-02-05,False,2.64,True,2.39,True,2.8575000000000004,10.63
PH,2020-03-31,2.86,2020-05-06,False,1.59,True,3.2,True,2.6575,10.290000000000001
PH,2020-06-30,2.3000000000000007,2020-08-26,True,2.86,True,3.200000000000001,True,2.5725000000000002,9.39
PH,2020-09-30,2.5,2020-11-06,False,2.3000000000000007,True,2.64,True,2.3475,9.25
PH,2020-12-31,3.47,2021-02-05,False,2.5,True,1.59,True,2.3125,11.13
PH,2021-03-31,3.65,2021-05-06,False,3.47,True,2.86,True,2.7825,11.920000000000002
PH,2021-06-30,3.919999999999998,2021-08-25,True,3.65,True,2.3000000000000007,True,2.9800000000000004,13.54
PH,2021-09-30,3.5,2021-11-05,False,3.919999999999998,True,2.5,True,3.385,14.54
PH,2021-12-31,3.02,2022-02-04,False,3.5,True,3.47,True,3.635,14.089999999999998
PH,2022-03-31,2.71,2022-05-06,False,3.02,True,3.65,True,3.5224999999999995,13.149999999999999
PH,2022-06-30,1.0099999999999998,2022-08-24,True,2.71,True,3.919999999999998,True,3.2874999999999996,10.24
PH,2022-09-30,3.02,2022-11-04,False,1.0099999999999998,True,3.5,True,2.56,9.76
PH,2022-12-31,3.08,2023-02-07,False,3.02,True,3.02,True,2.44,9.82
PH,2023-03-31,4.61,2023-05-05,False,3.08,True,2.71,True,2.455,11.719999999999999
PH,2023-06-30,5.52,2023-08-24,True,4.61,True,1.0099999999999998,True,2.9299999999999997,16.23
PH,2023-09-30,5.07,2023-11-07,False,5.52,True,3.02,True,4.0575,18.28
PH,2023-12-31,5.31,2024-02-06,False,5.07,True,3.08,True,4.57,20.509999999999998
PH,2024-03-31,5.65,2024-05-03,False,5.31,True,4.61,True,5.1274999999999995,21.549999999999997
PH,2024-06-30,6.099999999999998,2024-08-22,True,5.65,True,5.52,True,5.387499999999999,22.13
PH,2024-09-30,5.43,2024-11-05,False,6.099999999999998,True,5.07,True,5.5325,22.49
PH,2024-12-31,7.37,2025-01-31,False,5.43,True,5.31,True,5.6225,24.55
PH,2025-03-31,7.48,2025-05-06,False,7.37,True,5.65,True,6.1375,26.38
PH,2025-06-30,7.239999999999998,2025-08-22,True,7.48,True,6.099999999999998,True,6.595,27.52
PH,2025-09-30,6.39,2025-11-07,False,7.239999999999998,True,5.43,True,6.88,28.48
PH,2025-12-31,6.69,2026-01-30,False,6.39,True,7.37,True,7.12,27.8
PH,2026-03-31,7.16,2026-05-01,False,6.69,True,7.48,True,6.95,27.48
PH,2026-06-30,8.649999999999999,2026-08-21,True,7.16,True,7.239999999999998,True,6.87,28.89
PHM,2009-06-30,-0.74,2010-08-05,False,,False,,False,,
PHM,2009-09-30,-1.15,2010-11-05,False,-0.74,True,,False,,
PHM,2010-03-31,-0.03,2011-04-28,False,,False,,False,,
PHM,2010-06-30,0.2,2010-08-05,False,-0.03,True,,False,,
PHM,2010-09-30,-2.63,2010-11-05,False,0.2,True,,False,,
PHM,2010-12-31,-0.44,2012-02-09,False,-2.63,True,,False,,
PHM,2011-03-31,-0.1,2011-04-28,False,-0.44,True,-0.03,True,0.825,-2.9699999999999998
PHM,2011-06-30,-0.15,2011-08-01,False,-0.1,True,0.2,True,0.8425,-3.32
PHM,2011-09-30,-0.34,2011-10-28,False,-0.15,True,-2.63,True,0.83,-1.03
PHM,2011-12-31,0.04,2012-02-09,False,-0.34,True,-0.44,True,0.2575,-0.55
PHM,2012-03-31,-0.03,2012-04-26,False,0.04,True,-0.1,True,0.15750000000000003,-0.48
PHM,2012-06-30,0.11,2012-07-26,False,-0.03,True,-0.15,True,0.14,-0.22000000000000008
PHM,2012-09-30,0.31,2012-10-25,False,0.11,True,-0.34,True,0.13,0.43
PHM,2012-12-31,0.15,2013-02-06,False,0.31,True,0.04,True,0.1225,0.54
PHM,2013-03-31,0.21,2013-04-25,False,0.15,True,-0.03,True,0.15,0.7799999999999999
PHM,2013-06-30,0.09,2013-07-25,False,0.21,True,0.11,True,0.19499999999999998,0.7599999999999999
PHM,2013-09-30,5.92,2013-10-24,False,0.09,True,0.31,True,0.18999999999999997,6.37
PHM,2013-12-31,0.58,2014-02-05,False,5.92,True,0.15,True,1.5925,6.8
PHM,2014-03-31,0.19,2014-04-24,False,0.58,True,0.21,True,1.7,6.78
PHM,2014-06-30,0.11,2014-07-24,False,0.19,True,0.09,True,1.695,6.800000000000001
PHM,2014-09-30,0.37,2014-10-23,False,0.11,True,5.92,True,1.7000000000000002,1.25
PHM,2014-12-31,0.58,2015-02-04,False,0.37,True,0.58,True,0.3125,1.25
PHM,2015-03-31,0.15,2015-04-23,False,0.58,True,0.19,True,0.3125,1.21
PHM,2015-06-30,0.28,2015-07-23,False,0.15,True,0.11,True,0.3025,1.38
PHM,2015-09-30,0.31,2015-10-22,False,0.28,True,0.37,True,0.345,1.32
PHM,2015-12-31,0.65,2016-02-08,False,0.31,True,0.58,True,0.33,1.3900000000000001
PHM,2016-03-31,0.24,2016-04-21,False,0.65,True,0.15,True,0.34750000000000003,1.4800000000000002
PHM,2016-06-30,0.34,2016-07-21,False,0.24,True,0.28,True,0.37000000000000005,1.54
PHM,2016-09-30,0.37,2016-10-20,False,0.34,True,0.31,True,0.385,1.6
PHM,2016-12-31,0.83,2017-02-01,False,0.37,True,0.65,True,0.4,1.78
PHM,2017-03-31,0.29,2017-04-25,False,0.83,True,0.24,True,0.445,1.83
PHM,2017-06-30,0.32,2017-07-25,False,0.29,True,0.34,True,0.4575,1.81
PHM,2017-09-30,0.59,2017-10-24,False,0.32,True,0.37,True,0.4525,2.03
PHM,2017-12-31,0.26,2018-02-07,False,0.59,True,0.83,True,0.5075,1.46
PHM,2018-03-31,0.59,2018-04-24,False,0.26,True,0.29,True,0.365,1.7599999999999998
PHM,2018-06-30,1.12,2018-07-26,False,0.59,True,0.32,True,0.43999999999999995,2.56
PHM,2018-09-30,1.01,2018-10-23,False,1.12,True,0.59,True,0.64,2.9800000000000004
PHM,2018-12-31,0.84,2019-01-31,False,1.01,True,0.26,True,0.7450000000000001,3.5599999999999996
PHM,2019-03-31,0.59,2019-04-23,False,0.84,True,0.59,True,0.8899999999999999,3.5599999999999996
PHM,2019-06-30,0.86,2019-07-23,False,0.59,True,1.12,True,0.8899999999999999,3.3
PHM,2019-09-30,0.99,2019-10-22,False,0.86,True,1.01,True,0.825,3.2800000000000002
PHM,2019-12-31,1.23,2020-01-30,False,0.99,True,0.84,True,0.8200000000000001,3.67
PHM,2020-03-31,0.75,2020-04-23,False,1.23,True,0.59,True,0.9175,3.83
PHM,2020-06-30,1.29,2020-07-23,False,0.75,True,0.86,True,0.9575,4.26
PHM,2020-09-30,1.54,2020-10-22,False,1.29,True,0.99,True,1.065,4.8100000000000005
PHM,2020-12-31,1.62,2021-02-02,False,1.54,True,1.23,True,1.2025000000000001,5.2
PHM,2021-03-31,1.14,2021-04-27,False,1.62,True,0.75,True,1.3,5.59
PHM,2021-06-30,1.91,2021-07-27,False,1.14,True,1.29,True,1.3975,6.21
PHM,2021-09-30,1.83,2021-10-26,False,1.91,True,1.54,True,1.5525,6.5
PHM,2021-12-31,2.5600000000000005,2022-02-07,True,1.83,True,1.62,True,1.625,7.44
PHM,2022-03-31,1.84,2022-04-28,False,2.5600000000000005,True,1.14,True,1.86,8.14
PHM,2022-06-30,2.74,2022-07-26,False,1.84,True,1.91,True,2.035,8.97
PHM,2022-09-30,2.7,2022-10-25,False,2.74,True,1.83,True,2.2425,9.84
PHM,2022-12-31,3.79,2023-02-06,True,2.7,True,2.5600000000000005,True,2.46,11.07
PHM,2023-03-31,2.35,2023-04-25,False,3.79,True,1.84,True,2.7675,11.58
PHM,2023-06-30,3.23,2023-07-25,False,2.35,True,2.74,True,2.895,12.07
PHM,2023-09-30,2.92,2023-10-24,False,3.23,True,2.7,True,3.0175,12.290000000000001
PHM,2023-12-31,3.289999999999999,2024-02-05,True,2.92,True,3.79,True,3.0725000000000002,11.79
PHM,2024-03-31,3.13,2024-04-23,False,3.289999999999999,True,2.35,True,2.9475,12.57
PHM,2024-06-30,3.86,2024-07-23,False,3.13,True,3.23,True,3.1425,13.2
PHM,2024-09-30,3.38,2024-10-22,False,3.86,True,2.92,True,3.3,13.66
PHM,2024-12-31,4.449999999999999,2025-02-06,True,3.38,True,3.289999999999999,True,3.415,14.82
PHM,2025-03-31,2.59,2025-04-22,False,4.449999999999999,True,3.13,True,3.705,14.28
PHM,2025-06-30,3.05,2025-07-22,False,2.59,True,3.86,True,3.57,13.469999999999999
PHM,2025-09-30,2.98,2025-10-21,False,3.05,True,3.38,True,3.3674999999999997,13.07
PHM,2025-12-31,2.5900000000000016,2026-02-04,True,2.98,True,4.449999999999999,True,3.2675,11.21
PHM,2026-03-31,1.81,2026-04-23,False,2.5900000000000016,True,2.59,True,2.8025,10.430000000000001
PHM,2026-06-30,2.49,2026-07-22,False,1.81,True,3.05,True,2.6075000000000004,9.870000000000003
PLD,2010-03-31,-0.43,2012-02-29,False,,False,,False,,
PLD,2010-06-30,-0.11,2011-09-08,False,-0.43,True,,False,,
PLD,2010-09-30,-0.07,2011-11-08,False,-0.11,True,,False,,
PLD,2010-12-31,-4.86,2012-02-29,False,-0.07,True,,False,,
PLD,2011-03-31,-0.18,2012-02-29,False,-4.86,True,-0.43,True,1.3675000000000002,-5.22
PLD,2011-06-30,-0.49,2011-09-08,False,-0.18,True,-0.11,True,1.305,-5.6000000000000005
PLD,2011-09-30,0.12,2011-11-08,False,-0.49,True,-0.07,True,1.4000000000000001,-5.41
PLD,2011-12-31,-0.1,2012-02-29,False,0.12,True,-4.86,True,1.4125,-0.6499999999999999
PLD,2012-03-31,0.44,2012-05-08,False,-0.1,True,-0.18,True,0.22249999999999998,-0.02999999999999997
PLD,2012-06-30,-0.02,2012-08-07,False,0.44,True,-0.49,True,0.2875,0.43999999999999995
PLD,2012-09-30,-0.1,2012-11-06,False,-0.02,True,0.12,True,0.17,0.21999999999999995
PLD,2012-12-31,-0.5,2013-02-28,False,-0.1,True,-0.1,True,0.165,-0.18000000000000005
PLD,2013-03-31,0.58,2013-05-08,False,-0.5,True,0.44,True,0.265,-0.040000000000000036
PLD,2013-06-30,0.0,2013-08-08,False,0.58,True,-0.02,True,0.3,-0.020000000000000018
PLD,2013-09-30,-0.02,2013-11-05,False,0.0,True,-0.1,True,0.295,0.059999999999999956
PLD,2013-12-31,0.12,2014-02-26,False,-0.02,True,-0.5,True,0.275,0.6799999999999999
PLD,2014-03-31,0.01,2014-05-07,False,0.12,True,0.58,True,0.18,0.10999999999999999
PLD,2014-06-30,0.15,2014-08-06,False,0.01,True,0.0,True,0.0375,0.26
PLD,2014-09-30,0.27,2014-11-05,False,0.15,True,-0.02,True,0.075,0.55
PLD,2014-12-31,0.82,2015-02-25,False,0.27,True,0.12,True,0.1375,1.25
PLD,2015-03-31,0.67,2015-05-04,False,0.82,True,0.01,True,0.3125,1.9100000000000001
PLD,2015-06-30,0.27,2015-07-31,False,0.67,True,0.15,True,0.47750000000000004,2.03
PLD,2015-09-30,0.49,2015-11-02,False,0.27,True,0.27,True,0.5075,2.25
PLD,2015-12-31,0.23,2016-02-19,False,0.49,True,0.82,True,0.5625,1.6600000000000001
PLD,2016-03-31,0.4,2016-05-06,False,0.23,True,0.67,True,0.41500000000000004,1.3900000000000001
PLD,2016-06-30,0.52,2016-07-29,False,0.4,True,0.27,True,0.34750000000000003,1.6400000000000001
PLD,2016-09-30,0.53,2016-11-03,False,0.52,True,0.49,True,0.41000000000000003,1.68
PLD,2016-12-31,0.83,2017-02-15,False,0.53,True,0.23,True,0.42,2.2800000000000002
PLD,2017-03-31,0.38,2017-04-25,False,0.83,True,0.4,True,0.5700000000000001,2.26
PLD,2017-06-30,0.5,2017-07-27,False,0.38,True,0.52,True,0.565,2.2399999999999998
PLD,2017-09-30,1.65,2017-10-27,False,0.5,True,0.53,True,0.5599999999999999,3.36
PLD,2017-12-31,0.56,2018-02-15,False,1.65,True,0.83,True,0.84,3.09
PLD,2018-03-31,0.69,2018-04-24,False,0.56,True,0.38,True,0.7725,3.4
PLD,2018-06-30,0.63,2018-07-23,False,0.69,True,0.5,True,0.85,3.53
PLD,2018-09-30,0.6,2018-10-22,False,0.63,True,1.65,True,0.8825,2.48
PLD,2018-12-31,0.95,2019-02-13,False,0.6,True,0.56,True,0.62,2.87
PLD,2019-03-31,0.55,2019-04-23,False,0.95,True,0.69,True,0.7175,2.7299999999999995
PLD,2019-06-30,0.61,2019-07-22,False,0.55,True,0.63,True,0.6824999999999999,2.7099999999999995
PLD,2019-09-30,0.71,2019-10-21,False,0.61,True,0.6,True,0.6774999999999999,2.82
PLD,2019-12-31,0.61,2020-02-11,False,0.71,True,0.95,True,0.705,2.48
PLD,2020-03-31,0.7,2020-05-01,False,0.61,True,0.55,True,0.62,2.63
PLD,2020-06-30,0.55,2020-07-28,False,0.7,True,0.61,True,0.6575,2.5699999999999994
PLD,2020-09-30,0.4,2020-10-28,False,0.55,True,0.71,True,0.6424999999999998,2.2600000000000002
PLD,2020-12-31,0.38,2021-02-11,False,0.4,True,0.61,True,0.5650000000000001,2.03
PLD,2021-03-31,0.5,2021-04-27,False,0.38,True,0.7,True,0.5075,1.83
PLD,2021-06-30,0.81,2021-07-27,False,0.5,True,0.55,True,0.4575,2.09
PLD,2021-09-30,0.98,2021-10-26,False,0.81,True,0.4,True,0.5225,2.67
PLD,2021-12-31,1.68,2022-02-09,False,0.98,True,0.38,True,0.6675,3.9699999999999998
PLD,2022-03-31,1.55,2022-04-26,False,1.68,True,0.5,True,0.9924999999999999,5.02
PLD,2022-06-30,0.82,2022-08-08,False,1.55,True,0.81,True,1.255,5.03
PLD,2022-09-30,1.37,2022-10-28,False,0.82,True,0.98,True,1.2575,5.42
PLD,2022-12-31,0.64,2023-02-14,False,1.37,True,1.68,True,1.355,4.38
PLD,2023-03-31,0.5,2023-05-01,False,0.64,True,1.55,True,1.095,3.33
PLD,2023-06-30,1.31,2023-07-26,False,0.5,True,0.82,True,0.8325,3.8200000000000003
PLD,2023-09-30,0.81,2023-10-27,False,1.31,True,1.37,True,0.9550000000000001,3.2600000000000002
PLD,2023-12-31,0.68,2024-02-13,False,0.81,True,0.64,True,0.8150000000000001,3.3000000000000003
PLD,2024-03-31,0.63,2024-04-25,False,0.68,True,0.5,True,0.8250000000000001,3.43
PLD,2024-06-30,0.93,2024-07-26,False,0.63,True,1.31,True,0.8575,3.0500000000000003
PLD,2024-09-30,1.08,2024-10-25,False,0.93,True,0.81,True,0.7625000000000001,3.3200000000000003
PLD,2024-12-31,1.38,2025-02-14,False,1.08,True,0.68,True,0.8300000000000001,4.02
PLD,2025-03-31,0.64,2025-04-29,False,1.38,True,0.63,True,1.005,4.03
PLD,2025-06-30,0.61,2025-07-30,False,0.64,True,0.93,True,1.0075,3.71
PLD,2025-09-30,0.82,2025-10-28,False,0.61,True,1.08,True,0.9275,3.4499999999999997
PLD,2025-12-31,1.5,2026-02-13,False,0.82,True,1.38,True,0.8624999999999999,3.57
PLD,2026-03-31,1.05,2026-04-30,False,1.5,True,0.64,True,0.8925,3.9799999999999995
PNC,2008-06-30,1.46,2009-08-10,False,,False,,False,,
PNC,2008-09-30,0.72,2009-11-06,False,1.46,True,,False,,
PNC,2009-03-31,1.04,2010-05-07,False,,False,,False,,
PNC,2009-06-30,0.14,2009-08-10,False,1.04,True,,False,,
PNC,2009-09-30,1.01,2009-11-06,False,0.14,True,,False,,
PNC,2010-03-31,0.67,2011-05-09,False,,False,,False,,
PNC,2010-06-30,1.49,2010-08-09,False,0.67,True,,False,,
PNC,2010-09-30,2.08,2010-11-09,False,1.49,True,,False,,
PNC,2011-03-31,1.59,2011-05-09,False,,False,,False,,
PNC,2011-06-30,1.69,2011-08-08,False,1.59,True,,False,,
PNC,2011-09-30,1.57,2011-11-08,False,1.69,True,,False,,
PNC,2012-03-31,1.45,2013-05-09,False,,False,,False,,
PNC,2012-06-30,1.0,2012-08-08,False,1.45,True,,False,,
PNC,2012-09-30,1.66,2012-11-08,False,1.0,True,,False,,
PNC,2013-03-31,1.78,2013-05-09,False,,False,,False,,
PNC,2013-06-30,2.02,2013-08-08,False,1.78,True,,False,,
PNC,2013-09-30,1.82,2013-11-06,False,2.02,True,,False,,
PNC,2013-12-31,1.8600000000000003,2014-03-03,True,1.82,True,,False,,
PNC,2014-03-31,1.86,2014-05-08,False,1.8600000000000003,True,1.78,True,1.87,7.5600000000000005
PNC,2014-06-30,1.88,2014-08-07,False,1.86,True,2.02,True,1.8900000000000001,7.420000000000001
PNC,2014-09-30,1.82,2014-11-05,False,1.88,True,1.82,True,1.8550000000000002,7.420000000000001
PNC,2014-12-31,1.88,2015-03-02,True,1.82,True,1.8600000000000003,True,1.8550000000000002,7.44
PNC,2015-03-31,1.79,2015-05-07,False,1.88,True,1.86,True,1.86,7.37
PNC,2015-06-30,1.92,2015-08-05,False,1.79,True,1.88,True,1.8425,7.41
PNC,2015-09-30,1.93,2015-11-05,False,1.92,True,1.82,True,1.8525,7.52
PNC,2015-12-31,1.88,2016-02-29,True,1.93,True,1.88,True,1.88,7.52
PNC,2016-03-31,1.7,2016-05-04,False,1.88,True,1.79,True,1.88,7.43
PNC,2016-06-30,1.84,2016-08-03,False,1.7,True,1.92,True,1.8575,7.35
PNC,2016-09-30,1.87,2016-11-04,False,1.84,True,1.93,True,1.8375,7.29
PNC,2016-12-31,2.01,2017-02-28,True,1.87,True,1.88,True,1.8225,7.42
PNC,2017-03-31,1.99,2017-05-03,False,2.01,True,1.7,True,1.855,7.71
PNC,2017-06-30,2.12,2017-08-02,False,1.99,True,1.84,True,1.9275,7.99
PNC,2017-09-30,2.18,2017-10-31,False,2.12,True,1.87,True,1.9975,8.3
PNC,2017-12-31,4.199999999999999,2018-02-28,True,2.18,True,2.01,True,2.075,10.49
PNC,2018-03-31,2.45,2018-05-03,False,4.199999999999999,True,1.99,True,2.6225,10.95
PNC,2018-06-30,2.74,2018-08-02,False,2.45,True,2.12,True,2.7375,11.569999999999999
PNC,2018-09-30,2.84,2018-11-01,False,2.74,True,2.18,True,2.8924999999999996,12.23
PNC,2018-12-31,2.759999999999998,2019-03-01,True,2.84,True,4.199999999999999,True,3.0575,10.79
PNC,2019-03-31,2.62,2019-05-03,False,2.759999999999998,True,2.45,True,2.6975,10.959999999999997
PNC,2019-06-30,2.89,2019-08-01,False,2.62,True,2.74,True,2.7399999999999993,11.11
PNC,2019-09-30,2.95,2019-11-04,False,2.89,True,2.84,True,2.7775,11.219999999999999
PNC,2019-12-31,2.969999999999999,2020-03-02,True,2.95,True,2.759999999999998,True,2.8049999999999997,11.43
PNC,2020-03-31,1.96,2020-05-05,False,2.969999999999999,True,2.62,True,2.8575,10.77
PNC,2020-06-30,8.4,2020-08-04,False,1.96,True,2.89,True,2.6925,16.28
PNC,2020-09-30,3.4,2020-11-03,False,8.4,True,2.95,True,4.07,16.729999999999997
PNC,2020-12-31,3.2299999999999986,2021-02-26,True,3.4,True,2.969999999999999,True,4.182499999999999,16.99
PNC,2021-03-31,4.11,2021-05-05,False,3.2299999999999986,True,1.96,True,4.2475,19.14
PNC,2021-06-30,2.43,2021-08-06,False,4.11,True,8.4,True,4.785,13.169999999999998
PNC,2021-09-30,3.31,2021-11-03,False,2.43,True,3.4,True,3.2924999999999995,13.08
PNC,2021-12-31,2.8599999999999994,2022-02-25,True,3.31,True,3.2299999999999986,True,3.27,12.71
PNC,2022-03-31,3.23,2022-05-04,False,2.8599999999999994,True,4.11,True,3.1775,11.83
PNC,2022-06-30,3.39,2022-08-02,False,3.23,True,2.43,True,2.9575,12.790000000000001
PNC,2022-09-30,3.78,2022-11-02,False,3.39,True,3.31,True,3.1975000000000002,13.26
PNC,2022-12-31,3.459999999999999,2023-02-22,True,3.78,True,2.8599999999999994,True,3.315,13.86
PNC,2023-03-31,3.98,2023-05-02,False,3.459999999999999,True,3.23,True,3.465,14.61
PNC,2023-06-30,3.36,2023-08-02,False,3.98,True,3.39,True,3.6525,14.579999999999998
PNC,2023-09-30,3.6,2023-11-02,False,3.36,True,3.78,True,3.6449999999999996,14.399999999999999
PNC,2023-12-31,1.8600000000000012,2024-02-21,True,3.6,True,3.459999999999999,True,3.5999999999999996,12.8
PNC,2024-03-31,3.1,2024-05-02,False,1.8600000000000012,True,3.98,True,3.2,11.92
PNC,2024-06-30,3.39,2024-08-02,False,3.1,True,3.36,True,2.98,11.950000000000001
PNC,2024-09-30,3.5,2024-11-01,False,3.39,True,3.6,True,2.9875000000000003,11.850000000000001
PNC,2024-12-31,3.7699999999999996,2025-02-21,True,3.5,True,1.8600000000000012,True,2.9625000000000004,13.76
PNC,2025-03-31,3.52,2025-05-02,False,3.7699999999999996,True,3.1,True,3.44,14.18
PNC,2025-06-30,3.86,2025-08-01,False,3.52,True,3.39,True,3.545,14.649999999999999
PNC,2025-09-30,4.36,2025-11-03,False,3.86,True,3.5,True,3.6624999999999996,15.509999999999998
PNC,2025-12-31,4.860000000000001,2026-02-20,True,4.36,True,3.7699999999999996,True,3.8774999999999995,16.6
PNC,2026-03-31,4.13,2026-05-05,False,4.860000000000001,True,3.52,True,4.15,17.21
PNC,2026-06-30,4.82,2026-08-05,False,4.13,True,3.86,True,4.3025,18.17
PNR,2009-06-27,0.33,2010-07-29,False,,False,,False,,
PNR,2009-09-26,0.38,2010-10-26,False,0.33,True,,False,,
PNR,2010-04-03,0.36,2011-04-26,False,,False,,False,,
PNR,2010-07-03,0.62,2010-07-29,False,0.36,True,,False,,
PNR,2010-10-02,0.56,2010-10-26,False,0.62,True,,False,,
PNR,2010-12-31,0.48,2012-02-21,False,0.56,True,,False,,
PNR,2011-04-02,0.52,2011-04-26,False,0.48,True,0.36,True,0.505,2.18
PNR,2011-07-02,0.68,2011-07-26,False,0.52,True,0.62,True,0.545,2.24
PNR,2011-10-01,0.52,2011-10-26,False,0.68,True,0.56,True,0.56,2.2
PNR,2011-12-31,-1.36,2012-02-21,False,0.52,True,0.48,True,0.55,0.3600000000000001
PNR,2012-03-31,0.62,2012-04-24,False,-1.36,True,0.52,True,0.77,0.4600000000000001
PNR,2012-06-30,0.73,2012-07-24,False,0.62,True,0.68,True,0.7950000000000002,0.5099999999999999
PNR,2012-09-29,0.3,2012-11-01,False,0.73,True,0.52,True,0.8075,0.28999999999999987
PNR,2012-12-31,-1.31,2013-02-26,False,0.3,True,-1.36,True,0.7525,0.3400000000000001
PNR,2013-03-30,0.25,2013-04-23,False,-1.31,True,0.62,True,0.74,-0.030000000000000027
PNR,2013-06-29,0.76,2014-07-31,False,0.25,True,0.73,True,0.6475,0.0
PNR,2013-09-28,0.87,2013-10-22,False,0.76,True,0.3,True,0.655,0.57
PNR,2013-12-31,0.8,2014-02-25,False,0.87,True,-1.31,True,0.7975000000000001,2.6799999999999997
PNR,2014-03-29,0.6,2014-04-22,False,0.8,True,0.25,True,0.6699999999999999,3.03
PNR,2014-06-28,0.84,2014-07-31,False,0.6,True,0.76,True,0.7575,3.11
PNR,2014-09-27,-0.98,2014-10-21,False,0.84,True,0.87,True,0.7775,1.2599999999999998
PNR,2014-12-31,0.66,2015-02-24,False,-0.98,True,0.8,True,0.8049999999999999,1.12
PNR,2015-03-28,0.63,2015-04-21,False,0.66,True,0.6,True,0.77,1.15
PNR,2015-06-27,0.82,2015-07-21,False,0.63,True,0.84,True,0.7775,1.13
PNR,2015-09-26,0.64,2015-10-20,False,0.82,True,-0.98,True,0.7725,2.75
PNR,2015-12-31,-2.52,2016-02-26,False,0.64,True,0.66,True,0.6875,-0.43000000000000016
PNR,2016-03-31,0.59,2016-04-26,False,-2.52,True,0.63,True,1.1524999999999999,-0.4700000000000001
PNR,2016-06-30,0.79,2016-07-28,False,0.59,True,0.82,True,1.1425,-0.5
PNR,2016-09-30,0.78,2016-10-25,False,0.79,True,0.64,True,1.135,-0.3600000000000001
PNR,2016-12-31,0.72,2017-02-21,False,0.78,True,-2.52,True,1.17,2.88
PNR,2017-03-31,0.48,2017-04-25,False,0.72,True,0.59,True,0.72,2.77
PNR,2017-06-30,1.45,2017-07-25,False,0.48,True,0.79,True,0.6925,3.4299999999999997
PNR,2017-09-30,0.69,2017-10-24,False,1.45,True,0.78,True,0.8574999999999999,3.34
PNR,2017-12-31,1.05,2018-02-27,False,0.69,True,0.72,True,0.835,3.67
PNR,2018-03-31,0.57,2018-04-20,False,1.05,True,0.48,True,0.9175,3.7599999999999993
