scenario,seed,persona,acting_theta,return_net_pct,return_gross_pct,cost_drag_pct,turnover,trade_count,cost_paid,mcr_own_theta,coverage,oracle_switches
sustained_bull,83,ENTJ,0.2,44.507643996433785,44.507643996433785,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,ISFJ,0.002,7.116050343180014,7.2992445211922385,0.18319417801222482,3.5628289932015274,24,17.814144966007635,0.0025406437093351756,0.925,16
sustained_bull,84,ISFJ,0.03,7.808619356803259,7.86407989121658,0.05546053441332077,1.0474019192034356,13,5.237009596017179,0.0029020151282894103,0.325,4
sustained_bull,84,ISFJ,0.032791,7.066403033863455,7.1207601198301385,0.054357085966683094,1.0325373843625667,14,5.162686921812833,0.0023627621352993425,0.275,4
sustained_bull,84,ISFJ,0.046321,7.722519010688345,7.7561234338112905,0.03360442312294598,0.637336887310559,13,3.1866844365527958,0.0030584357749370047,0.09,2
sustained_bull,84,ISFJ,0.05,7.329918586358586,7.351166694232147,0.021248107873561572,0.4103345591855184,10,2.051672795927592,0.004258667644275948,0.05,2
sustained_bull,84,ISFJ,0.065609,8.02043161428454,8.031143337119385,0.010711722834845006,0.20231378501916447,8,1.0115689250958224,0.005540585670503899,0.015,1
sustained_bull,84,ISFJ,0.08,4.569787724869245,4.569787724869245,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,ISFJ,0.12,4.569787724869245,4.569787724869245,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,ISFJ,0.2,4.569787724869245,4.569787724869245,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,INTJ,0.002,14.245991876718644,14.448899700666985,0.2029078239483404,3.824461263263011,33,19.122306316315054,0.0029764778371528054,0.925,16
sustained_bull,84,INTJ,0.03,14.749747553741921,14.811587651065516,0.061840097323594634,1.122197009805868,19,5.61098504902934,0.0032251492755409113,0.325,4
sustained_bull,84,INTJ,0.032791,14.02343015223324,14.083855212264961,0.060425060031720434,1.089142900639473,17,5.4457145031973635,0.003104047004521642,0.275,4
sustained_bull,84,INTJ,0.046321,14.662367575078106,14.700814507326276,0.03844693224817064,0.6914232138308475,16,3.4571160691542375,0.0034655353204104677,0.09,2
sustained_bull,84,INTJ,0.05,14.207240620982597,14.232000310243432,0.024759689260834605,0.45884739430481486,12,2.2942369715240742,0.0037193048248699958,0.05,2
sustained_bull,84,INTJ,0.065609,14.98779166690165,15.001462267318999,0.013670600417349021,0.23516077234559288,10,1.1758038617279645,0.002990897267237317,0.015,1
sustained_bull,84,INTJ,0.08,11.424469312173091,11.424469312173091,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,INTJ,0.12,11.424469312173091,11.424469312173091,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,INTJ,0.2,11.424469312173091,11.424469312173091,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,ENTJ,0.002,23.406028126724987,23.57351184295533,0.1674837162303433,3.753426694473884,19,18.767133472369423,0.001254040730285532,0.925,16
sustained_bull,84,ENTJ,0.03,24.04966706115932,24.10643605799261,0.056768996833291396,0.9970620560135408,6,4.985310280067704,0.0008799170144618439,0.325,4
sustained_bull,84,ENTJ,0.032791,23.203921535341653,23.259517482542226,0.05559594720057248,0.9696680098656754,5,4.848340049328378,0.0008910125229136277,0.275,4
sustained_bull,84,ENTJ,0.046321,23.887432079713,23.918981121995554,0.03154904228255262,0.550503399794901,3,2.752516998974505,0.0007159040497367505,0.09,2
sustained_bull,84,ENTJ,0.05,23.536234216527617,23.555067887249457,0.018833670721839724,0.3498431274359971,2,1.7492156371799856,8.00080008001025e-06,0.05,2
sustained_bull,84,ENTJ,0.065609,24.356161227297225,24.363060735283916,0.006899507986691589,0.1,1,0.5,0.0,0.015,1
sustained_bull,84,ENTJ,0.08,20.564044761911582,20.564044761911582,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,ENTJ,0.12,20.564044761911582,20.564044761911582,0.0,0.0,0,0.0,,0.0,0
sustained_bull,84,ENTJ,0.2,20.564044761911582,20.564044761911582,0.0,0.0,0,0.0,,0.0,0
sustained_bull,85,ISFJ,0.002,11.805797057832468,11.853234683209092,0.04743762537662377,0.8941711238149168,15,4.470855619074584,0.0029179035158639656,0.965,3
sustained_bull,85,ISFJ,0.03,13.380143207503426,13.404749404229378,0.024606196725951435,0.4711680543563163,12,2.355840271781582,0.0033006384881033605,0.685,1
sustained_bull,85,ISFJ,0.032791,13.380143207503426,13.404749404229378,0.024606196725951435,0.4711680543563163,12,2.355840271781582,0.0031414909161399758,0.655,1
sustained_bull,85,ISFJ,0.046321,13.532428706389643,13.555820585761014,0.02339187937137055,0.44870420062805516,10,2.243521003140276,0.002908372566997156,0.565,1
sustained_bull,85,ISFJ,0.05,11.693155889580353,11.713842974110356,0.02068708453000312,0.4011791160400019,9,2.0058955802000096,0.002816299612968557,0.52,2
sustained_bull,85,ISFJ,0.065609,12.296050384625223,12.316769369886238,0.020718985261014566,0.4045819489693258,8,2.022909744846629,0.0031059909648559233,0.275,2
sustained_bull,85,ISFJ,0.08,11.49638684513894,11.517041606924616,0.020654761785676712,0.4009480321030985,10,2.0047401605154924,0.0022924220623148583,0.15,2
sustained_bull,85,ISFJ,0.12,14.683451823171968,14.683451823171968,0.0,0.0,0,0.0,,0.0,0
sustained_bull,85,ISFJ,0.2,14.683451823171968,14.683451823171968,0.0,0.0,0,0.0,,0.0,0
sustained_bull,85,INTJ,0.002,32.26998969621737,32.33666942184599,0.06667972562861735,1.1435184832596443,28,5.717592416298221,0.003325547045812433,0.965,3
sustained_bull,85,INTJ,0.03,34.16384628206364,34.20339811918227,0.03955183711862986,0.7036270045029285,24,3.5181350225146426,0.0036599387273093917,0.685,1
sustained_bull,85,INTJ,0.032791,34.19260457375375,34.23249809552249,0.039893521768739504,0.7092848251552172,24,3.546424125776086,0.0035983720922121067,0.655,1
sustained_bull,85,INTJ,0.046321,34.50031306288379,34.53910448017379,0.038791417289999686,0.6832673098984041,22,3.416336549492021,0.003642967108603549,0.565,1
sustained_bull,85,INTJ,0.05,32.481744135917424,32.51588398963909,0.034139853721669056,0.6204113968364677,21,3.1020569841823384,0.0033883549454384247,0.52,2
sustained_bull,85,INTJ,0.065609,33.119772484832865,33.15170856004992,0.03193607521705388,0.5761662069958693,16,2.8808310349793467,0.0035228419850191245,0.275,2
sustained_bull,85,INTJ,0.08,31.9778816003653,32.00511121169316,0.02722961132786139,0.49367878520736497,13,2.468393926036825,0.003217283788586169,0.15,2
sustained_bull,85,INTJ,0.12,36.475648486462234,36.4779183475449,0.00226986108266658,0.04487553073041963,3,0.22437765365209816,,0.0,0
sustained_bull,85,INTJ,0.2,36.475648486462234,36.4779183475449,0.00226986108266658,0.04487553073041963,3,0.22437765365209816,,0.0,0
sustained_bull,85,ENTJ,0.002,63.95958679369862,64.0206648692623,0.061078075563685275,0.924518369355898,10,4.62259184677949,0.0027886810312804425,0.965,3
sustained_bull,85,ENTJ,0.03,66.06406786241925,66.08128501589717,0.017217153477915303,0.4368576401138478,5,2.184288200569239,0.0019281254958826346,0.685,1
sustained_bull,85,ENTJ,0.032791,66.06406786241925,66.08128501589717,0.017217153477915303,0.4368576401138478,5,2.184288200569239,0.0019792667113951307,0.655,1
sustained_bull,85,ENTJ,0.046321,66.38001744543752,66.40698411191805,0.026966666480532808,0.4374985380912054,5,2.1874926904560272,0.002093909669750074,0.565,1
sustained_bull,85,ENTJ,0.05,63.58209749140518,63.607411189558995,0.025313698153816233,0.4318230134176796,5,2.159115067088398,0.0021439980316108683,0.52,2
sustained_bull,85,ENTJ,0.065609,64.53365463734644,64.56190656227594,0.028251924929492134,0.44920027322989065,6,2.246001366149453,0.003111883819184076,0.275,2
sustained_bull,85,ENTJ,0.08,63.589318832181306,63.61512510334275,0.02580627116144285,0.42649007869985217,4,2.1324503934992607,0.003727068802545382,0.15,2
sustained_bull,85,ENTJ,0.12,66.07553320427382,66.07553320427382,0.0,0.0,0,0.0,,0.0,0
sustained_bull,85,ENTJ,0.2,66.07553320427382,66.07553320427382,0.0,0.0,0,0.0,,0.0,0
sustained_bull,86,ISFJ,0.002,0.01071743207081699,0.0673230363186006,0.0566056042477836,1.1395491574528043,9,5.697745787264021,0.0026404533525825036,0.985,5
sustained_bull,86,ISFJ,0.03,0.4505667597598073,0.46728304994612113,0.01671629018631382,0.3353000681529202,5,1.6765003407646009,0.002611314214183789,0.745,1
sustained_bull,86,ISFJ,0.032791,0.8019908732186387,0.8187899585331504,0.016799085314511686,0.3364837410565049,5,1.6824187052825248,0.0025169321786230616,0.71,1
sustained_bull,86,ISFJ,0.046321,1.0687573174697595,1.085617467791633,0.01686015032187349,0.3373469678292801,5,1.6867348391464005,0.0027955565659476584,0.565,1
sustained_bull,86,ISFJ,0.05,1.0687573174697595,1.085617467791633,0.01686015032187349,0.3373469678292801,5,1.6867348391464005,0.002731824960178871,0.49,1
sustained_bull,86,ISFJ,0.065609,0.7592606669890589,0.7760495567527004,0.016788889763641457,0.3363426492756318,5,1.6817132463781588,0.002714997790070868,0.295,1
sustained_bull,86,ISFJ,0.08,1.9690936019707506,1.9752628476626288,0.006169245691878267,0.12338491383775547,1,0.6169245691887774,0.003241445447612261,0.095,1
sustained_bull,86,ISFJ,0.12,1.225968764323948,1.225968764323948,0.0,0.0,0,0.0,,0.0,0
sustained_bull,86,ISFJ,0.2,1.225968764323948,1.225968764323948,0.0,0.0,0,0.0,,0.0,0
sustained_bull,86,INTJ,0.002,2.1040348906120165,2.1626486464587202,0.0586137558467037,1.3254488340923538,20,6.6272441704617675,0.0034829390749421037,0.985,5
sustained_bull,86,INTJ,0.03,2.6439009949853487,2.67008601251546,0.026185017530111487,0.5286165652734452,18,2.643082826367227,0.003140589823223603,0.745,1
sustained_bull,86,INTJ,0.032791,3.000677754600378,3.0270586896037566,0.026380935003378347,0.5314580868616355,19,2.6572904343081776,0.0029909462686441503,0.71,1
sustained_bull,86,INTJ,0.046321,3.1385380139556496,3.1623445688248264,0.02380655486917682,0.47786987167646255,15,2.3893493583823133,0.0028733265260427574,0.565,1
sustained_bull,86,INTJ,0.05,3.1385380139556496,3.1623445688248264,0.02380655486917682,0.47786987167646255,15,2.3893493583823133,0.002874736300028702,0.49,1
sustained_bull,86,INTJ,0.065609,2.8949957573663365,2.9189299373806987,0.023934180014362205,0.48272143367260795,14,2.41360716836304,0.00403718776250056,0.295,1
sustained_bull,86,INTJ,0.08,4.38103113505639,4.394769572039414,0.013738436983024016,0.27845117317100737,10,1.3922558658550366,0.001824946175501388,0.095,1
sustained_bull,86,INTJ,0.12,3.0649219108098924,3.0649219108098924,0.0,0.0,0,0.0,,0.0,0
sustained_bull,86,INTJ,0.2,3.0649219108098924,3.0649219108098924,0.0,0.0,0,0.0,,0.0,0
sustained_bull,86,ENTJ,0.002,4.295872859136374,4.3566398089921465,0.0607669498557728,1.259537541570518,12,6.29768770785259,0.0032584646689738915,0.985,5
sustained_bull,86,ENTJ,0.03,4.925413643649201,4.946258267952897,0.02084462430369527,0.4264861782114958,10,2.132430891057479,0.0038250823730244916,0.745,1
sustained_bull,86,ENTJ,0.032791,5.309700393347749,5.330781233640014,0.021080840292264647,0.42648617821149565,10,2.1324308910574783,0.003960769847027004,0.71,1
sustained_bull,86,ENTJ,0.046321,5.581264479706594,5.602514953122406,0.021250473415812543,0.4264795016513548,11,2.132397508256774,0.004032510677474006,0.565,1
sustained_bull,86,ENTJ,0.05,5.488260728394301,5.508237698208207,0.019976969813906287,0.400324020270282,9,2.00162010135141,0.004046847211181303,0.49,1
sustained_bull,86,ENTJ,0.065609,5.116399462379184,5.135305440192983,0.01890597781379899,0.3841029110867277,7,1.9205145554336385,0.003133839582247685,0.295,1
sustained_bull,86,ENTJ,0.08,6.724156884120425,6.735150683756541,0.010993799636116464,0.2236612863129214,7,1.1183064315646072,0.002267706999830399,0.095,1
sustained_bull,86,ENTJ,0.12,5.516859439457789,5.516859439457789,0.0,0.0,0,0.0,,0.0,0
sustained_bull,86,ENTJ,0.2,5.516859439457789,5.516859439457789,0.0,0.0,0,0.0,,0.0,0
sustained_bull,87,ISFJ,0.002,11.479213586794025,11.624007582751883,0.14479399595785836,2.756309170484202,19,13.781545852421013,0.0033331883817964885,0.94,12
sustained_bull,87,ISFJ,0.03,8.825170479167376,8.856585973699715,0.031415494532339494,0.6000034444599593,9,3.0000172222997965,0.003275264060928195,0.495,2
sustained_bull,87,ISFJ,0.032791,8.825170479167376,8.856585973699715,0.031415494532339494,0.6000034444599593,9,3.0000172222997965,0.0033216538133147796,0.46,2
sustained_bull,87,ISFJ,0.046321,6.957713330714332,6.967298793523646,0.009585462809313938,0.18434476697251573,6,0.9217238348625787,0.003140945778115881,0.35,0
sustained_bull,87,ISFJ,0.05,6.567245295330415,6.575552199812118,0.008306904481703015,0.1603336760061901,4,0.8016683800309505,0.0034648110805967232,0.325,1
sustained_bull,87,ISFJ,0.065609,6.324585444655462,6.331406356312375,0.006820911656912898,0.1300992887086415,4,0.6504964435432075,0.0026373820725646255,0.215,1
sustained_bull,87,ISFJ,0.08,7.556367571669131,7.562299329677802,0.005931758008670407,0.112407701038535,2,0.562038505192675,0.005102965625021163,0.125,1
sustained_bull,87,ISFJ,0.12,9.058719282380046,9.065207114963458,0.006487832583411901,0.1297566516686637,1,0.6487832583433186,6.280585399531802e-06,0.005,1
sustained_bull,87,ISFJ,0.2,16.29048882351396,16.291118042516285,0.000629219002323822,0.012584380046448997,1,0.06292190023224498,,0.0,0
sustained_bull,87,INTJ,0.002,33.73360346865155,33.91700777395563,0.18340430530408014,3.1735987134231043,31,15.86799356711552,0.0031004491384292107,0.94,12
sustained_bull,87,INTJ,0.03,31.0664250555879,31.119335717751273,0.0529106621633737,0.8890133417850069,22,4.445066708925035,0.0031735076704300837,0.495,2
sustained_bull,87,INTJ,0.032791,31.0664250555879,31.119335717751273,0.0529106621633737,0.8890133417850069,22,4.445066708925035,0.00318013339329591,0.46,2
sustained_bull,87,INTJ,0.046321,29.441704578851425,29.46697812130974,0.025273542458315035,0.4326332110295278,16,2.163166055147639,0.003286681270237013,0.35,0
sustained_bull,87,INTJ,0.05,28.998080726776188,29.021987489913602,0.0239067631374148,0.41057440538695356,15,2.0528720269347676,0.0030566287307449086,0.325,1
sustained_bull,87,INTJ,0.065609,28.82452398431079,28.84244385914816,0.0179198748373679,0.29885113224570303,12,1.4942556612285154,0.0030345960877044926,0.215,1
sustained_bull,87,INTJ,0.08,31.24669139275791,31.26166061166309,0.014969218905179105,0.2346162020194583,10,1.1730810100972915,0.0030404531796996183,0.125,1
sustained_bull,87,INTJ,0.12,32.39978295537009,32.407262676342505,0.007479720972412451,0.14959441944777283,1,0.747972097238864,2.7636583812773452e-05,0.005,1
sustained_bull,87,INTJ,0.2,40.3105570431731,40.3138479932629,0.0032909500897986277,0.06467101555784148,4,0.32335507778920736,,0.0,0
sustained_bull,87,ENTJ,0.002,68.92105713471075,69.13609696198935,0.21503982727860205,3.2562057567253704,20,16.281028783626855,0.0025942541712411908,0.94,12
sustained_bull,87,ENTJ,0.03,65.16994087638194,65.2186569183298,0.048716041947855615,0.7110027924229476,11,3.5550139621147387,0.002785768709348003,0.495,2
sustained_bull,87,ENTJ,0.032791,65.16994087638194,65.2186569183298,0.048716041947855615,0.7110027924229476,11,3.5550139621147387,0.0027097521828649616,0.46,2
sustained_bull,87,ENTJ,0.046321,62.702090306330696,62.71856955528741,0.016479248956713377,0.2530060729673183,7,1.2650303648365915,0.0026018819419388727,0.35,0
sustained_bull,87,ENTJ,0.05,62.403562180848816,62.42195066403286,0.01838848318404729,0.2749107282227985,9,1.3745536411139925,0.0026487446566327943,0.325,1
sustained_bull,87,ENTJ,0.065609,62.254028809538234,62.26938637616948,0.015357566631244879,0.21121737099536514,8,1.0560868549768256,0.0022385217585158454,0.215,1
sustained_bull,87,ENTJ,0.08,64.01062044785209,64.02256763325975,0.011947185407663596,0.16152726216446373,5,0.8076363108223186,0.003883559891433018,0.125,1
sustained_bull,87,ENTJ,0.12,66.10389330188478,66.11038113446818,0.006487832583403019,0.12975665166866365,1,0.6487832583433183,4.518310281306781e-05,0.005,1
sustained_bull,87,ENTJ,0.2,73.3437951679347,73.3437951679347,0.0,0.0,0,0.0,,0.0,0
sustained_bull,88,ISFJ,0.002,10.786388090414679,10.966333418016362,0.1799453276016827,3.395699493747254,24,16.978497468736272,0.0032352801196705184,0.955,15
sustained_bull,88,ISFJ,0.03,11.807540529934313,11.858389276822411,0.05084874688809826,0.974158314939159,19,4.8707915746957955,0.002815174683556383,0.375,4
sustained_bull,88,ISFJ,0.032791,13.16209959079555,13.214301072138056,0.052201481342505573,0.9944252208749247,19,4.972126104374623,0.0027290380157353102,0.32,4
sustained_bull,88,ISFJ,0.046321,13.266941109256813,13.293563794301866,0.026622685045053274,0.5121654533377259,13,2.5608272666886296,0.003024398762531953,0.155,2
sustained_bull,88,ISFJ,0.05,13.204510239097589,13.231007343831603,0.026497104734014343,0.5100066277610363,13,2.5500331388051816,0.0033127663050631726,0.13,2
sustained_bull,88,ISFJ,0.065609,15.310130496642005,15.326983476351863,0.016852979709858218,0.30979000150920355,13,1.5489500075460179,0.0016417614854908097,0.035,1
sustained_bull,88,ISFJ,0.08,10.755381560685562,10.755381560685562,0.0,0.0,0,0.0,,0.0,0
sustained_bull,88,ISFJ,0.12,10.755381560685562,10.755381560685562,0.0,0.0,0,0.0,,0.0,0
sustained_bull,88,ISFJ,0.2,10.755381560685562,10.755381560685562,0.0,0.0,0,0.0,,0.0,0
sustained_bull,88,INTJ,0.002,26.280102437094822,26.49098184010965,0.21087940301482888,3.726783033149437,30,18.633915165747183,0.0032099081383569167,0.955,15
sustained_bull,88,INTJ,0.03,27.64201577213572,27.706458583052008,0.06444281091628667,1.1611639655129202,22,5.805819827564601,0.0031871035753070266,0.375,4
sustained_bull,88,INTJ,0.032791,29.231106766540684,29.296290445031303,0.06518367849061946,1.1774628627076618,22,5.88731431353831,0.0033452987747256326,0.32,4
sustained_bull,88,INTJ,0.046321,29.26050658476951,29.2952189719188,0.034712387149291146,0.6441895002685034,16,3.220947501342517,0.003650700723086839,0.155,2
sustained_bull,88,INTJ,0.05,29.162163477463608,29.19658926362367,0.034425786160063865,0.6384041030800739,16,3.1920205154003694,0.003987285993428509,0.13,2
sustained_bull,88,INTJ,0.065609,31.192310390808807,31.212596204373177,0.02028581356437087,0.34249974214091417,14,1.7124987107045708,0.0018812640901662808,0.035,1
sustained_bull,88,INTJ,0.08,26.96239637740976,26.96338180284592,0.000985425436159204,0.019708508723694104,1,0.09854254361847052,,0.0,0
sustained_bull,88,INTJ,0.12,26.96239637740976,26.96338180284592,0.000985425436159204,0.019708508723694104,1,0.09854254361847052,,0.0,0
sustained_bull,88,INTJ,0.2,26.96239637740976,26.96338180284592,0.000985425436159204,0.019708508723694104,1,0.09854254361847052,,0.0,0
sustained_bull,88,ENTJ,0.002,49.294680463631366,49.53033343344926,0.23565296981789174,3.796083855796097,22,18.980419278980484,0.001377117257890138,0.955,15
sustained_bull,88,ENTJ,0.03,50.38774365189691,50.44726948601694,0.05952583412003065,0.9688944632126357,9,4.844472316063178,0.0007139111590687527,0.375,4
sustained_bull,88,ENTJ,0.032791,52.2093517926296,52.26853053251548,0.05917873988587985,0.9765631632904915,8,4.8828158164524575,0.0005602471023011014,0.32,4
sustained_bull,88,ENTJ,0.046321,52.31829330246498,52.343121242527914,0.024827940062934317,0.4559954561773609,5,2.279977280886805,8.849286364669632e-05,0.155,2
sustained_bull,88,ENTJ,0.05,52.211589331743504,52.23592497998417,0.024335648240665364,0.44536563060187656,4,2.2268281530093827,7.014098083381112e-05,0.13,2
sustained_bull,88,ENTJ,0.065609,54.45947457104721,54.467508716894095,0.00803414584688511,0.1,1,0.5,0.0,0.035,1
sustained_bull,88,ENTJ,0.08,48.399217023085114,48.399217023085114,0.0,0.0,0,0.0,,0.0,0
sustained_bull,88,ENTJ,0.12,48.399217023085114,48.399217023085114,0.0,0.0,0,0.0,,0.0,0
sustained_bull,88,ENTJ,0.2,48.399217023085114,48.399217023085114,0.0,0.0,0,0.0,,0.0,0
sustained_bull,89,ISFJ,0.002,16.033260774714297,16.150926309259674,0.11766553454537743,2.192964613348515,19,10.964823066742575,0.003636167381169267,0.97,9
sustained_bull,89,ISFJ,0.03,13.6379822611868,13.684625994187293,0.046643733000493626,0.8583793211363334,15,4.291896605681667,0.003927260215808317,0.5,3
sustained_bull,89,ISFJ,0.032791,14.46079499280386,14.508345900542551,0.04755090773869064,0.8732692793248847,16,4.366346396624423,0.004302820303191901,0.44,3
sustained_bull,89,ISFJ,0.046321,13.066832489730619,13.194410879192176,0.12757838946155786,0.8169684137795316,11,4.084842068897657,0.0048810595130591395,0.275,3
sustained_bull,89,ISFJ,0.05,13.066832489730619,13.194410879192176,0.12757838946155786,0.8169684137795316,11,4.084842068897657,0.005205388304595423,0.245,3
sustained_bull,89,ISFJ,0.065609,5.302611910115851,5.3090145485726215,0.006402638456770582,0.12566275199397509,2,0.6283137599698754,0.005242163212796625,0.135,0
sustained_bull,89,ISFJ,0.08,5.311652585328819,5.318135776450172,0.006483191121353649,0.12746378541275197,2,0.6373189270637598,0.0047304356050304934,0.12,0
sustained_bull,89,ISFJ,0.12,6.6200102552676166,6.627679607764603,0.007669352496986193,0.150188642948557,3,0.750943214742785,3.4068322152247532e-06,0.01,1
sustained_bull,89,ISFJ,0.2,11.844478438643314,11.844478438643314,0.0,0.0,0,0.0,,0.0,0
sustained_bull,89,INTJ,0.002,33.627462962183266,33.77159558472043,0.14413262253716397,2.5129005540170866,30,12.564502770085435,0.003000405898992236,0.97,9
sustained_bull,89,INTJ,0.03,30.910585927032308,30.972949266992412,0.062363339960104014,1.0547328293665408,26,5.273664146832705,0.0028583665405290267,0.5,3
sustained_bull,89,INTJ,0.032791,31.90924670150086,31.973041052257688,0.06379435075682949,1.0794942459049235,26,5.397471229524617,0.0031489775306661268,0.44,3
sustained_bull,89,INTJ,0.046321,30.46290486502552,30.52075577546063,0.05785091043510704,0.9841614682551882,21,4.9208073412759425,0.003109067797894007,0.275,3
sustained_bull,89,INTJ,0.05,30.46290486502552,30.52075577546063,0.05785091043510704,0.9841614682551882,21,4.9208073412759425,0.0032201474291736055,0.245,3
sustained_bull,89,INTJ,0.065609,22.82205230249339,22.837301696996448,0.015249394503058511,0.26668161578459226,10,1.3334080789229614,0.0033243107444421837,0.135,0
sustained_bull,89,INTJ,0.08,22.912637069037167,22.927913445773008,0.015276376735840813,0.26721565178050594,10,1.3360782589025297,0.0027819098319029714,0.12,0
sustained_bull,89,INTJ,0.12,24.216448141591563,24.231484982628327,0.01503684103676406,0.2617109325818783,6,1.3085546629093914,1.969123820794172e-05,0.01,1
sustained_bull,89,INTJ,0.2,29.588057547909386,29.588710108498883,0.000652560589497142,0.013051211790170237,1,0.06525605895085118,,0.0,0
sustained_bull,89,ENTJ,0.002,60.39231487537962,60.55128423713361,0.15896936175398935,2.5186181739134845,16,12.593090869567423,0.0020425659224933444,0.97,9
sustained_bull,89,ENTJ,0.03,57.03379720816366,57.0942900600991,0.060492851935435965,0.8936270527984671,11,4.468135263992336,0.0022238525234868295,0.5,3
sustained_bull,89,ENTJ,0.032791,58.162985778669295,58.22264007753428,0.05965429886498441,0.8845479868704564,9,4.422739934352283,0.002577168565287529,0.44,3
sustained_bull,89,ENTJ,0.046321,56.584386455736805,56.642565921706556,0.058179465969750765,0.8862846981290265,9,4.431423490645133,0.0031412826235968443,0.275,3
sustained_bull,89,ENTJ,0.05,56.584386455736805,56.642565921706556,0.058179465969750765,0.8862846981290265,9,4.431423490645133,0.002979588767095359,0.245,3
sustained_bull,89,ENTJ,0.065609,46.68914621836178,46.702043760182036,0.012897541820258596,0.2034059462741443,6,1.0170297313707215,0.0035087182469409946,0.135,0
sustained_bull,89,ENTJ,0.08,46.88860176831851,46.902332071380485,0.013730303061976201,0.21728978310780458,7,1.086448915539023,0.0036049870179728958,0.12,0
sustained_bull,89,ENTJ,0.12,48.22020523612529,48.23317541021039,0.012970174085104702,0.1964130819002383,4,0.9820654095011914,2.9491575055412556e-05,0.01,1
sustained_bull,89,ENTJ,0.2,53.300152973894924,53.300152973894924,0.0,0.0,0,0.0,,0.0,0
sustained_bull,90,ISFJ,0.002,13.934563409863788,14.145830425501149,0.21126701563736106,3.9884673962304733,28,19.942336981152366,0.00314531316719757,0.98,17
sustained_bull,90,ISFJ,0.03,14.995613394746243,15.082651956431326,0.08703856168508217,1.6169896477976589,18,8.084948238988295,0.0030543251391803024,0.635,6
sustained_bull,90,ISFJ,0.032791,15.653464687591034,15.739932873152762,0.08646818556172775,1.6080624884766062,17,8.04031244238303,0.0028750296415292016,0.585,6
sustained_bull,90,ISFJ,0.046321,17.9111852331588,18.000742137181568,0.08955690402276772,1.6515818938744684,17,8.257909469372343,0.0021729899252361136,0.405,6
sustained_bull,90,ISFJ,0.05,19.673684831755047,19.763747521731666,0.09006268997661948,1.6627900246564469,17,8.313950123282234,0.00215330740546773,0.355,7
sustained_bull,90,ISFJ,0.065609,21.6413635194286,21.70843311587094,0.06706959644233734,1.2673570153670064,12,6.336785076835032,0.0026534066930694574,0.205,5
sustained_bull,90,ISFJ,0.08,16.876341361533242,16.917357311390766,0.04101594985752399,0.7843258151309493,12,3.9216290756547467,0.002143079225559944,0.105,3
sustained_bull,90,ISFJ,0.12,15.776803402273988,15.790304797066135,0.013501394792147181,0.27092168355127244,3,1.3546084177563624,0.0006760228915403399,0.015,1
sustained_bull,90,ISFJ,0.2,12.344127552716344,12.345100767784123,0.0009732150677788098,0.019464301355785984,1,0.09732150677892991,,0.0,0
sustained_bull,90,INTJ,0.002,32.345413484666864,32.61122675219419,0.2658132675273279,4.817975725090433,45,24.089878625452165,0.0032234114211234753,0.98,17
sustained_bull,90,INTJ,0.03,33.599589019583156,33.72228355816696,0.12269453858380075,2.1864299284615996,39,10.932149642307996,0.0034716794338407932,0.635,6
sustained_bull,90,INTJ,0.032791,34.364794947197886,34.486641209927484,0.12184626272959775,2.178646837983363,38,10.893234189916813,0.0034543565265286297,0.585,6
sustained_bull,90,INTJ,0.046321,37.14104926389565,37.26553230321122,0.12448303931556381,2.21227627871301,34,11.06138139356505,0.0031159428932002776,0.405,6
sustained_bull,90,INTJ,0.05,39.074503614956654,39.19552713317236,0.12102351821570778,2.169657822102575,29,10.848289110512875,0.0028519047665434717,0.355,7
sustained_bull,90,INTJ,0.065609,41.68188361028031,41.77649222165887,0.09460861137856114,1.7601625219773924,26,8.800812609886963,0.00267031831188238,0.205,5
sustained_bull,90,INTJ,0.08,36.954343619609986,37.020900086802946,0.06655646719296016,1.2347572168595935,24,6.1737860842979675,0.0022910324934090277,0.105,3
sustained_bull,90,INTJ,0.12,34.61456309319062,34.634417108628824,0.019854015438205863,0.4112241586883841,8,2.0561207934419206,0.0018055506215925259,0.015,1
sustained_bull,90,INTJ,0.2,30.645042454552353,30.648342229978986,0.003299775426633289,0.06845777098369335,4,0.3422888549184667,,0.0,0
sustained_bull,90,ENTJ,0.002,58.840748816071844,59.13627013136868,0.29552131529683834,5.105837876717365,33,25.529189383586825,0.0024781600889766543,0.98,17
sustained_bull,90,ENTJ,0.03,60.114875117581846,60.236726308093644,0.12185119051179782,2.101034468961646,23,10.50517234480823,0.0028502592339353957,0.635,6
sustained_bull,90,ENTJ,0.032791,61.10384417566419,61.22686530121379,0.12302112554959876,2.107413424268688,23,10.53706712134344,0.0028513432881933764,0.585,6
sustained_bull,90,ENTJ,0.046321,63.97306370021727,64.10007234513114,0.12700864491387165,2.1214195504626416,20,10.607097752313209,0.002475203672865165,0.405,6
