ticker,peak,trough,depth,peak_date,trough_date,duration,det_len,front_load,rec60,rec120,rec200,panic_len,rv_calm,m_deterioration,m_panic,m_stabilisation,rise,onset,decay_half_life,stress_spell
TT,3865,4045,-0.301483831926205,2015-05-15,2016-02-02,180,50,0.40501639010762797,0.8022600769433628,0.9388807030664639,1.3431105763918187,130,0.0001300833369745087,0.4909978721394149,3.7425683270040553,1.9119118593162194,140.0,3915.0,15.0,286.0
TT,5073,5086,-0.39216842568556254,2020-03-04,2020-03-23,13,3,0.19217383252070872,0.4591264760278845,1.0201478143892122,1.7539389257164262,10,0.00017128628623496012,0.7084473488919635,22.247486480777123,7.493293779080166,16.0,5076.0,12.0,25.0
TT,5430,5651,-0.4052555186947554,2021-08-03,2022-06-17,221,29,0.1435626843210172,0.4840517080586611,0.6992072677698611,0.6260865731614382,192,0.00020414737337951536,1.122737443553671,2.24819233588181,1.5128176617827942,171.0,5459.0,13.0,326.0
TTWO,46,72,-0.5570469808967883,2000-03-09,2000-04-14,26,1,0.22555162675274135,0.44578302620596805,0.45783136517276196,0.3795180581679801,25,,,,,,,,
TTWO,360,434,-0.7081419644793124,2001-06-07,2001-09-27,74,2,0.2821562590981834,0.42865564742126167,0.8437499934100468,0.727004700692757,72,0.0017511729150332248,1.1155425609221354,8.737615289212346,3.512861162215026,76.0,362.0,11.0,82.0
TTWO,574,618,-0.3656237469444047,2002-04-19,2002-06-21,44,3,0.23306889988921967,0.9453608069528939,0.8340205867791011,0.48659800474044856,41,0.00324722584638038,0.4805736282123885,0.9908217116326067,0.624705310279431,51.0,577.0,1.0,5.0
TTWO,729,784,-0.3933527286787767,2002-11-27,2003-02-19,55,4,0.49812378367198823,0.4897455691897407,0.5586547058046202,1.0746512517102063,51,0.0018235227191185038,0.7198652430738289,1.0302325772434748,0.3771195067235115,24.0,733.0,2.0,201.0
TTWO,950,995,-0.3224629100719172,2003-10-15,2003-12-18,45,23,0.12489339255413762,0.4732076205077819,0.12150941766493735,0.5350943925889536,22,0.0010389427351317911,0.5729924208072474,1.2430777130672896,0.7418164959075415,17.0,973.0,13.0,37.0
TTWO,1368,2303,-0.8084407989774836,2005-06-14,2009-03-03,935,8,0.5604788373115089,0.12311227321012276,0.19689531173358704,0.1028746590866552,927,0.00038497397882892773,5.195255875588635,15.922017332452723,6.0932480263376245,670.0,1376.0,21.0,229.0
TTWO,4715,4817,-0.38669473233979623,2018-09-28,2019-02-27,102,8,0.40757965841737537,0.37012737912751825,0.8476386126800346,0.7078335539747409,94,0.0003716945070192643,3.054207371512176,3.259486719713275,1.1338223965011074,30.0,4723.0,5.0,88.0
TTWO,5308,5750,-0.561404325016361,2021-02-08,2022-11-08,442,9,0.3532695504959508,0.10010852634071309,0.23854054016522477,0.39433918911834404,433,0.00041380525216126415,1.1148516755576108,2.766071433960606,1.0476726478887082,242.0,5317.0,3.0,230.0
TXN,42,694,-0.8581235552461722,2000-03-03,2002-10-09,652,7,0.3255390947953224,0.047898301069897904,0.05494480271817497,0.07516830450237966,645,,,,,,,,
TXT,0,807,-0.602255443705366,2000-01-03,2003-03-24,807,10,0.44942901307845295,0.2980906972375674,0.3957580018498929,0.7730412679367892,797,,,,,,,,
TXT,1994,2306,-0.9471833599836439,2007-12-07,2009-03-06,312,18,0.057609705703233864,0.12047838018396079,0.1782226578202032,0.22414981848272972,294,0.0004497733044757832,2.9163029876825224,21.172017768689702,16.03526712899531,324.0,2012.0,15.0,137.0
TXT,4712,5086,-0.6996073366093832,2018-09-25,2020-03-23,374,12,0.30600967000637486,0.2567036814428678,0.33941605172165557,0.5156343436790356,362,0.00012305543572352012,3.1905946659266493,62.879873295313615,27.426448426598377,370.0,4724.0,12.0,27.0
TYL,5,37,-0.3737373737373737,2000-01-10,2000-02-25,32,1,0.3257977117197753,0.08108108108108109,-0.7567567567567568,-0.918918918918919,31,,,,,,,,
TYL,67,295,-0.8599999994039536,2000-04-07,2001-03-06,228,1,0.5548156338291674,0.20784882972950772,0.3168604577120379,0.4127907028120553,227,0.003937006259401885,1.8636346624574678,3.3377343554656043,1.3788548385092352,186.0,68.0,6.0,121.0
TYL,1015,1345,-0.4822565809169679,2004-01-20,2005-05-11,330,11,0.1709993127699009,0.3943396727187502,0.4622642298787079,0.8075472529904664,319,0.0006854053945778455,0.6358890762074739,3.256040700433487,0.4845016129350673,322.0,1026.0,9.0,233.0
TYL,2153,2235,-0.35876527781249223,2008-07-28,2008-11-20,82,5,0.23172451931581844,0.3246753327177799,0.8620129216680383,0.8003245898735886,77,0.0003495616587589914,1.2858641014941323,4.811713404079711,2.97433191441194,91.0,2158.0,13.0,46.0
TYL,4022,4059,-0.3383533603002993,2015-12-29,2016-02-23,37,7,0.3108287310547657,0.4205530468263292,0.7257405606375182,0.43675343110510734,30,0.0003267453331497847,0.90243550297234,7.223398768005778,1.0151380576823756,29.0,4029.0,19.0,21.0
TYL,4697,4774,-0.3068181659166964,2018-09-04,2018-12-24,77,23,0.35978198099040826,0.32774531801042833,0.6135151829418828,1.1759583342834963,54,0.00013356560583746186,1.8374898924879401,4.3800497584001805,1.782220309230241,19.0,4720.0,21.0,21.0
TYL,5504,5748,-0.4785199676949441,2021-11-16,2022-11-04,244,34,0.48234401364651347,0.21710007607159185,0.35536129154916923,0.3300026312038601,210,0.00013265168534224103,2.4061688712352574,5.196795478315326,5.1670544304686,93.0,5538.0,37.0,232.0
UDR,1791,2316,-0.74670945858596,2007-02-20,2009-03-20,525,9,0.2666101087106825,0.18063118569368536,0.34470259805084463,0.4858085553424149,516,0.00010329917352973579,45.87870296161072,55.75817534846685,42.04475643620419,454.0,1800.0,14.0,152.0
UDR,5065,5086,-0.4101707531415999,2020-02-21,2020-03-23,21,5,0.1372613417922366,0.4237262009145607,0.20587966105259423,0.44490177830721095,16,6.930235614279337e-05,0.7098843343950076,61.58297489331814,25.58482204387091,29.0,5070.0,11.0,29.0
UDR,5537,5996,-0.44435410233016626,2022-01-04,2023-11-01,459,31,0.2958455310200678,0.21782132388822115,0.29524954058583996,0.48141206636196765,428,0.00014910453607684017,1.6213624884355982,3.728930761279132,1.7360932212996738,184.0,5568.0,10.0,380.0
UHS,251,541,-0.3234900027767402,2000-12-29,2002-03-04,290,3,0.8155752860074134,0.5532492647794386,0.5089902433635766,0.3839551002237308,287,0.0005992856974530339,1.307509321853745,4.274699458028041,0.5019426793029591,15.0,254.0,6.0,21.0
UHS,699,824,-0.381317148206639,2002-10-16,2003-04-16,125,11,0.4800678569152338,0.46336948164427777,0.677555146943049,0.9628643810025376,114,0.00047880164143553766,0.5611654558254144,2.0068673887340833,0.9821771197841084,73.0,710.0,20.0,61.0
UHS,2186,2307,-0.5250014174243076,2008-09-12,2009-03-09,121,10,0.627226687936012,0.6913047911913428,0.8443757442445644,0.931408888594581,111,0.00026179597662669146,0.7034797762070717,3.29722815999387,3.7595150550567453,58.0,2196.0,8.0,116.0
UHS,2855,2956,-0.4330832521351541,2011-05-10,2011-10-03,101,33,0.1923296765830643,0.24034713662397642,0.47157356105490505,0.34741844349979456,68,0.00033277856565360516,0.9002187874575198,6.143129635997919,2.0097874513319023,44.0,2888.0,6.0,21.0
UHS,3920,4497,-0.3402580183553925,2015-08-04,2017-11-15,577,37,0.18523179916002688,0.41581450867818665,0.44966115460168526,0.664221760287634,540,0.00022725379470435052,1.5093702988066915,5.256840698313033,1.0726563261814377,309.0,3957.0,15.0,305.0
UHS,4952,5083,-0.5630270329885094,2019-09-10,2020-03-18,131,33,0.11611226722729971,0.3197786378065713,0.47731727068726126,0.8004207883714634,98,0.0002478344458937651,0.4575862344864519,28.441802957858577,13.995365816282025,111.0,4985.0,9.0,22.0
UHS,5430,5720,-0.4489573228691901,2021-08-03,2022-09-27,290,39,0.37862899455492743,0.7604979731567453,0.5372479339336502,0.9268742532004145,251,0.00027440193782055967,1.0253547167439774,8.197010375147494,2.9780756160838266,161.0,5469.0,3.0,150.0
UIS,14,5996,-0.9924991084080116,2000-01-24,2023-11-01,5982,4,0.3980789707842185,0.012959955612947965,0.008132300534883325,0.007701259584821513,5978,,,,,,,,
UNH,1501,2235,-0.743973784651586,2005-12-21,2008-11-20,734,48,0.17705927988371287,0.2607391141849255,0.23752039764533545,0.25633787792605073,686,0.00020041238236378968,5.014544336849108,28.62148387421289,6.81100080100255,668.0,1549.0,11.0,23.0
UNH,5063,5086,-0.35899879968933135,2020-02-19,2020-03-23,23,4,0.4052417665425774,0.8956035406690226,1.0003012381885377,1.5462549993713832,19,0.00026563219613875397,1.094298742758126,20.56308017085152,4.568239077241775,24.0,5067.0,13.0,23.0
UNM,0,49,-0.6023679823481575,2000-01-03,2000-03-14,49,13,0.11227180140412617,0.5828666734670409,0.49455279030313254,0.8294924706169381,36,,,,,,,,
UNM,345,798,-0.8149918559617325,2001-05-16,2003-03-11,453,46,0.1283763986201842,0.29926234196824053,0.31581451882157124,0.3656968784775616,407,0.0006175958711435372,1.5964178138957084,24.2907794730048,6.333078139592605,426.0,391.0,1.0,21.0
UNM,3916,4052,-0.34949339351434716,2015-07-29,2016-02-11,136,17,0.3367564994533312,0.742588855769871,0.7648802938443157,1.5130868831732274,119,0.00011240657894812256,2.545470156044788,2.761569067139242,2.8649514866827155,132.0,3933.0,9.0,114.0
UNM,4536,5086,-0.8105518118273409,2018-01-12,2020-03-23,550,15,0.22361870918852841,0.1570229954627629,0.19636230984410338,0.32966849440999374,535,9.008085102457169e-05,4.240634362361217,133.84747506315276,44.2382597727697,542.0,4551.0,9.0,22.0
UNP,2177,2307,-0.5943646293887475,2008-08-29,2009-03-09,130,4,0.30631012448254663,0.3748015231110023,0.5593898731685226,0.6509004991219928,126,0.0005001442860036456,3.4797196663174152,3.080976753404107,2.625603589398123,44.0,2181.0,5.0,86.0
UNP,3801,4039,-0.43160056725399154,2015-02-12,2016-01-25,238,28,0.34838312169870345,0.2994171823204216,0.5067916003059026,0.45435296454904284,210,0.00027619141099532974,0.8303381909174437,1.1111248105891625,1.0520727107794234,123.0,3829.0,3.0,108.0
UNP,5045,5086,-0.3871931908080689,2020-01-23,2020-03-23,41,23,0.04288291093833606,0.806201481630165,1.1656079110025577,1.3738494742389031,18,0.00022392239827270937,0.6667441570607251,17.60793303982224,4.074173112139494,28.0,5068.0,6.0,21.0
UNP,5596,5737,-0.31834621910920347,2022-03-30,2022-10-20,141,5,0.4811067300117605,0.2793027905162169,0.16824985219460192,0.543689134807507,136,0.00017555119728159083,1.0601462735424363,2.551371952613295,1.4002583026744921,151.0,5601.0,6.0,333.0
UPS,1240,2307,-0.516863415660709,2004-12-09,2009-03-09,1067,23,0.04062551078999582,0.3212269306085787,0.404775842795032,0.532094724454869,1044,6.918630339692524e-05,5.161752479776683,26.081207157400442,10.548214846322503,962.0,1263.0,26.0,104.0
UPS,4536,4774,-0.3077693171769472,2018-01-12,2018-12-24,238,13,0.4842228295131794,0.4604460800203588,0.3538590924709439,0.713415183987831,225,0.00011429029316910326,1.6405216427531943,3.4197769345326643,2.4010073518181354,232.0,4549.0,14.0,169.0
UPS,5557,6187,-0.4164658215218986,2022-02-02,2024-08-07,630,14,0.317170481722081,0.1414210552234641,,,616,0.00033967652297928365,0.5690084034641963,1.7584084918261695,0.4983133510923558,5.0,5571.0,1.0,6.0
URBN,0,243,-0.7477271340110085,2000-01-03,2000-12-18,243,2,0.6819998973663088,0.21276599691855885,0.2705165819935125,0.28996945458862944,241,,,,,,,,
URBN,615,788,-0.5375407841071154,2002-06-18,2003-02-25,173,5,0.33594270258893755,0.7257085713899611,1.4863361045875794,2.8329963619445304,168,0.0008534813116020876,1.2696502207448424,6.8504345903833865,1.8028132546316797,31.0,620.0,15.0,60.0
URBN,1482,1658,-0.5809153424771957,2005-11-23,2006-08-08,176,12,0.24520048898475338,0.1709577591030472,0.5350154144608651,0.5772399093940652,164,0.0005431987539752782,1.3257054866272036,0.9298459576496881,1.762067694226446,184.0,1494.0,3.0,417.0
URBN,2182,2235,-0.655376359357601,2008-09-08,2008-11-20,53,15,0.1528535402415398,0.11279736995567723,0.2436423410098245,0.7292862964595449,38,0.0007712658961942665,1.0982407838760846,4.844588302809438,4.770217991316922,52.0,2197.0,15.0,43.0
URBN,2592,2956,-0.46005919928416117,2010-04-26,2011-10-03,364,8,0.43614640909505037,0.2851017789141913,0.4067523815023998,0.5176848306001657,356,0.0003083989568846251,1.4506063771458977,5.037347392730826,1.7205162195753512,231.0,2600.0,1.0,441.0
URBN,3363,3743,-0.3536147210654704,2013-05-17,2014-11-18,380,22,0.24637533260308564,0.6012696765718006,0.7136506580171131,0.14666663275824654,358,0.00024647221625760126,0.7208285611651661,5.395440712648318,1.9161574970328616,356.0,3385.0,1.0,446.0
URBN,3826,4385,-0.652201638688838,2015-03-20,2017-06-08,559,19,0.6955806725617097,0.1549249941009672,0.4964122744922462,0.6992825171081283,540,0.0006578991581784221,0.425169038975125,1.8468903661866436,1.8940762668338034,600.0,3845.0,9.0,449.0
URBN,4683,5095,-0.7379975375871719,2018-08-14,2020-04-03,412,16,0.35736720993556903,0.06811230820462133,0.21295522900909078,0.40033358715156553,396,0.00037208160199457,1.2741632271042103,11.32239200241558,8.929523071616526,397.0,4699.0,21.0,36.0
URI,16,84,-0.37647065130791635,2000-01-26,2000-05-03,68,3,0.6173506178146287,0.8281252109003845,0.8828121372126414,0.5012498924214552,65,,,,,,,,
URI,190,246,-0.5064268376610968,2000-10-03,2000-12-21,56,7,0.38217433827571073,0.3394924421652737,1.0314721774423246,0.548223578152874,49,0.0009337315533635568,1.7702033002203623,5.193554699113857,1.4925531702972352,56.0,197.0,11.0,21.0
URI,363,433,-0.37295258753264526,2001-06-12,2001-09-26,70,9,0.24807605673463415,0.6578139844901907,0.9754850825068548,0.01634321086870576,61,0.0016784039713975637,0.23071417187143567,0.780813454140309,0.4917345496902295,73.0,372.0,9.0,253.0
URI,551,709,-0.8022265592334082,2002-03-18,2002-10-30,158,1,0.16590338319116613,0.1718366956454512,0.1881632412763216,0.3800000210260757,157,0.0009931228444657676,1.8155862680548767,4.692054629873968,1.9567678851195185,149.0,552.0,2.0,68.0
URI,1595,2307,-0.9193505604762637,2006-05-09,2009-03-09,712,4,0.061510124460819236,0.0694846823969516,0.18066017423207414,0.20179501256666973,708,0.0004746010746805501,6.180289867694896,11.644541794452074,7.077896535459928,654.0,1599.0,9.0,284.0
URI,3099,3160,-0.4184109779597165,2012-04-27,2012-07-25,61,7,0.45134368384126944,0.6488000474946328,1.125574150540388,1.6482900061117987,54,0.000871708438629625,0.9806398279370959,3.346205622596896,1.4221291631879522,24.0,3106.0,14.0,53.0
URI,3748,4052,-0.6358595861803535,2014-11-25,2016-02-11,304,3,0.18702018226382824,0.2336151785384698,0.43948180345675547,0.7238371823612741,301,0.0003822856962479797,1.542805642260551,8.104013651063156,1.7481660066521216,307.0,3751.0,5.0,21.0
URI,4574,5083,-0.6325766023764761,2018-03-09,2020-03-18,509,13,0.3657703624617263,0.616810103472283,0.8578584197531681,1.3548118001729774,496,0.00026409252578840154,2.0432293138580815,24.866340459978506,12.501437104538944,509.0,4587.0,10.0,23.0
URI,5498,5654,-0.39957745921882215,2021-11-08,2022-06-23,156,15,0.4502119737378687,0.37961117739999567,0.8358074095543855,0.8660212715784626,141,0.0004491515376250038,1.2862710670089241,2.66345585480767,1.2577847007768626,137.0,5513.0,18.0,313.0
URI,5828,5879,-0.3161501191206675,2023-03-03,2023-05-16,51,5,0.6474551777340176,1.0808278581964914,0.750858731257651,2.597665909880005,46,0.0005724225882097433,0.8362264963818257,2.620291628576955,0.880606068536406,19.0,5833.0,5.0,234.0
USB,21,45,-0.3096445886454413,2000-02-02,2000-03-08,24,8,0.33503825329994,1.394328368319189,0.9718286542336528,0.8783105515574782,16,,,,,,,,
USB,77,197,-0.42860676459475144,2000-04-24,2000-10-12,120,4,0.3896676076025928,0.7340088587784485,0.6803932645593462,0.7401898740602425,116,0.0014401658608211385,0.3957540758797633,1.1029653522972132,0.662207928720031,129.0,81.0,2.0,261.0
USB,2093,2144,-0.34077081408404764,2008-05-01,2008-07-15,51,26,0.14223163414825601,0.7248574578303715,0.1735126256431286,-0.33002424958187726,25,0.0004162184061250853,0.5871270686128656,2.581001498246312,5.677080058514531,40.0,2119.0,7.0,226.0
USB,2191,2306,-0.7608132807071597,2008-09-19,2009-03-06,115,2,0.2793137770285476,0.33343661959674864,0.4783135755058358,0.48694192484257787,113,0.0011416261060813347,2.881671763869386,4.141032342170954,5.077853581133679,124.0,2193.0,12.0,70.0
USB,5021,5086,-0.5198605460396846,2019-12-17,2020-03-23,65,25,0.11569231058747496,0.32044964645803486,0.2752959081195113,0.7120516877573553,40,0.00012937980749992486,0.8536281676215749,47.5136907887592,17.708537470015393,50.0,5046.0,6.0,27.0
USB,5545,5879,-0.5213488501395354,2022-01-14,2023-05-16,334,4,0.3848092942501295,0.36413125953913866,0.24514937477635937,0.5060822110966547,330,0.0002133483764233377,1.112501804773397,8.132866857752845,2.177661021793192,297.0,5549.0,12.0,20.0
VFC,353,436,-0.3101398221185032,2001-05-29,2001-10-01,83,10,0.47533074485085075,0.9533758335026724,1.1385614873097831,0.6751650236584343,73,0.0003880653620676959,0.6910874556697437,1.6701181880374316,1.4511679708219594,81.0,363.0,8.0,28.0
VFC,1893,2234,-0.5673158542965748,2007-07-17,2008-11-19,341,10,0.3162866551203969,0.2527941408799632,0.30183003088550836,0.6231589071049257,331,8.546275612992723e-05,4.923824816696579,32.357837473464194,15.941877320918033,316.0,1903.0,40.0,137.0
VFC,3918,4301,-0.3505853660081929,2015-07-31,2017-02-07,383,17,0.46773627077180296,0.23517536669972405,0.5698338019485714,0.9937605135510958,366,0.00012674332732388438,1.8375222819464043,9.99666188112175,1.7138297483589424,62.0,3935.0,1.0,86.0
VFC,5031,6136,-0.8604293832228306,2020-01-02,2024-05-23,1105,14,0.09693806951377651,0.06574443601545364,0.11203002011736833,,1091,0.00027045836063372753,1.307458897332678,16.357117056027725,4.389212051850368,51.0,5045.0,12.0,22.0
VIAV,43,2235,-0.9981147372182917,2000-03-06,2008-11-20,2192,6,0.6342809604382931,0.0006324571809402691,0.002119585622902967,0.004410106214464294,2186,,,,,,,,
VLO,348,694,-0.5411174799105463,2001-05-21,2002-10-09,346,6,0.36713096267672596,0.5120081639718109,0.6391666183516832,0.4688448181550062,340,0.0008440556334764472,1.052275789703035,1.587908642434905,1.1922635510154216,356.0,354.0,6.0,21.0
VLO,1584,1691,-0.30142880549227125,2006-04-24,2006-09-25,107,15,0.5948851413827366,0.30727494977586745,0.6583670421195579,1.420496147524235,92,0.0005666225114051115,0.4505401295784692,1.2860480358541744,0.6896171347556258,99.0,1599.0,9.0,232.0
VLO,1888,2235,-0.8152973852880702,2007-07-10,2008-11-20,347,12,0.06054126630266744,0.10853740440986957,0.11162067184405944,0.07682058619593958,335,0.00022120394778351633,11.077774092161102,40.448802795117366,12.016586875920618,325.0,1900.0,8.0,56.0
VLO,3999,4153,-0.3397422513679872,2015-11-24,2016-07-07,154,33,0.6674077657228054,0.2613727029523141,0.9727421760564077,0.8917259435957929,121,0.0004298660095297951,0.7844474547522392,4.230422074180395,0.7033687543219937,17.0,4032.0,15.0,23.0
VLO,4633,5086,-0.7188128611991018,2018-06-04,2020-03-23,453,13,0.36235016604895165,0.36791046077427614,0.18389663149414281,0.3482766225292009,440,0.00021873632593132845,2.0226255292513162,40.752401497578404,16.21297946917649,450.0,4646.0,11.0,26.0
VLO,5643,5719,-0.31936559920637186,2022-06-07,2022-09-26,76,6,0.9470167225452522,0.5409072320690169,0.7156681333707346,0.39809446978917845,70,0.0006336659112607996,1.4745937632667057,3.1921560238993782,1.253767378760559,14.0,5649.0,12.0,85.0
VLO,6102,6282,-0.3395573372847016,2024-04-05,2024-12-20,180,9,0.3432050610190913,,,,171,0.0002659510013504803,1.6574952228622226,0.9887418933358734,,124.0,6111.0,13.0,98.0
VMC,377,799,-0.45133348280685404,2001-07-02,2003-03-12,422,15,0.27725953154692196,0.41038170859292417,0.5760818789569635,0.8309625703920045,407,0.00029518686970938433,0.6263397143245004,2.9680862889312674,0.9684916560298702,316.0,392.0,13.0,287.0
VMC,1839,2956,-0.7601606263866885,2007-04-30,2011-10-03,1117,49,0.5342263026838957,0.1500097520650942,0.21833275317722892,0.21644332712434478,1068,0.00027069484435760194,4.758239750803396,9.571147913527563,5.1143539133822395,362.0,1888.0,9.0,24.0
VMC,4545,4736,-0.3990923523225648,2018-01-26,2018-10-29,191,6,0.4421222624561018,0.33488852016825205,0.7347216016226308,1.0487172303920422,185,0.00023523290283890906,0.5830427382127421,2.438681439611954,3.6268113665305517,192.0,4551.0,15.0,21.0
VMC,4964,5083,-0.4922808765737898,2019-09-26,2020-03-18,119,31,0.10649239354687315,0.482722198741865,0.6259151781042035,0.9821865971517947,88,0.00015290356687174412,1.584058631630604,28.511722531991648,13.553846795280192,101.0,4995.0,9.0,22.0
VMC,5537,5654,-0.32497561061541047,2022-01-04,2022-06-23,117,10,0.4179542039485319,0.3214081280209044,0.6654589805631261,0.385713706580924,107,0.00025536181169704834,2.6744957972786425,1.6602476665164685,0.8871565466642829,83.0,5547.0,12.0,134.0
VNO,1783,2305,-0.766200858186318,2007-02-07,2009-03-05,522,16,0.13585669565232802,0.22177968029642836,0.3194528966307901,0.45950028236004914,506,0.00013391039576485825,27.735365309182587,32.53978295267119,41.50444916714873,455.0,1799.0,9.0,148.0
VNO,4310,5879,-0.8088775211653367,2017-02-21,2023-05-16,1569,26,0.12875651405990457,0.19677370978266276,0.20039995377503203,0.2706891232138142,1543,0.00015401372107686298,0.820207411043363,50.77162634183648,7.521888230553883,763.0,4336.0,5.0,174.0
VRSN,39,693,-0.9836758875670004,2000-02-29,2002-10-08,654,5,0.3016246756373254,0.017760277529586994,0.01808172997599819,0.033471296861970624,649,,,,,,,,
VRSN,4912,5086,-0.31609644053364405,2019-07-15,2020-03-23,174,40,0.4778714230693118,0.8276805455991149,0.6721057738659589,0.6918566592727124,134,0.0001360268551143664,1.5979687721371534,25.8654370426382,5.761710287485361,144.0,4952.0,7.0,22.0
VRSN,5533,5650,-0.3884656230793162,2021-12-29,2022-06-16,117,11,0.4039452073124835,0.22369780341614426,0.39710352645084246,0.5767452668101897,106,0.00015843484334843316,1.9382101046376985,12.246896288258098,2.13581990589511,87.0,5544.0,7.0,143.0
VRTX,43,72,-0.5525568181818181,2000-03-06,2000-04-14,29,2,0.4717114547778891,1.7994858611825193,2.151670951156812,1.9588688946015425,27,,,,,,,,
VRTX,212,969,-0.9177377892030848,2000-11-02,2003-11-11,757,7,0.520958588090511,0.02408963158017113,0.014565828467617515,0.018711485448671655,750,0.0030627517261887227,0.42508766004458204,2.1186068900324555,0.22675224641547112,753.0,219.0,18.0,761.0
VRTX,3931,4271,-0.49095279320080076,2015-08-19,2016-12-22,340,2,0.6311173395178565,0.25942995263426655,0.7359631934980775,1.1877340730895127,338,0.0004580363067749204,1.1136473565238565,2.5004877680980595,0.5400797835471143,39.0,3933.0,6.0,165.0
VRTX,5168,5474,-0.41600134957970625,2020-07-20,2021-10-05,306,9,0.5608523086113072,0.3603774943470845,0.6242366521912498,0.8190975060613414,297,0.0010704357699452905,0.3037309977298451,2.883174814830795,0.2891031500551822,64.0,5177.0,10.0,21.0
VTR,11,50,-0.30769227900275775,2000-01-19,2000-03-15,39,4,0.2633764430435714,0.8000000346323884,1.750001082262139,2.8057434699332857,35,,,,,,,,
VTR,1783,1901,-0.3238306308265614,2007-02-07,2007-07-27,118,17,0.28083819396992926,0.6690874233703288,0.7355273146855423,1.1848225141480593,101,0.00012611376519306962,2.2322363748773,5.683112938294533,3.590150443618611,117.0,1800.0,11.0,262.0
VTR,2191,2241,-0.6416309575022546,2008-09-19,2008-12-01,50,1,0.21930392861940995,0.10873849893952522,0.37896009994072216,0.6952399690853552,49,0.000740565967670344,5.153436886796824,13.245609011151677,7.300023254749859,58.0,2192.0,17.0,33.0
VTR,3365,3501,-0.3111712006329155,2013-05-21,2013-12-03,136,5,0.46218897910370615,0.30211644800941356,0.47051029816230616,0.31978892886170185,131,5.992030582085284e-05,1.4469091049058431,9.676602150435906,2.3045582746427766,16.0,3370.0,21.0,22.0
VTR,3791,4053,-0.45097678140839514,2015-01-29,2016-02-12,262,25,0.335152056514473,0.4855725124090912,0.6815282545950047,0.3535760899314378,237,0.00010159594146862943,0.9155745467074405,38.777612741694895,2.102994230090575,134.0,3816.0,1.0,21.0
VTR,4970,5083,-0.7692419244564755,2019-10-04,2020-03-18,113,15,0.1610098670119838,0.41640738097428626,0.5066441783937178,0.6206451498575171,98,0.0001686357990109787,0.5156061340740503,109.55539628020091,26.44706520307486,113.0,4985.0,4.0,21.0
VTRS,86,120,-0.4728682054518383,2000-05-05,2000-06-23,34,4,0.3477393463179859,0.5119557217419735,0.5719410911640656,0.5098104746224267,30,0.0013047417276397038,1.9168450153171328,4.218045242590411,0.8974046169736034,20.0,90.0,21.0,21.0
VTRS,498,586,-0.33571235148578116,2001-12-28,2002-05-07,88,17,0.32138983372036134,0.4950694718620145,0.3963719575508705,1.29763162953166,71,0.000479117778275926,0.7685311748878195,0.6347076410962719,1.569990918957496,129.0,515.0,15.0,277.0
VTRS,948,2217,-0.7875982586847063,2003-10-13,2008-10-27,1269,12,0.22548977402157197,0.24117224453554584,0.3841929387110023,0.3944753781589504,1257,0.00038027078500984987,2.2322766345034575,18.669189947839794,5.940945302640331,1260.0,960.0,10.0,30.0
VTRS,3850,5720,-0.8824162720593394,2015-04-24,2022-09-27,1870,45,0.32713763229648984,0.039106452204173546,0.021777568370886794,0.029624941457946263,1825,0.0006286367498153383,0.5149949967176927,3.171518879370555,1.0529321118212307,989.0,3895.0,2.0,1041.0
VZ,66,639,-0.5480030528692639,2000-04-06,2002-07-23,573,16,0.17317615993428273,0.23267439235305568,0.42323303663711564,0.30287167404704857,557,0.0007444323680740075,0.7905076315766981,2.367553804967674,1.5444227335966227,567.0,82.0,11.0,512.0
VZ,5264,5983,-0.41207105514681286,2020-12-03,2023-10-13,719,38,0.22535712489620235,0.42188974606136903,0.5472462013428779,0.569047277808346,681,7.683356689684053e-05,2.487536076904463,5.146487148611554,3.6051288612468566,692.0,5302.0,17.0,448.0
WAB,0,201,-0.5151327460630822,2000-01-03,2000-10-18,201,6,0.5767276177681436,0.5818500071405314,0.5560396071742231,0.6321156757794774,195,,,,,,,,
WAB,1595,1649,-0.36404847776955174,2006-05-09,2006-07-26,54,7,0.2966014578243107,0.3728998322360791,0.40680391267607763,0.88516461950581,47,0.00040925834568152585,1.5939471167933172,9.045562491098963,0.9639520949972108,49.0,1602.0,18.0,21.0
WAB,2176,2307,-0.6084130181031606,2008-08-28,2009-03-09,131,4,0.4729931868925053,0.35129470318916434,0.40201275652153284,0.48251112641082844,127,0.0007366291118748578,5.0122977531998405,4.925727504873313,2.4671775131028912,37.0,2180.0,13.0,51.0
WAB,3917,4050,-0.4072474899812829,2015-07-30,2016-02-09,133,18,0.30836540920251676,0.46359742122243164,0.1931482407181398,0.6416194797993937,115,0.00018346713357954598,2.102127486913069,1.92813448016114,2.0798478216242846,124.0,3935.0,13.0,116.0
WAB,4700,5085,-0.640784986927383,2018-09-07,2020-03-20,385,5,0.44664485133849696,0.30639844887673034,0.36865976401844763,0.4571897911485012,380,0.00016114245344648126,2.0242968998823034,32.28739833437282,11.791938454981468,391.0,4705.0,8.0,21.0
WAT,187,638,-0.8011618333238784,2000-09-28,2002-07-22,451,4,0.32458224833145194,0.12333402693859576,0.04184794776480633,0.09170639091260671,447,0.0017468509509371935,1.3791058645969658,4.364847359533924,0.5858041846029263,179.0,191.0,19.0,81.0
