ticker,top,start,runup,top_date,start_date,runup_len,post_drop,post_len,topped,horizon,drop_thr,rv_calm_clean,rv_calm_e33,rv_mania,rv_blow-off,rv_post-top
PWR,2413,2235,2.251864253866594,2009-08-07,2008-11-20,178,-0.28914643274399543,125.0,False,200.0,-0.4,0.002488151780806125,0.0036327825600456433,0.001547812137725727,0.0033129792546988113,0.0005401418758448798
PWR,4263,4052,2.063042835768825,2016-12-12,2016-02-11,211,-0.1404543449228116,116.0,False,200.0,-0.4,0.0002902580981612189,0.0013548023273926703,0.00016643118861528196,0.0004628285719517801,0.00025613302938781035
PWR,4530,4052,2.3053795846668264,2018-01-04,2016-02-11,478,-0.21374818523642558,195.0,False,200.0,-0.4,0.0002902580981612189,0.0013548023273926703,8.874516941222834e-05,0.0002752764652768628,0.00032045760033591695
PWR,5200,5086,2.247691163472875,2020-09-02,2020-03-23,114,-0.07724017417231666,12.0,False,200.0,-0.4,0.0010302499338093894,0.0007802482524493245,0.0021000605176602323,0.002908863967065203,0.0004436242530699327
PWR,5466,5086,5.0137540376805765,2021-09-23,2020-03-23,380,-0.18219872864177633,87.0,False,200.0,-0.4,0.0010302499338093894,0.0007802482524493245,0.0002977243523421039,0.0008722321359223303,0.0003951063076362082
PWR,5767,5275,2.2526341353699277,2022-12-02,2020-12-18,492,-0.11383003697958727,22.0,False,200.0,-0.4,0.0003864107235026488,0.0004363240996425627,0.0005612305555446803,0.0005462673022594706,0.00032839170895343435
PWR,6029,5553,2.2549865432542333,2023-12-19,2022-01-27,476,-0.1118442831472215,23.0,False,200.0,-0.4,0.0007224072333669795,0.0004626685682457663,0.0006989564020755522,0.00023305386213580097,0.000365015146167519
QCOM,963,648,2.0413406473585445,2003-11-03,2002-08-05,315,-0.0897408952803268,14.0,False,200.0,-0.4,0.0010781071619028124,0.002061356247646916,0.0005798926711764686,0.0002857452177548262,0.0005359382047160257
QCOM,1250,844,2.9799768138955534,2004-12-23,2003-05-15,406,-0.26855117851690413,78.0,False,200.0,-0.4,0.00047934853802574873,0.0006299223598073901,0.0004110913620593121,0.0003110918445314815,0.00045185940889287945
QCOM,3076,2639,2.2067494505207836,2012-03-26,2010-07-01,437,-0.2157703296718423,63.0,False,200.0,-0.4,0.0002373364218775146,0.0005015279856227026,0.0005334304590791228,0.0008552774919956174,0.00031630057987134543
QCOM,4995,4606,2.0045658715333996,2019-11-08,2018-04-25,389,-0.3420123248500575,90.0,False,200.0,-0.4,0.00024363342827993985,0.0004958589811608381,0.00012820647778759593,0.003291362039452238,0.0002621418937451259
QCOM,5267,4797,3.41872943670369,2020-12-08,2019-01-29,470,-0.22048401780874904,60.0,False,200.0,-0.4,0.000844501553180906,0.00033987307780657095,0.0005030764694277951,0.001528796352901117,0.0006392510450320686
QCOM,5524,5085,3.2202280905092575,2021-12-15,2020-03-20,439,-0.39408028711396037,199.0,False,200.0,-0.4,0.0009285581436230998,0.0011802644369441394,0.00015626112294361404,0.0013476248867513112,0.0009924888174011818
QCOM,6138,5747,2.1302929050065553,2024-05-28,2022-11-03,391,-0.28388005836675867,143.0,False,200.0,-0.4,0.0005460779590972394,0.0007404821618058118,0.0003729367964504901,0.0007075537592202223,0.0010499965354809728
R,541,204,2.029113743601724,2002-03-04,2000-10-23,337,-0.2777963584236467,151.0,False,200.0,-0.4,0.000688247721696708,0.000687012583354366,0.00016691639047046754,0.0003389907359902141,0.00021982060400574686
R,1081,819,2.0641602032043096,2004-04-23,2003-04-09,262,-0.13276086905680295,16.0,False,200.0,-0.4,0.000266521141571771,0.0003312514848938323,0.000327741837532127,0.00023441289179596076,0.00022314686145989294
R,2438,2307,2.2567599467473083,2009-09-14,2009-03-09,131,-0.23554564346244233,99.0,False,200.0,-0.4,0.0018737069525356332,0.0026395176767535153,0.002693621838057125,0.0035067023637698523,0.000587958014139563
R,2695,2307,2.3553134741267336,2010-09-21,2009-03-09,388,-0.03901750258263448,9.0,False,200.0,-0.4,0.0018737069525356332,0.0026395176767535153,0.00039468616032333127,0.0003860559477957992,0.00026574100680140926
R,3499,3151,2.167339253130086,2013-11-29,2012-07-12,348,-0.043527794841455636,9.0,False,200.0,-0.4,0.0003015604702992054,0.00044268875160420054,0.00019022812033435755,0.00019044900528265174,0.00014442931110301863
R,3769,3267,2.007166108976601,2014-12-26,2012-12-28,502,-0.26099284502739584,200.0,False,200.0,-0.4,0.00037940794552761433,0.00029414352994970263,0.0002644022154109778,0.0005764495002875098,0.00021554627460877626
R,5210,5095,2.016617425435124,2020-09-17,2020-04-03,115,-0.08960890919563103,5.0,False,200.0,-0.4,0.0017407098951604807,0.001493210933882313,0.003591295609891157,0.003281130910102814,0.0005269071436421189
R,5468,5095,3.967754548748719,2021-09-27,2020-04-03,373,-0.2497667993355246,136.0,False,200.0,-0.4,0.0017407098951604807,0.001493210933882313,0.0004684866556325139,0.0005743587795557613,0.000287626253547433
R,6130,5719,2.010073158317604,2024-05-15,2022-09-26,411,-0.0807886645224587,36.0,False,200.0,-0.4,0.0005863084600946449,0.0006410080665579253,0.00021301292464498937,0.0007158978942697772,0.0003127327977429116
RCL,517,452,2.248593804954027,2002-01-28,2001-10-23,65,-0.22744449419196877,166.0,False,200.0,-0.4,0.0014612797965614514,0.0034197350987531317,0.008840299161688355,0.003458082177843638,0.0008299390615125231
RCL,806,452,2.0611869127769684,2003-03-21,2001-10-23,354,-0.11891929814832347,7.0,False,200.0,-0.4,0.0014612797965614514,0.0034197350987531317,0.0009129217183907925,0.0018452157556754095,0.00075705106626423
RCL,1067,795,3.6691336971112185,2004-04-02,2003-03-06,272,-0.16383184262238248,42.0,False,200.0,-0.4,0.0006766063075378869,0.0008928362127523538,0.000306454461697615,0.000421628267782417,0.0003120116324946574
RCL,1321,821,2.974887862008884,2005-04-07,2003-04-11,500,-0.1140334825134307,135.0,False,200.0,-0.4,0.0005335407725804161,0.0007763948361716258,0.00013687820706176322,0.00010480258588634457,0.00012308433023776837
RCL,2264,2236,2.286145040998834,2009-01-05,2008-11-21,28,-0.6376812234862871,38.0,True,200.0,-0.4,0.005886456758264369,0.0036999271702643517,0.006942742127029572,0.0049665749659100105,0.0063419893300823435
RCL,2525,2302,5.021819468440688,2010-01-19,2009-03-02,223,-0.17559737413209298,113.0,False,200.0,-0.4,0.004295780816827869,0.005481085782326762,0.0028668262096438286,0.001499900821393059,0.0005909651430945777
RCL,2795,2302,8.703635446411473,2011-02-11,2009-03-02,493,-0.5803612472493085,161.0,True,200.0,-0.4,0.004295780816827869,0.005481085782326762,0.0011014131158944341,0.0012118732965145584,0.000497391877513627
RCL,3424,2956,2.018563105659026,2013-08-14,2011-10-03,468,-0.08839278478028223,10.0,False,200.0,-0.4,0.0010495798671809617,0.0012889507585433066,0.0002688109878612844,0.0002646937283516414,0.00032298383801801647
RCL,3700,3197,2.355820652223122,2014-09-18,2012-09-17,503,-0.19631353015822361,19.0,False,200.0,-0.4,0.0002525300668849238,0.00045875161125650345,0.00015382642051446784,0.0006195641619072833,0.0005903351007966682
RCL,3953,3462,2.7749863684257368,2015-09-21,2013-10-08,491,-0.31537912066530904,194.0,False,200.0,-0.4,0.0002758960629791901,0.0002665727532247579,0.0004995099724004718,0.00035321687272318647,0.00038728267428729963
RCL,4474,4204,2.0046516391402993,2017-10-13,2016-09-19,270,-0.18807634097865944,160.0,False,200.0,-0.4,0.00032477064141695074,0.0005121547738248151,8.926354211622333e-05,0.00024552829798316544,0.0001645273370698559
RCL,5112,5083,2.152261637695815,2020-04-29,2020-03-18,29,-0.28152304344894874,10.0,False,200.0,-0.4,0.0062372262678296216,0.003481757120111298,0.010047207925623977,0.018028898525583793,0.005230818093864297
RCL,5366,5083,3.9368568557420134,2021-05-03,2020-03-18,283,-0.2689115256810187,148.0,False,200.0,-0.4,0.0062372262678296216,0.003481757120111298,0.0016294391323972307,0.004433207845490124,0.0008159677073729608
RCL,5817,5668,2.4216748607856697,2023-02-15,2022-07-14,149,-0.21372939796455437,48.0,False,200.0,-0.4,0.001833332601530804,0.0019610276664333293,0.0020219267631070553,0.00256545962921739,0.0006938627949978555
RCL,6098,5668,4.493604950455938,2024-04-01,2022-07-14,430,-0.09931690846073271,11.0,False,200.0,-0.4,0.001833332601530804,0.0019610276664333293,0.000415529678819691,0.0006331185799501373,0.0003606227288341733
REG,1255,768,2.023144307186559,2004-12-31,2003-01-27,487,-0.13680308240928485,59.0,False,200.0,-0.4,0.00012875805708518703,8.494225071128615e-05,0.00018536792637123992,0.00017459752083319663,0.00015290661972091658
REG,1559,1092,2.1092075390863143,2006-03-17,2004-05-10,467,-0.12881276194390912,68.0,False,200.0,-0.4,0.00016212005028481331,0.0001965924840109646,0.00016439074436579742,0.00016046299408368578,0.00013909331342705104
REG,2597,2306,2.01766698922712,2010-05-03,2009-03-06,291,-0.22202344061855606,44.0,False,200.0,-0.4,0.0030193576161316256,0.005948160826972389,0.00030327826301909634,0.00020098948008596246,0.0007184325493631433
REG,5371,5095,2.1380738654346283,2021-05-10,2020-04-03,276,-0.045624654328996206,48.0,False,200.0,-0.4,0.001478542485844036,0.0014487204887876823,0.0006796645005579555,0.005225319861449711,0.00022786105935660345
REG,5691,5246,2.0962233363167746,2022-08-16,2020-11-06,445,-0.19888967933135315,29.0,False,200.0,-0.4,0.0010843465745016738,0.0007772135376731752,0.00028900862834035067,0.0003339561278438232,0.00035171818602064815
REGN,507,3,2.5212900806666854,2002-01-11,2000-01-06,504,-0.6124189338880472,123.0,True,200.0,-0.4,0.011433174412338312,,,,
REGN,863,827,3.1513604807344087,2003-06-12,2003-04-22,36,-0.3416083105194012,112.0,False,200.0,-0.4,0.0035287526188807483,0.007017569858179277,0.01858280090601206,0.009962133422501063,0.0023718051490521585
REGN,1394,1326,2.2181427214893126,2005-07-21,2005-04-14,68,-0.27263886217398914,29.0,False,200.0,-0.4,0.0015683841633137448,0.0009858516546016663,0.0018599875170183047,0.002217528853486423,0.0012412644188871283
REGN,1688,1326,3.656587007313202,2006-09-20,2005-04-14,362,-0.09391609395242884,4.0,False,200.0,-0.4,0.0015683841633137448,0.0009858516546016663,0.0011488538822099713,0.0010112267554568959,0.000876147034873945
REGN,1965,1491,2.1609197924829187,2007-10-26,2005-12-07,474,-0.40824468641200473,173.0,True,200.0,-0.4,0.0012857107614460963,0.0016525209272248455,0.0006406744904291588,0.0025385157081690107,0.0016231157400454948
REGN,2545,2309,2.5278006240843114,2010-02-17,2009-03-11,236,-0.3174655417392491,94.0,False,200.0,-0.4,0.0009863707280641898,0.0025449790677310835,0.0013580904873339266,0.0005545958546490411,0.0012516943572934878
REGN,2846,2342,5.221962668498846,2011-04-27,2009-04-28,504,-0.3294557224604938,71.0,False,200.0,-0.4,0.0006590908002521554,0.001929259330094397,0.0005802367802981717,0.0038754867594504466,0.0016558312832768963
REGN,3099,2639,6.734487566641675,2012-04-27,2010-07-01,460,-0.20962775779531495,43.0,False,200.0,-0.4,0.0007294721971599954,0.0012633387723649783,0.0009668046640701544,0.0017285272341994746,0.0008937658093705997
REGN,3360,2917,6.290035502455846,2013-05-14,2011-08-08,443,-0.23808340356632163,27.0,False,200.0,-0.4,0.001486666735200743,0.001685023534449181,0.00025122508355799743,0.0013688713304302656,0.0008203658386410073
REGN,3629,3142,2.835170538901802,2014-06-09,2012-06-28,487,-0.11617893150224123,14.0,False,200.0,-0.4,0.0006738466947821415,0.0009794037380303755,0.0006423453361560761,0.000787498527862431,0.0003502948168162899
REGN,3909,3427,2.4650559452918026,2015-07-20,2013-08-19,482,-0.3590533687239358,175.0,False,200.0,-0.4,0.0006887239235604564,0.0007284368473032127,0.0003371927037314342,0.0004594767321875077,0.000857317911896613
REGN,5104,4965,2.0799750545456512,2020-04-17,2019-09-27,139,-0.1735262246185415,182.0,False,200.0,-0.4,0.0007422692871102902,0.0003994573186344755,0.00026412067595636793,0.001150161901206503,0.0007109250254910422
REGN,5417,4965,2.15505001257186,2021-07-15,2019-09-27,452,-0.07778462554971666,66.0,False,200.0,-0.4,0.0007422692871102902,0.0003994573186344755,0.0001801410855012824,0.0002458444016916265,0.00025237148326577103
REGN,6201,5705,2.093768020049781,2024-08-27,2022-09-06,496,-0.41598163150132306,81.0,True,200.0,-0.4,0.0005481170489079187,0.0003643122122944999,0.00010909358404579,0.00021300648616136243,0.0003792034629435779
RF,550,47,2.0239281997027465,2002-03-15,2000-03-10,503,-0.20783209333603903,142.0,False,200.0,-0.4,0.0007667148209087956,,,,
RF,2191,2144,2.9027403928559186,2008-09-19,2008-07-15,47,-0.8722960803616868,94.0,True,200.0,-0.4,0.010764585183741246,0.001964157266540825,0.006476369495009746,0.012529851362937938,0.014426343713961624
RF,2444,2285,2.8072407446168053,2009-09-22,2009-02-04,159,-0.3142434270920905,31.0,False,200.0,-0.4,0.009319471987673094,0.011736961778152326,0.017689612354030056,0.009554249987015895,0.0009833307280745747
RF,2705,2285,3.126797493612114,2010-10-05,2009-02-04,420,-0.3090184600314607,35.0,False,200.0,-0.4,0.009319471987673094,0.011736961778152326,0.0011962082020703219,0.0013280276038541076,0.0008434921936839127
RF,3082,2956,2.2112901847190063,2012-04-03,2011-10-03,126,-0.1654135438061043,42.0,False,200.0,-0.4,0.0013194887290873011,0.0014530966867587975,0.003306067954726419,0.0032145135134473237,0.0006088489458617926
RF,3371,2956,3.136890531112584,2013-05-30,2011-10-03,415,-0.053305017672876875,4.0,False,200.0,-0.4,0.0013194887290873011,0.0014530966867587975,0.00025292576004323964,0.00020274797812044787,0.00021488574766259807
RF,4262,4052,2.1149526740926596,2016-12-09,2016-02-11,210,-0.08330477452527096,186.0,False,200.0,-0.4,0.0005498726651849413,0.0004920043309356068,0.0002195952965537768,0.0008577705866506452,0.0002553685107805568
RF,4549,4052,2.8920118077468877,2018-02-01,2016-02-11,497,-0.19582016631847277,184.0,False,200.0,-0.4,0.0005498726651849413,0.0004920043309356068,0.0001710181587542948,0.00012146046124476995,0.00038574520591122335
RF,5265,5083,2.276490474543131,2020-12-04,2020-03-18,182,-0.06307973103491327,6.0,False,200.0,-0.4,0.002078099577841933,0.0015555310270079239,0.005167755471043313,0.002366159563761214,0.00048556290040750516
RF,5545,5083,3.68734457459692,2022-01-14,2020-03-18,462,-0.2709600821361716,123.0,False,200.0,-0.4,0.002078099577841933,0.0015555310270079239,0.00023651501739295805,0.0003875339284475965,0.0007765111804336373
RF,6264,5993,2.0620046367856375,2024-11-25,2023-10-27,271,-0.1487272965222396,17.0,False,200.0,-0.4,0.0003994372904842981,0.00045908741577175573,0.00016032678477451693,0.00034530390388283754,0.00023990707410108804
RHI,949,799,2.0936966659503846,2003-10-14,2003-03-12,150,-0.15866541276505108,40.0,False,200.0,-0.4,0.0007572265439432266,0.0011619408894709819,0.0007659331270754177,0.0005998291737545831,0.00029678877795510944
RHI,1217,799,2.4188169932211734,2004-11-05,2003-03-12,418,-0.13815029815513868,115.0,False,200.0,-0.4,0.0007572265439432266,0.0011619408894709819,0.0004398961287573686,0.0005201579450873804,0.00025148046199235355
RHI,2520,2306,2.067812339363901,2010-01-11,2009-03-06,214,-0.2535249470118043,156.0,False,200.0,-0.4,0.0011558258668267747,0.0019460956752085626,0.0006736357922890586,0.0009153615737299045,0.00023092848585690637
RHI,2777,2306,2.4339890494171965,2011-01-18,2009-03-06,471,-0.397908689049596,172.0,False,200.0,-0.4,0.0011558258668267747,0.0019460956752085626,0.0005579205557356487,0.00045513367263583064,0.0003381403075494399
RHI,3423,2949,2.00958477022827,2013-08-13,2011-09-22,474,-0.08938928977082683,13.0,False,200.0,-0.4,0.0005403338908242372,0.0006986119289772888,0.00024555314907477447,0.00025810190887474044,0.00016586981775451227
RHI,3691,3216,2.1027377673457446,2014-09-05,2012-10-12,475,-0.09213387373361226,29.0,False,200.0,-0.4,0.0002113686226777425,0.0003217920184771217,0.00017182600358526845,0.00022252545577818107,0.0001887670582804429
RHI,4640,4146,2.10940368672496,2018-06-13,2016-06-27,494,-0.2392584217771042,134.0,False,200.0,-0.4,0.00036746201507953917,0.0005119771289802638,0.000320863553035582,0.00016152552104103728,0.00029420474744513037
RHI,5318,5086,2.4678997315459914,2021-02-23,2020-03-23,232,-0.1088459754438339,20.0,False,200.0,-0.4,0.0010289706852494734,0.0006325426966362922,0.0005242841005956356,0.0024542591694031225,0.00021350538155325891
RHI,5595,5092,3.3512512282687847,2022-03-29,2020-03-31,503,-0.40448666932255917,152.0,True,200.0,-0.4,0.000685167778292433,0.0009740271940285492,0.00023775110969780452,0.00021902801788119706,0.000718902484575603
RIG,1231,978,2.2048255644675248,2004-11-26,2003-11-24,253,-0.0870624008779034,8.0,False,200.0,-0.4,0.0005335744371189985,0.00032606164589989503,0.00032395878776802085,0.00026855643704048115,0.00038656032664796306
RIG,1531,1110,3.2952498057932758,2006-02-06,2004-06-04,421,-0.22494921762081133,131.0,False,200.0,-0.4,0.0003771472819006436,0.0005243230158976058,0.000872180739970305,0.0004980299590220112,0.000521515467964665
RIG,1886,1458,2.069676356842018,2007-07-06,2005-10-20,428,-0.13348418598507972,29.0,False,200.0,-0.4,0.0005479076070335827,0.0005208857013663074,0.00020844934439431727,0.00028674274083516344,0.0003744040495351266
RIG,2373,2258,2.0040242947745384,2009-06-11,2008-12-24,115,-0.20484355310108948,17.0,False,200.0,-0.4,0.0012628434206865976,0.003471131855211547,0.004682433771761692,0.0023520715256735987,0.0004568834746807759
RIG,2807,2623,2.0072801672394727,2011-03-02,2010-06-09,184,-0.5083731243694015,200.0,True,200.0,-0.4,0.0009497451527444632,0.0008808572088907714,0.001196923897640487,0.0006557106066593069,0.00028938710638007977
RIG,5121,5110,2.0119048928390053,2020-05-12,2020-04-27,11,-0.6035502994057593,120.0,True,200.0,-0.4,0.009398986006660564,0.007143915746689489,0.016129308370955563,0.009301094136473452,0.010608280588679112
RIG,5376,5241,6.253731272910534,2021-05-17,2020-10-30,135,-0.34128879408794766,159.0,False,200.0,-0.4,0.0047952516001678915,0.008499218084355482,0.0041466286762637476,0.008853676923440922,0.0023133281564303395
RIG,5643,5241,7.1791042133810645,2022-06-07,2020-10-30,402,-0.5093555253283311,75.0,True,200.0,-0.4,0.0047952516001678915,0.008499218084355482,0.001935246082914769,0.004776602609942555,0.0027774075881423217
RIG,5930,5718,3.728813805891101,2023-07-31,2022-09-23,212,-0.4693181846506339,140.0,True,200.0,-0.4,0.0019433218450308671,0.0025157461517513356,0.001661879692237997,0.0017991849320720123,0.0006316878542652553
RJF,530,72,2.070081596533974,2002-02-14,2000-04-14,458,-0.3154288891253805,164.0,False,200.0,-0.4,0.0009786753366396778,0.0009690242370798475,0.000503734150895342,0.0011809586213769752,0.0004436813594373976
RJF,1243,799,2.0565039927495823,2004-12-14,2003-03-12,444,-0.15302097404825077,103.0,False,200.0,-0.4,0.0003634724505937845,0.0008108306405480069,0.00014218860970549092,0.0003931499212678362,0.00016258354428322946
RJF,1544,1158,2.162734125259113,2006-02-24,2004-08-13,386,-0.1451500759742177,75.0,False,200.0,-0.4,0.00019988213703694366,0.00020683430527072537,0.00016274492430640159,0.00021049389089018277,0.00028989414094434117
RJF,2426,2306,2.0773803988105093,2009-08-26,2009-03-06,120,-0.11035678253062153,5.0,False,200.0,-0.4,0.0025768208923777408,0.006300230314476172,0.0035064142478276597,0.005833329181220739,0.0007546464201057935
RJF,2728,2306,2.767342281840049,2010-11-05,2009-03-06,422,-0.19556285862460754,199.0,False,200.0,-0.4,0.0025768208923777408,0.006300230314476172,0.00035508332603325103,0.00018573381936174758,0.00021494632800905263
RJF,3322,2956,2.033960273955521,2013-03-20,2011-10-03,366,-0.16120465152443408,27.0,False,200.0,-0.4,0.0007110566005035221,0.0008630212593920099,0.0001865837204790353,0.00024922491593437347,0.0004631105437576945
RJF,4316,4052,2.0348654115656153,2017-03-01,2016-02-11,264,-0.11165655761057458,54.0,False,200.0,-0.4,0.00044776943658166496,0.0004193613232814621,0.00013006135921433086,0.0005966484967152232,0.00021391584693844872
RJF,4574,4090,2.269341389532869,2018-03-09,2016-04-07,484,-0.28740039637442705,200.0,False,200.0,-0.4,0.0003585437403097452,0.0004120045694886644,0.00013501374454505838,0.00010827081500007241,0.00033900215936157155
RJF,5319,5086,2.271832018885066,2021-02-24,2020-03-23,233,-0.05152873471741881,9.0,False,200.0,-0.4,0.0011480467657412688,0.001359321295933462,0.00022121719774152474,0.00037929342189431647,0.00020123673504245007
RJF,5595,5095,3.019667971842078,2022-03-29,2020-04-03,500,-0.2396422859452011,52.0,False,200.0,-0.4,0.0009994429552945346,0.001506998043209836,0.0001473399746760303,0.0002886657966075994,0.0006374173423946164
RJF,6266,5871,2.085731511461923,2024-11-27,2023-05-04,395,-0.11310983170785027,15.0,False,200.0,-0.4,0.0002247681089307425,0.00039864112241781897,0.00012685393383825175,0.0008803467313237099,0.00015739384595674064
RL,517,102,2.132076008977505,2002-01-28,2000-05-30,415,-0.413451371778363,178.0,True,200.0,-0.4,0.001120239521664133,0.0011965550486373842,0.0011673016159103504,0.0011136094232827624,0.0003193931318944127
RL,1048,695,2.0876938710373354,2004-03-08,2002-10-10,353,-0.09504328461423339,96.0,False,200.0,-0.4,0.000737452275689964,0.0009583941678615867,0.00022178385830300818,0.0004523509166986679,0.00025040472646546604
RL,1305,808,2.034642877846866,2005-03-15,2003-03-25,497,-0.14506583795509265,32.0,False,200.0,-0.4,0.00046911172162800743,0.0008102082969159698,0.00013861920580897287,0.00024363790859443444,0.0002530626033760228
RL,1584,1144,2.014909227203722,2006-04-24,2004-07-26,440,-0.25002652192024544,59.0,False,200.0,-0.4,0.00022144383437507084,0.00027725768305630454,0.00043037551723093277,0.0003396348904689035,0.0003460977242480429
RL,1863,1359,2.5003154763462976,2007-06-04,2005-06-01,504,-0.4766329513246368,156.0,True,200.0,-0.4,0.0004115492648775621,0.00019443623468364375,0.00023177730540973696,0.00018502432791084252,0.0006940073107701584
RL,2413,2307,2.2306758159602635,2009-08-07,2009-03-09,106,-0.09748192507386488,18.0,False,200.0,-0.4,0.0010998364038987951,0.002661092557891757,0.0015072087550174755,0.001788340134562534,0.0005594247860658721
RL,2665,2307,2.727790803483066,2010-08-09,2009-03-09,358,-0.12813396630274365,15.0,False,200.0,-0.4,0.0010998364038987951,0.002661092557891757,0.0005195738525037652,0.0008463056385675108,0.00032562159376789055
RL,2922,2431,2.2138680818126484,2011-08-15,2009-09-02,491,-0.13917124665748914,5.0,False,200.0,-0.4,0.00046143850184572746,0.001045796576219879,0.00015902345643298044,0.0005344582177290849,0.0008049667025980843
RL,3177,2680,2.142886216032203,2012-08-17,2010-08-30,497,-0.08125170231910372,88.0,False,200.0,-0.4,0.00030485245769538776,0.0005293434886142784,0.000334289990630932,0.0005096233653369387,0.00022066438544875419
RL,4639,4377,2.2094750504063185,2018-06-12,2017-05-26,262,-0.3203760375533321,135.0,False,200.0,-0.4,0.0003084404351534616,0.00038522994370488925,0.0002714190033988311,0.001072335343519517,0.00025247613557266357
RL,5327,5095,2.074590369189419,2021-03-08,2020-04-03,232,-0.17510725377298508,92.0,False,200.0,-0.4,0.0014314657208880385,0.0013339280269100448,0.000822265007848789,0.003172439877577172,0.0005565808554135313
RL,5595,5095,2.046888363953045,2022-03-29,2020-04-03,500,-0.30569238847684577,124.0,False,200.0,-0.4,0.0014314657208880385,0.0013339280269100448,0.00045773182911382665,0.0005635873695481599,0.0009379550221517966
RL,6073,5719,2.336282834132452,2024-02-23,2022-09-26,354,-0.161654570400787,38.0,False,200.0,-0.4,0.000569446909659674,0.0007493213360579977,0.00021782432497782767,0.0013749458812615588,0.00023050804465990187
RMD,1089,607,2.0534401347840254,2004-05-05,2002-06-06,482,-0.143138647375482,108.0,False,200.0,-0.4,0.0007936391880240574,0.0006115428347413293,0.00013575721050415382,0.00038848645429302833,0.00012956899902978144
RMD,1445,983,2.1177398969358867,2005-10-03,2003-12-02,462,-0.08513298791574486,66.0,False,200.0,-0.4,0.00018149356918176432,0.00025315626505987014,0.00018090737550360188,0.0005643776716706189,0.0002671471356243575
RMD,1741,1238,2.0904452621206877,2006-12-05,2004-12-07,503,-0.2235709650770652,174.0,False,200.0,-0.4,0.0002465376872920059,0.00025418021018856253,0.00018476735954065995,0.00035031292618732283,0.00030953842794911423
RMD,2574,2217,2.1411329790559743,2010-03-30,2008-10-27,357,-0.06669793997582474,65.0,False,200.0,-0.4,0.0012352320711523672,0.0006212142817722787,0.00021067255930307393,0.0004216360150406162,0.000464962999225176
RMD,3286,3007,2.0798612796127194,2013-01-28,2011-12-14,279,-0.12081716653331076,17.0,False,200.0,-0.4,0.0003235898525908561,0.0007108223544166315,0.00020452374465008933,0.0007609344871787646,0.0002559815312416683
RMD,4713,4237,2.0870891834029957,2018-09-26,2016-11-03,476,-0.2048133935281118,83.0,False,200.0,-0.4,0.00020530149316724895,0.0001968275881285918,0.00017487989042418595,9.334814000729733e-05,0.0002893379574509427
RMD,5173,4796,2.2851970353678945,2020-07-27,2019-01-28,377,-0.18369084166141625,48.0,False,200.0,-0.4,0.00014905263388243577,0.0006376522456515155,0.003157470782915188,0.002065398433120087,0.0005160218835285065
RMD,5455,5085,2.6312562452242405,2021-09-08,2020-03-20,370,-0.3527571578298351,175.0,False,200.0,-0.4,0.000779448039847625,0.0012448004331971465,0.0003924936420472033,0.0003896129671775774,0.0001679366626861629
ROK,543,181,2.08147134922401,2002-03-06,2000-09-20,362,-0.2854768914543008,151.0,False,200.0,-0.4,0.0006832511033172987,0.0009767675328427254,0.0016682398925411408,0.000730023068535488,0.00044730116923498377
ROK,858,430,2.2111951494087423,2003-06-05,2001-09-21,428,-0.06897938267397474,14.0,False,200.0,-0.4,0.0006598706983135643,0.0006767427455243197,0.000788642604045955,0.0005080114416454906,0.0003166225631229154
ROK,1127,694,2.61387361473036,2004-06-30,2002-10-09,433,-0.05092006843814201,17.0,False,200.0,-0.4,0.0005513637533184068,0.0007191033311251087,0.00036430889331940405,0.00041205217611914844,0.0001718035579460739
ROK,1393,889,2.319791840944979,2005-07-20,2003-07-21,504,-0.08130687841549955,25.0,False,200.0,-0.4,0.0003007609273746224,0.0004561798169480402,0.00011608529124539253,0.000994446827613411,0.0001632145197546802
ROK,2413,2305,2.412768980964513,2009-08-07,2009-03-05,108,-0.08397309509565842,6.0,False,200.0,-0.4,0.0012781018825748333,0.0025926232418243445,0.0020311447785804843,0.0026721381227841163,0.00030846155807912805
ROK,2665,2305,3.3087414045154664,2010-08-09,2009-03-05,360,-0.12425295540804437,11.0,False,200.0,-0.4,0.0012781018825748333,0.0025926232418243445,0.0005426571727297271,0.00022854849458694995,0.00034969316385260834
ROK,3416,2949,2.02218807938353,2013-08-02,2011-09-22,467,-0.028849328801688667,9.0,False,200.0,-0.4,0.0007322833502705105,0.0009053171764988703,0.0001740884748008085,0.00029463696820848716,0.0001327843857095425
ROK,4491,4036,2.3314653189977275,2017-11-07,2016-01-20,455,-0.18611040184357108,114.0,False,200.0,-0.4,0.0002454606139589448,0.00025338445633575385,7.146134533202675e-05,8.602489346229043e-05,0.00021156209484839326
ROK,5231,5086,2.083717902292641,2020-10-16,2020-03-23,145,-0.06031373935135431,8.0,False,200.0,-0.4,0.0007976553376236181,0.0012248512844399392,0.003071524337426309,0.0028108568435886226,0.00029294784931222786
ROK,5494,5086,2.920707012879965,2021-11-02,2020-03-23,408,-0.4362931363727578,157.0,True,200.0,-0.4,0.0007976553376236181,0.0012248512844399392,0.00011002580589158845,0.00037764902818545134,0.00020261146619482895
ROL,810,430,2.395403712192233,2003-03-27,2001-09-21,380,-0.2928845233244758,90.0,False,200.0,-0.4,0.0003206917100839365,0.0004933964965605815,0.0008181607465745382,0.0011240403982069797,0.0007022410723230731
