Model,Agent_Type,Scenario,Seed,MBTI,Day,p_intended,predicted_persona,correct,p_ENTJ,p_ISFJ,p_INTJ
claude-sonnet-4-6,placebo,flat,123,INTJ,80,0.9948,INTJ,1,0.0035,0.0017,0.9948
claude-sonnet-4-6,placebo,flat,123,INTJ,81,0.9956,INTJ,1,0.0029,0.0014,0.9956
claude-sonnet-4-6,placebo,flat,123,INTJ,82,0.9947,INTJ,1,0.0038,0.0015,0.9947
claude-sonnet-4-6,placebo,flat,123,INTJ,83,0.9933,INTJ,1,0.0044,0.0023,0.9933
claude-sonnet-4-6,placebo,flat,123,INTJ,84,0.9945,INTJ,1,0.0038,0.0017,0.9945
claude-sonnet-4-6,placebo,flat,123,INTJ,85,0.9952,INTJ,1,0.0033,0.0015,0.9952
claude-sonnet-4-6,placebo,flat,123,INTJ,86,0.9947,INTJ,1,0.0037,0.0016,0.9947
claude-sonnet-4-6,placebo,flat,123,INTJ,87,0.9953,INTJ,1,0.0035,0.0012,0.9953
claude-sonnet-4-6,placebo,flat,123,INTJ,88,0.9944,INTJ,1,0.0041,0.0015,0.9944
claude-sonnet-4-6,placebo,flat,123,INTJ,89,0.9887,INTJ,1,0.0075,0.0037,0.9887
claude-sonnet-4-6,placebo,flat,123,INTJ,90,0.9964,INTJ,1,0.0025,0.0011,0.9964
claude-sonnet-4-6,placebo,flat,123,INTJ,91,0.9957,INTJ,1,0.0029,0.0014,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,92,0.9947,INTJ,1,0.0033,0.002,0.9947
claude-sonnet-4-6,placebo,flat,123,INTJ,93,0.9938,INTJ,1,0.0051,0.0011,0.9938
claude-sonnet-4-6,placebo,flat,123,INTJ,94,0.9962,INTJ,1,0.0025,0.0012,0.9962
claude-sonnet-4-6,placebo,flat,123,INTJ,95,0.9958,INTJ,1,0.0031,0.0011,0.9958
claude-sonnet-4-6,placebo,flat,123,INTJ,96,0.9927,INTJ,1,0.0055,0.0018,0.9927
claude-sonnet-4-6,placebo,flat,123,INTJ,97,0.9916,INTJ,1,0.0065,0.0019,0.9916
claude-sonnet-4-6,placebo,flat,123,INTJ,98,0.9954,INTJ,1,0.003,0.0015,0.9954
claude-sonnet-4-6,placebo,flat,123,INTJ,99,0.9955,INTJ,1,0.0032,0.0013,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,100,0.9958,INTJ,1,0.0025,0.0017,0.9958
claude-sonnet-4-6,placebo,flat,123,INTJ,101,0.996,INTJ,1,0.0025,0.0014,0.996
claude-sonnet-4-6,placebo,flat,123,INTJ,102,0.9962,INTJ,1,0.0026,0.0012,0.9962
claude-sonnet-4-6,placebo,flat,123,INTJ,103,0.9952,INTJ,1,0.0034,0.0014,0.9952
claude-sonnet-4-6,placebo,flat,123,INTJ,104,0.9962,INTJ,1,0.0027,0.0011,0.9962
claude-sonnet-4-6,placebo,flat,123,INTJ,105,0.9956,INTJ,1,0.0032,0.0012,0.9956
claude-sonnet-4-6,placebo,flat,123,INTJ,106,0.9952,INTJ,1,0.0031,0.0017,0.9952
claude-sonnet-4-6,placebo,flat,123,INTJ,107,0.9944,INTJ,1,0.0041,0.0015,0.9944
claude-sonnet-4-6,placebo,flat,123,INTJ,108,0.9942,INTJ,1,0.0046,0.0012,0.9942
claude-sonnet-4-6,placebo,flat,123,INTJ,109,0.9937,INTJ,1,0.0042,0.0021,0.9937
claude-sonnet-4-6,placebo,flat,123,INTJ,110,0.9959,INTJ,1,0.0028,0.0013,0.9959
claude-sonnet-4-6,placebo,flat,123,INTJ,111,0.9946,INTJ,1,0.0036,0.0018,0.9946
claude-sonnet-4-6,placebo,flat,123,INTJ,112,0.9935,INTJ,1,0.0049,0.0016,0.9935
claude-sonnet-4-6,placebo,flat,123,INTJ,113,0.9944,INTJ,1,0.0045,0.0012,0.9944
claude-sonnet-4-6,placebo,flat,123,INTJ,114,0.9952,INTJ,1,0.0029,0.0019,0.9952
claude-sonnet-4-6,placebo,flat,123,INTJ,115,0.9961,INTJ,1,0.0026,0.0013,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,116,0.9965,INTJ,1,0.0022,0.0013,0.9965
claude-sonnet-4-6,placebo,flat,123,INTJ,117,0.9949,INTJ,1,0.0035,0.0016,0.9949
claude-sonnet-4-6,placebo,flat,123,INTJ,118,0.9954,INTJ,1,0.0034,0.0012,0.9954
claude-sonnet-4-6,placebo,flat,123,INTJ,119,0.9947,INTJ,1,0.0036,0.0016,0.9947
claude-sonnet-4-6,placebo,flat,123,INTJ,120,0.9957,INTJ,1,0.0025,0.0018,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,121,0.9958,INTJ,1,0.0029,0.0013,0.9958
claude-sonnet-4-6,placebo,flat,123,INTJ,122,0.9944,INTJ,1,0.0037,0.0018,0.9944
claude-sonnet-4-6,placebo,flat,123,INTJ,123,0.9959,INTJ,1,0.0027,0.0014,0.9959
claude-sonnet-4-6,placebo,flat,123,INTJ,124,0.9955,INTJ,1,0.0032,0.0013,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,125,0.9961,INTJ,1,0.0025,0.0014,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,126,0.9921,INTJ,1,0.0056,0.0023,0.9921
claude-sonnet-4-6,placebo,flat,123,INTJ,127,0.9955,INTJ,1,0.0028,0.0017,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,128,0.9944,INTJ,1,0.0037,0.002,0.9944
claude-sonnet-4-6,placebo,flat,123,INTJ,129,0.994,INTJ,1,0.004,0.002,0.994
claude-sonnet-4-6,placebo,flat,123,INTJ,130,0.9812,INTJ,1,0.0167,0.0021,0.9812
claude-sonnet-4-6,placebo,flat,123,INTJ,131,0.9947,INTJ,1,0.0039,0.0014,0.9947
claude-sonnet-4-6,placebo,flat,123,INTJ,132,0.9934,INTJ,1,0.0045,0.002,0.9934
claude-sonnet-4-6,placebo,flat,123,INTJ,133,0.996,INTJ,1,0.0028,0.0013,0.996
claude-sonnet-4-6,placebo,flat,123,INTJ,134,0.9955,INTJ,1,0.0031,0.0014,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,135,0.9961,INTJ,1,0.0027,0.0012,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,136,0.9961,INTJ,1,0.0028,0.0011,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,137,0.9953,INTJ,1,0.003,0.0017,0.9953
claude-sonnet-4-6,placebo,flat,123,INTJ,138,0.9964,INTJ,1,0.0023,0.0014,0.9964
claude-sonnet-4-6,placebo,flat,123,INTJ,139,0.9955,INTJ,1,0.003,0.0015,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,140,0.9928,INTJ,1,0.0052,0.002,0.9928
claude-sonnet-4-6,placebo,flat,123,INTJ,141,0.9936,INTJ,1,0.0041,0.0023,0.9936
claude-sonnet-4-6,placebo,flat,123,INTJ,142,0.9948,INTJ,1,0.0034,0.0018,0.9948
claude-sonnet-4-6,placebo,flat,123,INTJ,143,0.9963,INTJ,1,0.0026,0.0012,0.9963
claude-sonnet-4-6,placebo,flat,123,INTJ,144,0.9954,INTJ,1,0.0033,0.0014,0.9954
claude-sonnet-4-6,placebo,flat,123,INTJ,145,0.9931,INTJ,1,0.0038,0.0031,0.9931
claude-sonnet-4-6,placebo,flat,123,INTJ,146,0.9876,INTJ,1,0.01,0.0024,0.9876
claude-sonnet-4-6,placebo,flat,123,INTJ,147,0.9954,INTJ,1,0.0029,0.0017,0.9954
claude-sonnet-4-6,placebo,flat,123,INTJ,148,0.9943,INTJ,1,0.0044,0.0012,0.9943
claude-sonnet-4-6,placebo,flat,123,INTJ,149,0.9877,INTJ,1,0.0108,0.0015,0.9877
claude-sonnet-4-6,placebo,flat,123,INTJ,150,0.9937,INTJ,1,0.0043,0.002,0.9937
claude-sonnet-4-6,placebo,flat,123,INTJ,151,0.995,INTJ,1,0.0033,0.0017,0.995
claude-sonnet-4-6,placebo,flat,123,INTJ,152,0.9904,INTJ,1,0.0075,0.0021,0.9904
claude-sonnet-4-6,placebo,flat,123,INTJ,153,0.9954,INTJ,1,0.0031,0.0015,0.9954
claude-sonnet-4-6,placebo,flat,123,INTJ,154,0.9955,INTJ,1,0.0026,0.0019,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,155,0.9961,INTJ,1,0.0027,0.0012,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,156,0.9955,INTJ,1,0.003,0.0015,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,157,0.9959,INTJ,1,0.0025,0.0016,0.9959
claude-sonnet-4-6,placebo,flat,123,INTJ,158,0.9955,INTJ,1,0.003,0.0014,0.9955
claude-sonnet-4-6,placebo,flat,123,INTJ,159,0.9943,INTJ,1,0.0039,0.0018,0.9943
claude-sonnet-4-6,placebo,flat,123,INTJ,160,0.9948,INTJ,1,0.0039,0.0013,0.9948
claude-sonnet-4-6,placebo,flat,123,INTJ,161,0.9958,INTJ,1,0.0025,0.0017,0.9958
claude-sonnet-4-6,placebo,flat,123,INTJ,162,0.9937,INTJ,1,0.0047,0.0015,0.9937
claude-sonnet-4-6,placebo,flat,123,INTJ,163,0.9953,INTJ,1,0.0032,0.0015,0.9953
claude-sonnet-4-6,placebo,flat,123,INTJ,164,0.9933,INTJ,1,0.0055,0.0012,0.9933
claude-sonnet-4-6,placebo,flat,123,INTJ,165,0.9952,INTJ,1,0.0033,0.0015,0.9952
claude-sonnet-4-6,placebo,flat,123,INTJ,166,0.9913,INTJ,1,0.0076,0.0012,0.9913
claude-sonnet-4-6,placebo,flat,123,INTJ,167,0.9958,INTJ,1,0.0031,0.0012,0.9958
claude-sonnet-4-6,placebo,flat,123,INTJ,168,0.9942,INTJ,1,0.0044,0.0014,0.9942
claude-sonnet-4-6,placebo,flat,123,INTJ,169,0.9957,INTJ,1,0.0029,0.0013,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,170,0.9914,INTJ,1,0.0057,0.003,0.9914
claude-sonnet-4-6,placebo,flat,123,INTJ,171,0.994,INTJ,1,0.0045,0.0015,0.994
claude-sonnet-4-6,placebo,flat,123,INTJ,172,0.996,INTJ,1,0.0026,0.0013,0.996
claude-sonnet-4-6,placebo,flat,123,INTJ,173,0.9953,INTJ,1,0.0033,0.0015,0.9953
claude-sonnet-4-6,placebo,flat,123,INTJ,174,0.995,INTJ,1,0.0032,0.0018,0.995
claude-sonnet-4-6,placebo,flat,123,INTJ,175,0.996,INTJ,1,0.0028,0.0011,0.996
claude-sonnet-4-6,placebo,flat,123,INTJ,176,0.9957,INTJ,1,0.0029,0.0014,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,177,0.995,INTJ,1,0.0038,0.0013,0.995
claude-sonnet-4-6,placebo,flat,123,INTJ,178,0.9956,INTJ,1,0.0031,0.0013,0.9956
claude-sonnet-4-6,placebo,flat,123,INTJ,179,0.9961,INTJ,1,0.0026,0.0014,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,180,0.9961,INTJ,1,0.0026,0.0013,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,181,0.9961,INTJ,1,0.0026,0.0013,0.9961
claude-sonnet-4-6,placebo,flat,123,INTJ,182,0.9949,INTJ,1,0.0035,0.0016,0.9949
claude-sonnet-4-6,placebo,flat,123,INTJ,183,0.9936,INTJ,1,0.0048,0.0016,0.9936
claude-sonnet-4-6,placebo,flat,123,INTJ,184,0.9936,INTJ,1,0.0038,0.0026,0.9936
claude-sonnet-4-6,placebo,flat,123,INTJ,185,0.9957,INTJ,1,0.0026,0.0017,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,186,0.9958,INTJ,1,0.0028,0.0014,0.9958
claude-sonnet-4-6,placebo,flat,123,INTJ,187,0.9962,INTJ,1,0.0025,0.0013,0.9962
claude-sonnet-4-6,placebo,flat,123,INTJ,188,0.9963,INTJ,1,0.0024,0.0013,0.9963
claude-sonnet-4-6,placebo,flat,123,INTJ,189,0.9962,INTJ,1,0.0025,0.0013,0.9962
claude-sonnet-4-6,placebo,flat,123,INTJ,190,0.9931,INTJ,1,0.0055,0.0014,0.9931
claude-sonnet-4-6,placebo,flat,123,INTJ,191,0.9952,INTJ,1,0.0035,0.0014,0.9952
claude-sonnet-4-6,placebo,flat,123,INTJ,192,0.9698,INTJ,1,0.0284,0.0018,0.9698
claude-sonnet-4-6,placebo,flat,123,INTJ,193,0.9957,INTJ,1,0.0032,0.0011,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,194,0.9953,INTJ,1,0.0035,0.0012,0.9953
claude-sonnet-4-6,placebo,flat,123,INTJ,195,0.9948,INTJ,1,0.0033,0.0018,0.9948
claude-sonnet-4-6,placebo,flat,123,INTJ,196,0.9957,INTJ,1,0.0033,0.0011,0.9957
claude-sonnet-4-6,placebo,flat,123,INTJ,197,0.9949,INTJ,1,0.0029,0.0021,0.9949
claude-sonnet-4-6,placebo,flat,123,INTJ,198,0.9941,INTJ,1,0.0041,0.0019,0.9941
claude-sonnet-4-6,placebo,flat,123,INTJ,199,0.9945,INTJ,1,0.0037,0.0018,0.9945
claude-sonnet-4-6,placebo,flat,123,INTJ,200,0.9943,INTJ,1,0.0046,0.0012,0.9943
claude-sonnet-4-6,placebo,flat,456,INTJ,1,0.9956,INTJ,1,0.0029,0.0015,0.9956
claude-sonnet-4-6,placebo,flat,456,INTJ,2,0.9959,INTJ,1,0.0028,0.0013,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,3,0.9951,INTJ,1,0.0034,0.0015,0.9951
claude-sonnet-4-6,placebo,flat,456,INTJ,4,0.9961,INTJ,1,0.0026,0.0014,0.9961
claude-sonnet-4-6,placebo,flat,456,INTJ,5,0.9957,INTJ,1,0.0027,0.0016,0.9957
claude-sonnet-4-6,placebo,flat,456,INTJ,6,0.9963,INTJ,1,0.0025,0.0012,0.9963
claude-sonnet-4-6,placebo,flat,456,INTJ,7,0.9962,INTJ,1,0.0025,0.0013,0.9962
claude-sonnet-4-6,placebo,flat,456,INTJ,8,0.996,INTJ,1,0.0028,0.0013,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,9,0.9961,INTJ,1,0.0025,0.0013,0.9961
claude-sonnet-4-6,placebo,flat,456,INTJ,10,0.9962,INTJ,1,0.0024,0.0014,0.9962
claude-sonnet-4-6,placebo,flat,456,INTJ,11,0.9959,INTJ,1,0.0027,0.0014,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,12,0.9955,INTJ,1,0.003,0.0015,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,13,0.9962,INTJ,1,0.0023,0.0015,0.9962
claude-sonnet-4-6,placebo,flat,456,INTJ,14,0.996,INTJ,1,0.0024,0.0015,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,15,0.9962,INTJ,1,0.0026,0.0012,0.9962
claude-sonnet-4-6,placebo,flat,456,INTJ,16,0.9961,INTJ,1,0.0027,0.0012,0.9961
claude-sonnet-4-6,placebo,flat,456,INTJ,17,0.9959,INTJ,1,0.0027,0.0014,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,18,0.9942,INTJ,1,0.0041,0.0017,0.9942
claude-sonnet-4-6,placebo,flat,456,INTJ,19,0.994,INTJ,1,0.0041,0.0019,0.994
claude-sonnet-4-6,placebo,flat,456,INTJ,20,0.9947,INTJ,1,0.0042,0.0011,0.9947
claude-sonnet-4-6,placebo,flat,456,INTJ,21,0.9954,INTJ,1,0.0032,0.0014,0.9954
claude-sonnet-4-6,placebo,flat,456,INTJ,22,0.9955,INTJ,1,0.0027,0.0017,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,23,0.996,INTJ,1,0.0029,0.0012,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,24,0.996,INTJ,1,0.0027,0.0013,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,25,0.9959,INTJ,1,0.0027,0.0013,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,26,0.9953,INTJ,1,0.0029,0.0018,0.9953
claude-sonnet-4-6,placebo,flat,456,INTJ,27,0.9959,INTJ,1,0.0027,0.0013,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,28,0.9961,INTJ,1,0.0025,0.0014,0.9961
claude-sonnet-4-6,placebo,flat,456,INTJ,29,0.9962,INTJ,1,0.0026,0.0011,0.9962
claude-sonnet-4-6,placebo,flat,456,INTJ,30,0.9958,INTJ,1,0.0027,0.0015,0.9958
claude-sonnet-4-6,placebo,flat,456,INTJ,31,0.9953,INTJ,1,0.0034,0.0012,0.9953
claude-sonnet-4-6,placebo,flat,456,INTJ,32,0.9943,INTJ,1,0.0036,0.0021,0.9943
claude-sonnet-4-6,placebo,flat,456,INTJ,33,0.9955,INTJ,1,0.0029,0.0016,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,34,0.9916,INTJ,1,0.0071,0.0012,0.9916
claude-sonnet-4-6,placebo,flat,456,INTJ,35,0.9966,INTJ,1,0.0022,0.0012,0.9966
claude-sonnet-4-6,placebo,flat,456,INTJ,36,0.9961,INTJ,1,0.0026,0.0013,0.9961
claude-sonnet-4-6,placebo,flat,456,INTJ,37,0.9949,INTJ,1,0.0035,0.0017,0.9949
claude-sonnet-4-6,placebo,flat,456,INTJ,38,0.9953,INTJ,1,0.0031,0.0016,0.9953
claude-sonnet-4-6,placebo,flat,456,INTJ,39,0.9914,INTJ,1,0.0064,0.0022,0.9914
claude-sonnet-4-6,placebo,flat,456,INTJ,40,0.9955,INTJ,1,0.0031,0.0015,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,41,0.9948,INTJ,1,0.0034,0.0018,0.9948
claude-sonnet-4-6,placebo,flat,456,INTJ,42,0.994,INTJ,1,0.0047,0.0012,0.994
claude-sonnet-4-6,placebo,flat,456,INTJ,43,0.9961,INTJ,1,0.0024,0.0015,0.9961
claude-sonnet-4-6,placebo,flat,456,INTJ,44,0.9958,INTJ,1,0.0025,0.0017,0.9958
claude-sonnet-4-6,placebo,flat,456,INTJ,45,0.9932,INTJ,1,0.0049,0.0019,0.9932
claude-sonnet-4-6,placebo,flat,456,INTJ,46,0.9958,INTJ,1,0.0028,0.0014,0.9958
claude-sonnet-4-6,placebo,flat,456,INTJ,47,0.994,INTJ,1,0.0041,0.0019,0.994
claude-sonnet-4-6,placebo,flat,456,INTJ,48,0.9954,INTJ,1,0.003,0.0017,0.9954
claude-sonnet-4-6,placebo,flat,456,INTJ,49,0.9951,INTJ,1,0.0036,0.0013,0.9951
claude-sonnet-4-6,placebo,flat,456,INTJ,50,0.9957,INTJ,1,0.0028,0.0014,0.9957
claude-sonnet-4-6,placebo,flat,456,INTJ,51,0.9936,INTJ,1,0.0049,0.0015,0.9936
claude-sonnet-4-6,placebo,flat,456,INTJ,52,0.9948,INTJ,1,0.0035,0.0017,0.9948
claude-sonnet-4-6,placebo,flat,456,INTJ,53,0.9939,INTJ,1,0.0043,0.0018,0.9939
claude-sonnet-4-6,placebo,flat,456,INTJ,54,0.9959,INTJ,1,0.0028,0.0013,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,55,0.9939,INTJ,1,0.0047,0.0015,0.9939
claude-sonnet-4-6,placebo,flat,456,INTJ,56,0.995,INTJ,1,0.003,0.002,0.995
claude-sonnet-4-6,placebo,flat,456,INTJ,57,0.9955,INTJ,1,0.0029,0.0016,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,58,0.996,INTJ,1,0.0024,0.0016,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,59,0.9956,INTJ,1,0.0028,0.0015,0.9956
claude-sonnet-4-6,placebo,flat,456,INTJ,60,0.9938,INTJ,1,0.0047,0.0015,0.9938
claude-sonnet-4-6,placebo,flat,456,INTJ,61,0.9962,INTJ,1,0.0025,0.0013,0.9962
claude-sonnet-4-6,placebo,flat,456,INTJ,62,0.9957,INTJ,1,0.0031,0.0012,0.9957
claude-sonnet-4-6,placebo,flat,456,INTJ,63,0.9953,INTJ,1,0.0033,0.0014,0.9953
claude-sonnet-4-6,placebo,flat,456,INTJ,64,0.9956,INTJ,1,0.0032,0.0013,0.9956
claude-sonnet-4-6,placebo,flat,456,INTJ,65,0.9936,INTJ,1,0.0052,0.0012,0.9936
claude-sonnet-4-6,placebo,flat,456,INTJ,66,0.9956,INTJ,1,0.0033,0.0011,0.9956
claude-sonnet-4-6,placebo,flat,456,INTJ,67,0.9951,INTJ,1,0.0036,0.0013,0.9951
claude-sonnet-4-6,placebo,flat,456,INTJ,68,0.9914,INTJ,1,0.0062,0.0024,0.9914
claude-sonnet-4-6,placebo,flat,456,INTJ,69,0.9941,INTJ,1,0.0044,0.0016,0.9941
claude-sonnet-4-6,placebo,flat,456,INTJ,70,0.9937,INTJ,1,0.0043,0.002,0.9937
claude-sonnet-4-6,placebo,flat,456,INTJ,71,0.9959,INTJ,1,0.0022,0.0019,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,72,0.9964,INTJ,1,0.0024,0.0012,0.9964
claude-sonnet-4-6,placebo,flat,456,INTJ,73,0.9951,INTJ,1,0.0033,0.0016,0.9951
claude-sonnet-4-6,placebo,flat,456,INTJ,74,0.9958,INTJ,1,0.0029,0.0013,0.9958
claude-sonnet-4-6,placebo,flat,456,INTJ,75,0.9942,INTJ,1,0.0044,0.0014,0.9942
claude-sonnet-4-6,placebo,flat,456,INTJ,76,0.9954,INTJ,1,0.0027,0.0019,0.9954
claude-sonnet-4-6,placebo,flat,456,INTJ,77,0.969,INTJ,1,0.0291,0.0019,0.969
claude-sonnet-4-6,placebo,flat,456,INTJ,78,0.9844,INTJ,1,0.0136,0.002,0.9844
claude-sonnet-4-6,placebo,flat,456,INTJ,79,0.9953,INTJ,1,0.0035,0.0012,0.9953
claude-sonnet-4-6,placebo,flat,456,INTJ,80,0.9953,INTJ,1,0.0034,0.0013,0.9953
claude-sonnet-4-6,placebo,flat,456,INTJ,81,0.9936,INTJ,1,0.0048,0.0015,0.9936
claude-sonnet-4-6,placebo,flat,456,INTJ,82,0.9925,INTJ,1,0.0054,0.002,0.9925
claude-sonnet-4-6,placebo,flat,456,INTJ,83,0.995,INTJ,1,0.0035,0.0015,0.995
claude-sonnet-4-6,placebo,flat,456,INTJ,84,0.9952,INTJ,1,0.0032,0.0016,0.9952
claude-sonnet-4-6,placebo,flat,456,INTJ,85,0.9959,INTJ,1,0.0026,0.0015,0.9959
claude-sonnet-4-6,placebo,flat,456,INTJ,86,0.9612,INTJ,1,0.0356,0.0032,0.9612
claude-sonnet-4-6,placebo,flat,456,INTJ,87,0.9924,INTJ,1,0.0053,0.0023,0.9924
claude-sonnet-4-6,placebo,flat,456,INTJ,88,0.9869,INTJ,1,0.0103,0.0028,0.9869
claude-sonnet-4-6,placebo,flat,456,INTJ,89,0.9318,INTJ,1,0.0646,0.0035,0.9318
claude-sonnet-4-6,placebo,flat,456,INTJ,90,0.995,INTJ,1,0.0032,0.0018,0.995
claude-sonnet-4-6,placebo,flat,456,INTJ,91,0.9938,INTJ,1,0.0043,0.0019,0.9938
claude-sonnet-4-6,placebo,flat,456,INTJ,92,0.9952,INTJ,1,0.0033,0.0015,0.9952
claude-sonnet-4-6,placebo,flat,456,INTJ,93,0.9924,INTJ,1,0.0054,0.0021,0.9924
claude-sonnet-4-6,placebo,flat,456,INTJ,94,0.996,INTJ,1,0.0028,0.0012,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,95,0.9956,INTJ,1,0.0026,0.0019,0.9956
claude-sonnet-4-6,placebo,flat,456,INTJ,96,0.9944,INTJ,1,0.0038,0.0017,0.9944
claude-sonnet-4-6,placebo,flat,456,INTJ,97,0.9932,INTJ,1,0.0057,0.0011,0.9932
claude-sonnet-4-6,placebo,flat,456,INTJ,98,0.9932,INTJ,1,0.0044,0.0024,0.9932
claude-sonnet-4-6,placebo,flat,456,INTJ,99,0.9928,INTJ,1,0.0047,0.0025,0.9928
claude-sonnet-4-6,placebo,flat,456,INTJ,100,0.994,INTJ,1,0.0045,0.0015,0.994
claude-sonnet-4-6,placebo,flat,456,INTJ,101,0.9775,INTJ,1,0.0207,0.0018,0.9775
claude-sonnet-4-6,placebo,flat,456,INTJ,102,0.9704,INTJ,1,0.0275,0.0021,0.9704
claude-sonnet-4-6,placebo,flat,456,INTJ,103,0.9883,INTJ,1,0.0099,0.0018,0.9883
claude-sonnet-4-6,placebo,flat,456,INTJ,104,0.9887,INTJ,1,0.0094,0.0018,0.9887
claude-sonnet-4-6,placebo,flat,456,INTJ,105,0.9936,INTJ,1,0.0049,0.0015,0.9936
claude-sonnet-4-6,placebo,flat,456,INTJ,106,0.992,INTJ,1,0.0054,0.0027,0.992
claude-sonnet-4-6,placebo,flat,456,INTJ,107,0.9957,INTJ,1,0.0029,0.0013,0.9957
claude-sonnet-4-6,placebo,flat,456,INTJ,108,0.9939,INTJ,1,0.0039,0.0023,0.9939
claude-sonnet-4-6,placebo,flat,456,INTJ,109,0.9915,INTJ,1,0.0056,0.0029,0.9915
claude-sonnet-4-6,placebo,flat,456,INTJ,110,0.9955,INTJ,1,0.0027,0.0018,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,111,0.9951,INTJ,1,0.0031,0.0018,0.9951
claude-sonnet-4-6,placebo,flat,456,INTJ,112,0.9917,INTJ,1,0.0064,0.0019,0.9917
claude-sonnet-4-6,placebo,flat,456,INTJ,113,0.9942,INTJ,1,0.0042,0.0016,0.9942
claude-sonnet-4-6,placebo,flat,456,INTJ,114,0.9917,INTJ,1,0.0068,0.0014,0.9917
claude-sonnet-4-6,placebo,flat,456,INTJ,115,0.661,INTJ,1,0.3339,0.0051,0.661
claude-sonnet-4-6,placebo,flat,456,INTJ,116,0.9942,INTJ,1,0.0039,0.0019,0.9942
claude-sonnet-4-6,placebo,flat,456,INTJ,117,0.9952,INTJ,1,0.0032,0.0016,0.9952
claude-sonnet-4-6,placebo,flat,456,INTJ,118,0.9593,INTJ,1,0.0381,0.0026,0.9593
claude-sonnet-4-6,placebo,flat,456,INTJ,119,0.994,INTJ,1,0.0044,0.0016,0.994
claude-sonnet-4-6,placebo,flat,456,INTJ,120,0.9949,INTJ,1,0.0035,0.0016,0.9949
claude-sonnet-4-6,placebo,flat,456,INTJ,121,0.9949,INTJ,1,0.0036,0.0016,0.9949
claude-sonnet-4-6,placebo,flat,456,INTJ,122,0.9917,INTJ,1,0.0067,0.0016,0.9917
claude-sonnet-4-6,placebo,flat,456,INTJ,123,0.9941,INTJ,1,0.0042,0.0017,0.9941
claude-sonnet-4-6,placebo,flat,456,INTJ,124,0.9906,INTJ,1,0.0073,0.0021,0.9906
claude-sonnet-4-6,placebo,flat,456,INTJ,125,0.9955,INTJ,1,0.0031,0.0014,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,126,0.1153,ENTJ,0,0.8793,0.0054,0.1153
claude-sonnet-4-6,placebo,flat,456,INTJ,127,0.9955,INTJ,1,0.0033,0.0012,0.9955
claude-sonnet-4-6,placebo,flat,456,INTJ,128,0.9927,INTJ,1,0.0049,0.0024,0.9927
claude-sonnet-4-6,placebo,flat,456,INTJ,129,0.9946,INTJ,1,0.0036,0.0018,0.9946
claude-sonnet-4-6,placebo,flat,456,INTJ,130,0.9944,INTJ,1,0.0038,0.0017,0.9944
claude-sonnet-4-6,placebo,flat,456,INTJ,131,0.996,INTJ,1,0.0026,0.0014,0.996
claude-sonnet-4-6,placebo,flat,456,INTJ,132,0.9865,INTJ,1,0.0113,0.0023,0.9865
claude-sonnet-4-6,placebo,flat,456,INTJ,133,0.9939,INTJ,1,0.0047,0.0014,0.9939
