file,model,persona,arm,scenario,seed,start_design,T,theta,half_width,theta_labels,mcr,mcr_B,mcr_D,coverage,n_resolvable,oracle_switches,share_target_lo,share_target_hi,share_agent_outside,mcr_window,mcr_window_B,mcr_window_D,window_switches,band_mas_v2_key,mean_cash_share,return_pct,mdd_pct,turnover,mcr_v2_0.05,coverage_v2_0.05
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.032791,0.1,theta_cost_one_day,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.046321,0.1,theta_var,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.05,0.1,grid|theta_info_all,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.065609,0.1,theta_var_stationary,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.08,0.1,grid,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.12,0.1,grid,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.2,0.1,grid|theta_info_calm,0.0,0.0,0.0,1.0,30,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.002,0.15,theta_cost,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.03,0.15,grid,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.032791,0.15,theta_cost_one_day,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.046321,0.15,theta_var,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.05,0.15,grid|theta_info_all,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.065609,0.15,theta_var_stationary,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.08,0.15,grid,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.12,0.15,grid,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,memory,flat,42,target,30,0.2,0.15,grid|theta_info_calm,0.05,0.0,0.05,1.0,30,0,1.0,0.0,0.0,0.04999999999999999,0.0,0.04999999999999999,0,0.0,0.0,15.506199967850854,-4.827686491202554,0.1,0.0,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.002,0.05,theta_cost,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.03,0.05,grid,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.032791,0.05,theta_cost_one_day,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.046321,0.05,theta_var,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.05,0.05,grid|theta_info_all,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.065609,0.05,theta_var_stationary,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.08,0.05,grid,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.12,0.05,grid,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.2,0.05,grid|theta_info_calm,0.049335083614145216,0.041005351452755266,0.008329732161389946,1.0,30,0,1.0,0.0,0.9,0.04960286733424142,0.03660680200376816,0.012996065330473249,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.002,0.1,theta_cost,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.03,0.1,grid,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.032791,0.1,theta_cost_one_day,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.046321,0.1,theta_var,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.05,0.1,grid|theta_info_all,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.065609,0.1,theta_var_stationary,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.08,0.1,grid,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.12,0.1,grid,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.2,0.1,grid|theta_info_calm,0.017324380708634686,0.0,0.017324380708634686,1.0,30,0,1.0,0.0,0.0,0.026389263326705083,0.0,0.026389263326705083,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.002,0.15,theta_cost,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.03,0.15,grid,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.032791,0.15,theta_cost_one_day,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.046321,0.15,theta_var,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.05,0.15,grid|theta_info_all,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.065609,0.15,theta_var_stationary,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.08,0.15,grid,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.12,0.15,grid,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,flat,42,target,30,0.2,0.15,grid|theta_info_calm,0.06732438070863468,0.0,0.06732438070863468,1.0,30,0,1.0,0.0,0.0,0.07638926332670506,0.0,0.07638926332670506,0,0.0,0.017324380708634686,14.299528999554578,-4.834824414715733,0.5279147072202767,0.017324380708634686,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.002,0.05,theta_cost,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.03,0.05,grid,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.032791,0.05,theta_cost_one_day,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.046321,0.05,theta_var,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.05,0.05,grid|theta_info_all,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.065609,0.05,theta_var_stationary,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.08,0.05,grid,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.12,0.05,grid,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.2,0.05,grid|theta_info_calm,0.1937225404082248,0.09372254040822475,0.10000000000000006,1.0,30,0,1.0,0.0,1.0,0.1919679203221522,0.09196792032215217,0.10000000000000005,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.002,0.1,theta_cost,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.03,0.1,grid,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.032791,0.1,theta_cost_one_day,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.046321,0.1,theta_var,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.05,0.1,grid|theta_info_all,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.065609,0.1,theta_var_stationary,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.08,0.1,grid,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.12,0.1,grid,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.2,0.1,grid|theta_info_calm,0.2437225404082247,0.04400543969801055,0.19971710071021417,1.0,30,0,1.0,0.0,0.7333333333333333,0.24196792032215214,0.042403263818806325,0.19956465650334582,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
