scenario,seed,discount,path_variant,policy,persona,theta,random_seed,interface,mas_persona,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover
flat,456,,1,mandate_conditional_oracle,INTJ,0.05,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,mandate_conditional_oracle,ENTJ,0.05,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,v_oracle,,0.08,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,v_oracle,,0.08,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,v_oracle,,0.08,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,mandate_conditional_oracle,ISFJ,0.08,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,mandate_conditional_oracle,INTJ,0.08,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,mandate_conditional_oracle,ENTJ,0.08,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,50.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,1,random,,,-1,v1,ISFJ,200.0,0.0,0.0,0.5397132111482728,0.4602867888517273,0.35299561880462266,0.26144776066838105,0.4602867888517273,65.7,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10565.070238713695,5.650702387136956,-16.154189245649782,133.1,0.0,132.3,36.3862790945061
flat,456,,1,random,,,-1,v1,INTJ,200.0,0.0,0.0,0.5397132111482728,0.32484989486536864,0.32484989486536864,0.23026231372205622,0.4602867888517273,65.7,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10565.070238713695,5.650702387136956,-16.154189245649782,133.1,0.0,132.3,36.3862790945061
flat,456,,1,random,,,-1,v1,ENTJ,200.0,0.0,0.0,0.5397132111482728,0.4069700300856004,0.46231474864491273,0.37334162061693654,0.4602867888517273,65.7,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10565.070238713695,5.650702387136956,-16.154189245649782,133.1,0.0,132.3,36.3862790945061
flat,456,,2,always_hold,,,-1,v1,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,always_hold,,,-1,v1,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,always_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,always_buy,,,-1,v1,ISFJ,200.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,43.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11819.456968239656,18.19456968239656,-30.187731525083205,200.0,0.0,1.0,1.0
flat,456,,2,always_buy,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,43.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11819.456968239656,18.19456968239656,-30.187731525083205,200.0,0.0,1.0,1.0
flat,456,,2,always_buy,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,43.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11819.456968239656,18.19456968239656,-30.187731525083205,200.0,0.0,1.0,1.0
flat,456,,2,always_sell,,,-1,v1,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
flat,456,,2,always_sell,,,-1,v1,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
flat,456,,2,always_sell,,,-1,v1,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
flat,456,,2,buy_day1_hold,,,-1,v1,ISFJ,200.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11819.456968239656,18.19456968239656,-30.187731525083205,1.0,0.0,1.0,1.0
flat,456,,2,buy_day1_hold,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11819.456968239656,18.19456968239656,-30.187731525083205,1.0,0.0,1.0,1.0
flat,456,,2,buy_day1_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11819.456968239656,18.19456968239656,-30.187731525083205,1.0,0.0,1.0,1.0
flat,456,,2,random,,,0,v1,ISFJ,200.0,0.0,0.0,0.49500574266449987,0.5049942573355001,0.38887233455539705,0.29497966837272516,0.5049942573355001,72.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10876.15545568187,8.761554556818702,-18.203164570042386,125.0,0.0,125.0,34.708451143579985
flat,456,,2,random,,,0,v1,INTJ,200.0,0.0,0.0,0.49500574266449987,0.3277739583381021,0.3277739583381021,0.23381340315578522,0.5049942573355001,72.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10876.15545568187,8.761554556818702,-18.203164570042386,125.0,0.0,125.0,34.708451143579985
flat,456,,2,random,,,0,v1,ENTJ,200.0,0.0,0.0,0.49500574266449987,0.38650795621272466,0.4292671167952548,0.34075684943861234,0.5049942573355001,72.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10876.15545568187,8.761554556818702,-18.203164570042386,125.0,0.0,125.0,34.708451143579985
flat,456,,2,random,,,1,v1,ISFJ,200.0,0.0,0.0,0.459521637452714,0.540478362547286,0.404346062230743,0.3101977920339799,0.540478362547286,69.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11857.762149211198,18.577621492111977,-19.70604198643334,135.0,0.0,135.0,42.852193953312785
flat,456,,2,random,,,1,v1,INTJ,200.0,0.0,0.0,0.459521637452714,0.32449443249257504,0.32449443249257504,0.22988368909857948,0.540478362547286,69.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11857.762149211198,18.577621492111977,-19.70604198643334,135.0,0.0,135.0,42.852193953312785
flat,456,,2,random,,,1,v1,ENTJ,200.0,0.0,0.0,0.459521637452714,0.3502826795099389,0.38980181340571735,0.3049021584813264,0.540478362547286,69.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11857.762149211198,18.577621492111977,-19.70604198643334,135.0,0.0,135.0,42.852193953312785
flat,456,,2,random,,,2,v1,ISFJ,200.0,0.0,0.0,0.5545922438286136,0.4454077561713865,0.35288859445858733,0.2643982790234691,0.4454077561713865,65.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11150.65513391411,11.506551339141097,-9.797437923556352,127.0,0.0,127.0,36.893897209249324
flat,456,,2,random,,,2,v1,INTJ,200.0,0.0,0.0,0.5545922438286136,0.34484230417718487,0.34484230417718487,0.24969880708052714,0.4454077561713865,65.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11150.65513391411,11.506551339141097,-9.797437923556352,127.0,0.0,127.0,36.893897209249324
flat,456,,2,random,,,2,v1,ENTJ,200.0,0.0,0.0,0.5545922438286136,0.4307040662652525,0.4873487945579922,0.392648155046933,0.4454077561713865,65.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11150.65513391411,11.506551339141097,-9.797437923556352,127.0,0.0,127.0,36.893897209249324
flat,456,,2,random,,,3,v1,ISFJ,200.0,0.0,0.0,0.5463456476946792,0.45365435230532086,0.3585892885946888,0.26402505395324766,0.45365435230532086,63.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10410.283863077959,4.102838630779588,-17.1467876429648,137.0,0.0,137.0,35.48396697778534
flat,456,,2,random,,,3,v1,INTJ,200.0,0.0,0.0,0.5463456476946792,0.3270856434723555,0.3270856434723555,0.23288619529466295,0.45365435230532086,63.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10410.283863077959,4.102838630779588,-17.1467876429648,137.0,0.0,137.0,35.48396697778534
flat,456,,2,random,,,3,v1,ENTJ,200.0,0.0,0.0,0.5463456476946792,0.40611390377126655,0.4643427076051986,0.3762297757329728,0.45365435230532086,63.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10410.283863077959,4.102838630779588,-17.1467876429648,137.0,0.0,137.0,35.48396697778534
flat,456,,2,random,,,4,v1,ISFJ,200.0,0.0,0.0,0.527456259442994,0.47254374055700593,0.36913572991812105,0.27751876030083666,0.47254374055700593,56.99999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11539.129366108617,15.391293661086165,-15.642447718876461,149.0,0.0,149.0,37.756650767012054
flat,456,,2,random,,,4,v1,INTJ,200.0,0.0,0.0,0.527456259442994,0.3482003722894687,0.3482003722894687,0.25105585224836047,0.47254374055700593,56.99999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11539.129366108617,15.391293661086165,-15.642447718876461,149.0,0.0,149.0,37.756650767012054
flat,456,,2,random,,,4,v1,ENTJ,200.0,0.0,0.0,0.527456259442994,0.40885517020081025,0.45402175989773186,0.3681557148219021,0.47254374055700593,56.99999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11539.129366108617,15.391293661086165,-15.642447718876461,149.0,0.0,149.0,37.756650767012054
flat,456,,2,random,,,5,v1,ISFJ,200.0,0.0,0.0,0.531470449739033,0.46852955026096693,0.37403543268051254,0.27799401561620274,0.46852955026096693,66.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12712.293392408774,27.12293392408774,-14.318695486661726,139.0,0.0,137.0,38.39876564215336
flat,456,,2,random,,,5,v1,INTJ,200.0,0.0,0.0,0.531470449739033,0.33813436422521376,0.33813436422521376,0.24139824658464434,0.46852955026096693,66.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12712.293392408774,27.12293392408774,-14.318695486661726,139.0,0.0,137.0,38.39876564215336
flat,456,,2,random,,,5,v1,ENTJ,200.0,0.0,0.0,0.531470449739033,0.4004779548046291,0.45377291753220633,0.3659742022718311,0.46852955026096693,66.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12712.293392408774,27.12293392408774,-14.318695486661726,139.0,0.0,137.0,38.39876564215336
flat,456,,2,random,,,6,v1,ISFJ,200.0,0.0,0.0,0.5278385123450391,0.4721614876549609,0.3626408429253722,0.2705973097577194,0.4721614876549609,65.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11707.052161264435,17.070521612644352,-10.502506287598102,139.0,0.0,135.0,40.7589427299875
flat,456,,2,random,,,6,v1,INTJ,200.0,0.0,0.0,0.5278385123450391,0.3313645944352409,0.3313645944352409,0.23513623617179477,0.4721614876549609,65.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11707.052161264435,17.070521612644352,-10.502506287598102,139.0,0.0,135.0,40.7589427299875
flat,456,,2,random,,,6,v1,ENTJ,200.0,0.0,0.0,0.5278385123450391,0.3963365528492996,0.44912190257726253,0.36208753259716936,0.4721614876549609,65.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11707.052161264435,17.070521612644352,-10.502506287598102,139.0,0.0,135.0,40.7589427299875
flat,456,,2,random,,,7,v1,ISFJ,200.0,0.0,0.0,0.5512303153783294,0.44876968462167055,0.3283062404700348,0.24265330030671473,0.44876968462167055,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10761.552350714925,7.615523507149247,-18.827582489544415,115.0,0.0,114.0,36.41986725952252
flat,456,,2,random,,,7,v1,INTJ,200.0,0.0,0.0,0.5512303153783294,0.3072089709356409,0.3072089709356409,0.21652059936108092,0.44876968462167055,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10761.552350714925,7.615523507149247,-18.827582489544415,115.0,0.0,114.0,36.41986725952252
flat,456,,2,random,,,7,v1,ENTJ,200.0,0.0,0.0,0.5512303153783294,0.41195545921391336,0.4701695396338477,0.38159288729612145,0.44876968462167055,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10761.552350714925,7.615523507149247,-18.827582489544415,115.0,0.0,114.0,36.41986725952252
flat,456,,2,random,,,8,v1,ISFJ,200.0,0.0,0.0,0.502983582969801,0.4970164170301991,0.3573987282324515,0.26492001364096135,0.4970164170301991,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10926.14049006693,9.261404900669296,-19.522788311069085,135.0,0.0,135.0,41.50876248849641
flat,456,,2,random,,,8,v1,INTJ,200.0,0.0,0.0,0.502983582969801,0.28067514751205,0.28067514751205,0.18877721848125723,0.4970164170301991,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10926.14049006693,9.261404900669296,-19.522788311069085,135.0,0.0,135.0,41.50876248849641
flat,456,,2,random,,,8,v1,ENTJ,200.0,0.0,0.0,0.502983582969801,0.361682936315878,0.42101034325985,0.33233325964283955,0.4970164170301991,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10926.14049006693,9.261404900669296,-19.522788311069085,135.0,0.0,135.0,41.50876248849641
flat,456,,2,random,,,9,v1,ISFJ,200.0,0.0,0.0,0.7010408208209907,0.2989591791790093,0.23296515776495666,0.14548961841441557,0.2989591791790093,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9649.079314782011,-3.5092068521798865,-12.841959673231973,130.0,0.0,129.0,30.5344606033451
flat,456,,2,random,,,9,v1,INTJ,200.0,0.0,0.0,0.7010408208209907,0.31712938487174047,0.31712938487174047,0.2221177177259328,0.2989591791790093,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9649.079314782011,-3.5092068521798865,-12.841959673231973,130.0,0.0,129.0,30.5344606033451
flat,456,,2,random,,,9,v1,ENTJ,200.0,0.0,0.0,0.7010408208209907,0.5174471248086777,0.6048266723251661,0.5092439728148342,0.2989591791790093,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9649.079314782011,-3.5092068521798865,-12.841959673231973,130.0,0.0,129.0,30.5344606033451
flat,456,,2,constant_mix_v1,ISFJ,,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,constant_mix_v2,ISFJ,,-1,target,ISFJ,200.0,0.0,0.0,0.8000000000000002,0.19999999999999996,3.7192471324942746e-17,0.0,0.19999999999999996,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10406.898769191981,4.06898769191981,-6.756278914386781,1.0,0.0,199.0,0.7380105317265151
flat,456,,2,constant_mix_v1,INTJ,,-1,target,INTJ,200.0,0.0,0.0,0.5,2.7755575615628914e-19,2.7755575615628914e-19,0.0,0.5,98.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10981.795899647514,9.817958996475136,-16.194223593965862,10.0,0.0,199.0,1.4039891969985907
flat,456,,2,constant_mix_v2,INTJ,,-1,target,INTJ,200.0,0.0,0.0,0.5,2.7755575615628914e-19,2.7755575615628914e-19,0.0,0.5,98.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10981.795899647514,9.817958996475136,-16.194223593965862,10.0,0.0,199.0,1.4039891969985907
flat,456,,2,constant_mix_v1,ENTJ,,-1,target,ENTJ,200.0,0.0,0.0,0.2,1.1518563880485999e-17,0.09999999999999998,2.7755575615628914e-19,0.8,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11504.717975835321,15.047179758353213,-24.840031021194175,1.0,0.0,199.0,1.4207576342929489
flat,456,,2,constant_mix_v2,ENTJ,,-1,target,ENTJ,200.0,0.0,0.0,0.1,0.10000000000000002,5.342948306008566e-18,0.0,0.9000000000000002,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11665.713946356538,16.657139463565382,-27.554316834855854,1.0,0.0,199.0,1.2572835429130589
flat,456,,2,momentum,,,-1,target,ISFJ,200.0,0.0,0.0,0.36,0.64,0.584,0.484,0.64,83.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10487.6137307694,4.876137307694007,-15.621272053745228,4.0,0.0,4.0,3.961116820429344
flat,456,,2,momentum,,,-1,target,INTJ,200.0,0.0,0.0,0.36,0.5,0.5,0.4,0.64,83.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10487.6137307694,4.876137307694007,-15.621272053745228,4.0,0.0,4.0,3.961116820429344
flat,456,,2,momentum,,,-1,target,ENTJ,200.0,0.0,0.0,0.36,0.4160000000000001,0.38800000000000007,0.28800000000000003,0.64,83.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10487.6137307694,4.876137307694007,-15.621272053745228,4.0,0.0,4.0,3.961116820429344
flat,456,,2,mean_reversion,,,-1,target,ISFJ,200.0,0.0,0.0,0.725,0.275,0.365,0.265,0.275,67.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9182.854285362177,-8.171457146378234,-22.301295142108614,3.0,0.0,3.0,3.219235192639448
flat,456,,2,mean_reversion,,,-1,target,INTJ,200.0,0.0,0.0,0.725,0.5,0.5,0.4,0.275,67.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9182.854285362177,-8.171457146378234,-22.301295142108614,3.0,0.0,3.0,3.219235192639448
flat,456,,2,mean_reversion,,,-1,target,ENTJ,200.0,0.0,0.0,0.725,0.635,0.68,0.58,0.275,67.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9182.854285362177,-8.171457146378234,-22.301295142108614,3.0,0.0,3.0,3.219235192639448
flat,456,,2,v_oracle,,0.03,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,v_oracle,,0.03,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,v_oracle,,0.03,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,mandate_conditional_oracle,ISFJ,0.03,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,mandate_conditional_oracle,INTJ,0.03,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,mandate_conditional_oracle,ENTJ,0.03,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,v_oracle,,0.05,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,v_oracle,,0.05,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,v_oracle,,0.05,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,mandate_conditional_oracle,ISFJ,0.05,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,mandate_conditional_oracle,INTJ,0.05,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,456,,2,mandate_conditional_oracle,ENTJ,0.05,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,56.49999999999999,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
