Model,Agent_Type,Scenario,Seed,MBTI,Day,p_intended,predicted_persona,correct,p_ENTJ,p_ISFJ,p_INTJ
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,24,0.9904793,ENTJ,1,0.9904793,0.0016172931,0.007903468
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,25,0.9793615,ENTJ,1,0.9793615,0.002806715,0.017831815
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,26,0.031500656,INTJ,0,0.031500656,0.0034918005,0.96500754
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,27,0.43896925,INTJ,0,0.43896925,0.00535204,0.5556787
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,28,0.84023154,ENTJ,1,0.84023154,0.005431237,0.15433721
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,29,0.9624747,ENTJ,1,0.9624747,0.0035063887,0.03401889
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,30,0.9917488,ENTJ,1,0.9917488,0.0022618554,0.005989335
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,31,0.9888039,ENTJ,1,0.9888039,0.0016598108,0.009536333
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,32,0.8605427,ENTJ,1,0.8605427,0.0063030194,0.13315429
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,33,0.9615082,ENTJ,1,0.9615082,0.009375846,0.029115971
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,34,0.9938543,ENTJ,1,0.9938543,0.0010978162,0.0050479323
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,35,0.99531734,ENTJ,1,0.99531734,0.0012477464,0.0034349628
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,36,0.0289043,INTJ,0,0.0289043,0.0027720626,0.96832365
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,37,0.94752604,ENTJ,1,0.94752604,0.0030327176,0.049441256
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,38,0.492252,INTJ,0,0.492252,0.0065124873,0.50123554
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,39,0.9916189,ENTJ,1,0.9916189,0.002018344,0.006362777
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,40,0.97556156,ENTJ,1,0.97556156,0.0022570451,0.022181315
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,41,0.9950594,ENTJ,1,0.9950594,0.0015161777,0.0034245031
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,42,0.995752,ENTJ,1,0.995752,0.0012154968,0.0030324946
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,43,0.9927045,ENTJ,1,0.9927045,0.0014143386,0.00588117
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,44,0.024711704,INTJ,0,0.024711704,0.003236968,0.9720514
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,45,0.9952642,ENTJ,1,0.9952642,0.0010203678,0.0037154816
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,46,0.98099166,ENTJ,1,0.98099166,0.002328197,0.01668007
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,47,0.99263096,ENTJ,1,0.99263096,0.0019235708,0.0054454277
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,48,0.9959502,ENTJ,1,0.9959502,0.0013815978,0.0026681274
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,49,0.94154185,ENTJ,1,0.94154185,0.0043738307,0.054084316
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,50,0.98978114,ENTJ,1,0.98978114,0.0015278121,0.00869099
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,51,0.88653266,ENTJ,1,0.88653266,0.004036655,0.10943067
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,52,0.9958346,ENTJ,1,0.9958346,0.0011853419,0.002980068
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,53,0.7356993,ENTJ,1,0.7356993,0.0054218383,0.2588789
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,54,0.9086901,ENTJ,1,0.9086901,0.008927773,0.08238215
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,55,0.950972,ENTJ,1,0.950972,0.005070293,0.043957718
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,56,0.19645068,INTJ,0,0.19645068,0.0050966297,0.79845273
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,57,0.99243563,ENTJ,1,0.99243563,0.001518535,0.006045862
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,58,0.9954491,ENTJ,1,0.9954491,0.0014306857,0.0031201674
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,59,0.99068123,ENTJ,1,0.99068123,0.0026591523,0.0066596996
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,60,0.9919891,ENTJ,1,0.9919891,0.0015709848,0.0064398753
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,61,0.99232304,ENTJ,1,0.99232304,0.0021303769,0.005546588
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,62,0.24882789,INTJ,0,0.24882789,0.0042968374,0.74687535
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,63,0.9851403,ENTJ,1,0.9851403,0.0022153845,0.012644266
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,64,0.98621887,ENTJ,1,0.98621887,0.001966596,0.011814525
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,65,0.9673565,ENTJ,1,0.9673565,0.0027768628,0.029866682
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,66,0.66110176,ENTJ,1,0.66110176,0.0066368603,0.3322614
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,67,0.9503234,ENTJ,1,0.9503234,0.0065626074,0.043113977
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,68,0.990204,ENTJ,1,0.990204,0.001846495,0.007949504
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,69,0.9926428,ENTJ,1,0.9926428,0.002141322,0.005215799
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,70,0.992965,ENTJ,1,0.992965,0.0016173497,0.005417745
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,71,0.99525404,ENTJ,1,0.99525404,0.0009211966,0.003824876
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,72,0.98100567,ENTJ,1,0.98100567,0.013067194,0.0059271003
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,73,0.9939651,ENTJ,1,0.9939651,0.001224894,0.0048099994
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,74,0.9942358,ENTJ,1,0.9942358,0.0012498221,0.0045144223
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,75,0.98390967,ENTJ,1,0.98390967,0.0024128775,0.013677497
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,76,0.24846108,INTJ,0,0.24846108,0.014989544,0.7365493
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,77,0.9957247,ENTJ,1,0.9957247,0.0009924656,0.0032829014
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,78,0.52499473,ENTJ,1,0.52499473,0.007987285,0.46701795
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,79,0.9972584,ENTJ,1,0.9972584,0.00088426674,0.0018572962
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,80,0.99373937,ENTJ,1,0.99373937,0.0013463254,0.004914307
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,81,0.67466986,ENTJ,1,0.67466986,0.004133411,0.32119682
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,82,0.9757603,ENTJ,1,0.9757603,0.016478717,0.007761083
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,83,0.9971002,ENTJ,1,0.9971002,0.00091983797,0.0019798733
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,84,0.9274429,ENTJ,1,0.9274429,0.0049543353,0.06760275
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,85,0.9964251,ENTJ,1,0.9964251,0.00094426447,0.0026306824
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,86,0.22329226,INTJ,0,0.22329226,0.0043599457,0.77234775
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,87,0.9356578,ENTJ,1,0.9356578,0.0026668455,0.06167533
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,88,0.9826918,ENTJ,1,0.9826918,0.009196869,0.00811126
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,89,0.9952323,ENTJ,1,0.9952323,0.0017592729,0.0030084164
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,90,0.99630594,ENTJ,1,0.99630594,0.0011551031,0.002538877
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,91,0.9774663,ENTJ,1,0.9774663,0.0017886809,0.02074511
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,92,0.9274429,ENTJ,1,0.9274429,0.0049543353,0.06760275
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,93,0.9953329,ENTJ,1,0.9953329,0.0021460997,0.0025209647
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,94,0.99610186,ENTJ,1,0.99610186,0.0010587155,0.002839392
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,95,0.9757603,ENTJ,1,0.9757603,0.016478717,0.007761083
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,96,0.98055583,ENTJ,1,0.98055583,0.002773603,0.01667052
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,97,0.9274429,ENTJ,1,0.9274429,0.0049543353,0.06760275
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,98,0.9946465,ENTJ,1,0.9946465,0.0012679105,0.0040855883
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,99,0.9971523,ENTJ,1,0.9971523,0.001002108,0.0018455324
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,100,0.99429554,ENTJ,1,0.99429554,0.0017700274,0.003934471
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,101,0.9935708,ENTJ,1,0.9935708,0.0013022588,0.005126912
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,102,0.99244326,ENTJ,1,0.99244326,0.0034479673,0.004108766
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,103,0.99615663,ENTJ,1,0.99615663,0.0009956708,0.002847658
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,104,0.99700505,ENTJ,1,0.99700505,0.0010346426,0.0019603644
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,105,0.9882153,ENTJ,1,0.9882153,0.0056668334,0.0061177993
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,106,0.731501,ENTJ,1,0.731501,0.0046055573,0.26389349
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,107,0.9921765,ENTJ,1,0.9921765,0.0012299214,0.0065936185
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,108,0.99704117,ENTJ,1,0.99704117,0.0009259778,0.0020327799
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,109,0.9879787,ENTJ,1,0.9879787,0.005933457,0.0060878512
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,110,0.5929288,ENTJ,1,0.5929288,0.0055054524,0.40156567
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,111,0.9472319,ENTJ,1,0.9472319,0.0018260122,0.050942138
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,112,0.99585897,ENTJ,1,0.99585897,0.00088169955,0.0032593966
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,113,0.99374664,ENTJ,1,0.99374664,0.0013780401,0.004875246
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,114,0.99713886,ENTJ,1,0.99713886,0.0008775319,0.0019836298
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,115,0.996635,ENTJ,1,0.996635,0.0008640433,0.0025009695
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,116,0.995752,ENTJ,1,0.995752,0.0012154968,0.0030324946
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,117,0.9966834,ENTJ,1,0.9966834,0.0012884297,0.0020281803
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,118,0.9539215,ENTJ,1,0.9539215,0.0018871871,0.044191297
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,119,0.9914848,ENTJ,1,0.9914848,0.001195549,0.0073196134
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,120,0.9351986,ENTJ,1,0.9351986,0.0022002144,0.06260115
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,121,0.7106348,ENTJ,1,0.7106348,0.0046006907,0.28476447
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,122,0.9366416,ENTJ,1,0.9366416,0.04753492,0.015823519
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,123,0.9726557,ENTJ,1,0.9726557,0.001722085,0.025622148
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,124,0.99615663,ENTJ,1,0.99615663,0.0009956708,0.002847658
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,125,0.9955088,ENTJ,1,0.9955088,0.001584481,0.0029066417
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,126,0.5929288,ENTJ,1,0.5929288,0.0055054524,0.40156567
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,127,0.996635,ENTJ,1,0.996635,0.0008640433,0.0025009695
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,128,0.9962894,ENTJ,1,0.9962894,0.0011316973,0.0025788564
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,129,0.98813325,ENTJ,1,0.98813325,0.001273573,0.010593168
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,130,0.9970341,ENTJ,1,0.9970341,0.0007772176,0.0021887012
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,131,0.99700505,ENTJ,1,0.99700505,0.0010346426,0.0019603644
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,132,0.9967079,ENTJ,1,0.9967079,0.0010429631,0.0022491296
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,133,0.9505816,ENTJ,1,0.9505816,0.03605211,0.013366274
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,134,0.99621695,ENTJ,1,0.99621695,0.0011991083,0.002583954
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,135,0.9889079,ENTJ,1,0.9889079,0.0012384185,0.009853649
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,136,0.99692243,ENTJ,1,0.99692243,0.001132815,0.0019447424
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,137,0.9965533,ENTJ,1,0.9965533,0.0013186487,0.0021280034
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,138,0.9937192,ENTJ,1,0.9937192,0.0015892964,0.0046915333
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,139,0.9941645,ENTJ,1,0.9941645,0.0017032658,0.004132261
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,140,0.996732,ENTJ,1,0.996732,0.00081619376,0.0024517907
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,141,0.9939015,ENTJ,1,0.9939015,0.0017552993,0.0043432093
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,142,0.9905399,ENTJ,1,0.9905399,0.0012081201,0.008252036
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,143,0.99510866,ENTJ,1,0.99510866,0.0013671834,0.0035241798
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,144,0.9583492,ENTJ,1,0.9583492,0.0033658003,0.038285054
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,145,0.99700505,ENTJ,1,0.99700505,0.0010346426,0.0019603644
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,146,0.9953881,ENTJ,1,0.9953881,0.0015081736,0.0031038136
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,147,0.9962792,ENTJ,1,0.9962792,0.0012905641,0.0024303142
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,148,0.93154216,ENTJ,1,0.93154216,0.0038355472,0.064622335
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,149,0.99557745,ENTJ,1,0.99557745,0.0009957488,0.0034268778
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,150,0.99647045,ENTJ,1,0.99647045,0.0008789406,0.0026506747
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,151,0.107885174,INTJ,0,0.107885174,0.004202201,0.8879126
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,152,0.9954417,ENTJ,1,0.9954417,0.0014126553,0.0031456817
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,153,0.90837485,ENTJ,1,0.90837485,0.005485219,0.08613993
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,154,0.94883883,ENTJ,1,0.94883883,0.0030068988,0.048154254
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,155,0.06777724,INTJ,0,0.06777724,0.0025773072,0.92964554
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,156,0.995752,ENTJ,1,0.995752,0.0012154968,0.0030324946
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,157,0.99464273,ENTJ,1,0.99464273,0.0015574232,0.0037998704
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,158,0.98533636,ENTJ,1,0.98533636,0.0017607776,0.012902866
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,159,0.995752,ENTJ,1,0.995752,0.0012154968,0.0030324946
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,160,0.740757,ENTJ,1,0.740757,0.014147211,0.24509585
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,161,0.9963064,ENTJ,1,0.9963064,0.001137957,0.0025557142
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,162,0.99352336,ENTJ,1,0.99352336,0.0016327472,0.0048438725
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,163,0.4233416,INTJ,0,0.4233416,0.008461071,0.56819737
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,164,0.87204814,ENTJ,1,0.87204814,0.006393388,0.12155845
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,165,0.49178675,INTJ,0,0.49178675,0.008154607,0.50005865
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,166,0.99028647,ENTJ,1,0.99028647,0.0026707547,0.0070427214
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,167,0.99518424,ENTJ,1,0.99518424,0.0011582676,0.0036575776
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,168,0.9848075,ENTJ,1,0.9848075,0.0024521325,0.012740413
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,169,0.9954373,ENTJ,1,0.9954373,0.0011455222,0.0034172437
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,170,0.98580104,ENTJ,1,0.98580104,0.001667438,0.012531453
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,171,0.8778288,ENTJ,1,0.8778288,0.004738119,0.11743308
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,172,0.51096946,ENTJ,1,0.51096946,0.022837719,0.46619278
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,173,0.7604054,ENTJ,1,0.7604054,0.0051472657,0.23444736
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,174,0.98761487,ENTJ,1,0.98761487,0.002674011,0.009711091
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,175,0.9851403,ENTJ,1,0.9851403,0.0022153845,0.012644266
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,176,0.046759993,INTJ,0,0.046759993,0.018251514,0.93498856
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,177,0.98616296,ENTJ,1,0.98616296,0.0024094104,0.011427659
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,178,0.98541206,ENTJ,1,0.98541206,0.0021466461,0.012441235
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,179,0.62955475,ENTJ,1,0.62955475,0.004755705,0.3656896
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,180,0.99542254,ENTJ,1,0.99542254,0.0011715466,0.0034059326
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,181,0.9871738,ENTJ,1,0.9871738,0.0026193385,0.010206876
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,182,0.995119,ENTJ,1,0.995119,0.0009802605,0.003900859
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,183,0.9930252,ENTJ,1,0.9930252,0.0014543243,0.005520538
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,184,0.4286468,INTJ,0,0.4286468,0.005513516,0.56583965
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,185,0.9872088,ENTJ,1,0.9872088,0.0029756173,0.0098155625
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,186,0.0428489,INTJ,0,0.0428489,0.004244134,0.952907
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,187,0.9942115,ENTJ,1,0.9942115,0.0011340112,0.004654508
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,188,0.19213097,INTJ,0,0.19213097,0.0064277174,0.8014414
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,189,0.99541205,ENTJ,1,0.99541205,0.001245824,0.003342114
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,190,0.4427266,INTJ,0,0.4427266,0.024650954,0.53262246
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,191,0.9944652,ENTJ,1,0.9944652,0.0015811325,0.0039537493
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,192,0.61939526,ENTJ,1,0.61939526,0.0075922464,0.37301257
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,193,0.9949491,ENTJ,1,0.9949491,0.00122613,0.0038246799
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,194,0.99656314,ENTJ,1,0.99656314,0.0009553128,0.0024815514
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,195,0.9924246,ENTJ,1,0.9924246,0.0018837327,0.0056915437
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,196,0.97903466,ENTJ,1,0.97903466,0.002658731,0.018306533
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,197,0.99512607,ENTJ,1,0.99512607,0.0012633462,0.0036105218
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,198,0.99509287,ENTJ,1,0.99509287,0.001468588,0.003438565
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,199,0.9129042,ENTJ,1,0.9129042,0.0057200044,0.08137583
Qwen/Qwen2.5-7B-Instruct,static,crash,123,ENTJ,200,0.9827153,ENTJ,1,0.9827153,0.0028500464,0.014434699
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,1,0.99768066,ENTJ,1,0.99768066,0.00074298994,0.0015763823
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,2,0.9976247,ENTJ,1,0.9976247,0.00080805284,0.0015672627
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,3,0.9975546,ENTJ,1,0.9975546,0.00078233983,0.0016630365
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,4,0.99761355,ENTJ,1,0.99761355,0.0007520546,0.0016343402
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,5,0.9976736,ENTJ,1,0.9976736,0.0007456273,0.0015808672
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,6,0.9977718,ENTJ,1,0.9977718,0.0007546211,0.0014735813
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,7,0.9976816,ENTJ,1,0.9976816,0.00085569994,0.0014626022
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,8,0.9975085,ENTJ,1,0.9975085,0.0007860017,0.0017053913
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,9,0.9975902,ENTJ,1,0.9975902,0.0007590558,0.001650698
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,10,0.9977729,ENTJ,1,0.9977729,0.0007791544,0.001447876
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,11,0.9975586,ENTJ,1,0.9975586,0.00077210134,0.0016692384
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,12,0.99759007,ENTJ,1,0.99759007,0.0007972546,0.0016127556
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,13,0.99781525,ENTJ,1,0.99781525,0.0007630298,0.0014217042
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,14,0.99769396,ENTJ,1,0.99769396,0.00079099846,0.0015149667
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,15,0.9977718,ENTJ,1,0.9977718,0.0007546211,0.0014735813
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,16,0.9975776,ENTJ,1,0.9975776,0.0008280787,0.0015943365
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,17,0.99759537,ENTJ,1,0.99759537,0.0008006602,0.0016038918
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,18,0.99780506,ENTJ,1,0.99780506,0.00076066435,0.0014342756
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,19,0.99768746,ENTJ,1,0.99768746,0.00076215644,0.0015504038
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,20,0.99759537,ENTJ,1,0.99759537,0.0008006602,0.0016038918
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,21,0.99735767,ENTJ,1,0.99735767,0.00070329814,0.0019390028
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,22,0.99762815,ENTJ,1,0.99762815,0.0007662042,0.0016055697
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,23,0.99680245,ENTJ,1,0.99680245,0.0007047074,0.0024929354
Qwen/Qwen2.5-7B-Instruct,memory,crash,123,ENTJ,24,0.997566,ENTJ,1,0.997566,0.00074953417,0.001684503
