scenario,seed,persona,policy,payer,dps_total_per_share,return_pct_off,return_pct_on,mdd_pct_off,mdd_pct_on,turnover_off,turnover_on,cost_paid_off,cost_paid_on,mcr_0.05_off,mcr_0.05_on,band_mas_off,band_mas_on,mean_cash_share_off,mean_cash_share_on
crash,72,ENTJ,buy_day1_hold,True,1.1539264460866692,-35.782789161402185,-34.62892041163783,-53.10176344040058,-52.568702594991514,0.1,0.1,0.5,0.5,0.058407079646017705,0.06690003577267777,0.0,0.0,0.0,0.007554855937712307
crash,72,ENTJ,constant_mix,True,1.1539264460866692,-31.63967912286959,-30.672928847501513,-48.88362586823243,-48.67187468232543,0.18096580838621476,0.19970178132506045,0.9048290419310738,0.9985089066253021,0.1006167085580039,0.10073583507541684,0.0,0.0,0.1010441577773481,0.1012488089311271
crash,72,ENTJ,mandate_conditional_oracle,True,1.1539264460866692,-32.735882289105454,-31.839261139847864,-50.3830233762966,-50.18979745484026,0.7099278776097495,0.7094408353664938,3.5496393880487473,3.5472041768324685,0.0008363048703746454,0.0024777578220954127,0.0015042162393190941,0.0014450520224348895,0.10002712624977482,0.10093595664362481
crash,72,ENTJ,mean_reversion,True,1.1539264460866692,-34.886678356612286,-33.87074005051288,-52.19388602407869,-51.84203421214482,0.1,0.10398056957786467,0.5,0.5199028478893233,0.0357935519759865,0.03996443901505218,0.0,0.0,0.04647959913596015,0.050413846481196394
crash,72,ENTJ,momentum,True,1.1539264460866692,-15.032647958658995,-15.032647958658995,-19.44218168157589,-19.44218168157589,2.9524023694026664,2.9524023694026664,14.76201184701333,14.76201184701333,0.8530973451327433,0.8530973451327433,0.628,0.628,0.785,0.785
crash,72,ENTJ,random,True,1.1539264460866692,-13.684154633131575,-13.018974789879707,-33.233318499863884,-33.029466739390436,30.80673695747089,30.89108603270741,154.07166920849681,154.49352350392385,0.4717978901613555,0.47188060945221105,0.35083136943832827,0.35086905195386575,0.5199949164266561,0.5200620482404096
crash,72,ENTJ,v_oracle,True,1.1539264460866692,-20.963710460744068,-20.185249159128293,-41.921211753950786,-41.92121175395077,3.7864948484187573,3.7901682482072667,18.932474242093786,18.950841241036336,0.23362831858407082,0.23526985366026634,0.396,0.396,0.495,0.496074037245682
crash,73,ISFJ,always_buy,False,0.0,-23.06300182619021,-23.06300182619021,-59.86911135309069,-59.86911135309069,0.8,0.8,4.0,4.0,0.7832214765100672,0.7832214765100672,0.7,0.7,0.0,0.0
crash,73,ISFJ,always_hold,False,0.0,-4.606442942415012,-4.606442942415012,-14.439960822879904,-14.439960822879904,0.0,0.0,0.0,0.0,0.1232354472017759,0.1232354472017759,0.0,0.0,0.8022642776352652,0.8022642776352652
crash,73,ISFJ,always_sell,False,0.0,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.21677852348993293,0.21677852348993293,0.09999999999999996,0.09999999999999996,1.0,1.0
crash,73,ISFJ,buy_day1_hold,False,0.0,-23.06300182619021,-23.06300182619021,-59.86911135309069,-59.86911135309069,0.8,0.8,4.0,4.0,0.7832214765100672,0.7832214765100672,0.7,0.7,0.0,0.0
crash,73,ISFJ,constant_mix,False,0.0,1.346817125503219,1.346817125503219,-15.128923306480846,-15.128923306480846,0.9534360208159672,0.9534360208159672,4.767180104079837,4.767180104079837,0.10075637196014192,0.10075637196014192,0.0,0.0,0.7998067441697626,0.7998067441697626
crash,73,ISFJ,mandate_conditional_oracle,False,0.0,10.023695919894426,10.023695919894426,-20.856618739085363,-20.856618739085363,2.4948950585206067,2.4948950585206067,12.474475292603033,12.474475292603033,0.0025852162505409617,0.0025852162505409617,0.0012539025207773523,0.0012539025207773523,0.7888155489685056,0.7888155489685056
crash,73,ISFJ,mean_reversion,False,0.0,45.22400004206111,45.22400004206111,-32.15160052479305,-32.15160052479305,2.972457917429203,2.972457917429203,14.862289587146014,14.862289587146014,0.4197997603588815,0.4197997603588815,0.33599999999999997,0.33599999999999997,0.46416805208840556,0.46416805208840556
crash,73,ISFJ,momentum,False,0.0,-50.39033198529466,-50.39033198529466,-59.934633592469424,-59.934633592469424,5.13467194236902,5.13467194236902,25.6733597118451,25.6733597118451,0.640939597315436,0.640939597315436,0.499,0.499,0.335,0.335
crash,73,ISFJ,random,False,0.0,-17.3042604040778,-17.3042604040778,-43.12284144633339,-43.12284144633339,33.362552374833534,33.362552374833534,166.85485823732947,166.85485823732947,0.3628962823411344,0.3628962823411344,0.25609289226336984,0.25609289226336984,0.529518225795074,0.529518225795074
crash,73,ISFJ,v_oracle,False,0.0,15.924608691752606,15.924608691752606,-57.33154906333302,-57.33154906333302,7.0204605309398564,7.0204605309398564,35.10230265469929,35.10230265469929,0.4503355704697987,0.4503355704697987,0.4205,0.4205,0.4528584278819585,0.4528584278819585
crash,73,INTJ,always_buy,False,0.0,-23.05145665839702,-23.05145665839702,-59.8691113530907,-59.8691113530907,0.5,0.5,2.5,2.5,0.48322147651006714,0.48322147651006714,0.4,0.4,0.0,0.0
crash,73,INTJ,always_hold,False,0.0,-11.51610735603752,-11.51610735603752,-33.51162136275075,-33.51162136275075,0.0,0.0,0.0,0.0,0.1376868295932944,0.1376868295932944,0.0012700845341828454,0.0012700845341828454,0.5056078265208874,0.5056078265208874
crash,73,INTJ,always_sell,False,0.0,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.5167785234899329,0.5167785234899329,0.4,0.4,1.0,1.0
crash,73,INTJ,buy_day1_hold,False,0.0,-23.05145665839702,-23.05145665839702,-59.8691113530907,-59.8691113530907,0.5,0.5,2.5,2.5,0.48322147651006714,0.48322147651006714,0.4,0.4,0.0,0.0
crash,73,INTJ,constant_mix,False,0.0,-2.868113213675716,-2.868113213675716,-34.696131062321264,-34.696131062321264,1.6699196648188874,1.6699196648188874,8.349598324094437,8.349598324094437,0.10067774935813718,0.10067774935813718,0.0,0.0,0.4999667602231683,0.4999667602231683
crash,73,INTJ,mandate_conditional_oracle,False,0.0,3.3345138164309507,3.3345138164309507,-38.461705731852035,-38.461705731852035,2.8525493300595204,2.8525493300595204,14.262746650297602,14.262746650297602,0.0027928356645218794,0.0027928356645218794,0.0012000023499189728,0.0012000023499189728,0.4885000766773103,0.4885000766773103
crash,73,INTJ,mean_reversion,False,0.0,46.97575498767983,46.97575498767983,-32.909092445365154,-32.909092445365154,2.698663048123186,2.698663048123186,13.49331524061593,13.49331524061593,0.3226284337775272,0.3226284337775272,0.252,0.252,0.34977592128619245,0.34977592128619245
crash,73,INTJ,momentum,False,0.0,-50.382887557321254,-50.382887557321254,-59.934633592469424,-59.934633592469424,4.835322403344766,4.835322403344766,24.17661201672383,24.17661201672383,0.5543624161073825,0.5543624161073825,0.4,0.4,0.335,0.335
crash,73,INTJ,random,False,0.0,-16.59325197004578,-16.59325197004578,-43.122841446337276,-43.122841446337276,33.649958082811004,33.649958082811004,168.29186622017437,168.29186622017437,0.31960372418369526,0.31960372418369526,0.20779746139598634,0.20779746139598634,0.5258948081509568,0.5258948081509568
crash,73,INTJ,v_oracle,False,0.0,18.299965565281173,18.299965565281173,-57.33154906333302,-57.33154906333302,7.480864200999492,7.480864200999492,37.404321004997456,37.404321004997456,0.3999999999999999,0.3999999999999999,0.38599999999999995,0.38599999999999995,0.44228099442516816,0.44228099442516816
crash,73,ENTJ,always_buy,False,0.0,-23.036063101339444,-23.036063101339444,-59.86911135309069,-59.86911135309069,0.1,0.1,0.5,0.5,0.08322147651006712,0.08322147651006712,0.0,0.0,0.0,0.0
crash,73,ENTJ,always_hold,False,0.0,-20.728993240867545,-20.728993240867545,-55.0575810311426,-55.0575810311426,0.0,0.0,0.0,0.0,0.11456080646565797,0.11456080646565797,0.0,0.0,0.10320813520797696,0.10320813520797696
crash,73,ENTJ,always_sell,False,0.0,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.9167785234899328,0.9167785234899328,0.8,0.8,1.0,1.0
crash,73,ENTJ,buy_day1_hold,False,0.0,-23.036063101339444,-23.036063101339444,-59.86911135309069,-59.86911135309069,0.1,0.1,0.5,0.5,0.08322147651006712,0.08322147651006712,0.0,0.0,0.0,0.0
crash,73,ENTJ,constant_mix,False,0.0,-17.83167454889928,-17.83167454889928,-55.541798416515384,-55.541798416515384,0.37307129087856966,0.37307129087856966,1.8653564543928485,1.8653564543928485,0.10101325102004663,0.10101325102004663,0.0,0.0,0.09981250588279865,0.09981250588279865
crash,73,ENTJ,mandate_conditional_oracle,False,0.0,-15.720864934305222,-15.720864934305222,-58.239035733471844,-58.239035733471844,1.33872128953796,1.33872128953796,6.693606447689801,6.693606447689801,0.0012789155306222246,0.0012789155306222246,0.0006176301826838145,0.0006176301826838145,0.08829346392456529,0.08829346392456529
crash,73,ENTJ,mean_reversion,False,0.0,49.31142824850481,49.31142824850481,-36.99833601278818,-36.99833601278818,2.333603222381829,2.333603222381829,11.668016111909148,11.668016111909148,0.18144907091968482,0.18144907091968482,0.14,0.14,0.2085137468668666,0.2085137468668666
crash,73,ENTJ,momentum,False,0.0,-50.37296165335672,-50.37296165335672,-59.93463359246943,-59.93463359246943,4.436189684645761,4.436189684645761,22.180948423228802,22.180948423228802,0.43892617449664434,0.43892617449664434,0.268,0.268,0.335,0.335
crash,73,ENTJ,random,False,0.0,-15.645240724669753,-15.645240724669753,-43.12284144634226,-43.12284144634226,34.03316569344762,34.03316569344762,170.20787686396756,170.20787686396756,0.4671163355596282,0.4671163355596282,0.35185161845569324,0.35185161845569324,0.5211319740882879,0.5211319740882879
crash,73,ENTJ,v_oracle,False,0.0,21.46710806331931,21.46710806331931,-57.33154906333302,-57.33154906333302,8.094735761079004,8.094735761079004,40.47367880539502,40.47367880539502,0.33288590604026846,0.33288590604026846,0.34,0.34,0.42842218925557035,0.42842218925557035
crash,74,ISFJ,always_buy,True,3.353478544182945,-45.61473147269286,-42.997795851568455,-56.246373491428336,-54.14101616095635,0.8,0.8338279457545866,4.0,4.169139728772933,0.7,0.6966826801082604,0.7,0.6981423008606259,0.0,0.001857699139374061
crash,74,ISFJ,always_hold,True,3.353478544182945,-9.118593732031389,-8.447898023194789,-11.322868191798474,-10.653269416800315,0.0,0.0,0.0,0.0,0.17284744214646472,0.17349079081904215,3.3684027967310904e-06,7.090351064362593e-06,0.8516840307432335,0.852243094588846
crash,74,ISFJ,always_sell,True,3.353478544182945,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.29999999999999993,0.29999999999999993,0.09999999999999996,0.09999999999999996,1.0,1.0
crash,74,ISFJ,buy_day1_hold,True,3.353478544182945,-45.61473147269286,-42.26259431992758,-56.246373491428336,-52.92014005392974,0.8,0.8,4.0,4.0,0.7,0.659398081694433,0.7,0.6698060266694997,0.0,0.030193973330500324
crash,74,ISFJ,constant_mix,True,3.353478544182945,-10.021882939764005,-9.172250854850772,-14.00722633849637,-13.19522646607647,0.3467273587459033,0.34863889439653667,1.7336367937295165,1.743194471982683,0.0997450923825036,0.09968123889687297,0.0,0.0,0.8002638005370482,0.8003416323622726
crash,74,ISFJ,mandate_conditional_oracle,True,3.353478544182945,-11.290700883307492,-10.17022059703815,-17.037672518356995,-15.989781785685109,0.5747554051852417,0.5764840040854103,2.8737770259262083,2.882420020427052,0.0035639985647944747,0.0036314265382134886,0.0011233033267250433,0.0011859278130587438,0.7464801826308607,0.7465762591221696
crash,74,ISFJ,mean_reversion,True,3.353478544182945,-45.61473147269286,-42.50097811173094,-56.246373491428336,-53.74132009582118,0.8,0.8338760196933248,4.0,4.1693800984666245,0.7,0.6928517143889168,0.7,0.6911109867734777,0.0,0.00888901322652224
crash,74,ISFJ,momentum,True,3.353478544182945,-6.2092907214865605,-4.087208660564878,-14.391670495518305,-14.391670495518305,2.1382762809255973,2.1801731965577993,10.691381404627986,10.900865982788996,0.38928571428571423,0.38928571428571423,0.175,0.175,0.875,0.875
crash,74,ISFJ,random,True,3.353478544182945,-24.24789214361678,-22.03059565612124,-34.02857282735047,-32.31892919729534,29.239636616097176,29.721990106237342,146.2351666848483,148.64755312320636,0.3241373380164696,0.3239113586813623,0.2556850726606496,0.2554586986517157,0.5296200897437195,0.5298826688137389
crash,74,ISFJ,v_oracle,True,3.353478544182945,-27.73462326639087,-25.278844316020432,-41.504665832874664,-39.516831314664756,0.8,0.8271305703639035,4.0,4.135652851819518,0.7,0.6966826801082604,0.42700000000000005,0.425142300860626,0.31948765782598926,0.32149651615734226
crash,74,INTJ,always_buy,True,3.353478544182945,-45.606570417991875,-42.989242099445356,-56.246373491428336,-54.141016160956354,0.5,0.5338330219769387,2.5,2.669165109884694,0.4,0.3966826801082607,0.4,0.39814230086062596,0.0,0.0018576991393740609
crash,74,INTJ,always_hold,True,3.353478544182945,-22.79648433007847,-21.119745057987004,-28.23789516806713,-26.56799495437746,0.0,0.0,0.0,0.0,0.2325920598177242,0.23798126694707752,0.019560589824609426,0.02285929273243966,0.5926462705902082,0.5970798521756305
crash,74,INTJ,always_sell,True,3.353478544182945,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.5999999999999999,0.5999999999999999,0.4,0.4,1.0,1.0
crash,74,INTJ,buy_day1_hold,True,3.353478544182945,-45.606570417991875,-42.253930243444984,-56.246373491428336,-52.92014005392976,0.5,0.5,2.5,2.5,0.4,0.3593980816944331,0.4,0.36980602666949963,0.0,0.030193973330500324
crash,74,INTJ,constant_mix,True,3.353478544182945,-24.4303105301794,-22.68232242149014,-32.38314725874921,-30.819114703264127,0.6087316107015062,0.600425464361941,3.0436580535075315,3.002127321809705,0.0999731693311831,0.10012109218485563,0.0,0.0,0.49978359744483053,0.49994962279652455
crash,74,INTJ,mandate_conditional_oracle,True,3.353478544182945,-25.477950046274156,-23.368411275457714,-34.69858663014826,-32.850061752231554,0.6081646033521082,0.6168492378608784,3.040823016760541,3.084246189304392,0.0033546736839062917,0.0033989805180628875,0.0011634612225808493,0.0011799663987264045,0.45114489933249713,0.452166976544637
crash,74,INTJ,mean_reversion,True,3.353478544182945,-45.606570417991875,-42.49234980712586,-56.246373491428336,-53.7413200958212,0.5,0.5338811031296533,2.5,2.669405515648266,0.4,0.39285171438891703,0.4,0.39111098677347783,0.0,0.00888901322652224
crash,74,INTJ,momentum,True,3.353478544182945,-6.223360734879657,-4.101597018101588,-14.391670495518305,-14.391670495518305,2.4379855104064068,2.479876140872747,12.189927552032033,12.399380704363734,0.5553571428571428,0.5553571428571428,0.4,0.4,0.875,0.875
crash,74,INTJ,random,True,3.353478544182945,-24.56315773146984,-22.35120913469466,-34.34602781843246,-32.641535665806025,29.15093481153097,29.632012569108824,145.7911735081138,148.19717963861126,0.3308253789471726,0.33065218999967766,0.20759917560511898,0.20747549421330833,0.5260422199602095,0.5263047990717488
crash,74,INTJ,v_oracle,True,3.353478544182945,-34.431502789053134,-31.812815661869532,-47.05535429891376,-44.94084095716855,0.5,0.5296799915175987,2.5,2.6483999575879937,0.4,0.3966826801082607,0.24400000000000002,0.242142300860626,0.20728017549248873,0.21016813578279547
crash,74,ENTJ,always_buy,True,3.353478544182945,-45.59568901172392,-42.977837096614536,-56.246373491428336,-54.14101616095635,0.1,0.1338397902734082,0.5,0.669198951367041,0.0,0.0033173198917393946,0.0,0.0,0.0,0.001857699139374061
crash,74,ENTJ,always_hold,True,3.353478544182945,-41.033671794141235,-38.015541104376595,-50.66289686575098,-47.66685265641036,0.0,0.0,0.0,0.0,0.1615053223821247,0.18989628573801706,6.01981388429193e-06,0.004468652052556494,0.14194603199489988,0.16351552138946202
crash,74,ENTJ,always_sell,True,3.353478544182945,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,1.0,1.0,0.8,0.8,1.0,1.0
crash,74,ENTJ,buy_day1_hold,True,3.353478544182945,-45.59568901172392,-42.24237814146819,-56.246373491428336,-52.92014005392973,0.1,0.1,0.5,0.5,0.0,0.0406019183055669,0.0,0.0,0.0,0.030193973330500324
crash,74,ENTJ,constant_mix,True,3.353478544182945,-41.57480621496777,-39.00953178993108,-52.004759083672845,-49.897432499543136,0.10443880294893515,0.1386181299012409,0.5221940147446757,0.6930906495062046,0.10166134910636852,0.09977102512565458,0.0,0.0,0.10240416416459883,0.1013864302078991
crash,74,ENTJ,mandate_conditional_oracle,True,3.353478544182945,-43.36067548593617,-40.52477745633502,-54.414148254659445,-52.131691176446914,0.1,0.13307921972252534,0.5,0.6653960986126267,0.0,0.0033173198917393946,0.0,0.0,0.043742648592850666,0.04938307230689158
crash,74,ENTJ,mean_reversion,True,3.353478544182945,-45.59568901172392,-42.48084540098576,-56.246373491428336,-53.74132009582119,0.1,0.13388788104475807,0.5,0.6694394052237904,0.0,0.0071482856110830955,0.0,0.0,0.0,0.00888901322652224
crash,74,ENTJ,momentum,True,3.353478544182945,-6.242120752737157,-4.120781494817127,-14.391670495518316,-14.391670495518316,2.8375978163808186,2.8794800666260105,14.187989081904094,14.397400333130054,0.7767857142857143,0.7767857142857143,0.7,0.7,0.875,0.875
crash,74,ENTJ,random,True,3.353478544182945,-24.983511848607254,-22.778693772792668,-34.77964743375421,-33.08219178309733,29.032665738776018,29.51204251960411,145.1991826058011,147.596681659151,0.535652933243682,0.5359267188688713,0.3519604460706314,0.35210869467565037,0.5212407284081076,0.5215033075760549
crash,74,ENTJ,v_oracle,True,3.353478544182945,-43.36067548593617,-40.52477745633502,-54.414148254659445,-52.131691176446914,0.1,0.13307921972252534,0.5,0.6653960986126267,0.0,0.0033173198917393946,0.0,0.0,0.043742648592850666,0.04938307230689158
crash,75,ISFJ,always_buy,True,5.941774595375877,-26.77466410815005,-21.652758337460597,-64.87758668301886,-64.87758668301886,0.8,0.8603875153024757,4.0,4.301937576512379,0.7305555555555556,0.7284531583040124,0.7,0.6976243725105516,0.0,0.002375627489448518
crash,75,ISFJ,always_hold,True,5.941774595375877,-5.34907245061026,-4.160717531535085,-15.38475942647064,-15.322441547847399,0.0,0.0,0.0,0.0,0.12399749241372243,0.12449776414846071,9.510769145164854e-06,1.5877867573469568e-05,0.8096104516323911,0.8101863565829963
crash,75,ISFJ,always_sell,True,5.941774595375877,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.26944444444444443,0.26944444444444443,0.09999999999999996,0.09999999999999996,1.0,1.0
crash,75,ISFJ,buy_day1_hold,True,5.941774595375877,-26.77466410815005,-20.835266222612315,-64.87758668301886,-63.783635520287895,0.8,0.8,4.0,4.0,0.7305555555555556,0.7065128534209122,0.7,0.6810044464833982,0.0,0.018995553516601968
crash,75,ISFJ,constant_mix,True,5.941774595375877,0.7359901093180632,2.249499436702296,-16.763162431188604,-16.76316243118854,1.0477301545399897,1.0512181908663605,5.238650772699949,5.2560909543318015,0.09913061305637243,0.09907499641635265,0.0,0.0,0.7990826634365429,0.7990426208850243
crash,75,ISFJ,mandate_conditional_oracle,True,5.941774595375877,8.140294564348194,10.523901241655341,-18.313847216541223,-18.313847216541223,2.1489689786055273,2.1588020623827373,10.744844893027635,10.794010311913688,0.0025268460444829435,0.002581244500894158,0.0015363295694884483,0.00155766400227202,0.7400110028145153,0.7400075030253004
crash,75,ISFJ,mean_reversion,True,5.941774595375877,-0.2434101010840628,6.676750544467236,-64.87758668301886,-64.27899323066521,2.253180928249465,2.2923184965000116,11.265904641247324,11.46159248250006,0.5027777777777778,0.49801396595408043,0.33649999999999997,0.3328794309503273,0.5926959276182316,0.5963164966679043
crash,75,ISFJ,momentum,True,5.941774595375877,-51.99447840986486,-51.57775749525295,-53.16933822772536,-53.16933822772536,4.322751625316048,4.341501583801353,21.61375812658024,21.707507919006765,0.4361111111111111,0.4361111111111111,0.34900000000000003,0.34900000000000003,0.585,0.585
crash,75,ISFJ,random,True,5.941774595375877,-14.61624432842317,-11.292106839024166,-42.61996680974238,-42.547362166322586,32.21779580830495,32.49633052763805,161.12956835328086,162.52260467723184,0.3212121717050486,0.3207745411641871,0.25653684986712416,0.2561803631984567,0.5288970877953316,0.5292909728001033
crash,75,ISFJ,v_oracle,True,5.941774595375877,13.122930464551374,20.790933320142457,-48.82479151145909,-48.8247915114591,5.450536642518122,5.555884230483339,27.25268321259061,27.779421152416695,0.6083333333333333,0.6068590927378075,0.534,0.5323380108247199,0.2383020646024887,0.2399640537777688
crash,75,INTJ,always_buy,True,5.941774595375877,-26.763675912487994,-21.64100154849564,-64.87758668301886,-64.87758668301886,0.5,0.5603965770544717,2.5,2.8019828852723587,0.4305555555555556,0.42845315830401226,0.4,0.3976243725105515,0.0,0.002375627489448518
crash,75,INTJ,always_hold,True,5.941774595375877,-13.372681126525643,-10.401793828837691,-35.95818420688407,-35.619589131973875,0.0,0.0,0.0,0.0,0.14253629167478468,0.14613944111662075,0.00471910230209315,0.005314381512587706,0.5193068219845672,0.5231850654175673
crash,75,INTJ,always_sell,True,5.941774595375877,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.5694444444444444,0.5694444444444444,0.4,0.4,1.0,1.0
crash,75,INTJ,buy_day1_hold,True,5.941774595375877,-26.763675912487994,-20.823386760760965,-64.87758668301886,-63.78363552028791,0.5,0.5,2.5,2.5,0.4305555555555556,0.4065128534209123,0.4,0.38100444648339804,0.0,0.01899555351660197
crash,75,INTJ,constant_mix,True,5.941774595375877,-4.528844595524751,-1.1377489990940792,-38.38890451254869,-38.38890451254871,1.7371433348619,1.7459719375739484,8.685716674309502,8.729859687869745,0.09975669341795942,0.09933407448678928,0.0,0.0,0.49955212121094894,0.4992478524762275
crash,75,INTJ,mandate_conditional_oracle,True,5.941774595375877,0.9050154788408538,5.111410734861388,-39.55485336938751,-39.55485336938701,2.5230681315105654,2.5363808881422814,12.615340657552828,12.68190444071141,0.0025890324974555652,0.0026361702692967474,0.0015054485829457348,0.0014380543675894363,0.4391446304098129,0.4393133913586768
crash,75,INTJ,mean_reversion,True,5.941774595375877,3.761571651005857,10.959559727657675,-64.87758668301886,-64.27899323066521,2.6759247758884555,2.7166336212528597,13.379623879442276,13.583168106264297,0.4986111111111111,0.49384729928741383,0.38599999999999995,0.38237943095032734,0.5820344078200981,0.5856549768697707
crash,75,INTJ,momentum,True,5.941774595375877,-52.001679958258215,-51.58502155803495,-53.16933822772536,-53.16933822772536,4.62213315072479,4.6408802964350455,23.110665753623955,23.20440148217523,0.5319444444444446,0.5319444444444446,0.4,0.4,0.585,0.585
crash,75,INTJ,random,True,5.941774595375877,-13.192424229516488,-9.83086333754432,-42.62038436265319,-42.54778089010808,32.70799205745616,32.98955317437387,163.58077765112316,164.98894995914463,0.3210711116244125,0.32102737265936393,0.20857856533041322,0.208448514121912,0.525247423969738,0.5256413089745097
crash,75,INTJ,v_oracle,True,5.941774595375877,16.76141340095574,24.676049697103863,-48.8247915114591,-48.8247915114591,5.300116379795417,5.408852364787027,26.50058189897709,27.044261823935134,0.39999999999999997,0.39852575940447404,0.36,0.35833801082471983,0.20744320509847874,0.20910519427375887
crash,75,ENTJ,always_buy,True,5.941774595375877,-26.749024984938618,-21.625325829875674,-64.87758668301886,-64.87758668301886,0.1,0.1604086593904669,0.5,0.8020432969523345,0.030555555555555558,0.03140163949506406,0.0,0.0,0.0,0.002375627489448518
crash,75,ENTJ,always_hold,True,5.941774595375877,-24.07082602774614,-18.723228891907862,-59.555623915783464,-58.63251011439925,0.0,0.0,0.0,0.0,0.11888196995964057,0.13369965352555063,1.7088030590972358e-05,0.000811153843786329,0.10980898240494927,0.12441772610748732
crash,75,ENTJ,always_sell,True,5.941774595375877,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.9694444444444446,0.9694444444444446,0.8,0.8,1.0,1.0
crash,75,ENTJ,buy_day1_hold,True,5.941774595375877,-26.749024984938618,-20.80754747829251,-64.87758668301886,-63.78363552028791,0.1,0.1,0.5,0.5,0.030555555555555558,0.05026160219154642,0.0,0.0,0.0,0.018995553516601968
crash,75,ENTJ,constant_mix,True,5.941774595375877,-21.436927106313053,-16.84509744387144,-60.45054735828677,-60.450578840665806,0.3739436064222634,0.38173589388126494,1.869718032111317,1.9086794694063247,0.10107187114006286,0.10102125630370756,0.0,0.0,0.10009443769751636,0.0997114878608674
crash,75,ENTJ,mandate_conditional_oracle,True,5.941774595375877,-18.415672370085588,-12.885522993884546,-61.398468234609396,-61.39846823460391,1.1073094596481314,1.1436456599223983,5.536547298240658,5.718228299611992,0.00046530756886766156,0.001939299928370997,0.0001842089545864696,0.00018431706324903722,0.04104973515983451,0.042712027692441694
crash,75,ENTJ,mean_reversion,True,5.941774595375877,9.101547320459048,16.669971971911536,-64.87758668301886,-64.27899323066522,3.2395832394071085,3.282387120923323,16.197916197035546,16.411935604616612,0.4930555555555556,0.49612985471530346,0.45199999999999996,0.45199999999999996,0.5683367330836101,0.5719573021332828
crash,75,ENTJ,momentum,True,5.941774595375877,-52.01128202278269,-51.59470697507758,-53.16933822772536,-53.16933822772536,5.021308517936449,5.04005191327997,25.10654258968225,25.200259566399858,0.6597222222222222,0.6597222222222222,0.46799999999999997,0.46799999999999997,0.585,0.585
crash,75,ENTJ,random,True,5.941774595375877,-11.29399743097418,-7.882538668904648,-42.62090383247366,-42.54830181659201,33.36158705632443,33.64718337002159,166.84905671491288,168.27741033502824,0.5241844090598534,0.5246266127489999,0.3514004182341639,0.3516760303519501,0.5205075745755302,0.520901459580302
crash,75,ENTJ,v_oracle,True,5.941774595375877,21.612723982828207,29.85620486638576,-48.82479151145909,-48.8247915114591,5.099556029498479,5.212809877191944,25.497780147492392,26.06404938595972,0.12222222222222223,0.1236964628177481,0.128,0.128,0.16912176466225148,0.17078375383753158
crash,76,ISFJ,always_buy,True,1.3552559746186383,-50.122707949199864,-48.877332635968926,-56.53816102843727,-55.64413545218104,0.8,0.8136185116158612,4.0,4.0680925580793055,0.7524822695035462,0.749188943608521,0.7,0.6971769917292978,0.0,0.002823008270702284
crash,76,ISFJ,always_hold,True,1.3552559746186383,-10.020549809763867,-9.749498614840157,-11.910202407117144,-11.722907833898333,0.0,0.0,0.0,0.0,0.15598000833885114,0.15610619692476152,0.0,0.0,0.8502267382365528,0.8504289861484452
crash,76,ISFJ,always_sell,True,1.3552559746186383,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999998,0.19999999999999998,0.9999999999999998,0.9999999999999998,0.24751773049645395,0.24751773049645395,0.09999999999999996,0.09999999999999996,1.0,1.0
crash,76,ISFJ,buy_day1_hold,True,1.3552559746186383,-50.122707949199864,-48.767994076971064,-56.53816102843727,-55.46056756903648,0.8,0.8,4.0,4.0,0.7524822695035462,0.7389340409641889,0.7,0.6885144321907086,0.0,0.011485567809291575
crash,76,ISFJ,constant_mix,True,1.3552559746186383,-11.462095628254954,-11.0943451089351,-13.934332216342217,-13.65524989625867,0.3752405958249611,0.37509425707616595,1.8762029791248056,1.87547128538083,0.10013096981774107,0.1001330699780218,0.0,0.0,0.8005789652342213,0.8005804482909314
crash,76,ISFJ,mandate_conditional_oracle,True,1.3552559746186383,-5.775724642742208,-5.291090950424227,-12.537070660157168,-12.536537033756268,1.2114767457553353,1.2122106796838823,6.057383728776676,6.061053398419412,0.002853966115081746,0.0028406159572574967,0.0020609132299932286,0.0020532253241581995,0.7856459828053878,0.7856619942166506
crash,76,ISFJ,mean_reversion,True,1.3552559746186383,-25.34219150559417,-24.091934532935134,-45.43552956904493,-45.43354846154738,2.4419767055950787,2.4563488791756507,12.209883527975393,12.281744395878253,0.5290953307820817,0.5272211586074939,0.3990000000000001,0.39769642138693434,0.3990003752179564,0.4003314172793803
