ticker,window,m,m_peak21
RMD,2020Q1,9.465060449386096,26.197685689030045
RMD,2022H1,3.336440987746777,5.436662811528097
ROK,2008Q4,3.946543748073193,5.93242136180142
ROK,2011Q3,3.5499463133233893,7.278042615316684
ROK,2018Q4,2.3204659845299327,3.267955585477446
ROK,2020Q1,7.34230464366115,20.117545896481037
ROK,2022H1,3.4972950212666354,11.356167624445295
ROL,2008Q4,4.760701068324918,9.451700630614711
ROL,2011Q3,5.34973980122272,11.24524984900677
ROL,2018Q4,2.3654049804032424,3.870047518309223
ROL,2020Q1,4.521774611375275,12.138969897214203
ROL,2022H1,1.0244954964032793,1.5530537069885562
ROP,2008Q4,8.757730033539834,13.718477768516854
ROP,2011Q3,5.329650914961117,9.662770080595031
ROP,2018Q4,3.2935914623723055,4.512935557376752
ROP,2020Q1,10.405419857493527,28.649576724390094
ROP,2022H1,2.4820804109082517,4.215107867369486
ROST,2008Q4,5.345418343889801,7.770510913403531
ROST,2011Q3,1.8121219110813487,3.5023376832250426
ROST,2018Q4,3.109939928102616,6.119085311996334
ROST,2020Q1,14.381138213692966,40.14014746863471
ROST,2022H1,3.552457039725035,13.061512208103306
RRC,2008Q4,3.5719533531164025,5.93539852698444
RRC,2011Q3,3.3148324746811353,4.892075035844677
RRC,2018Q4,1.887633432685012,2.894667745514867
RRC,2020Q1,1.7586733698518424,3.953461784476987
RRC,2022H1,1.4703116921106232,2.5968531105987567
RSG,2008Q4,3.3019811712789715,5.827156955358277
RSG,2011Q3,5.1073764193212625,10.152324718079514
RSG,2018Q4,1.6633792540658388,2.225427644537105
RSG,2020Q1,16.570144409055533,47.289587470627076
RSG,2022H1,1.8260787444666717,3.1013748728481163
RTX,2008Q4,4.622895562983935,8.082655607850446
RTX,2011Q3,5.814745295551612,9.616969696803217
RTX,2018Q4,4.09693388704914,5.504805714309894
RTX,2020Q1,17.28079157626765,47.59101607490341
RTX,2022H1,1.4449475436818218,2.4908957288675704
RVTY,2008Q4,6.943721648434476,9.642655588152651
RVTY,2011Q3,3.4806067685199134,4.897229549772118
RVTY,2018Q4,3.5841585788617953,4.650544660789162
RVTY,2020Q1,4.0037409920211875,9.78723867250283
RVTY,2022H1,2.5106062114814196,3.7603710223179334
SANM,2008Q4,5.326925226734995,10.757507947372275
SANM,2011Q3,2.323285389209232,4.362488016355203
SANM,2018Q4,1.4172662562810248,2.194316097591479
SANM,2020Q1,6.673732161490627,17.071441397256457
SANM,2022H1,1.5710243047379502,2.8152349292540118
SBAC,2008Q4,7.374159677338135,12.100262187529966
SBAC,2011Q3,3.3012820602693393,7.1051850371734036
SBAC,2018Q4,2.8128440302105933,4.0876837863047895
SBAC,2020Q1,6.558924177686602,16.26779328548215
SBAC,2022H1,2.814467467821753,4.503266036611456
SBUX,2008Q4,3.414775123656683,4.735778277457809
SBUX,2011Q3,2.8593535337105287,6.184525945836889
SBUX,2018Q4,1.8210759438353796,3.632995127357498
SBUX,2020Q1,11.588904063959049,31.3803613448476
SBUX,2022H1,2.991688337320298,6.651658776523433
SCHW,2008Q4,2.5179580588597705,4.662366583043138
SCHW,2011Q3,3.4007503735974773,6.1672691188719435
SCHW,2018Q4,2.1083363933292896,2.804914470516084
SCHW,2020Q1,5.695968339105918,14.67076742304483
SCHW,2022H1,2.1153289465022422,3.7804449598438445
SCI,2008Q4,8.838204051162,18.1061346263127
SCI,2011Q3,1.781519516215567,3.516331107480249
SCI,2018Q4,2.6213126294106446,4.455341431957714
SCI,2020Q1,12.799932923627162,34.13640494932498
SCI,2022H1,2.3746269095364867,5.158472821367132
SHW,2008Q4,1.8592741917800755,2.8409332080470797
SHW,2011Q3,3.8780222074681507,5.807092453944048
SHW,2018Q4,2.998759470438475,4.4190473269931685
SHW,2020Q1,9.986604770086844,26.524642260265136
SHW,2022H1,4.326395895286671,7.8760538021986335
SIG,2008Q4,2.784714510505042,5.276438214007893
SIG,2011Q3,4.299779252917858,9.764089532217024
SIG,2018Q4,1.483422906193744,3.042334338988223
SIG,2020Q1,5.249487669761193,11.946380999936396
SIG,2022H1,1.6933853632126477,3.019736427071017
SJM,2008Q4,3.278202477379664,5.696022609498141
SJM,2011Q3,2.6636358695752014,6.251998785671177
SJM,2018Q4,1.2156125221742815,2.1981052364378226
SJM,2020Q1,5.341578264837153,14.060363705815142
SJM,2022H1,2.2081213272028735,5.765379512613274
SLB,2008Q4,4.532563451431479,6.692902838473863
SLB,2011Q3,2.8089033221884523,5.023628566657668
SLB,2018Q4,2.6917855907378976,4.061176808800272
SLB,2020Q1,8.892200052063556,24.097561658248573
SLB,2022H1,2.0083965301379267,3.159655765622379
SLG,2008Q4,12.541650740057943,23.583020170657655
SLG,2011Q3,6.212801292334368,11.182989329526466
SLG,2018Q4,2.2376528209733477,4.312225022834457
SLG,2020Q1,23.69644649200837,66.11647292311237
SLG,2022H1,1.3998218147286834,2.632463368259279
SLM,2008Q4,3.588052463386996,8.156638446466587
SLM,2011Q3,3.1388576291188794,7.484140242638636
SLM,2018Q4,2.5920768668682026,3.9437385080669727
SLM,2020Q1,5.972057902298631,9.225318465316514
SLM,2022H1,2.622456856804734,5.6306941444803975
SNA,2008Q4,3.9618404910233376,5.319291591837067
SNA,2011Q3,4.649223358828696,8.862523776506794
SNA,2018Q4,2.0006810395801926,3.563344792555805
SNA,2020Q1,8.168178467579157,22.234148031652236
SNA,2022H1,1.3438812952444552,2.0258026260089332
SNPS,2008Q4,2.8292140086394877,4.394384300291443
SNPS,2011Q3,3.775221818498059,7.579356050946863
SNPS,2018Q4,3.9014349150441654,5.201542054259232
SNPS,2020Q1,5.179134734330233,12.877277910477009
SNPS,2022H1,2.6943999692936926,4.681976722884545
SO,2008Q4,6.747546737082399,16.01238630428876
SO,2011Q3,2.563964087810143,5.5873804508581415
SO,2018Q4,1.1765657008471195,1.6470992603050134
SO,2020Q1,23.747360005699335,65.17851189945954
SO,2022H1,2.1648111117003377,3.6490187590491736
SPG,2008Q4,6.217094523035549,9.54246354223578
SPG,2011Q3,6.155945981623906,13.739038912444837
SPG,2018Q4,2.264201897809934,3.300136647873195
SPG,2020Q1,44.795210170878555,127.57245724510709
SPG,2022H1,1.2243749327391351,2.2343003515505613
SPGI,2008Q4,5.165677208756187,8.163604285406999
SPGI,2011Q3,4.847438568554334,10.368887903582182
SPGI,2018Q4,3.556318590205539,5.1104298966822
SPGI,2020Q1,12.686911459201681,35.236002225274426
SPGI,2022H1,2.1625301070479868,3.936696342704314
SRE,2008Q4,12.303187477821757,22.70016824125925
SRE,2011Q3,6.606946120102632,13.511368030278259
SRE,2018Q4,0.6825509035533925,1.1534619085059268
SRE,2020Q1,24.840514892062053,69.84189664804646
SRE,2022H1,1.368617250023326,2.4852696924596906
SSP,2008Q4,8.767942553027831,17.21332089783548
SSP,2011Q3,6.068147210198239,12.389446231077958
SSP,2018Q4,0.9138289640771825,1.5988667382820625
SSP,2020Q1,5.371882906124364,12.92163437103236
SSP,2022H1,1.6096058454265927,2.740285734767737
STE,2008Q4,2.727528653050067,4.214689124457115
STE,2011Q3,3.968018839309903,6.953304086251123
STE,2018Q4,3.8816934235279366,5.451040259292378
STE,2020Q1,7.838347499303877,21.359971993316723
STE,2022H1,1.9360694074287874,3.02441559571765
STLD,2008Q4,4.893680923783243,6.768565851898524
STLD,2011Q3,3.524269282837979,5.686904318868869
STLD,2018Q4,2.2715357007681667,3.9911915764394825
STLD,2020Q1,8.076038769925738,22.498572278718594
STLD,2022H1,1.4771795802338679,2.257192804527317
STT,2008Q4,2.0856326830659304,5.779603791868331
STT,2011Q3,4.622366797724249,8.232685965259895
STT,2018Q4,2.470476956703995,3.6684045052928838
STT,2020Q1,7.579208668395682,20.781938502260974
STT,2022H1,2.0921685002356143,3.326178372230631
STZ,2008Q4,3.5038154885884176,5.169460596182208
STZ,2011Q3,3.5561207296762736,7.315122140438146
STZ,2018Q4,1.9443597566777753,2.7220488020471247
STZ,2020Q1,10.633683097561793,28.71136405778638
STZ,2022H1,2.681863548676893,3.8487176796790097
SWK,2008Q4,4.559649873972849,7.123638573302187
SWK,2011Q3,3.949675016004891,6.433027678053924
SWK,2018Q4,2.60609449142381,3.4255434943647947
SWK,2020Q1,10.461780842654736,28.840297880476097
SWK,2022H1,2.344672740515036,4.948675730713178
SWKS,2008Q4,3.025106059297131,4.724682247388333
SWKS,2011Q3,2.1944528365728266,4.223028125374788
SWKS,2018Q4,2.5867015720592352,4.403329215766767
SWKS,2020Q1,7.1071602101627915,17.824287214781233
SWKS,2022H1,2.647502295269735,3.8627703144248033
SYK,2008Q4,6.675112561798721,11.476714271712368
SYK,2011Q3,3.7524082715198306,6.918693978310429
SYK,2018Q4,2.4069176603403815,3.9670245853067403
SYK,2020Q1,11.190957094349924,30.244341355137095
SYK,2022H1,2.0389431123642616,4.283452416073733
SYY,2008Q4,3.8325231935213955,7.126553104841131
SYY,2011Q3,1.0247335444557009,2.00302141528823
SYY,2018Q4,2.1651671302929043,4.9253577762293705
SYY,2020Q1,59.93681728665876,168.5412058560374
SYY,2022H1,1.5630187667375537,3.1927604649495547
T,2008Q4,5.674067939508745,11.01631238329828
T,2011Q3,2.5530522226932457,5.492411589133617
T,2018Q4,1.8111431656704864,3.0279647875279023
T,2020Q1,9.182785155151402,24.76131468873663
T,2022H1,2.13708323528654,4.697577845083255
TAP,2008Q4,3.728623041087176,8.001189371058624
TAP,2011Q3,2.4281287081101435,4.172134929369217
TAP,2018Q4,0.9612140681760657,1.9758617557393534
TAP,2020Q1,5.407097674334088,13.922234184787598
TAP,2022H1,1.4919840878945612,2.382512501513661
TDY,2008Q4,3.071059165711419,4.9361062052223135
TDY,2011Q3,3.6788040078807662,6.581627462778405
TDY,2018Q4,2.6639122645005737,3.8269673823432204
TDY,2020Q1,16.44310312675314,45.37707416488097
TDY,2022H1,2.302012566800228,4.03660718620652
TECH,2008Q4,3.7303683909360603,5.668527161212642
TECH,2011Q3,4.833801458571095,9.760916019675427
TECH,2018Q4,2.6697211712107065,3.65160328367547
TECH,2020Q1,3.2183011473734706,8.319419489528181
TECH,2022H1,2.9058798854637713,5.358256264810227
TER,2008Q4,3.691075856618323,5.920202832867994
TER,2011Q3,1.5543640536432317,2.5503621597704895
TER,2018Q4,1.1902916620330433,1.935116229478491
TER,2020Q1,3.593201722137385,8.523504652831038
TER,2022H1,3.230170208659417,9.05612530090523
TEX,2008Q4,5.632749860728714,7.568945774865869
TEX,2011Q3,3.605743045909189,5.336989833700295
TEX,2018Q4,2.5868751863042707,4.807275778142517
TEX,2020Q1,3.996321736084769,10.322101019690153
TEX,2022H1,1.2953177990222577,2.1655927146938736
TFC,2008Q4,1.141747550794934,3.074399206540811
TFC,2011Q3,5.466976566211648,10.122358428631177
TFC,2018Q4,1.5915268999990728,2.343495489198315
TFC,2020Q1,19.190381446755786,53.35287879038797
TFC,2022H1,1.5174530364532184,3.2804270960987125
TFX,2008Q4,3.9747876206817003,6.536646094912568
TFX,2011Q3,4.482961027076707,8.927687054007496
TFX,2018Q4,2.405802255418231,3.5332250293471263
TFX,2020Q1,7.445217869867263,20.28762826608966
TFX,2022H1,1.0318176609867027,2.0595893333955857
TGT,2008Q4,4.742629282492623,6.8696945451874445
TGT,2011Q3,3.620309652724341,5.806705541461135
TGT,2018Q4,3.2727583602711414,6.45574303421266
TGT,2020Q1,2.197903777087118,5.482557606962484
TGT,2022H1,6.344189036282953,24.570537776895627
THC,2008Q4,8.77999956607896,20.30704976803191
THC,2011Q3,3.1672234920120372,4.339110994314878
THC,2018Q4,1.362767052640946,1.9638530036939068
THC,2020Q1,4.868871255537588,12.48419593543223
THC,2022H1,2.2606555846103196,4.937923734356826
TJX,2008Q4,3.5162698174615574,5.666633747382378
TJX,2011Q3,2.6663914686061263,4.824800387166643
TJX,2018Q4,3.079748811737754,5.353506765906177
TJX,2020Q1,10.676100373215233,28.835192826086736
TJX,2022H1,2.225422498738316,4.226381234630667
TKR,2008Q4,5.1983909689413625,11.180570231762463
TKR,2011Q3,3.8209551686319667,7.960915821562365
TKR,2018Q4,1.9923890444159889,2.505801851235204
TKR,2020Q1,10.54918503849613,28.62548954671314
TKR,2022H1,1.68431923630881,2.805015029367382
TMO,2008Q4,8.443892173334534,12.873781359324337
TMO,2011Q3,4.31534373927778,7.683033559390956
TMO,2018Q4,3.031034815131689,4.188125738826947
TMO,2020Q1,5.029341925608021,12.419477406363445
TMO,2022H1,2.6601560475097714,5.410637109427179
TPL,2008Q4,7.216130572929577,11.848737872308714
TPL,2011Q3,1.5491614011973984,2.161585108870675
TPL,2018Q4,4.337030939447953,6.891690217287913
TPL,2020Q1,7.817127434890128,22.009907555326134
TPL,2022H1,1.4869135998983587,2.254747361885631
TRMB,2008Q4,3.4036696745010304,5.4731501632270385
TRMB,2011Q3,2.435247001856463,5.390255740780353
TRMB,2018Q4,1.467955114748913,2.1199691672146335
TRMB,2020Q1,7.929793539268398,21.792763840110734
TRMB,2022H1,2.5610463471970264,4.449331912860362
TROW,2008Q4,2.5886592898449043,4.56324755420823
TROW,2011Q3,4.410011564373504,8.620342525964826
TROW,2018Q4,2.4678162346563606,3.174547365055969
TROW,2020Q1,12.90044663459857,35.602576009136065
TROW,2022H1,2.5629387649207627,4.547172289139739
TRV,2008Q4,2.3599708506302064,6.093546915520178
TRV,2011Q3,5.656966247061439,11.415417845007052
TRV,2018Q4,2.175584479343861,2.845457849095058
TRV,2020Q1,16.14238830055695,44.7564958498552
TRV,2022H1,1.3448257365817118,1.8415777761179997
TSCO,2008Q4,2.5456334018430193,3.2395866053420375
TSCO,2011Q3,2.4747244106871733,4.539905899775171
TSCO,2018Q4,1.7995819779802766,2.4646837167441573
TSCO,2020Q1,4.673624731531122,12.091503409671022
TSCO,2022H1,2.960211455847938,7.270312909414994
TSN,2008Q4,5.17410886981366,9.669297629720884
TSN,2011Q3,1.426873453571502,2.5625435568359625
TSN,2018Q4,1.826305798400611,2.3663473217802617
TSN,2020Q1,6.963975732654415,18.41290976428075
TSN,2022H1,1.8478980430668859,4.640641461970852
TT,2008Q4,5.6571234856841075,8.398513835203065
TT,2011Q3,5.791369479921067,7.620080790453638
TT,2018Q4,1.831505184435215,2.3923260597769738
TT,2020Q1,10.851261592570175,29.36154243703407
TT,2022H1,1.9581523328963704,2.595213936709843
TTWO,2008Q4,3.261122932165209,6.4153961096890235
TTWO,2011Q3,2.1180788161901316,4.578843086433633
TTWO,2018Q4,3.236011032507588,6.039118354655154
TTWO,2020Q1,5.039744307139225,10.255724350041946
TTWO,2022H1,2.964649150341991,5.898127848443853
TXN,2008Q4,3.062111382384057,3.9962250502895644
TXN,2011Q3,2.6373669570881293,4.262684190024333
TXN,2018Q4,3.2040278693201887,4.406080879583103
TXN,2020Q1,6.380463968096251,15.865508689275446
TXN,2022H1,2.0433014228068473,3.694739819866157
TXT,2008Q4,5.730865850007397,8.816124723492129
TXT,2011Q3,5.725835232366293,8.976288342609655
TXT,2018Q4,5.13659558500663,10.156919562732885
TXT,2020Q1,8.852288485061308,23.398316217601263
TXT,2022H1,1.872818788742493,3.5018334032281655
TYL,2008Q4,4.011861903527409,5.621019276412954
TYL,2011Q3,3.3359811067080463,6.989873732120897
TYL,2018Q4,3.356688108069032,5.697508756858782
TYL,2020Q1,5.986081637683484,15.967863056598972
TYL,2022H1,3.771023639240289,5.620349172162378
UDR,2008Q4,5.250131707092009,8.466604659153662
UDR,2011Q3,6.609584236943394,13.75143861757167
UDR,2018Q4,2.9157650467851943,4.724941375462291
UDR,2020Q1,17.657267431326,49.312438875661975
UDR,2022H1,1.955446686651471,3.629219380741146
UHS,2008Q4,7.247193347095994,9.745046584092094
UHS,2011Q3,3.0913832718049874,5.502912159989854
UHS,2018Q4,2.934544046358998,4.900596591199501
UHS,2020Q1,18.325507333057907,51.779635863071704
UHS,2022H1,2.439277086960839,7.976687459230522
UIS,2008Q4,11.104170011609407,23.531209328246202
UIS,2011Q3,1.8429659244893588,3.7481931493682135
UIS,2018Q4,1.4805774316260802,2.544639007734307
UIS,2020Q1,3.9201361412583107,6.29337400355838
UIS,2022H1,1.060509698223694,2.2502151452742476
UNH,2008Q4,2.679541040015855,7.253485668208012
UNH,2011Q3,2.658889847525305,5.18160911576037
UNH,2018Q4,3.2633887724230024,4.588864764612748
UNH,2020Q1,11.13834207497528,28.114942211505138
UNH,2022H1,1.7308028681097944,2.4550502081073375
UNM,2008Q4,13.813863384530316,19.08509676964085
UNM,2011Q3,6.545134240173231,14.340129801346109
UNM,2018Q4,0.8919305666824904,1.1887989877410385
UNM,2020Q1,14.184943686332153,37.95696328316802
UNM,2022H1,1.3987754321941115,3.0319419014841826
UNP,2008Q4,3.496928749528721,5.121967173686469
UNP,2011Q3,3.404766880107876,5.621637018623236
UNP,2018Q4,2.4852358210000665,3.481645187618044
UNP,2020Q1,6.327260527579962,17.133257176631744
UNP,2022H1,2.1389139816392873,3.2099598879689206
UPS,2008Q4,4.410134563427521,7.488836948279972
UPS,2011Q3,3.6161419847162817,6.5584800806212655
UPS,2018Q4,3.031611061016286,5.666702168872236
UPS,2020Q1,4.659688931139483,10.43515986925591
UPS,2022H1,2.0809331564992157,4.845531392666982
URBN,2008Q4,6.776850584515033,11.398465440603706
URBN,2011Q3,1.6440248113670215,2.9720462407684822
URBN,2018Q4,1.149362659619646,1.977432415242927
URBN,2020Q1,2.479271873273969,6.116979336299082
URBN,2022H1,1.5401339521824997,3.597440993826708
URI,2008Q4,4.699443631304514,7.968900294253929
URI,2011Q3,4.18336791477844,8.452319786793426
URI,2018Q4,3.5045199332534533,5.515227712825661
URI,2020Q1,6.658365470684055,17.15517926997582
URI,2022H1,1.8761901604298339,2.8818788964957096
USB,2008Q4,1.8989575054946228,3.2717081088112656
USB,2011Q3,6.321476576071282,11.905716400603179
USB,2018Q4,2.7011616349164167,4.0635942558842215
USB,2020Q1,19.10227319855269,53.10458105505079
USB,2022H1,1.498522114234491,2.4976874202298127
VFC,2008Q4,6.509263093045065,9.345172952461029
VFC,2011Q3,2.1535479136995295,3.6002477501679975
VFC,2018Q4,4.63550896107977,8.695008487876983
VFC,2020Q1,8.952508093686598,22.747090574135413
VFC,2022H1,1.7716690833100412,3.091458904137279
VIAV,2008Q4,5.73612187679981,11.969362487116868
VIAV,2011Q3,1.401583341548463,2.930510999318146
VIAV,2018Q4,3.679073186627549,6.582401894237396
VIAV,2020Q1,7.110278614545817,18.185888316332765
VIAV,2022H1,1.7788030839898599,3.323715284780167
VLO,2008Q4,3.5681047444794567,5.63741748180374
VLO,2011Q3,2.16312400020267,4.418165452902714
VLO,2018Q4,3.0264201937080215,5.196557937113302
VLO,2020Q1,13.915840590792683,36.825757835641895
VLO,2022H1,1.7189867595125097,3.58543395969967
VMC,2008Q4,3.3097332018551358,5.952976738316959
VMC,2011Q3,3.39958682961266,5.758318949941809
VMC,2018Q4,4.411478950141081,9.596595332827395
VMC,2020Q1,21.10441427621513,56.08194603244771
VMC,2022H1,1.7996698586871278,4.368466044796214
VNO,2008Q4,5.753631544164673,8.635487269710303
VNO,2011Q3,5.356127755368214,11.089518317160412
VNO,2018Q4,1.8076935301892303,3.122085229591019
VNO,2020Q1,27.573453540758468,76.47124357725677
VNO,2022H1,1.4807308359983145,2.413902428123783
VRSN,2008Q4,2.7434639399565417,4.775748193406935
VRSN,2011Q3,5.9264346473268406,13.548221361534768
VRSN,2018Q4,6.7487714299004455,14.041306701545592
VRSN,2020Q1,9.571076723059916,25.037294889067546
VRSN,2022H1,3.7895325535732,11.723285521982488
VRTX,2008Q4,2.3514954710047706,3.2429459167182597
VRTX,2011Q3,1.5623346010792831,2.8910760255321994
VRTX,2018Q4,1.8142258760837284,2.326168054865785
VRTX,2020Q1,5.2240732895528925,13.095470825728047
VRTX,2022H1,1.861989033044191,4.1087777323091395
VTR,2008Q4,8.456035944109999,14.23134481932551
VTR,2011Q3,4.979068490768042,10.005346045974058
VTR,2018Q4,1.3107148897739003,1.8814641957476015
VTR,2020Q1,36.98952358867657,105.17202837416694
VTR,2022H1,1.2740587408970852,2.2678694078313923
VTRS,2008Q4,6.9511420172030185,14.949433521248174
VTRS,2011Q3,4.531075246595615,9.492568630262888
VTRS,2018Q4,2.7351924631655375,5.208964797729633
VTRS,2020Q1,1.8483628222641633,4.399413349192045
VTRS,2022H1,4.04167948022541,16.854624139309056
VZ,2008Q4,5.423559707441758,10.396434274136661
VZ,2011Q3,1.8658247151582739,4.252324706380167
VZ,2018Q4,1.505586026464692,2.0911821704399594
VZ,2020Q1,9.781043269951773,24.85776470462661
VZ,2022H1,2.673396970535164,6.486714341962329
WAB,2008Q4,4.513141927991484,7.125997048577112
WAB,2011Q3,2.9524330421612945,5.428125724978262
WAB,2018Q4,1.8970443908183559,3.822039636642932
WAB,2020Q1,5.032916690885364,12.965271871814132
WAB,2022H1,2.3005303689911596,3.7083347618036413
WAT,2008Q4,5.688648711978706,8.91559719564884
WAT,2011Q3,3.8070632834336755,7.31637172953495
WAT,2018Q4,1.71104949717599,2.661441110618427
WAT,2020Q1,6.056685346714079,15.341579492226266
WAT,2022H1,2.3767302184158376,4.9689072030107635
WDC,2008Q4,3.178216975032738,4.928380754089029
WDC,2011Q3,1.6436420467909898,2.9222796849694004
WDC,2018Q4,4.061610841071847,8.99487629348184
WDC,2020Q1,4.49737163799931,11.51922174755313
WDC,2022H1,1.452067969427357,2.7961664324851516
WEC,2008Q4,6.905440930992451,12.368636370805401
WEC,2011Q3,3.680130684610574,7.727322949096229
WEC,2018Q4,1.9605909754339546,2.9832122026144887
WEC,2020Q1,22.91620800140474,64.58604503300171
WEC,2022H1,1.2292707375155647,2.7158836622897193
WELL,2008Q4,6.188898435600901,10.31012686973698
WELL,2011Q3,7.614224116561229,17.24963522575241
WELL,2018Q4,2.056028590337848,3.335034429475684
WELL,2020Q1,34.84727440517319,98.53929970419298
WELL,2022H1,0.8279147791268164,1.454494057567567
WEN,2008Q4,5.013996795357058,8.129705679973211
WEN,2011Q3,2.7612608754489547,6.059615622769573
WEN,2018Q4,1.3194176502767125,2.0763938759402625
WEN,2020Q1,24.313757449841074,70.36511974982326
WEN,2022H1,2.493707369727123,8.441082263725807
WFC,2008Q4,1.9411140154378406,3.5253752254237813
WFC,2011Q3,3.82269171933976,7.4899471393840376
WFC,2018Q4,1.8859099646290438,3.222254698301549
WFC,2020Q1,14.664858158740028,40.49926712040098
WFC,2022H1,1.4808462629774717,2.6838798101962786
WHR,2008Q4,3.1181148919462274,4.547827258962951
WHR,2011Q3,4.341906996107621,7.895820085001473
WHR,2018Q4,1.35145405704195,2.498633684588017
WHR,2020Q1,11.14762226485513,30.47902788383059
WHR,2022H1,2.716418926094076,4.179884772600395
WM,2008Q4,6.6474350317018835,12.904232070506522
WM,2011Q3,14.832366184736866,29.16959328410834
WM,2018Q4,1.8163160905328757,2.82754201072092
WM,2020Q1,12.061921936168696,34.225704642083
WM,2022H1,2.0263046647937943,4.092116956655215
WMT,2008Q4,3.79068312742576,7.635771410428175
WMT,2011Q3,2.982200295749247,6.385765102989325
WMT,2018Q4,1.3993654631065697,2.1130059156309917
WMT,2020Q1,9.991060454696576,26.98775874912254
WMT,2022H1,3.6333288286495846,12.946967708915249
WOR,2008Q4,3.756692316023747,5.2076435965404695
WOR,2011Q3,3.2167552593551343,5.675413269182395
WOR,2018Q4,1.3822376710529511,2.2832989732821938
WOR,2020Q1,7.9957534170468225,21.99779333472548
WOR,2022H1,2.107993922448431,5.055082768212
WRB,2008Q4,4.144058860487752,6.788638441124943
WRB,2011Q3,4.619748786715921,8.453883549837755
WRB,2018Q4,2.3227054139655725,2.8277836761221793
WRB,2020Q1,14.51039792984688,39.599326543237034
WRB,2022H1,1.1985581099089155,1.632368425837317
WST,2008Q4,3.3487545653986523,4.745392908253732
WST,2011Q3,3.232552764865025,5.553742738407038
WST,2018Q4,1.949909546398003,2.936689086065775
WST,2020Q1,5.428919890739436,13.380948585290147
WST,2022H1,2.1594524342416785,3.0143541089156973
WY,2008Q4,4.973328413803885,8.183056796035274
WY,2011Q3,1.7717494981783843,2.855487781124819
WY,2018Q4,5.785927936795937,8.131535645137866
WY,2020Q1,29.728895319756518,83.31358284402967
WY,2022H1,1.4678469970288297,2.54686601471051
XEL,2008Q4,7.805028930058152,13.92430794868267
XEL,2011Q3,3.9949146898512096,8.580747115766423
XEL,2018Q4,1.6855550205382788,2.1841443909313973
XEL,2020Q1,18.090737904235908,48.97928812207852
XEL,2022H1,1.1895697209967413,2.495535847879761
XOM,2008Q4,7.289598620631477,15.852363900621055
XOM,2011Q3,3.156319130354412,6.404239556831979
XOM,2018Q4,2.2049481376290463,3.5453653329082773
XOM,2020Q1,11.997319316604797,30.811494127658083
XOM,2022H1,2.117341093934754,3.5970536429192155
XRAY,2008Q4,5.386742109780998,7.711691719904937
XRAY,2011Q3,3.971603403378209,6.52898612283011
XRAY,2018Q4,0.3980752230049815,0.5216084483381996
XRAY,2020Q1,8.88106574642352,23.066058448362924
XRAY,2022H1,2.178704864081497,6.049854721360137
XRX,2008Q4,7.513433748442013,13.114820297200495
XRX,2011Q3,3.4853997102770125,6.41222853482752
XRX,2018Q4,2.5723405674726845,5.383076760717368
XRX,2020Q1,7.534925541680752,19.897726646764777
XRX,2022H1,1.7165875300026818,3.790019813138348
YUM,2008Q4,3.4731163505537306,4.633755981953421
YUM,2011Q3,3.857615675686443,7.049012399809688
YUM,2018Q4,1.812034922663025,2.542808776672745
YUM,2020Q1,14.708265140541059,39.5637203116167
YUM,2022H1,2.084492979307957,3.373409061929808
ZBRA,2008Q4,4.6113740763463476,6.463307177171888
ZBRA,2011Q3,3.2392838706881903,6.37441391154327
ZBRA,2018Q4,1.7498238720097299,2.417581712068427
ZBRA,2020Q1,3.4075212778681636,8.566884744173471
ZBRA,2022H1,2.6355795226551226,4.044666305832789
ZION,2008Q4,1.1331561061912983,3.3598522407226796
ZION,2011Q3,5.908907818074767,10.98364164015935
ZION,2018Q4,2.2311693420291974,3.013849612535536
ZION,2020Q1,5.046220162746858,12.698046003707674
ZION,2022H1,1.8096414118493904,3.39956038099754
