ticker,peak,trough,depth,peak_date,trough_date,truncated_stab,rv_uncond,span,decay_half_life_uncond,stress_spell_uncond,rv_calm,m_deterioration,m_panic,m_stabilisation,calm_over_uncond,mu_deterioration,mu_panic,mu_stabilisation,rise,decay_half_life,censored,stress_spell,rv_peak_over_calm
RMD,5063,5085,-0.3526214256508857,2020-02-19,2020-03-20,False,0.000251312265806473,22,14.0,22,0.0002573960874156462,0.5758149430822613,23.644180325015583,3.8555327002328776,1.0242082159804256,0.5897543955891531,24.216563749003686,3.9488682685597083,15.0,14.0,False,22.0,27.457546064491947
RMD,5455,5993,-0.5399202060907697,2021-09-08,2023-10-27,False,0.000251312265806473,538,2.0,204,0.00025957832427943046,0.4294012500172235,10.085080898823048,1.6137797609833795,1.0328915838884,0.44352493725394887,10.416795183227986,1.6668595333691663,484.0,2.0,False,204.0,9.715177199559891
ROK,11,181,-0.4476646527645566,2000-01-19,2000-09-20,False,0.00029816961874900866,170,2.0,397,,,,,,,,,,,,,
ROK,588,694,-0.3269016729251909,2002-05-09,2002-10-09,False,0.00029816961874900866,106,9.0,175,0.0005317379523915103,0.8678715310693729,1.207013209290664,0.9301245029077072,1.7833404845954923,1.5477104367838872,2.152515521569573,1.6587286817495719,44.0,9.0,False,64.0,2.6961123518338197
ROK,1584,2305,-0.7583016750869283,2006-04-24,2009-03-05,False,0.00029816961874900866,721,34.0,143,0.00015449670997487997,5.023654574466916,26.36443253609696,13.276979040241118,0.5181504092304294,2.6030086735923517,13.660741507706689,6.87947212304477,624.0,34.0,False,143.0,30.885473055789653
ROK,2845,2949,-0.4671455226141519,2011-04-26,2011-09-22,False,0.00029816961874900866,104,12.0,69,0.00027630436147495376,1.1050769055906933,10.181369743644701,4.040842558172904,0.9266683930918512,1.024039840346643,9.434753539817228,3.74452108011925,81.0,12.0,False,69.0,10.423943436983858
ROK,4536,4774,-0.3041536310709394,2018-01-12,2018-12-24,False,0.00029816961874900866,238,11.0,387,0.00016125400731603563,0.6449549991596071,2.3755019553466648,1.6627304726191416,0.5408130043315211,0.3488000507541408,1.284702349266433,0.899226262290728,192.0,15.0,False,438.0,3.706145292137266
ROK,5065,5086,-0.42360414023743753,2020-02-21,2020-03-23,False,0.00029816961874900866,21,8.0,21,0.000297949672451162,0.7117781071299418,19.55658378600347,4.690853226865926,0.9992623450411566,0.7112530604796213,19.542157774995687,4.687392995721922,27.0,8.0,False,21.0,24.316061630001943
ROK,5524,5651,-0.4509038661508449,2021-12-15,2022-06-17,False,0.00029816961874900866,127,8.0,21,0.0001627578512717785,1.8734101703367294,12.269049053890567,2.835779075609609,0.5458565897982509,1.0226132868733675,6.697141276624162,1.5479286956334974,85.0,8.0,False,21.0,11.770061980914905
ROL,28,98,-0.30287630461989756,2000-02-11,2000-05-23,False,0.0002173983798944766,70,5.0,202,,,,,,,,,,,,,
ROL,238,430,-0.30840163907542373,2000-12-11,2001-09-21,False,0.0002173983798944766,192,21.0,204,0.00038841797653949066,1.0157549225829212,2.7398373624612185,0.9802539881966731,1.7866645405914505,1.8148133021101192,4.895170262497064,1.751385041484346,3.0,19.0,False,202.0,3.5964018941309606
ROL,844,900,-0.3176808897767237,2003-05-15,2003-08-05,False,0.0002173983798944766,56,2.0,135,0.0005903236890975105,0.7071092320718951,1.8087790281003262,0.6357176747686654,2.715400590308211,1.92008482618041,4.911559640640738,1.7262281493361975,19.0,2.0,False,62.0,1.8710998870907598
ROL,2005,2209,-0.37373777320884993,2007-12-24,2008-10-15,False,0.0002173983798944766,204,10.0,25,0.000596857890292476,1.247808333997781,8.466076313770303,3.9993646358445285,2.745456937545652,3.42580404730149,23.243247949431602,10.980083385254103,203.0,10.0,False,23.0,11.323230606297704
ROL,5245,5553,-0.3031654183063627,2020-11-05,2022-01-27,False,0.0002173983798944766,308,9.0,252,0.00029291774940122533,0.9389407953715693,1.3627524949957557,0.8807276987123578,1.3473777934472428,1.2651079770453442,1.8361424497221062,1.186672943318925,1.0,9.0,False,252.0,3.092881007053576
ROP,13,129,-0.31351881392197867,2000-01-21,2000-07-07,False,0.00018438309177042946,116,8.0,105,,,,,,,,,,,,,
ROP,502,799,-0.4779687270980666,2002-01-04,2003-03-12,False,0.00018438309177042946,297,17.0,23,0.0008172194764297217,0.7193099883526625,2.1102128477280417,0.5020926412281309,4.432182303609597,3.1881130011862955,9.35284804054984,2.2253661192239242,125.0,17.0,False,21.0,2.169318336693183
ROP,1968,2235,-0.50031866359703,2007-10-31,2008-11-20,False,0.00018438309177042946,267,10.0,50,0.0002249814291340509,2.1395763912809795,25.808090058489682,7.267726714960298,1.220184708770202,2.610678395886782,31.49063685193338,8.867969005115247,239.0,10.0,False,49.0,25.993395642861568
ROP,5061,5086,-0.3524813841296779,2020-02-14,2020-03-23,False,0.00018438309177042946,25,7.0,22,0.0001441919733722299,0.9679664457593924,29.01494680241366,4.965598599370985,0.7820238395381695,0.7569728364568753,22.690380102419265,3.8832164822854542,26.0,7.0,False,22.0,33.983441817230634
ROST,62,207,-0.4570625733920253,2000-03-31,2000-10-26,False,0.00027469786246253885,145,5.0,168,0.0036151605364590327,0.4331150304725082,0.5254166319243636,0.45395384946889067,13.160497515527775,5.70000928247118,6.914744279057557,5.974258508099605,4.0,1.0,False,1.0,1.0173956393222003
ROST,1043,1170,-0.3537761144519733,2004-03-01,2004-08-31,False,0.00027469786246253885,127,11.0,74,0.00027718950622391376,1.2038415807233582,2.303613682657328,1.581732028220572,1.0090704883505044,1.2147610117571623,2.3245085837299335,1.5960791101561664,124.0,11.0,False,74.0,3.668724974470119
ROST,1830,2014,-0.37894912395927205,2007-04-17,2008-01-08,False,0.00027469786246253885,184,9.0,249,0.00024621951638174243,1.8880659931672845,2.630695065700654,4.142960185502856,0.8963284758552496,1.6923273139697603,2.357966898679393,3.7134531886007576,166.0,9.0,False,249.0,7.390061209179028
ROST,2182,2235,-0.4650205656689239,2008-09-08,2008-11-20,False,0.00027469786246253885,53,11.0,51,0.00047912474315135907,0.6824257317932121,2.8540294276381433,2.764258041536757,1.7441881012696208,1.190278841393934,4.9779641683597955,4.821385984887277,57.0,11.0,False,50.0,6.664245091588262
ROST,5064,5083,-0.5141371448544314,2020-02-20,2020-03-18,False,0.00027469786246253885,19,8.0,21,0.00012189007585242552,0.8004637790327797,44.58886347777541,17.021775541312387,0.44372415118100145,0.3551851109024568,19.78515559880145,7.55297290366237,26.0,8.0,False,21.0,67.31875460931604
ROST,5370,5659,-0.46396801519617337,2021-05-07,2022-06-30,False,0.00027469786246253885,289,17.0,21,0.0004034532090886161,1.4713440150514634,9.624758264969156,1.2430957269022722,1.4687162305226744,2.1609868355884823,14.136038678617457,1.825754870194749,248.0,17.0,False,21.0,10.811186325829368
RRC,11,81,-0.5576922783254519,2000-01-19,2000-04-28,False,0.0007098196061645846,70,19.0,73,,,,,,,,,,,,,
RRC,258,475,-0.4210905771996388,2001-01-10,2001-11-26,False,0.0007098196061645846,217,5.0,273,0.0015829318473967553,1.8618426058909994,1.3037786714013355,0.5748659584700384,2.2300480765104758,4.151998522032475,2.907489118353932,1.2819787249374603,165.0,5.0,False,267.0,2.3634736273328465
RRC,2106,2206,-0.6413111942274785,2008-05-20,2008-10-10,False,0.0007098196061645846,100,13.0,55,0.0009270458565848401,2.4817571856675595,6.940023029078981,6.318614761534926,1.3060302202611853,3.241249883832182,9.063879805285719,8.252301828753035,105.0,13.0,False,54.0,11.515966970384357
RRC,3627,5078,-0.9786320562953661,2014-06-05,2020-03-11,False,0.0007098196061645846,1451,10.0,26,0.00020136608367585227,4.241095147287016,6.17986662591868,32.727679993745795,0.28368628018590103,1.2031405062483298,1.7531433751518655,9.284393796540277,1450.0,10.0,False,28.0,69.41715436243307
RSG,155,202,-0.34420288726179216,2000-08-14,2000-10-19,False,0.00011889432943425931,47,15.0,288,0.0011301933137541256,0.7611444973476827,0.7269693083154727,0.7460659444650932,9.505863897226886,7.235335997910243,6.9104713023080535,7.092001326441209,57.0,8.0,False,64.0,1.3711973351379287
RSG,2163,2309,-0.5412670774554778,2008-08-11,2009-03-11,False,0.00011889432943425931,146,24.0,52,0.00040902311235864474,2.3237856250794975,6.305245107042951,1.7045203939550118,3.4402238887667678,7.994342819771303,21.691454841778935,5.863931778174174,32.0,21.0,False,48.0,9.294142609058609
RSG,5061,5086,-0.3402369474007968,2020-02-14,2020-03-23,False,0.00011889432943425931,25,14.0,22,5.747418588153813e-05,0.5797706215330373,56.75251972399366,11.049557379942922,0.48340561030135204,0.28026437113697206,27.434486433316675,5.341418028811117,19.0,14.0,False,22.0,63.31297864992866
RTX,347,429,-0.5210369833376781,2001-05-18,2001-09-20,False,0.00015382506408288083,82,9.0,21,0.000477121800516506,0.47400263808603765,12.149357470967972,1.1960544513186284,3.1017168974454847,1.4702219919851998,37.6838673608069,3.709822301919878,73.0,9.0,False,21.0,12.518546275211392
RTX,1946,2307,-0.5266614438030441,2007-10-01,2009-03-09,False,0.00015382506408288083,361,29.0,43,0.00013617344931021676,2.921583555173696,11.04777786487689,5.393043441988214,0.885248773482367,2.5863282588437677,9.78003180458791,4.774185092357189,243.0,29.0,False,43.0,24.390465474982093
RTX,3806,4052,-0.30518056947793337,2015-02-20,2016-02-11,False,0.00015382506408288083,246,12.0,167,0.00011029699377777864,0.689480654822818,3.0991971043691247,1.3238156161690342,0.7170287523387652,0.49437745368931996,2.2222134329977075,0.9492138595882562,169.0,14.0,False,169.0,3.6204657640177813
RTX,5056,5086,-0.5198197051469429,2020-02-07,2020-03-23,False,0.00015382506408288083,30,12.0,25,0.00010839068251266301,0.9931749190771799,46.160106243485146,23.326181294889334,0.7046360302782789,0.6998268323504949,32.526074020632976,16.436467789182263,29.0,12.0,False,25.0,70.6522255040714
RTX,5859,5977,-0.3283623377338225,2023-04-18,2023-10-05,False,0.00015382506408288083,118,4.0,72,0.00017246080940871167,2.371375253151486,2.5343516830074693,1.3114181958133078,1.121148952135589,2.658664880191056,2.8413857337468906,1.4702951360476346,57.0,4.0,False,54.0,4.120826780226369
RVTY,43,77,-0.36747327916343864,2000-03-06,2000-04-24,False,0.00029863375378054907,34,6.0,222,,,,,,,,,,,,,
RVTY,210,700,-0.9239276927829196,2000-10-31,2002-10-17,False,0.00029863375378054907,490,19.0,398,0.0011585481784338774,0.6527065911220542,6.644685170373632,1.4586897463062327,3.879495079733138,2.532172008767398,25.77802342484025,5.658979693652208,324.0,19.0,False,357.0,6.406881639626514
RVTY,5040,5081,-0.34379308930776153,2020-01-15,2020-03-16,False,0.00029863375378054907,41,9.0,25,0.00025008309559750746,0.6075507871762348,6.947250606436385,2.9816144518912058,0.8374240769222656,0.5087776571344542,5.81779492624264,2.49687573011308,27.0,13.0,False,25.0,10.229907111149487
RVTY,5535,5994,-0.5900624670636028,2021-12-31,2023-10-30,False,0.00029863375378054907,459,9.0,21,0.00023592519115997303,0.853321804736569,7.411813558587472,1.9444434752700568,0.7900151545941541,0.6741371574875231,5.855445034310529,1.536139812715068,464.0,9.0,False,21.0,7.932566293423811
SANM,168,2305,-0.9966101693568257,2000-08-31,2009-03-05,False,0.0007165228428641065,2137,17.0,22,0.0022780256876300366,4.131702910928187,6.213681090250319,2.6827421878305575,3.1792785258935283,13.135834340085765,19.755022856983526,8.529184628278314,2070.0,17.0,False,22.0,12.282661506069246
SBAC,48,73,-0.3627904088194476,2000-03-13,2000-04-17,False,0.000311509281226601,25,15.0,280,,,,,,,,,,,,,
SBAC,124,697,-0.9964679914732473,2000-06-29,2002-10-14,False,0.000311509281226601,573,7.0,189,0.0035056556578454525,1.2740780626657346,11.155162914401842,4.507046416945617,11.253775951848239,14.33818906240504,125.53770414504477,50.72129058088635,583.0,4.0,False,39.0,12.800985064790135
SBAC,3929,4052,-0.33630176836651315,2015-08-17,2016-02-11,False,0.000311509281226601,123,9.0,21,0.00013471562611844131,1.9009950455618014,9.123962923931323,2.1173215653221074,0.43246103483011544,0.822106284610579,3.9457584478349457,0.9156590752073184,116.0,14.0,False,26.0,8.855986644417154
SBAC,5535,6119,-0.5079280205349022,2021-12-31,2024-04-30,False,0.000311509281226601,584,4.0,386,0.00016479635898840398,1.5160710794239711,3.9245043297568665,1.674304693612558,0.5290255184034991,0.8020402887288188,2.0761629375264032,0.8857499085037953,207.0,27.0,False,391.0,4.553231511650123
SBUX,62,98,-0.3682005685327542,2000-03-31,2000-05-23,False,0.00022287997848027157,36,11.0,37,0.0018077160278431612,1.2605413636743723,2.845058238405084,0.7077976621080362,8.110715193752466,10.223891990707184,23.075457081342737,5.740745252162123,17.0,7.0,False,17.0,3.088127168420234
SBUX,280,433,-0.439999806532523,2001-02-12,2001-09-26,False,0.00022287997848027157,153,12.0,336,0.0007726460792013575,0.6717180092541007,1.196176341232247,1.4280098534433987,3.4666464187125223,2.3286088311654334,4.146720429481418,4.950405244325752,150.0,12.0,False,329.0,2.7589739280257604
SBUX,1593,2235,-0.8190763695589995,2006-05-05,2008-11-20,False,0.00022287997848027157,642,24.0,119,0.00026208721019034347,9.177924858520942,13.567592515575292,6.1100150809690525,1.1759118606229693,10.792430697041162,15.954292959164412,7.184839202296721,640.0,24.0,False,119.0,15.129566214834576
SBUX,4921,5083,-0.42396332800768777,2019-07-26,2020-03-18,False,0.00022287997848027157,162,6.0,21,8.653258241497529e-05,1.7318740808266746,47.61180339537895,16.578259190570424,0.3882474460245643,0.6723956887170962,18.485161068879556,6.4364667902722275,131.0,6.0,False,21.0,66.0895027781032
SBUX,5424,5625,-0.43682894420577845,2021-07-26,2022-05-11,False,0.00022287997848027157,201,4.0,169,0.00017013331242470684,1.419796983193541,1.6333143591693546,3.104955258158492,0.7633404919758925,1.0837885276568457,1.2467749864796247,2.370138074325838,177.0,4.0,False,170.0,8.14896178236583
SCHW,57,798,-0.8472423834869983,2000-03-24,2003-03-11,False,0.0003747417997325671,741,20.0,385,,,,,,,,,,,,,
SCHW,4625,5079,-0.5107707845497775,2018-05-22,2020-03-12,False,0.0003747417997325671,454,11.0,21,0.00032045671812996754,0.7768052591791775,9.97640449857025,6.795237714796912,0.8551400413795849,0.664277281478361,8.531222955726841,5.810879860615547,442.0,11.0,False,21.0,19.533609570058744
SCHW,5545,5871,-0.4970345429421952,2022-01-14,2023-05-04,False,0.0003747417997325671,326,4.0,21,0.000318451926754253,1.1350512798759582,12.14918916053633,1.7352320760233466,0.8497902475291383,0.9645555080840559,10.324262464010495,1.4745832954043803,282.0,4.0,False,21.0,11.611566468685007
SCI,0,252,-0.7767856108132805,2000-01-03,2001-01-02,False,0.00021947467653030524,252,4.0,289,,,,,,,,,,,,,
SCI,397,645,-0.7151897629872803,2001-07-31,2002-07-31,False,0.00021947467653030524,248,20.0,163,0.0024325755674476876,0.37264687364428245,1.3897753519792009,1.9156448313055183,11.083627532362694,4.130279148572651,15.403752354995726,21.232293794486132,252.0,20.0,False,132.0,2.7918080210204077
SCI,1968,2309,-0.8058034158467942,2007-10-31,2009-03-11,False,0.00021947467653030524,341,11.0,74,0.00019863136303767745,5.847471794516282,17.213543145375475,8.338581887986178,0.9050308954903518,5.292142634545645,15.578788367420973,7.54667423320376,263.0,11.0,False,74.0,31.58165622745433
SCI,3929,4052,-0.316323233660079,2015-08-17,2016-02-11,False,0.00021947467653030524,123,3.0,135,9.048852413930014e-05,3.0002613582195474,3.2272451861931253,2.7674366256163228,0.41229596767080967,1.2369956599524659,1.330580176952457,1.141002961526122,18.0,3.0,False,143.0,5.537372990902158
SCI,5073,5095,-0.34032484666198226,2020-03-04,2020-04-03,False,0.00021947467653030524,22,6.0,23,0.0001412463614280491,0.7460814205472279,24.91615275102251,5.9165177818563235,0.6435656434766208,0.48015236950042806,16.035179878173576,3.8076675734212335,20.0,6.0,False,23.0,30.110496597486808
SHW,595,694,-0.32499699260026693,2002-05-20,2002-10-09,False,0.0001947791569154536,99,21.0,21,0.0003417453721857445,1.5122116234345226,1.122563415544037,1.9489271387648333,1.7545274227369383,2.6532167622974145,1.9695682963332537,3.419446109879138,88.0,21.0,False,21.0,4.205586961307985
SHW,1895,2306,-0.38559264083848777,2007-07-19,2009-03-06,False,0.0001947791569154536,411,11.0,192,0.00014470612000396635,7.1886273931732,10.350656733431254,5.495823522975234,0.742924049449387,5.340604172919024,7.689751814861311,4.082979466747957,307.0,11.0,False,306.0,14.981751590786827
SHW,5045,5086,-0.33329824139244824,2020-01-23,2020-03-23,False,0.0001947791569154536,41,7.0,24,0.00013717083952605378,1.1422984924704758,24.742013391103264,8.431715665802148,0.7042377721431177,0.8044497454598497,17.42426038888575,5.937932655828729,29.0,7.0,False,24.0,39.92525965852753
SHW,5535,5737,-0.4245855533809998,2021-12-31,2022-10-20,False,0.0001947791569154536,202,9.0,210,0.00011281183821989634,1.1921586290589292,2.7531004576770655,4.270764622683797,0.5791781831608593,0.6904722688178915,1.5945357211367328,2.4735336948736744,81.0,9.0,False,210.0,7.891284384627865
SIG,3,46,-0.3846155369126212,2000-01-06,2000-03-09,False,0.0005709123265073689,43,15.0,287,,,,,,,,,,,,,
SIG,375,428,-0.3805265943083951,2001-06-28,2001-09-19,False,0.0005709123265073689,53,9.0,243,0.0011362034231503014,0.7777371956729469,1.5323156748553044,1.3788648819287666,1.9901539525362413,1.5478167540029673,3.049544096846522,2.7441533947839525,66.0,2.0,False,237.0,2.8294354237096595
SIG,574,743,-0.45165380570487246,2002-04-19,2002-12-18,False,0.0005709123265073689,169,2.0,146,0.0007886228228739928,0.888549669778539,2.2772705289286397,1.8872009684150186,1.3813378801934377,1.2273873172984662,3.145680045057276,2.6068621852094047,91.0,2.0,False,146.0,3.7781283336894713
SIG,1844,2283,-0.8716229031810796,2007-05-07,2009-02-02,False,0.0005709123265073689,439,13.0,313,0.0001727065579191045,14.481731730514486,21.87007051253158,15.602847093241845,0.30250977234220805,4.380865368918868,6.615910051853965,4.720013722066873,378.0,14.0,False,317.0,45.1061307130133
SIG,2895,2917,-0.34888576725050746,2011-07-07,2011-08-08,False,0.0005709123265073689,22,5.0,20,0.00027183156139850087,1.236529928329173,6.274033095700056,4.018774205836031,0.4761353867790281,0.5887556556888547,2.987289174685569,1.91348061087332,23.0,5.0,False,21.0,10.037460889678918
SIG,3982,5086,-0.9552659536889092,2015-10-30,2020-03-23,False,0.0005709123265073689,1104,14.0,22,0.00031500454005694493,13.62203365236086,81.32120503658561,28.213450057885172,0.5517564176342566,7.516044488919917,44.86949676868734,15.566952133041733,1092.0,14.0,False,22.0,98.2140521942203
SJM,1882,2309,-0.3820189487572826,2007-06-29,2009-03-11,False,0.0001378643685298476,427,16.0,50,0.00016237849131454755,0.7039052012260258,3.7784113633612613,1.6037380858497177,1.177813332379589,0.8290689307353507,4.450263278981433,1.8889040991587194,340.0,16.0,False,50.0,11.608231448010281
SJM,4185,4774,-0.3670962560838009,2016-08-22,2018-12-24,False,0.0001378643685298476,589,13.0,507,0.00012436202365631734,1.5095824230396946,4.496499941671008,1.9030976259338765,0.9020606628274149,1.361734921119802,4.056115717787182,1.7167095058751927,317.0,13.0,False,516.0,5.505935739956348
SJM,5790,6004,-0.3205749950132465,2023-01-06,2023-11-13,False,0.0001378643685298476,214,2.0,218,0.00010918502514261532,0.914396469821192,3.8673866129486822,1.8347565578248626,0.7919742157233091,0.724178427046801,3.0628704796888573,1.4530798859265437,152.0,2.0,False,264.0,3.716974498848184
SLB,165,694,-0.5983352852239234,2000-08-28,2002-10-09,False,0.00036065800950810906,529,16.0,480,0.000823237567631966,0.4707346450840978,0.8572018211442783,0.8292279633156067,2.282598877409532,1.074498372426736,1.9566479146573361,1.8927948181807963,451.0,11.0,False,464.0,2.443992758603256
SLB,1957,2297,-0.6804204211558313,2007-10-16,2009-02-23,False,0.00036065800950810906,340,11.0,48,0.00033897543228629946,3.4337399008200715,14.744344594960177,4.709559779930543,0.9398805054922201,3.2273051937115746,13.857922051062653,4.426423426606948,286.0,11.0,False,48.0,19.58969567566813
SLB,3644,5083,-0.8763990602227898,2014-06-30,2020-03-18,False,0.00036065800950810906,1439,5.0,22,0.00013582103821548722,2.2537784860073793,79.33010923382497,28.19285994773616,0.3765923246810173,0.8487556793615825,29.87511025356518,10.617214667124305,1420.0,5.0,False,22.0,99.78972579808257
SLG,1783,2306,-0.9402376797252128,2007-02-07,2009-03-06,False,0.00018453037519390461,523,9.0,24,0.00018756485369436223,48.27458346950711,143.3787400857636,54.583868974919575,1.0164443306272422,49.06842668097208,145.73650749265133,55.481464163257215,449.0,9.0,False,24.0,169.58963937026746
SLG,3826,5842,-0.7870320027536234,2015-03-20,2023-03-23,False,0.00018453037519390461,2016,5.0,187,0.00012196537866748526,0.960604488163352,67.53425751506566,9.630781842735932,0.6609501473094821,0.6349116779577172,44.63677745301914,6.3654666776618,1241.0,5.0,False,187.0,77.16162675732437
SLM,8,89,-0.34953364599150316,2000-01-13,2000-05-10,False,0.0002867661190672843,81,20.0,253,,,,,,,,,,,,,
SLM,1887,2307,-0.9449810437518776,2007-07-09,2009-03-09,False,0.0002867661190672843,420,15.0,122,0.0005452043077875889,8.627783334883944,29.51710165821546,12.952789401803729,1.9012159091906773,16.40327893733155,56.11838326579775,24.626049279105647,322.0,15.0,False,122.0,57.47244516495937
SLM,5408,5843,-0.4408161934001589,2021-07-01,2023-03-24,False,0.0002867661190672843,435,16.0,179,0.0005819351824024539,2.1327339915859573,1.4255191548925192,0.7397363153657286,2.0293024304796403,4.327962272691928,2.892809485718672,1.5011487026857266,389.0,16.0,False,179.0,3.719661966300584
SNA,160,198,-0.33659529832788304,2000-08-21,2000-10-13,False,0.00019084838464655807,38,5.0,265,0.000713350279841161,0.2305785441672598,2.85678213478757,0.9589685645736398,3.7377852642675022,0.8618530846446372,10.678038166631636,3.5844185695591095,19.0,5.0,False,21.0,2.7570618398790274
SNA,547,694,-0.3748566745122728,2002-03-12,2002-10-09,False,0.00019084838464655807,147,1.0,76,0.00035082808747783815,1.565721445390931,3.4697139929347265,1.2584058502082385,1.8382554724136373,2.878196015265269,6.378220735222434,2.3132714406626302,96.0,1.0,False,72.0,3.4647473507290756
SNA,2113,2305,-0.6575855550476393,2008-05-30,2009-03-05,False,0.00019084838464655807,192,18.0,152,0.000537458092555733,1.011946413967891,5.157832819678384,3.2030765183341865,2.8161521699598313,2.849795089578746,14.525242087427316,9.0203508876542,117.0,17.0,False,150.0,5.024478840289143
SNA,2895,2956,-0.33337939640519443,2011-07-07,2011-10-03,False,0.00019084838464655807,61,8.0,22,0.00017569697590568112,1.0226391393269698,5.681730073455738,2.8418948331730354,0.9206102332543363,0.9414520565908153,5.230658848212265,2.6162774652517213,24.0,8.0,False,49.0,8.852892333035083
SNA,4710,5095,-0.4738088048837358,2018-09-21,2020-04-03,False,0.00019084838464655807,385,12.0,33,0.00021606635903887085,0.485432839356758,16.22037590091854,6.9477521331474,1.132136168922861,0.5495760750187068,18.36367423095462,7.865801482647134,372.0,12.0,False,33.0,21.708616202579144
SNPS,0,155,-0.551954242135367,2000-01-03,2000-08-14,False,0.000251070207835631,155,16.0,229,,,,,,,,,,,,,
SNPS,1019,2235,-0.6094753770280894,2004-01-26,2008-11-20,False,0.000251070207835631,1216,17.0,21,0.0004140474158939496,0.6498265384926564,21.76330041540871,2.1122912225307875,1.6491300161149165,1.0716484498962948,35.890511964776735,3.4834428578515944,127.0,17.0,False,21.0,20.80501758222205
SNPS,5063,5086,-0.3425056079446692,2020-02-19,2020-03-23,False,0.000251070207835631,23,6.0,21,0.00023627818906869587,0.7252358130523023,12.765565175785914,3.57157823521082,0.9410841338187799,0.6825079169406845,12.013470846161667,3.361155609849381,30.0,6.0,False,21.0,16.33499744205178
SNPS,5531,5625,-0.3055459700326626,2021-12-27,2022-05-11,False,0.000251070207835631,94,21.0,209,0.0003309501728240462,1.5363288270817115,1.8848273301189613,2.1405393067139222,1.3181578797302405,2.025123949274476,2.48449999712722,2.8215687540172625,91.0,21.0,False,205.0,4.765305398727022
SO,2190,2310,-0.30447221612348385,2008-09-18,2009-03-12,False,9.163532031618624e-05,120,13.0,26,0.00011771277609318933,1.2985367225873834,4.74356009501565,1.644287933643499,1.2845786503176204,1.6680725504891671,6.093476024555726,2.1122171745333147,18.0,12.0,False,25.0,19.95300526411193
SO,5050,5086,-0.3843487294945178,2020-01-30,2020-03-23,False,9.163532031618624e-05,36,10.0,24,8.411403222382315e-05,0.9486907681938024,60.482693137668015,15.672789200956903,0.9179215168735047,0.8708236689843455,55.51836542952294,14.386390436981044,27.0,10.0,False,24.0,79.71945741219523
SPG,1783,2306,-0.7670230611088353,2007-02-07,2009-03-06,False,0.00016330623651520222,523,14.0,145,0.00012728501843013726,18.7581167030468,48.930676038888954,45.88087574642318,0.7794253370004535,14.620551432766087,38.13780866127104,35.760717040531816,450.0,14.0,False,145.0,100.465676457919
SPG,4170,5094,-0.7700217480107506,2016-08-01,2020-04-02,False,0.00016330623651520222,924,9.0,22,0.00011989560232348332,1.451552151146746,112.88782289745751,38.24499784612959,0.7341765071680052,1.0656954883011223,82.8795875166557,28.078578935319307,882.0,9.0,False,22.0,164.6202838128109
SPGI,1863,2307,-0.7466713836303231,2007-06-04,2009-03-09,False,0.00018018082795309698,444,35.0,49,0.00013582578917955556,5.686565863170659,25.858000441265176,13.058677925944448,0.7538304198208728,4.286706331972983,19.492547328367245,9.84402866322027,333.0,35.0,False,49.0,53.143509769944245
SPGI,5063,5086,-0.38136850180754966,2020-02-19,2020-03-23,False,0.00018018082795309698,23,15.0,23,0.00014332812085430464,0.8410776141908873,36.11902888877953,7.341832695387209,0.7954682109220549,0.6690505050070156,28.73153929039947,5.840194519088712,20.0,15.0,False,23.0,45.62691415556544
SPGI,5524,5733,-0.3976035996086943,2021-12-15,2022-10-14,False,0.00018018082795309698,209,19.0,141,0.00015810512266509498,1.984745139438645,3.2053059364145264,2.9674113797474124,0.8774802761271108,1.7415747129965633,2.8125927381568863,2.6038449568834903,208.0,19.0,False,141.0,5.31304767252559
SRE,342,639,-0.40738376630096806,2001-05-11,2002-07-23,False,0.00013030805455025812,297,17.0,78,0.0008102584820510145,0.23545850286422373,1.48747473337622,1.3251967552024104,6.218023013600501,1.4640863895576626,9.249152124282604,8.240103921397296,280.0,16.0,False,75.0,2.2488317013806123
SRE,1836,2217,-0.42226782439855026,2007-04-25,2008-10-27,False,0.00013030805455025812,381,13.0,46,7.731660520006571e-05,1.4836148261392248,34.02196052301313,21.023364196903415,0.5933371153986932,0.8802837413041813,20.186491916932823,12.473942268566837,357.0,13.0,False,46.0,62.496801956382804
SRE,5050,5081,-0.45000909235626574,2020-01-30,2020-03-16,False,0.00013030805455025812,31,7.0,22,8.592083086239888e-05,0.7866103156406016,50.158555910676,18.762774538297307,0.6593669989084238,0.5186648831343514,33.07289648040282,12.371554338512482,27.0,7.0,False,22.0,78.63775283068705
SSP,1772,2307,-0.9387361312468352,2007-01-23,2009-03-09,False,0.0004024546397424169,535,14.0,110,9.326649796734769e-05,93.9403971420359,53.54658933991643,166.6637308777412,0.23174412407579909,21.770135051013813,12.409107443825453,38.62334032746684,534.0,14.0,False,111.0,295.61530184111786
SSP,3835,5095,-0.7757239626628889,2015-04-02,2020-04-03,False,0.0004024546397424169,1260,21.0,28,0.00045451866704440365,2.6409508915018294,27.681139716308024,15.761473797897434,1.1293661997170894,2.98260067197488,31.26214356524458,17.800475765071905,1233.0,21.0,False,28.0,35.8662969511442
SSP,5331,6219,-0.9288943631911131,2021-03-12,2024-09-23,False,0.0004024546397424169,888,14.0,205,0.0009838175703033426,1.9735967951622637,11.564763465286674,6.567680720494734,2.444542746315499,4.824541729765428,28.270558641921035,16.054976265401553,742.0,14.0,False,204.0,13.102457348859168
