design,design_label,seeds_per_cell,runs_per_model,calls_per_run,stateful,all_models,model,config_tag,rate_source,streams,hours,days,hours_smoke_ratio_adjusted,note
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-2.5-flash,thinking0,batch,10,15.156256421479611,0.6315106842283171,15.156256421479611,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-2.5-flash,thinking0,batch,15,10.104170947653072,0.42100712281887803,10.104170947653072,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-2.5-flash-lite,default,smoke,10,8.636583143472672,0.359857630978028,14.130511928432,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-2.5-flash-lite,default,smoke,15,5.7577220956484485,0.23990508731868534,9.420341285621333,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-2.5-pro,default,smoke,10,123.13409527492524,5.130587303121885,201.462519745905,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-2.5-pro,default,smoke,15,82.08939684995016,3.42039153541459,134.30834649727,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-3.5-flash,default,smoke,10,47.34342940425873,1.9726428918441137,77.45967158729445,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gemini-3.5-flash,default,smoke,15,31.56228626950582,1.3150952612294091,51.63978105819629,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5,default,smoke,10,97.65709902262688,4.069045792609454,159.77902136891072,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5,default,smoke,15,65.10473268175126,2.7126971950729692,106.51934757927381,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5-mini,default,batch,10,59.28294180973147,2.470122575405478,59.28294180973147,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5-mini,default,batch,15,39.521961206487646,1.6467483836036518,39.521961206487646,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5-nano,default,smoke,10,117.70439935994149,4.904349973330896,192.57886962410623,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5-nano,default,smoke,15,78.46959957329432,3.2695666488872632,128.38591308273746,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5.4-mini,default,smoke,10,10.972967097043991,0.45720696237683295,17.95312334511107,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5.4-mini,default,smoke,15,7.315311398029327,0.3048046415845553,11.968748896740713,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5.5,default,smoke,10,39.62405181097984,1.6510021587908268,64.82982071341763,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,gpt-5.5,default,smoke,15,26.41603454065323,1.1006681058605512,43.21988047561175,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,24.745445643663405,1.031060235152642,40.48659163391725,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,16.49696376244227,0.6873734901017613,26.991061089278165,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,42.64382944393158,1.7768262268304824,69.77054821580803,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,28.42921962928772,1.1845508178869883,46.513698810538685,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,31.145163307666778,1.2977151378194491,50.95731660553319,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,20.763442205111183,0.8651434252129659,33.97154440368879,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-fable-5-1,default,smoke,10,169.66034392571447,7.06918099690477,277.5851831445719,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-fable-5-1,default,smoke,15,113.10689595047633,4.712787331269847,185.05678876304793,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-haiku-4-5-20251001,default,smoke,10,55.67054522061348,2.3196060508588947,91.08385691819872,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-haiku-4-5-20251001,default,smoke,15,37.113696813742315,1.5464040339059297,60.722571278799144,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-opus-5,default,smoke,10,129.63287465810774,5.401369777421156,212.0953218701701,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-opus-5,default,smoke,15,86.42191643873849,3.600913184947437,141.39688124678005,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-sonnet-5,default,smoke,10,95.20432503390313,3.9668468764126303,155.76598154405784,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,claude-sonnet-5,default,smoke,15,63.469550022602085,2.644564584275087,103.84398769603857,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-2.5-flash,thinking0,batch,10,37.491792200502196,1.562158008354258,37.491792200502196,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-2.5-flash,thinking0,batch,15,24.994528133668126,1.041438672236172,24.994528133668126,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-2.5-flash-lite,default,smoke,10,21.36417935490608,0.8901741397877534,34.954424244016,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-2.5-flash-lite,default,smoke,15,14.242786236604056,0.593449426525169,23.302949496010665,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-2.5-pro,default,smoke,10,304.5948672590256,12.6914528024594,498.35465410829136,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-2.5-pro,default,smoke,15,203.0632448393504,8.460968534972933,332.23643607219424,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-3.5-flash,default,smoke,10,117.11269378948212,4.879695574561755,191.61076655804416,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gemini-3.5-flash,default,smoke,15,78.07512919298807,3.2531303830411695,127.7405110386961,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5,default,smoke,10,241.57282389807702,10.065534329086542,395.24284233362124,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5,default,smoke,15,161.04854926538468,6.710356219391028,263.4952282224142,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5-mini,default,batch,10,146.6472771082831,6.110303212845129,146.6472771082831,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5-mini,default,batch,15,97.76485140552208,4.073535475230087,97.76485140552208,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5-nano,default,smoke,10,291.16351420617104,12.131813091923794,476.3793090701575,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5-nano,default,smoke,15,194.1090094707807,8.087875394615862,317.5862060467716,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5.4-mini,default,smoke,10,27.143655450582504,1.130985643774271,44.41035774843265,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5.4-mini,default,smoke,15,18.095770300388338,0.7539904291828474,29.606905165621765,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5.5,default,smoke,10,98.0173913218975,4.08405797174573,160.3685038700331,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,gpt-5.5,default,smoke,15,65.34492754793168,2.722705314497153,106.91233591335539,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,61.21241817116737,2.5505174237986403,100.15104246284794,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,40.80827878077825,1.7003449491990938,66.76736164189862,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,105.48736757183075,4.395306982159615,172.59030348120933,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,70.32491171455383,2.9302046547730765,115.06020232080621,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,77.04329870843887,3.210137446184953,126.05230949789788,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",47.0,3384,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,51.36219913895924,2.1400916307899682,84.03487299859859,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-fable-5-1,default,smoke,10,335.710893299818,13.987953887492417,549.2642985626635,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-fable-5-1,default,smoke,15,223.8072621998787,9.325302591661613,366.1761990417757,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-haiku-4-5-20251001,default,smoke,10,110.15661075568198,4.5898587814867495,180.22975943388258,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-haiku-4-5-20251001,default,smoke,15,73.43774050378799,3.0599058543244997,120.15317295592172,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-opus-5,default,smoke,10,256.5076030468941,10.687816793620586,419.67797731757065,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-opus-5,default,smoke,15,171.00506869792937,7.125211195747057,279.78531821171373,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-sonnet-5,default,smoke,10,188.3830261309147,7.849292755454779,308.21779326802937,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,claude-sonnet-5,default,smoke,15,125.58868408727646,5.232861836969852,205.4785288453529,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-2.5-flash,thinking0,batch,10,74.18588669461073,3.0910786122754472,74.18588669461073,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-2.5-flash,thinking0,batch,15,49.45725779640715,2.0607190748502977,49.45725779640715,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-2.5-flash-lite,default,smoke,10,42.27380170226097,1.7614084042608738,69.165137333904,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-2.5-flash-lite,default,smoke,15,28.182534468173984,1.1742722695072494,46.110091555935995,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-2.5-pro,default,smoke,10,602.7089926614763,25.11287469422818,986.1060177036403,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-2.5-pro,default,smoke,15,401.8059951076508,16.741916462818782,657.4040118024269,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-3.5-flash,default,smoke,10,231.73362813663485,9.655567839026451,379.1447082957044,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gemini-3.5-flash,default,smoke,15,154.48908542442322,6.437045226017634,252.7631388638029,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5,default,smoke,10,478.0058004791737,19.916908353298904,782.0762624899314,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5,default,smoke,15,318.67053365278247,13.277938902199269,521.3841749932876,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5-mini,default,batch,10,290.17439938447507,12.090599974353127,290.17439938447507,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5-mini,default,batch,15,193.44959958965006,8.060399982902085,193.44959958965006,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5-nano,default,smoke,10,576.1320600249767,24.005502501040695,942.6228881600989,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5-nano,default,smoke,15,384.0880400166512,16.003668334027132,628.4152587733992,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5.4-mini,default,smoke,10,53.709786317110066,2.2379077632129194,87.87581426817525,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5.4-mini,default,smoke,15,35.80652421140671,1.491938508808613,58.58387617878349,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5.5,default,smoke,10,193.94930623269082,8.081221093028784,317.3249119130442,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,gpt-5.5,default,smoke,15,129.29953748846054,5.387480728685856,211.5499412753628,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,121.12244446635246,5.046768519431352,198.1712116818055,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,80.74829631090164,3.3645123462875683,132.11414112120366,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,208.7303230676651,8.697096794486045,341.5084728457972,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,139.15354871177672,5.798064529657363,227.67231523053144,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,152.4473782954216,6.351974095642567,249.4226549639256,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",93.0,6696,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,101.63158553028106,4.234649397095044,166.2817699759504,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-fable-5-1,default,smoke,10,610.05527922225,25.41896996759375,998.1254457751627,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-fable-5-1,default,smoke,15,406.7035194815,16.945979978395833,665.4169638501086,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-haiku-4-5-20251001,default,smoke,10,200.17706685709953,8.340711119045814,327.5142940250124,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
