lb_p_r_calm,abs_acf1_r_calm,kurtosis,jb_p,hill,lb_p_absr,lb_p_r2,arch_lm_p,acf1_absr,garch_persistence,gjr_gamma,leverage_corr,volume_absr_spearman,logvolume_acf1,logvolume_shapiro_p,skew,worst_gt_best,acf1_x_calm,half_life_x_calm,sd_x_calm,sent_acf1,sent_corr_r,iv_rv20_corr,iv_calm_mean,mdd,calm_sigma,worst_panic_day,scenario,seed
0.26937623639101027,0.06392244929361617,3.1417054439229535,1.0812037041147099e-21,2.5685584520868465,0.0317790243488809,0.7257480484469707,0.9282181260062049,0.08811583030576134,0.9100917174780643,0.4026634023385416,-0.1129974327660997,0.3570884726663621,0.5598748280529733,0.2395289666311367,0.6659955609496181,0.0,0.9281785861496276,9.300103836995287,0.03962972231446209,0.2115531661355325,-0.009818294451604507,-0.2760119758279123,45.91599999999999,-0.31984880779925995,0.0208632640902121,,bull_trap,30173
,,0.22866644090874688,0.5571921080418009,4.533605063862443,0.5525387398982102,0.4893382992495854,0.7928306064008375,0.018238818648731326,1.0000000000062397,-0.03239987151490021,-0.055347143649632,0.320732450129435,0.5316744223141598,0.18450858343128568,0.1489797368221076,1.0,,,,0.017299054791669263,-0.0358561648402545,-0.03619520763841283,20.718181818181822,-0.3328640833985238,,,bull_trap,31173
,,3.8320539025616513,4.702504366576027e-30,2.531319940425436,0.16444163853514415,0.8141857784768535,0.9789380166217663,0.03795395098126197,0.47508207236671796,0.37688604215265387,-0.0971184583299594,0.2840840566468707,0.5492371580336397,0.2605126783893287,0.6332209860589283,0.0,,,,0.2087566900032557,-0.016504751691254038,-0.19569974927799977,,-0.27314586659659756,,,sustained_bull,30173
0.26937623639101027,0.06392244929361617,2.182924595612965,1.8013336703518004e-09,4.1182978736761635,2.8417182279035665e-15,1.5228506559540698e-09,0.00026000050160597147,0.24501594462339732,0.9554885048322936,0.4188186075591849,-0.10061838262622688,0.4580021318714786,0.5688414281991728,0.8297385554521695,0.15121223166478717,1.0,0.9281785861496276,9.300103836995287,0.03962972231446209,0.20684932666636535,-0.03454853312047546,0.08838300589950135,45.91599999999999,-0.485350378396167,0.0208632640902121,-0.1095492659372832,crash,3017355
0.26937623639101027,0.06392244929361617,2.307806577556552,1.6375488094437067e-11,3.9140671090632293,1.1156190417344779e-14,4.960479820036522e-09,0.00014319598640769122,0.24255963291915408,0.950102552198546,0.4503632200081685,-0.07424255744947855,0.4524516522003959,0.5718007186105565,0.6024650400017459,0.407565138980213,0.0,0.9281785861496276,9.300103836995287,0.03962972231446209,0.2062436342324503,-0.03767715818734749,0.06300380871381887,45.91599999999999,-0.4294768134308524,0.0208632640902121,-0.10377989510431451,crash,3017370
0.26937623639101027,0.06392244929361617,2.5262866435642426,5.970963120750493e-15,4.068796640766629,1.2263451637327555e-13,1.917836056552492e-08,0.00015475584222265082,0.22830596396515151,0.9477432056050532,0.43388777831915154,-0.05333224430954742,0.45019339119841634,0.5739322965867497,0.5123602422276826,0.6159999780718409,0.0,0.9281785861496276,9.300103836995287,0.03962972231446209,0.20754042771451642,-0.03760709931124688,0.04791535643813742,45.91599999999999,-0.4051732676915242,0.0208632640902121,-0.09939323108797282,crash,3017385
,,0.8499355783534015,0.02962222306518942,4.418737127466018,0.21426430697132856,0.054737052207060884,0.9578726448796578,0.0766862052438701,0.9637354989915632,0.07318160044709338,-0.014921406309593262,0.3421166438251866,0.5367146424124795,0.04973057101212357,0.1778124795051919,1.0,,,,0.0020111686816391655,-0.07207247743608136,0.2696211271650786,20.718181818181822,-0.6131235660844707,,-0.1389975760246518,crash,31173
0.9173965055091324,0.005454077653943219,1.0007953424719433,0.00735403760042136,4.3041595775638255,0.19927122762621247,0.016240175800800952,0.0092489941935936,-0.03050508984198825,0.985339785882777,-0.025601591929399925,-0.049691522758434165,0.29445256585960106,0.5572080406661997,0.027700141454401802,-0.21408800792172547,1.0,0.9243800923887393,8.815084699600932,0.03016136325982781,0.16486102339722486,-0.01424214720296088,0.03716886614119265,31.89055555555555,-0.2361586421879842,0.018142929507972246,,flat,30174
0.802016759205842,0.06355991947877374,1.055710782499589,0.0018103160254916467,3.7824460633536594,0.14023042996502225,0.4645523555035509,0.06974505031856586,0.18218097907294867,0.5624760486999294,0.40851926717108117,-0.013088344171218893,0.2901994822597838,0.49452659802584237,0.3731510949593151,0.3195742668183834,0.0,0.9419124125184126,11.582763350072186,0.09711767539174797,0.19631953889364445,0.05685855636851241,-0.14708057209523284,41.984337349397585,-0.2302448453515712,0.029177223445715265,,bull_trap,30174
,,0.36186597587349656,0.5277793000192943,4.175448856095473,0.37418739512601756,0.27803923042955586,0.03284235908310218,0.09076829048356772,0.9128852792167628,0.019887985290368775,0.04049163888960293,0.2791411603471905,0.4965447195788693,0.39708812950270717,0.0761614399442113,0.0,,,,0.17965159756219126,-0.0077947141910300706,-0.05213039491316854,46.42,-0.2494919380407652,,,bull_trap,31174
,,1.000784630956062,0.007352986494027862,5.235700835479655,0.14474368754568717,0.017646572159483676,0.009251946228312888,-0.04348131587033518,0.9838256624020693,-0.006293396692973195,-0.04853565570381894,0.29034566773260245,0.5452527207308874,0.016763537280732967,-0.2141206542686613,1.0,,,,0.16309155103046225,-0.014297713435719088,0.05291027131363463,,-0.17276242574390643,,,sustained_bull,30174
0.7819854731576197,0.05379545528097819,3.0335803863674897,2.5458160116929684e-17,3.6842098576666293,5.297107631249541e-39,1.671014594034272e-14,6.29579582551554e-05,0.361288291234427,0.9999999999938773,0.1805436707287326,-0.1351483963465287,0.4633302878026496,0.6868288629915635,0.003668735600802516,-0.05863174618936795,1.0,0.9503939042976033,13.623511962624088,0.028306814032409196,0.15132586680158164,-0.06949817190920857,0.7527355807055041,30.422115384615385,-0.5016177044708093,0.014543082831123108,-0.15119578268046574,crash,3017455
0.7819854731576197,0.05379545528097819,3.100286945022031,4.821450207863904e-18,3.9900006293637653,1.99189525146595e-38,5.287886623511648e-15,4.374858993933378e-05,0.3622936919062042,1.0000000000000524,0.17623306058309862,-0.13095442403584348,0.4561656768691945,0.6859268896990559,0.006674193964662407,0.038532811095875925,1.0,0.9503939042976033,13.623511962624088,0.028306814032409196,0.14922747159377867,-0.06766234287011903,0.751713827931419,30.422115384615385,-0.4262439045131715,0.014543082831123108,-0.1484275263051087,crash,3017470
0.7819854731576197,0.05379545528097819,3.1275578024488935,2.0173581666423852e-18,4.22829722782967,1.0195980103594784e-37,2.6552075911669553e-15,3.4573292993834234e-05,0.3609739375213309,0.9999999999998108,0.17139330546180243,-0.1257032423032861,0.4512973960712654,0.6850886366554824,0.008298879666831778,0.10754053460111915,0.0,0.9503939042976033,13.623511962624088,0.028306814032409196,0.15172423404821977,-0.06702161351024805,0.7511599638163251,30.422115384615385,-0.3889007190912015,0.014543082831123108,-0.1465587780059865,crash,3017485
,,3.5839570547603454,2.6272462474632664e-25,2.9570654871380135,4.62130194202863e-17,4.989996067145547e-12,1.3828879148160777e-05,0.2218062708971759,0.9803584947482046,0.03746642377760023,-0.029467267590445972,0.44924318562509513,0.6379522442558874,0.002827873105840218,-0.4492208301902953,1.0,,,,0.17928903749941397,-0.01813096500132101,0.2534855341921573,46.42,-0.5352766053327307,,-0.22896064740684707,crash,31174
0.3310627009352717,0.1003398471552578,1.541860692824419,3.210491673773191e-05,4.293984049320894,0.15471979931705898,0.25133090908077904,0.6510917402770569,-0.09991162309963106,1.0000000000825289,3.782464171198356e-07,0.10760994461966217,0.2612456220496422,0.4215135899592442,0.1930147163997996,0.17197683373647896,0.0,0.9367716240328806,10.61225051018716,0.02932067769019214,0.2718289486513367,0.12057066723951385,0.2619424635193678,25.267222222222223,-0.1496234811012105,0.01689193882407922,,flat,30175
0.7353075954219351,0.05747915117594693,0.7068748845478363,0.09127847355487963,5.412070193419057,0.19128894856519937,0.1731701433648018,0.4019129097489378,-0.007220266001544878,1.0,-6.466971286400354e-10,0.08149806786759972,0.34724836302725753,0.45353941141660536,0.13529223869753776,0.13940643122312235,0.0,0.9039950070939238,6.867504998140545,0.018930503625470198,0.2633550856723845,0.09580825137368239,0.29967317372839114,25.996153846153845,-0.1559814123906016,0.01586260382001724,,bull_trap,30175
,,1.0968554112967093,0.002412169649508076,3.1193947356473153,0.044697244406859876,0.5791606716077545,0.3579456979266817,-0.08015226046345832,0.9999999928719774,0.013757193033677038,-0.008330339932251718,0.28873610476625555,0.5956935737951105,0.5131862033166249,0.2503557999531211,0.0,,,,0.12653913196670252,-0.06386099746843697,-0.047612455166247285,37.18,-0.13689043904499332,,,bull_trap,31175
,,1.5420135819701608,3.2050078792440915e-05,5.261728053090816,0.14106382704657053,0.22877233044104142,0.6512249755157227,-0.06712659992217401,1.0,9.912314860681406e-10,0.12056277744871306,0.25953555657073246,0.42571322906676967,0.2622300780970237,0.1719338443076098,0.0,,,,0.2693537576967243,0.11840266311885465,0.2559705292527066,,-0.11093977918500364,,,sustained_bull,30175
0.7353075954219351,0.05747915117594693,0.2069963383661313,0.835810349059669,4.581232536051554,1.0025858117020223e-05,0.04776033023663884,0.040795250708600385,0.20651906869620765,0.987339876169259,0.060181103991863626,-0.03129522174214748,0.47920663925689055,0.5615497201365657,0.3426578341829157,-0.010169475478968725,0.0,0.9039950070939238,6.867504998140545,0.018930503625470198,0.29374459794082053,0.20783697859934014,0.49988552673057624,25.996153846153845,-0.47766665641882033,0.01586260382001724,-0.07754134766831378,crash,3017555
0.7353075954219351,0.05747915117594693,0.3173576569976402,0.5735190526063694,4.384711018087134,1.5539892867415814e-05,0.05029979247077811,0.033235266049867956,0.19583542053523184,0.987480041347728,0.06888527328507044,0.0031048816377785143,0.48340947160042635,0.5602373866046345,0.23479156578356625,0.09135920336461192,0.0,0.9039950070939238,6.867504998140545,0.018930503625470198,0.2868029247385424,0.1844306517409464,0.50233780478069,25.996153846153845,-0.39898979182810235,0.01586260382001724,-0.0726494234021704,crash,3017570
0.7353075954219351,0.05747915117594693,0.4031127078012151,0.3119034408390492,4.597435518242916,2.3194674609504836e-05,0.05375337245380625,0.03353170296981025,0.1896914903618759,0.9881667397097383,0.07414438514762682,0.027865309784269637,0.48596162631338513,0.5556717702383812,0.14638973254045362,0.17213369361474307,0.0,0.9039950070939238,6.867504998140545,0.018930503625470198,0.2820419969855673,0.16665231342334658,0.49776575932032124,25.996153846153845,-0.3405058272108459,0.01586260382001724,-0.06859399048006054,crash,3017585
,,2.1789820756719926,3.4459076317889937e-10,3.6172978218353995,0.02436697640589919,0.009113665425433915,0.6158060477776187,0.00253567988521776,0.9353501435867723,0.09590253310510913,0.0636826207943794,0.3741556266179382,0.6656761246081719,0.38052167971229467,0.3562282141907946,0.0,,,,0.12723660706003542,-0.04802918129800482,-0.03411808262767918,37.18,-0.4422804195492751,,-0.11395014377815915,crash,31175
0.8134623026732537,0.05498687144795938,5.2771621499524635,1.964989559574721e-59,4.280185526604629,0.021590125283643125,0.3126797947811289,0.3030351680056825,0.16560172447533006,0.8144487773629736,0.3277815817980358,0.05271533643405611,0.2927013857164611,0.4998421151938369,0.5602157882057318,1.0905360235170753,0.0,0.9113156704987493,7.46395547473449,0.03804436603027464,0.15391351773737227,0.027370641269117264,0.029293851451367946,33.90833333333333,-0.3290823093786649,0.022632925521894335,,flat,30176
0.11341479224666373,0.07097016565523602,0.7454259680873863,0.044410359013132866,3.567336867209587,0.23117902303786278,0.583887219938528,0.45877800173194294,-0.014450313032924891,0.9856799456414361,0.0346283394954895,-0.15699460729689327,0.3201324805847419,0.5864354245199743,0.046853608765798443,0.22109039490722032,0.0,0.8379931689170922,3.9217283978037933,0.031187192371069393,0.24016767509325782,0.1649720484609419,0.6372017511849251,32.40566037735849,-0.15673285454244568,0.019674902762603485,,bull_trap,30176
,,1.5988354900514743,2.4011725394780485e-05,3.562756332872421,0.5162486877319329,0.6748603638320182,0.8991467518368775,0.04585129242870481,0.9999999999619449,-5.576758813143478e-10,0.0007500406948927504,0.31145576366681893,0.5515718919506614,0.8145804440460667,0.04854371621087056,0.0,,,,0.27080193514539097,0.12669412680086597,-0.2535616311498857,,-0.3434681343552647,,,bull_trap,31176
,,0.5019557007169082,0.27402321515092454,3.7349883019845453,0.38496377912570534,0.5892240684777161,0.4386143077658874,-0.03228128161387228,0.9748815387444729,0.037504907033859815,-0.16958378249058967,0.2895005329678697,0.5730062397394764,0.13859159929068682,0.12277206480745939,0.0,,,,0.23584299503036404,0.14378289709084405,0.580481514054391,,-0.14287209343828666,,,sustained_bull,30176
0.9543562089101673,0.015438444954614999,1.7997361857647443,1.1251679857746219e-06,3.3111401564741327,3.630332128133854e-29,1.673494916207736e-09,6.603826802483113e-06,0.41650500898300036,0.9978030423377114,-0.02780712149536144,0.055612917766471495,0.512373991167961,0.5820706234466352,0.2988178869812289,0.12736573816165161,0.0,0.8395736564725179,3.9639880348221133,0.027087443797120917,0.13611218411616574,-0.023326987950988132,0.7369633928531717,33.291,-0.7165871752448401,0.019563733875507396,-0.11534836534722182,crash,3017655
0.9543562089101673,0.015438444954614999,1.999693290486677,2.569854032395698e-08,4.453867950616348,3.5321158034268286e-25,1.7863932169267807e-08,8.816129529913257e-06,0.40142909703660057,0.9988416015218968,-0.023748408788370784,0.08774666472474583,0.5090909090909091,0.5779091478199572,0.4454599201296716,0.23277882436879804,0.0,0.8395736564725179,3.9639880348221133,0.027087443797120917,0.13798391529465154,-0.025927247039494894,0.7289798343541015,33.291,-0.6432118962297886,0.019563733875507396,-0.106771334681107,crash,3017670
0.9543562089101673,0.015438444954614999,2.163984722978123,7.320662603202987e-10,4.361989419273609,9.70233588658621e-22,1.1128588412198795e-07,1.615484455109167e-05,0.3839906855678566,0.9997210489587997,-0.01759866622904636,0.10838155715426874,0.5057865082990711,0.5737144626086901,0.5734762182265626,0.31264003450749916,0.0,0.8395736564725179,3.9639880348221133,0.027087443797120917,0.13960494810954888,-0.02672850052742296,0.7241123520359497,33.291,-0.574048222658371,0.019563733875507396,-0.10230483446005678,crash,3017685
,,1.5740502206027323,1.2069349269054419e-05,3.7914506604052214,0.37112214179816255,0.2970800334933456,0.28940505931702526,0.11688329019375919,0.2525368321775345,0.10568453712243984,-0.05080684606400443,0.37545911375057106,0.5893600712377147,0.03818380227843258,0.25198509292270227,0.0,,,,0.27100987873764093,0.08278738561025127,0.15261002070242285,,-0.6198782249858319,,-0.13444891008977145,crash,31176
0.6822451409828488,0.09425596857941898,1.7998263043998186,1.2890043929089496e-07,3.6527677333252595,0.41804432610017744,0.9187259369975049,0.8984717517382352,-0.10954841467157611,0.4841889056529602,5.746862452458435e-13,-0.04134496474460564,0.23667580325871784,0.4860194425702184,0.6183844212839884,-0.3831357895208436,1.0,0.9446944166243603,12.183181935325464,0.048683080282990863,0.12724596964344234,-0.0028952833249961465,-0.21852089482874817,34.46055555555556,-0.2101989051050014,0.01969544416235194,,flat,30177
0.23785393256584864,0.11629701381419533,2.091682893110039,5.527315412492288e-10,3.0836801316531544,0.45023278602937145,0.9542847226203154,0.8898367027407995,-0.018916379593799566,0.9999999998805863,-1.8395257998570165e-11,-0.02749502294863947,0.25634384041419217,0.5038093384503979,0.4996152872755607,-0.43773458812512367,1.0,0.9611588578459468,17.496833292830292,0.06632343942827504,0.12311705657582736,-0.013382961061071485,-0.14544863716167644,34.38617021276596,-0.18723348715694466,0.017946734954834405,,bull_trap,30177
,,1.8138339939061607,1.0987699189584948e-06,4.422890322079492,0.3203817847571433,0.8363933145537685,0.694175932862392,-0.013953347043424682,0.998237091323537,-0.03969098898284878,-0.1194765469502614,0.38272422719658905,0.5520574112465594,0.7985924966371523,-0.0701270089432025,1.0,,,,0.18040249419765458,0.004706278644792434,0.45517554260012183,31.8,-0.35149698653658257,,,bull_trap,31177
,,1.7999065785392405,1.2878526041313536e-07,3.7428891743280377,0.39514957647421695,0.9433514919121332,0.89846453452899,-0.10905905498358046,0.464015622166313,0.006705177074467326,-0.04876847369589459,0.24233896756509823,0.4895795287325515,0.6448837399174987,-0.38311186133459285,1.0,,,,0.12739174528824412,-0.002534837485663323,-0.20927087570129801,,-0.1530243865719072,,,sustained_bull,30177
0.23785393256584864,0.11629701381419533,15.688551721065444,0.0,2.5756116869245997,7.228015376013641e-19,0.32744158233945253,0.2228364789041425,0.33652858951231396,1.0000000000020322,0.014487088423982596,-0.07865540547074629,0.40237246840261914,0.6052331649285763,2.161050000887897e-06,-1.9013232233984845,1.0,0.9611588578459468,17.496833292830292,0.06632343942827504,0.11503817815245523,-0.022807334550940975,0.5495911827606393,34.38617021276596,-0.5486798495560075,0.017946734954834405,-0.32553183436015276,crash,3017755
0.23785393256584864,0.11629701381419533,15.765117385588713,0.0,2.295415700095397,6.132503566012957e-20,0.2672521378517181,0.18071048543131937,0.34769858409349597,0.9999999999987779,-0.46784808269036837,-0.0775647995852731,0.40859144205877873,0.6112070378140265,1.581379572668254e-06,-1.8454100357622165,1.0,0.9611588578459468,17.496833292830292,0.06632343942827504,0.11462720012534201,-0.025652431095173296,0.5330085170872337,34.38617021276596,-0.49803367937732235,0.017946734954834405,-0.3233504658621915,crash,3017770
0.23785393256584864,0.11629701381419533,15.67981100213495,0.0,2.351461287223023,7.693889805367679e-21,0.2218074594253444,0.15087274151717717,0.35405788020530365,1.0000000000070108,-0.48269956235989453,-0.07449957335881795,0.41575148469620826,0.6149884810983203,1.3051952853078003e-06,-1.783559316891893,1.0,0.9611588578459468,17.496833292830292,0.06632343942827504,0.113926499406407,-0.02718338834447916,0.5205579209647714,34.38617021276596,-0.4519703919586163,0.017946734954834405,-0.3215500153460962,crash,3017785
,,1.4277579322015397,5.091728402094294e-06,3.4764864876594954,0.09439434294913152,0.0013801926851717526,0.05086374629863195,0.14521135472019944,0.8226100466415345,-0.09299487391496773,-0.11400456830947643,0.3248835084513477,0.5077976380443944,0.3163683279138009,-0.47468427027168036,1.0,,,,0.12673130383830927,-0.022743841046002047,-0.3449393886294751,33.792307692307695,-0.4491580465769133,,-0.11467354434939647,crash,31177
0.021300768885371562,0.23556337831295454,1.096289198232232,0.006112292381610543,5.1700705995439655,0.7565225477556832,0.8826135426059566,0.7120848204794354,0.09206832426697782,0.7430404171447302,0.3090673700477406,-0.050542603349197135,0.29731688746764123,0.5218182647817323,0.15843108582798687,0.08319628920584857,0.0,0.9254680558672665,8.948954185860465,0.04648406194381586,0.2606903053172529,-0.020731928473533875,0.023285015461119128,34.22277777777778,-0.13844840702583205,0.020851337206235485,,flat,30178
0.17964946480571534,0.25094501339069275,1.1286183817343112,0.0032096938901160403,5.922001574932118,0.5189026064961121,0.9434239948787446,0.7646896989555366,0.11232647232072769,0.6801821511714622,0.4740462196448467,-0.084732191571914,0.31773412517131117,0.5212557131486456,0.31419525555406175,0.16667648042327676,0.0,0.8238977880766707,3.578294735505506,0.025902680940148973,0.26075633846154866,-0.025965452499086144,-0.09066845998815432,34.55072463768115,-0.1453497948310889,0.02095502152344642,,bull_trap,30178
,,1.9851229261675423,9.87305450928279e-09,3.726750548545408,0.5749013839731666,0.9475111340523558,0.8466537084026422,0.05456423551443506,0.8268119611916231,-0.15004732557502848,0.09363334083172493,0.23506776305771282,0.5228823115518261,0.8481828917575791,-0.3555094394469504,1.0,,,,0.13562126828110527,0.02693277716217199,-0.12913398784744864,37.559999999999995,-0.16195251437688907,,,bull_trap,31178
,,1.0962549228605312,0.006114991671075889,4.097956160555597,0.708989212555606,0.91697340266879,0.7120468331949628,0.08449895783885202,0.7358046282804389,0.4103842734864747,-0.08056711012830434,0.32030607583371407,0.5227324107422862,0.19779571258719247,0.08314917821961441,0.0,,,,0.2600656947275802,-0.019364961557242176,0.022693427221516883,,-0.13045119637922242,,,sustained_bull,30178
0.17964946480571534,0.25094501339069275,4.089556317502648,7.256812102299455e-31,2.8691423233119218,1.6365508462681096e-16,1.14865232263487e-09,0.0006408447878771721,0.29401470290768067,0.9825683304607898,0.2406782399462707,-0.06918676605238842,0.3297959494441906,0.5885507090238101,0.10290799446676774,-0.06081279762217096,0.0,0.8238977880766707,3.578294735505506,0.025902680940148973,0.27103341915689694,0.008360217066435265,0.4289412813960283,34.55072463768115,-0.42138517299778944,0.02095502152344642,-0.17205609855986115,crash,3017855
0.17964946480571534,0.25094501339069275,4.194763990043165,1.9476852255006177e-32,3.135282120426291,1.2478326665809697e-15,5.2599063691540706e-09,0.0008669321699720752,0.2951215468833615,0.9816243236973932,0.2503615551496468,-0.07091799470174717,0.33263895233744484,0.5890748296424331,0.11425327573902305,0.06299641416269545,0.0,0.8238977880766707,3.578294735505506,0.025902680940148973,0.2693631106411038,0.005681604483645667,0.42277495790425573,34.55072463768115,-0.36239440379349197,0.02095502152344642,-0.1672145773233149,crash,3017870
0.17964946480571534,0.25094501339069275,4.265642337859572,1.1022284296820168e-33,3.129706256182386,1.65355317537735e-15,1.9235747530524104e-08,0.0011401725670129829,0.2943165981333675,0.9814675523319141,0.25461758772705084,-0.06818439016834396,0.32817268158976703,0.589865778030461,0.1425135653271301,0.16502455320165105,0.0,0.8238977880766707,3.578294735505506,0.025902680940148973,0.2691194757830954,0.003483980040479046,0.4178326231059644,34.55072463768115,-0.35466400988422153,0.02095502152344642,-0.16330507362304214,crash,3017885
,,1.597095477634138,2.5532700631325467e-05,4.117404717490263,3.808319396932899e-06,0.008791259018952264,0.019693499500949372,0.13672834082428562,0.9406983446147238,0.06769072142242118,0.1304905388344151,0.339168570123344,0.586272222574234,0.9074300914184841,0.0065688670835224216,1.0,,,,0.1451327788923609,0.033067874462644004,0.4180717338163658,37.559999999999995,-0.4016337877274869,,-0.13305057197502368,crash,31178
0.23851049505666228,0.12922164751135717,3.1280321915114344,1.611201031684425e-23,3.004936807433787,0.5705998618578152,0.9256277775095988,0.8036097998150462,-0.10841253183888933,0.8419749883079664,0.1087485040401226,-0.018179318402151975,0.22711131414649002,0.44366739579945524,0.5863159815671136,0.8477182020222236,0.0,0.9659744482774455,20.02279910355895,0.05044692201155571,0.11467108935762989,-0.018657145385441134,-0.3977650791194432,28.012777777777785,-0.2947560996260441,0.01881747270123256,,flat,30179
0.5970627635027138,0.03522134075520527,2.3463462900837655,6.314154143534568e-15,3.2247919887914067,0.6385466186422275,0.9715074434420473,0.8539505419592954,-0.0705512063231861,0.824953698482405,0.14404374396641306,0.012738669717123868,0.23504948987361052,0.4569638341136949,0.6168418758890618,0.7715450813024204,0.0,0.9417415635844176,11.547758714012254,0.04623628654650958,0.11728865181464503,0.001917731496615181,-0.3341105094146864,27.14242424242424,-0.1924723249962823,0.019109780888234527,,bull_trap,30179
,,2.026593507430297,3.0754918061155183e-08,2.699618016528189,0.7281423328660559,0.9901091542511611,0.9995752381721905,0.02324095125054148,0.9609984306194421,-0.027618186659103997,0.1187473067818742,0.2893132328308208,0.5326778106225075,0.9351708008240807,-0.1275848149383871,1.0,,,,0.10618645656389372,-0.0548119952830919,0.39308248004278795,,-0.23879785385376473,,,bull_trap,31179
,,3.1278613621245785,1.6191813720091214e-23,3.2067952349254387,0.5193354340159867,0.9572159987802565,0.8035991306376534,-0.10528482703278152,0.8507033044093639,0.14236729688926952,0.001897295489052646,0.18633165829145729,0.4454953345910782,0.5613432828773016,0.8477000555765941,0.0,,,,0.11460673026563023,-0.017515390464387402,-0.40009247042246765,,-0.188282884828175,,,sustained_bull,30179
0.5970627635027138,0.03522134075520527,3.6952617254612843,6.004651832232888e-26,2.7716209645751215,1.6105658990731806e-16,3.9469938628026166e-12,0.00022572711803926798,0.22417785420924,0.9589289591755137,0.2610173155997867,0.10279563065645857,0.3083858687376275,0.5405013451290692,0.04338237427771847,0.2970704038647997,1.0,0.9417415635844176,11.547758714012254,0.04623628654650958,0.13508448026001252,0.04790378235998272,0.34798492275449533,27.14242424242424,-0.5981582082296539,0.019109780888234527,-0.12764174825814756,crash,3017955
0.7739490877167117,0.04860768515031132,5.064001788123813,2.0684127192630878e-53,3.4091337827164843,1.6128754151663568e-08,0.06640161301739676,0.710427891995147,0.12161236128509455,0.9999999999843676,0.10176913186441304,0.005348404578816039,0.4657651895842851,0.5587600814244069,0.08995396984170462,0.9508738748155394,0.0,0.9695888801738722,22.444199508725994,0.052405067612724836,0.15199224667077055,-0.043612427067722635,0.6093331678291009,35.81122448979592,-0.4770769036060182,0.02005575510996611,-0.09257183117745083,crash,3017970
0.7739490877167117,0.04860768515031132,5.354425281513032,1.1414709027767703e-59,3.3162390580115195,4.0843835276007494e-08,0.08385443624511042,0.7622052985088728,0.11334248664771707,1.0000000000024412,0.11199799980525782,0.015171198661820179,0.4743520633470382,0.5725347394924191,0.19359190932214232,1.008298223617878,0.0,0.9695888801738722,22.444199508725994,0.052405067612724836,0.15491519565109782,-0.03643565890158292,0.5851318821927134,35.81122448979592,-0.44300614845047104,0.02005575510996611,-0.08678455730939305,crash,3017985
,,12.542467069429273,6.206030058479572e-304,2.9708573566624903,0.004248043564228103,0.9788619689791747,0.8797296455621502,0.08016423208883636,0.9914951650122381,0.059825078151165084,-0.002652782799212246,0.3296406273793208,0.6478330623499674,1.9076768340783755e-06,-1.6648577632360952,1.0,,,,0.120004007076473,0.022646586807224946,0.45183013757218915,,-0.6296149659050714,,-0.3739787773713741,crash,31179
0.05161971903034784,0.08177184282737159,2.945667090505469,8.094938250304069e-20,3.0204106431716133,0.1778233572264738,0.535751145721345,0.5138241314392228,-0.027014046354943314,0.9787000063313709,0.2164776607064241,-0.02286772454253806,0.274595705801736,0.5791417362752818,0.4070294268951286,0.6940054271817053,0.0,0.8782111065758184,5.337309563308523,0.03529527203750103,0.28460199268821257,0.04683458501553241,-0.3802420054799915,32.842222222222226,-0.2542371572991995,0.022686347311964332,,flat,30180
0.27491295853389963,0.2316392192060292,2.706242178503829,6.034671962283937e-14,2.763953045069538,0.02165311457867852,0.1046398393548543,0.8375755215588423,0.06454395090561979,0.9999999999998969,0.27698328132530575,-0.11926273453951403,0.3648728490939546,0.5065593423795536,0.06394630817898207,0.0675351352135899,0.0,0.9254155013398271,8.942397840158689,0.04076150362571535,0.17857168574643542,-0.01996752483746309,0.49922929749237904,30.83373493975904,-0.26631253301825497,0.019536386973483602,,bull_trap,30180
,,0.8956746100255382,0.02497493208301007,6.100249116200307,0.24006069018702184,0.4223534259653255,0.6051326954501771,0.11656263445098472,0.9923529462905251,-2.8809400110623375e-12,-0.06222846717001757,0.35117709760925847,0.5555132589287403,0.12166301171957922,0.14814599592720915,0.0,,,,0.10426534233024144,0.011163618504206151,0.1936977443511254,73.03333333333333,-0.27314286132720345,,,bull_trap,31180
,,2.945286787037844,8.185807139025743e-20,3.1773983597491964,0.1952333892971168,0.5304781830890813,0.513827138180899,-0.030862642778521413,0.9784069928687112,0.24275296840224825,-0.02991981893878905,0.2853159738084361,0.5789557678155646,0.36579356281757913,0.6939239751445787,0.0,,,,0.28461715850428,0.04548196044275749,-0.3852377254706396,,-0.18621890590902967,,,sustained_bull,30180
0.20905446393158014,0.157891665629994,13.070225523023364,0.0,1.7548659120291408,9.377995338072268e-18,1.5878043826279546e-05,2.3456708071304227e-05,0.09183050681978996,1.0,0.22521592608334978,-0.0942344277005574,0.2023237399116796,0.6409370822326541,4.084797631339529e-05,1.3493756967510244,0.0,0.8577700388845412,4.5179939719177735,0.03140451363579661,0.2755393549623994,0.04512122522004114,0.2174028821054302,31.905813953488384,-0.49661014401198245,0.019796506614062175,-0.19024264921180833,crash,3018055
