scenario,seed,persona,policy,mcr_0.03,mcr_0.05,mcr_0.08,mcr_0.12,mcr_0.2
sustained_bull,20,ISFJ,always_hold,0.14353616357079024,0.16304284628220517,0.179960125598894,0.1877212120570939,
sustained_bull,20,ISFJ,constant_mix,0.10164974155777326,0.10269657115344324,0.1025591494515658,0.10296446331780484,
sustained_bull,20,ISFJ,band_lo,0.18154702689101027,0.19267135951291312,0.20266153684842175,0.20896027142419327,
sustained_bull,20,ISFJ,band_hi,0.022523741528728058,0.012316124959423025,0.003488689552302576,0.00027279803510860123,
sustained_bull,20,ISFJ,L5_full_level_free,0.03601153021835892,0.019270515733563476,0.005277103214734452,0.008142623010462868,
sustained_bull,20,ISFJ,L5_level_free,0.040070275789855364,0.019285140594661947,0.0052771048792247255,0.00814262301177815,
sustained_bull,20,ISFJ,rule_p_sma50,0.035589294431756104,0.01697462193362917,0.0033891646637699622,0.0016704919583777622,
sustained_bull,20,ISFJ,rule_rsi,0.03184531852236934,0.017040291243864917,0.00338916466420798,0.0016704919583776512,
sustained_bull,20,ISFJ,rule_analyst,0.11313278844990919,0.1008982966698109,0.10652389890393316,0.2081574166852781,
sustained_bull,20,ISFJ,random,0.4229561530003199,0.43015680966011605,0.43770782335494635,0.4434966361235088,
sustained_bull,20,ISFJ,oracle_switches,3.0,3.0,1.0,1.0,0.0
sustained_bull,20,INTJ,oracle,0.02366802759113652,0.0039543980117906705,0.0036476805270113347,0.004430961913645448,
sustained_bull,20,INTJ,always_hold,0.16012070037156492,0.18625433500394611,0.20858004557961773,0.2177046534642511,
sustained_bull,20,INTJ,constant_mix,0.10154207013346231,0.10159793935411111,0.1025024090423897,0.10749099979664523,
sustained_bull,20,INTJ,band_lo,0.18120985082064378,0.1925367491143739,0.20195473671441172,0.20441580730136083,
sustained_bull,20,INTJ,band_hi,0.024164489333085355,0.01358685202404167,0.00364768051167672,0.004430961913645337,
sustained_bull,20,INTJ,L5_full_level_free,0.03574494711417968,0.018138220480537266,0.0036476805116767317,0.004430961913645448,
sustained_bull,20,INTJ,L5_level_free,0.03952833266296468,0.01817227575573447,0.0036476805116767122,0.004430961913645448,
sustained_bull,20,INTJ,rule_p_sma50,0.03660837830748473,0.018021932292665053,0.0036476805239708285,0.004430961913645448,
sustained_bull,20,INTJ,rule_rsi,0.0327685980435364,0.01807621260198728,0.0036476805200852122,0.004430961913645448,
sustained_bull,20,INTJ,rule_analyst,0.1134455399848833,0.1015174143362442,0.1080445856951751,0.20924099208145208,
sustained_bull,20,INTJ,random,0.3268614912171522,0.32587527973403224,0.32723953520887444,0.41005382531870493,
sustained_bull,20,INTJ,oracle_switches,3.0,3.0,1.0,1.0,0.0
sustained_bull,20,ENTJ,oracle,0.020869550302592195,0.003490735161937296,0.0036061414844546177,0.002935032136595378,
sustained_bull,20,ENTJ,always_hold,0.11878885992908916,0.1266580538908187,0.1332851460570751,0.13565824841129967,
sustained_bull,20,ENTJ,constant_mix,0.10306314461158399,0.10498060611514483,0.1050031048370063,0.10759675122558947,
sustained_bull,20,ENTJ,band_lo,0.1793650793650793,0.19047619047619035,0.20000000000000007,0.2,
sustained_bull,20,ENTJ,band_hi,0.024001496223539937,0.013241643934889238,0.0036062480343376615,0.0029350321368260823,
sustained_bull,20,ENTJ,L5_full_level_free,0.03567523369338146,0.01798120492185764,0.0036062480343376636,0.00293503213682611,
sustained_bull,20,ENTJ,L5_level_free,0.03949981557802419,0.01798230698513145,0.0036062480343376615,0.0029350321368260546,
sustained_bull,20,ENTJ,rule_p_sma50,0.03643600852781011,0.01798120591270423,0.003606248034337344,0.0029350321368260823,
sustained_bull,20,ENTJ,rule_rsi,0.032520500104559535,0.018130890371006708,0.0036062480343373496,0.00293503213682611,
sustained_bull,20,ENTJ,rule_analyst,0.11262732698533867,0.10011452686668705,0.10482351639350247,0.2,
sustained_bull,20,ENTJ,random,0.38888268720552605,0.3814319196146446,0.3751779300407499,0.4419657072700051,
sustained_bull,20,ENTJ,oracle_switches,3.0,3.0,1.0,1.0,0.0
sustained_bull,21,ISFJ,oracle,0.01059536242895556,0.0023138524460752596,,,
sustained_bull,21,ISFJ,always_hold,0.13191073132693618,0.14042960776945912,,,
sustained_bull,21,ISFJ,constant_mix,0.10120354868601296,0.1025669376413342,,,
sustained_bull,21,ISFJ,band_lo,0.19582984765779607,0.19943186782829372,,,
sustained_bull,21,ISFJ,band_hi,0.008346848521469748,0.002326673347354946,,,
sustained_bull,21,ISFJ,L5_full_level_free,0.030927804461384375,0.022233219085981304,,,
sustained_bull,21,ISFJ,L5_level_free,0.03734717037465516,0.023064397661530716,,,
sustained_bull,21,ISFJ,rule_p_sma50,0.008346848521469748,0.002326673347354946,,,
sustained_bull,21,ISFJ,rule_rsi,0.002733585510716637,0.002146310804606588,,,
sustained_bull,21,ISFJ,rule_analyst,0.19582984765779607,0.19943186782829372,,,
sustained_bull,21,ISFJ,random,0.425658974823237,0.4189107144459663,,,
sustained_bull,21,ISFJ,oracle_switches,2.0,0.0,0.0,0.0,0.0
sustained_bull,21,INTJ,oracle,0.021007584080902916,0.002673054108241152,,,
sustained_bull,21,INTJ,always_hold,0.1450479890157145,0.1565903070352731,,,
sustained_bull,21,INTJ,constant_mix,0.10157861124500292,0.10209012837073039,,,
sustained_bull,21,INTJ,band_lo,0.19609383297226649,0.20126601040689368,,,
sustained_bull,21,INTJ,band_hi,0.009186859291064702,0.004100207791470451,,,
sustained_bull,21,INTJ,L5_full_level_free,0.031112894380811388,0.022798963218616613,,,
sustained_bull,21,INTJ,L5_level_free,0.03723928523313714,0.022443828940462714,,,
sustained_bull,21,INTJ,rule_p_sma50,0.009186859293905492,0.004100207795020983,,,
sustained_bull,21,INTJ,rule_rsi,0.0038065778600435687,0.003475441734304058,,,
sustained_bull,21,INTJ,rule_analyst,0.19609383297226649,0.20126601040689368,,,
sustained_bull,21,INTJ,random,0.3189456097150022,0.3243658565045344,,,
sustained_bull,21,INTJ,oracle_switches,2.0,0.0,0.0,0.0,0.0
sustained_bull,21,ENTJ,oracle,0.014772215553565223,0.0028664461910217626,,,
sustained_bull,21,ENTJ,always_hold,0.11440420042128302,0.11793247526116032,,,
sustained_bull,21,ENTJ,constant_mix,0.10236501587399652,0.1028165768101164,,,
sustained_bull,21,ENTJ,band_lo,0.19466666666666663,0.20000000000000004,,,
sustained_bull,21,ENTJ,band_hi,0.008244395369984945,0.0033476891935787954,,,
sustained_bull,21,ENTJ,L5_full_level_free,0.030492348465732122,0.023060841299731346,,,
sustained_bull,21,ENTJ,L5_level_free,0.03700073448695712,0.02307185210272809,,,
sustained_bull,21,ENTJ,rule_p_sma50,0.008244395369984945,0.0033476891935787954,,,
sustained_bull,21,ENTJ,rule_rsi,0.0028927265789623693,0.0033549776461500257,,,
sustained_bull,21,ENTJ,rule_analyst,0.19466666666666663,0.20000000000000004,,,
sustained_bull,21,ENTJ,random,0.36334961590280146,0.3698327551539641,,,
sustained_bull,21,ENTJ,oracle_switches,2.0,0.0,0.0,0.0,0.0
sustained_bull,22,ISFJ,oracle,0.007441897071834047,0.0035818928408493057,0.003559018969997289,0.0020265895757654215,
sustained_bull,22,ISFJ,always_hold,0.1326307366073818,0.14362605995179553,0.1571947652494079,0.16421729451930264,
sustained_bull,22,ISFJ,constant_mix,0.10111825476651581,0.10071725972863964,0.10086895841183131,0.10222770876383931,
sustained_bull,22,ISFJ,band_lo,0.16051495864767254,0.17199934770834396,0.19148831845529948,0.19903756099299472,
sustained_bull,22,ISFJ,band_hi,0.04260959140968501,0.03190444754543583,0.012972491646571348,0.00572170774124912,
sustained_bull,22,ISFJ,L5_full_level_free,0.0486709889492581,0.03445509364612696,0.012972491695555005,0.005721707860805318,
sustained_bull,22,ISFJ,L5_level_free,0.0506463483807217,0.03578605885597086,0.013357199241612914,0.0020265941623089923,
sustained_bull,22,ISFJ,rule_p_sma50,0.011717244995636101,0.006580734635901494,0.0035590531049520596,0.00202659416231038,
sustained_bull,22,ISFJ,rule_rsi,0.015385909674569574,0.010002637501157834,0.00479461309339949,0.004576642084889615,
sustained_bull,22,ISFJ,rule_analyst,0.0543267643722996,0.032175243752052,0.003075080663953534,0.005397579510199664,
sustained_bull,22,ISFJ,random,0.38731261194313815,0.3831919180002169,0.3949432924594243,0.414103025915197,
sustained_bull,22,ISFJ,oracle_switches,1.0,2.0,2.0,1.0,0.0
sustained_bull,22,INTJ,oracle,0.008602308733541716,0.00326080433962127,0.003414829598536532,0.0029349166480481157,
sustained_bull,22,INTJ,always_hold,0.1468611821595842,0.16094201331734254,0.17981215723943256,0.18942950071664633,
sustained_bull,22,INTJ,constant_mix,0.10029637788082901,0.09948061299659496,0.09974402830637266,0.09987567681845315,
sustained_bull,22,INTJ,band_lo,0.16051609626713273,0.1718895304148287,0.19098676449198018,0.19887496905203364,
sustained_bull,22,INTJ,band_hi,0.04328652109040355,0.03220267546204217,0.012960647680655281,0.0029349166472455077,
sustained_bull,22,INTJ,L5_full_level_free,0.04913470154168469,0.0347467798384066,0.01296065284253594,0.002934916847502809,
sustained_bull,22,INTJ,L5_level_free,0.049134701540526016,0.034746779837715444,0.012960652842535949,0.002934916847502846,
sustained_bull,22,INTJ,rule_p_sma50,0.01095242967166594,0.005876617471313037,0.003414834739736055,0.002934916847502846,
sustained_bull,22,INTJ,rule_rsi,0.014500904109168716,0.009025377455675719,0.003657681975302108,0.002934916647245517,
sustained_bull,22,INTJ,rule_analyst,0.05472815229425422,0.032410712644013524,0.003204969966269106,0.0029349166472470343,
sustained_bull,22,INTJ,random,0.30681333192975896,0.30152090961564704,0.29481237250967146,0.2909894779478278,
sustained_bull,22,INTJ,oracle_switches,1.0,2.0,2.0,1.0,0.0
sustained_bull,22,ENTJ,oracle,0.007000095506543759,0.0029490325355579043,0.003582356452063598,0.004503008143957291,
sustained_bull,22,ENTJ,always_hold,0.11425950230786909,0.119014198048722,0.1251526027675467,0.12812855412836796,
sustained_bull,22,ENTJ,constant_mix,0.10167314637430912,0.10233948297152558,0.10266962638518619,0.10199658730424804,
sustained_bull,22,ENTJ,band_lo,0.1589285714285714,0.17066666666666666,0.1902439024390244,0.20000000000000004,
sustained_bull,22,ENTJ,band_hi,0.04354662901604194,0.03275108116611207,0.0138690928495865,0.0047808200977056264,
sustained_bull,22,ENTJ,L5_full_level_free,0.04960732271969083,0.035300986671361674,0.013869092796322887,0.0047808199677326175,
sustained_bull,22,ENTJ,L5_level_free,0.04960732205295092,0.035300986672381955,0.01386909279536793,0.004780819965402358,
sustained_bull,22,ENTJ,rule_p_sma50,0.010477555278227687,0.005617363851450475,0.0036962052009434894,0.004780819965403219,
sustained_bull,22,ENTJ,rule_rsi,0.013209151606625008,0.008326506481565889,0.0036962052551623957,0.004780820097707261,
sustained_bull,22,ENTJ,rule_analyst,0.05351776050278285,0.031724796071094186,0.0030774093155975877,0.002664788935002179,
sustained_bull,22,ENTJ,random,0.40355473516869705,0.4106612535150841,0.39587728045154447,0.3744978549293966,
sustained_bull,22,ENTJ,oracle_switches,1.0,2.0,2.0,1.0,0.0
sustained_bull,23,ISFJ,oracle,0.007785589387558513,0.0035912436483624345,0.003647917925182531,0.0033186357296043577,0.004001418045379647
sustained_bull,23,ISFJ,always_hold,0.09111969840635634,0.08817749848176563,0.0882044839505768,0.08211825418386876,0.09182500325446427
sustained_bull,23,ISFJ,constant_mix,0.10010221437428775,0.10017630518139195,0.10065090436887844,0.09950044696605101,0.10533995744939033
sustained_bull,23,ISFJ,band_lo,0.06094512822607888,0.04957560259236444,0.04256569545785748,0.014731112207754946,0.004001418045379679
sustained_bull,23,ISFJ,band_hi,0.1412767897095814,0.1526362792730239,0.16014529784513473,0.18805043468457655,0.20568217258455718
sustained_bull,23,ISFJ,L5_full_level_free,0.05375693012600353,0.05579735479875382,0.05262368614376133,0.0476815480941807,0.004001418045379631
sustained_bull,23,ISFJ,L5_level_free,0.06064986790945985,0.0637901820549387,0.060953102142651726,0.06385803145912916,0.004001418045379631
sustained_bull,23,ISFJ,rule_p_sma50,0.0791407239118183,0.08589720246671918,0.09774804736923169,0.14375413390198089,0.14782253413858523
sustained_bull,23,ISFJ,rule_rsi,0.08458487806898475,0.08990063856405774,0.1029400145597418,0.1555023676852321,0.20567274355061865
sustained_bull,23,ISFJ,rule_analyst,0.13092995947350075,0.13326088191532698,0.13648915644047624,0.1538444741270916,0.11356466156008449
sustained_bull,23,ISFJ,random,0.3673058850199351,0.36551651643581956,0.35981047522937437,0.3509112828610549,0.34793783295820585
sustained_bull,23,ISFJ,oracle_switches,3.0,3.0,2.0,2.0,1.0
sustained_bull,23,INTJ,oracle,0.007554255235262377,0.0033280787166868964,0.0031274580510520776,0.003081551120727826,0.00459426957707603
sustained_bull,23,INTJ,always_hold,0.08782475116462181,0.08330740799054515,0.08305418294941821,0.07358939514816978,0.08744081673373179
sustained_bull,23,INTJ,constant_mix,0.10021456066086849,0.10035115275961581,0.10113665121920459,0.10072876190067422,0.102991264188983
sustained_bull,23,INTJ,band_lo,0.06102555161661551,0.049858828009084956,0.0427661426806538,0.014762371569659358,0.004594269577075998
sustained_bull,23,INTJ,band_hi,0.1426508926418316,0.1540497477554502,0.1617129002503365,0.18929785240025832,0.20286071402785652
sustained_bull,23,INTJ,L5_full_level_free,0.05394910467256014,0.056108458167677906,0.053164900380326126,0.047797957755520565,0.004594269577076046
sustained_bull,23,INTJ,L5_level_free,0.06072423525095902,0.06381332818347643,0.060978749490636495,0.0645468887134584,0.004594269577076022
sustained_bull,23,INTJ,rule_p_sma50,0.07931702718238064,0.0860646863911482,0.09798310642226647,0.14383717993111325,0.14592387982743363
sustained_bull,23,INTJ,rule_rsi,0.08412278437895632,0.08952758266799764,0.10275835907069145,0.1541468033184126,0.19954938728945346
sustained_bull,23,INTJ,rule_analyst,0.1315959844969123,0.13380808276955916,0.1367778418969799,0.15458449991074305,0.11574670252898933
sustained_bull,23,INTJ,random,0.3216439133574151,0.3263393522949918,0.3218001751357349,0.33148764829354027,0.34223381706101175
sustained_bull,23,INTJ,oracle_switches,3.0,3.0,2.0,2.0,1.0
sustained_bull,23,ENTJ,oracle,0.005177346350534289,0.0006335333458167163,0.0004335226056730801,0.00019959589128314413,0.0
sustained_bull,23,ENTJ,always_hold,0.09610531297242536,0.09462869216210008,0.09447059356944315,0.09112210487925827,0.09557727705085213
sustained_bull,23,ENTJ,constant_mix,0.09828929957733776,0.09818121534173073,0.09818751551696103,0.09587255684337125,0.09633839207107574
sustained_bull,23,ENTJ,band_lo,0.05862068965517242,0.04705882352941177,0.04,0.011428571428571429,0.0
sustained_bull,23,ENTJ,band_hi,0.1419523450122386,0.15311897521365692,0.16014998263137573,0.1867467623752676,0.19971554833527888
sustained_bull,23,ENTJ,L5_full_level_free,0.05211327812640441,0.05406945993931085,0.05070115373515841,0.0447754686893987,0.0
sustained_bull,23,ENTJ,L5_level_free,0.0590779200223913,0.061988585150851455,0.05880435459312609,0.062138620053200734,0.0
sustained_bull,23,ENTJ,rule_p_sma50,0.07855990949986484,0.08497192086295739,0.09682860835877385,0.142593982009641,0.14490127035261446
sustained_bull,23,ENTJ,rule_rsi,0.08308183665474435,0.08825892342410871,0.10129092374406486,0.15318183142943215,0.19971557920072167
sustained_bull,23,ENTJ,rule_analyst,0.1312040576999418,0.13315978851873825,0.13620001256098047,0.1536853171182369,0.1147221217639615
sustained_bull,23,ENTJ,random,0.4648337312853772,0.4719509039143614,0.47672321102362386,0.493205534034509,0.4932489624562847
sustained_bull,23,ENTJ,oracle_switches,3.0,3.0,2.0,2.0,1.0
sustained_bull,24,ISFJ,oracle,0.0062795232469510485,0.004286431589184221,0.005115160156438736,0.006538195492401755,
sustained_bull,24,ISFJ,always_hold,0.1357702672390491,0.14728057436074676,0.15278355254629328,0.15649279527524207,
sustained_bull,24,ISFJ,constant_mix,0.10010393593127023,0.09961791406374115,0.0997707640839009,0.10000115215491545,
sustained_bull,24,ISFJ,band_lo,0.15239893511087577,0.1909564457070751,0.1996288751686405,0.2000022521080418,
sustained_bull,24,ISFJ,band_hi,0.051410430116618035,0.012700738053827175,0.00510652912210902,0.006527394056443869,
sustained_bull,24,ISFJ,L5_full_level_free,0.03878897817704388,0.009796770453412472,0.005106432385440185,0.0065272729939021,
sustained_bull,24,ISFJ,L5_level_free,0.0278097732049343,0.008456918336242058,0.005111007992814287,0.006532999205684065,
sustained_bull,24,ISFJ,rule_p_sma50,0.08362406859639163,0.07289969065370812,0.04100424469040053,0.006527265326717768,
sustained_bull,24,ISFJ,rule_rsi,0.08338852454017846,0.07345450043090586,0.03708227052978232,7.372911943193117e-07,
sustained_bull,24,ISFJ,rule_analyst,0.04073972017928386,0.005576171601083691,0.00234152998587543,7.372911642322677e-07,
sustained_bull,24,ISFJ,random,0.40213198213538215,0.4168965801931435,0.40996948820574186,0.3515678581814243,
sustained_bull,24,ISFJ,oracle_switches,2.0,2.0,1.0,1.0,0.0
sustained_bull,24,INTJ,oracle,0.005568566751400894,0.003284248898027719,0.0031829173784667275,3.4157168096182744e-06,
sustained_bull,24,INTJ,always_hold,0.1511066878203675,0.16750935788609964,0.17495725316269295,0.17981560516332556,
sustained_bull,24,INTJ,constant_mix,0.10001900774848921,0.09999583555300144,0.09973307725452324,0.10000440598833304,
sustained_bull,24,INTJ,band_lo,0.15317233083876022,0.19189086634576158,0.1999521470087949,0.20000504044728545,
sustained_bull,24,INTJ,band_hi,0.050606594703600405,0.011676948855603683,0.0031829181847931797,3.4076253541126533e-06,
sustained_bull,24,INTJ,L5_full_level_free,0.03779330494151142,0.008818505615494514,0.00318291820853837,3.407387072051904e-06,
sustained_bull,24,INTJ,L5_level_free,0.02649296322441121,0.00742939049607464,0.003182917778286798,3.4117046304737997e-06,
sustained_bull,24,INTJ,rule_p_sma50,0.0825301007875329,0.07142029706371848,0.03894629148237763,3.407625326024011e-06,
sustained_bull,24,INTJ,rule_rsi,0.08464846553181268,0.07435703947316138,0.038582801367519105,3.4076253541126533e-06,
sustained_bull,24,INTJ,rule_analyst,0.04229720355917557,0.006060280094831091,0.003182918184793184,3.4076253542236756e-06,
sustained_bull,24,INTJ,random,0.31660188251822746,0.32513140617842495,0.3280064981836287,0.2551603950406305,
sustained_bull,24,INTJ,oracle_switches,2.0,2.0,1.0,1.0,0.0
sustained_bull,24,ENTJ,oracle,0.004299858463763423,0.0026925693486377794,0.0027288983323682996,4.4476508029578365e-06,
sustained_bull,24,ENTJ,always_hold,0.11652675338510093,0.12181165318468162,0.12406639871916265,0.1254797297763956,
sustained_bull,24,ENTJ,constant_mix,0.10227663214090636,0.10283760428760694,0.10443398570694795,0.10617366738455723,
sustained_bull,24,ENTJ,band_lo,0.15257731958762882,0.19166666666666665,0.19999999999999996,0.2,
sustained_bull,24,ENTJ,band_hi,0.05024295765033172,0.011134400817002408,0.0027289039792212644,4.419793261933869e-06,
sustained_bull,24,ENTJ,L5_full_level_free,0.03818729531206123,0.008515700374340962,0.002728903971625918,4.419830731877683e-06,
sustained_bull,24,ENTJ,L5_level_free,0.026504043787967797,0.00706491948611512,0.002728901083185461,4.434080234927418e-06,
sustained_bull,24,ENTJ,rule_p_sma50,0.08201503776195962,0.07127844474216251,0.038145125318421944,7.991562316594925e-06,
sustained_bull,24,ENTJ,rule_rsi,0.08413513593814158,0.07396799459266928,0.038145125355981524,7.991377024590962e-06,
sustained_bull,24,ENTJ,rule_analyst,0.041149716802975786,0.005461743611330551,0.002728904140933014,4.418995491556332e-06,
sustained_bull,24,ENTJ,random,0.4077790767780063,0.396281292819595,0.4034657591244728,0.37213970205001745,
sustained_bull,24,ENTJ,oracle_switches,2.0,2.0,1.0,1.0,0.0
sustained_bull,25,ISFJ,oracle,0.048903651096935716,0.0024671265121069346,0.0021810423869781785,0.00034228563289917524,
sustained_bull,25,ISFJ,always_hold,0.07961249729373751,0.07098494156668994,0.06718943026510908,0.06071215702783872,
sustained_bull,25,ISFJ,constant_mix,0.10099475762599569,0.10048668545008989,0.1001669787791817,0.09973987452212241,
sustained_bull,25,ISFJ,band_lo,0.04802229981764465,0.01956714332454462,0.003584592327215076,0.0003422856328855195,
sustained_bull,25,ISFJ,band_hi,0.15400706094461486,0.182650931938936,0.19970164206828248,0.19985397010779826,
sustained_bull,25,ISFJ,L5_full_level_free,0.13780392063967767,0.15148604191060697,0.09463612600341734,0.0003412323591457378,
sustained_bull,25,ISFJ,L5_level_free,0.12645356333610624,0.14014979142156256,0.1636451716284905,0.1998487395600792,
sustained_bull,25,ISFJ,rule_p_sma50,0.14163581649275078,0.1245496301743075,0.12440337993758069,0.19445806679846822,
sustained_bull,25,ISFJ,rule_rsi,0.15033960623005402,0.13978733544960156,0.12521442075634448,0.19242169200348225,
sustained_bull,25,ISFJ,rule_analyst,0.09368021223894439,0.08182643844124406,0.12496896380250201,0.19462745443533302,
sustained_bull,25,ISFJ,random,0.3436815093364079,0.3465885587946756,0.32911824157755526,0.33807855134277953,
sustained_bull,25,ISFJ,oracle_switches,7.0,2.0,1.0,1.0,0.0
sustained_bull,25,INTJ,oracle,0.048643007272643896,0.0028576837977517923,0.002481658663835908,0.0003940551563745842,
sustained_bull,25,INTJ,always_hold,0.07038401996945552,0.057870621391445255,0.052169896292072714,0.04282455749418351,
sustained_bull,25,INTJ,constant_mix,0.10029503317206576,0.09970082405120846,0.09708455025737174,0.09959254098046683,
sustained_bull,25,INTJ,band_lo,0.048147373340181224,0.01929579046999932,0.003013589925837511,0.00039174221716359314,
sustained_bull,25,INTJ,band_hi,0.1550517039444193,0.18260469183000747,0.19719539169307557,0.19960942837803597,
sustained_bull,25,INTJ,L5_full_level_free,0.13576599953772267,0.14810785392465614,0.09022385176680295,0.0003917599922483306,
sustained_bull,25,INTJ,L5_level_free,0.1263262610488333,0.14026375323835838,0.16077102521339057,0.19958932422957554,
sustained_bull,25,INTJ,rule_p_sma50,0.14271744190300897,0.1255497795629662,0.12649851328344627,0.1996094284056067,
sustained_bull,25,INTJ,rule_rsi,0.1514832250978918,0.14089536952452697,0.12704244741137238,0.19960784047984415,
sustained_bull,25,INTJ,rule_analyst,0.09429932042310699,0.08256476493167102,0.12703244913253373,0.19960937352664843,
sustained_bull,25,INTJ,random,0.32510418779002526,0.3402899288709139,0.3469907584326597,0.3489178668555984,
sustained_bull,25,INTJ,oracle_switches,7.0,2.0,1.0,1.0,0.0
sustained_bull,25,ENTJ,oracle,0.04720006857416288,4.8797927980476066e-05,0.0,0.0,
sustained_bull,25,ENTJ,always_hold,0.09024413417496176,0.08612111009267504,0.08417735445614438,0.0811419852398175,
sustained_bull,25,ENTJ,constant_mix,0.09907195295832913,0.0993233757886335,0.09960499597683783,0.10110613520829498,
sustained_bull,25,ENTJ,band_lo,0.0449438202247191,0.016216216216216217,0.0,0.0,
sustained_bull,25,ENTJ,band_hi,0.1563500767377231,0.1843925424675489,0.20026593738432877,0.19973608066037704,
sustained_bull,25,ENTJ,L5_full_level_free,0.13644059091747796,0.148724397452515,0.09133490012773621,0.0,
sustained_bull,25,ENTJ,L5_level_free,0.1252892189946469,0.14034431437054246,0.16350658290084977,0.19969793203228217,
sustained_bull,25,ENTJ,rule_p_sma50,0.14177419614820594,0.12408527403962093,0.1268247004723221,0.2019678006319677,
sustained_bull,25,ENTJ,rule_rsi,0.1512298336333129,0.14029769096333394,0.12624491285289094,0.19973608035864204,
sustained_bull,25,ENTJ,rule_analyst,0.09202112198001859,0.08100134146629147,0.12684987342699175,0.20196791103392084,
sustained_bull,25,ENTJ,random,0.4906351681087998,0.5144606251366665,0.563129137053244,0.5861028542876998,
sustained_bull,25,ENTJ,oracle_switches,7.0,2.0,1.0,1.0,0.0
sustained_bull,26,ISFJ,oracle,0.02707479018635665,0.0030666346460846597,0.003045007005503849,0.003438467051077451,0.0018332751870463089
sustained_bull,26,ISFJ,always_hold,0.09238586813531263,0.0855289878139036,0.08220618600700094,0.09742333985110396,0.11462817656606368
sustained_bull,26,ISFJ,constant_mix,0.10009029965545775,0.10006094622892513,0.10158410162121276,0.10195077231791534,0.10548281248782136
sustained_bull,26,ISFJ,band_lo,0.045553778980956916,0.014782459169416357,0.003549433951623126,0.003817596424989984,0.0036818186166824494
sustained_bull,26,ISFJ,band_hi,0.15930394411497303,0.19014933686826194,0.20332940749496534,0.20313529621791696,0.20652125454583695
sustained_bull,26,ISFJ,L5_full_level_free,0.108940381287801,0.11476266106716,0.12823502870705678,0.09068687531019998,0.07160285381147087
sustained_bull,26,ISFJ,L5_level_free,0.14083524568453834,0.16279175346212746,0.1622003124357975,0.13657204879440196,0.07162294212776617
sustained_bull,26,ISFJ,rule_p_sma50,0.11778579711528277,0.13495203285505863,0.11913446702585558,0.0806701016959089,0.0018332751872591757
sustained_bull,26,ISFJ,rule_rsi,0.11818192069992786,0.13547772957486834,0.11992671419514953,0.08194850053727,0.001834667405808695
sustained_bull,26,ISFJ,rule_analyst,0.08482599222879397,0.05989198691124632,0.025248880527701325,0.007538493711621128,0.001833275187046346
sustained_bull,26,ISFJ,random,0.35438974631024567,0.33704222155565516,0.3342281929474776,0.32211247732685666,0.31259994578029054
sustained_bull,26,ISFJ,oracle_switches,5.0,1.0,1.0,1.0,1.0
sustained_bull,26,INTJ,oracle,0.027482602091401676,0.003416141059313483,0.003189036226610255,0.003333657167750938,0.0020807321340766496
sustained_bull,26,INTJ,always_hold,0.0886493190285959,0.07918629003802154,0.07524452864154087,0.09731405833542084,0.1235123464467069
sustained_bull,26,INTJ,constant_mix,0.10033990416589085,0.10015480113897275,0.1010651998595219,0.10075419826263682,0.09782759089727809
sustained_bull,26,INTJ,band_lo,0.045716090474231204,0.014887064433039466,0.003299393874734479,0.003333775674280251,0.0020807321340547413
sustained_bull,26,INTJ,band_hi,0.15819020929125838,0.18881293408004882,0.20087682778208824,0.20071690104669423,0.1979096741367369
sustained_bull,26,INTJ,L5_full_level_free,0.10763525294428881,0.11314649969135258,0.12602842894999072,0.0890295168922919,0.06874520890905367
sustained_bull,26,INTJ,L5_level_free,0.13904735696886056,0.16061246953104275,0.15978570515095575,0.13441167970392562,0.06878508327043947
sustained_bull,26,INTJ,rule_p_sma50,0.11655385451681492,0.13355721092141168,0.1176041182328627,0.07998049370714132,0.0020807321358908837
sustained_bull,26,INTJ,rule_rsi,0.11700189703024534,0.13387229868046416,0.11756053916145055,0.08148410484612488,0.0020840509100043905
sustained_bull,26,INTJ,rule_analyst,0.08505718516927414,0.060018167685373124,0.02544078566042963,0.007709549868471017,0.0020807321340760945
sustained_bull,26,INTJ,random,0.3158170598477921,0.31280644475816255,0.30568015298679585,0.29695720732422176,0.32715277886968813
sustained_bull,26,INTJ,oracle_switches,5.0,1.0,1.0,1.0,1.0
sustained_bull,26,ENTJ,oracle,0.024365339149772635,0.0002394070557253191,0.0,0.0,0.0
sustained_bull,26,ENTJ,always_hold,0.0962283451837373,0.09327745824543288,0.09229627360153717,0.09958965882785961,0.10880150596157279
sustained_bull,26,ENTJ,constant_mix,0.09973355039348775,0.09924091630356077,0.09945990179313721,0.1005548558561452,0.10201641335603014
sustained_bull,26,ENTJ,band_lo,0.042253521126760576,0.011214953271028037,0.0,0.0,0.0
sustained_bull,26,ENTJ,band_hi,0.1586001604145361,0.1892718344037331,0.20195877093045686,0.20167156875539505,0.20560592642918119
sustained_bull,26,ENTJ,L5_full_level_free,0.10648302026521071,0.11194619297135124,0.1252944042561228,0.08780089824456418,0.06834965379698742
sustained_bull,26,ENTJ,L5_level_free,0.13927178609562343,0.1606429276735923,0.15950361660037224,0.13316604844576221,0.06834965379698642
sustained_bull,26,ENTJ,rule_p_sma50,0.11652614015777459,0.1333619177352883,0.1169820945560988,0.0782747171793239,0.0
