ticker,period,n,converged,alpha,gamma,beta,nu,omega,persistence,uncond_sd,loglik,mu,sample_sd,set,reason
UNM,full,6288,True,0.05039621280548813,0.07663302247417382,0.8936835676225813,3.9285603107941167,0.09954717472899136,0.9823962916651563,0.023780029397509485,-12770.972810790561,0.0009080473605380217,0.027497433728198527,A,
UNM,2000-07,2009,True,0.07115502291728588,0.0671019819606086,0.8660974701626353,2.9102617518371448,0.275904757734974,0.9708034840602254,0.030740723170626694,-4121.384199530485,0.0005948675375201108,0.029441816279017555,A,
UNM,2008-12,1259,True,0.03981082153987633,0.08018597008328203,0.9102467119886295,7.678836048281506,0.051826094379762794,0.9901505185701468,0.02293863431271706,-2785.4425137209787,0.00048008320958449116,0.034667448829879356,A,
UNM,2013-19,1762,True,0.01878715212897098,0.07401891673836523,0.8918198346489621,4.457576086924632,0.11890050791723562,0.9476164451471156,0.015065875399321155,-3127.3090973793314,0.0010300987525591562,0.015982610027201125,A,
UNM,2020-24,1258,True,0.05270871326456034,0.09702551724445088,0.8981010385136792,3.9533143077073305,0.06983546596228767,0.9993225104004649,0.10152820344330264,-2694.7726079724325,0.001372713587448108,0.028876356365362055,A,
UNP,full,6288,True,0.005748162830390035,0.08457651957911104,0.9440393376637751,5.838689932257113,0.026645727206542676,0.9920757602837207,0.018337282945245403,-11463.404298605328,0.00046974146150490897,0.017573996166093144,A,
UNP,2000-07,2009,True,0.019310613862186198,0.05765082791422538,0.9484132869832985,6.834469353346914,0.01812190515979069,0.9965493148025975,0.02291655102168443,-3675.8571631805357,0.0001963806400120922,0.016556218092511187,A,
UNP,2008-12,1259,True,3.34277490969807e-20,0.1021796852004093,0.9403987376419105,8.744627757379968,0.0345571141277743,0.9914885802421152,0.020149660310845075,-2605.577918164344,0.0007788205325144694,0.023035026610897204,A,
UNP,2013-19,1762,True,0.0,0.09534575928184175,0.9355137821608227,4.802933734191635,0.03569928976648133,0.9831866618017435,0.014571451447451837,-2920.5791216438306,0.0007442111602163769,0.01394864686712429,A,
UNP,2020-24,1258,True,1.363117289922093e-12,0.07495575718029113,0.9429007091363345,5.308845440868369,0.045037496787373094,0.9803785877278431,0.0151503264407257,-2242.3168546902216,0.0002761848720242862,0.01738763165581475,A,
UPS,full,6288,True,0.0352632191077407,0.07644940968296383,0.9142765506381323,4.104671380824454,0.03219906193431507,0.987764474587355,0.01622222041758643,-10145.399927886465,0.00030951205884994793,0.01524137192461172,A,
UPS,2000-07,2009,True,0.05963999529810378,0.12636880980581505,0.8518832878198518,4.959419206285498,0.05117121360073259,0.974707688020863,0.014223896825202365,-3008.454701294628,2.630512391130269e-05,0.013815611640687252,A,
UPS,2008-12,1259,True,0.010047165772451913,0.13034990305076405,0.9247778827046759,5.111240083223893,0.020495600734807298,1.0000000000025098,,-2201.380109123372,2.5479860636746864e-05,0.017434524741556472,A,
UPS,2013-19,1762,True,0.05472494336415126,0.04815020382272323,0.8666902108295207,4.0412505006759885,0.07134499659072409,0.9454902561050336,0.01144049168992141,-2511.8116521077854,0.000700306840528224,0.011701271048283229,A,
UPS,2020-24,1258,True,0.0680574045427228,0.20418056740235568,0.6375310035950403,3.422674381014253,0.7762309316675502,0.8076786918389409,0.02009008481287644,-2380.185112062478,0.00032526220464144327,0.01898062584882117,A,
URBN,full,6288,True,0.04290540528477184,0.02213856804802476,0.931868504540268,4.355918744650076,0.1370469501258424,0.9858431938490523,0.031113727581216354,-14923.196587466384,0.0003008478779991027,0.03037748178181848,A,
URBN,2000-07,2009,True,0.06108490054984576,0.035028178601694715,0.8435285102245512,4.333058103298207,0.8232585167312086,0.9221275000752444,0.03251442346386934,-5006.214997930469,0.000580359698882111,0.03376974597499856,A,
URBN,2008-12,1259,True,0.004412581456546839,0.0868210871017556,0.9395373766335935,5.097072321673146,0.11092756881948415,0.9873605016410181,0.02962475916599078,-2977.3307577213236,0.0004566172418639898,0.03062569700845118,A,
URBN,2013-19,1762,False,0.00021820738906833047,0.005427134468242304,0.9970863107335463,3.7583720210955796,0.0006228133517869489,1.0000180853567358,,-3713.468282177245,4.757805721422782e-05,0.02300961006086477,A,
URBN,2020-24,1258,True,0.029920489345893864,0.03774691177844844,0.939018201133929,5.213887593701069,0.14837720420427972,0.987812146369047,0.034891527033784765,-3165.74426937433,0.0004818460544686875,0.03331527179700175,A,
URI,full,6288,True,0.02057152882382517,0.053530613042279386,0.943051881122085,4.334071436055915,0.09300993944905614,0.99038871646705,0.031108135806566996,-15008.438583042182,0.0010868040168658009,0.03160128507742994,A,
URI,2000-07,2009,True,0.013307082916472406,0.016111573449966853,0.9786371303585434,3.425143594286929,1.0125797664725052e-07,0.9999999999999992,114.14594491224793,-4740.50271045415,0.0003495042860102541,0.03182105294120805,A,
URI,2008-12,1259,True,0.0378608072314828,0.06829284135289644,0.9203758579644892,5.455918247205128,0.18000588143290946,0.9923830858724202,0.048613156138665264,-3381.4679523526297,0.0013151785224045412,0.041588896727915686,A,
URI,2013-19,1762,True,0.0,0.08272517064647461,0.9206301555121981,4.639573762463702,0.19645137915472033,0.9619927408354354,0.022734963688489776,-3887.0458663903137,0.0015307318210832953,0.024278449920722946,A,
URI,2020-24,1258,True,1.8554134135056847e-18,0.08794526432792416,0.9297057051950245,7.178184039288437,0.18964864184189598,0.9736783373589866,0.026842206255261448,-2948.8071218423966,0.000883905390691382,0.02858491730517118,A,
USB,full,6288,True,0.027749070218110867,0.08660953471813458,0.9276182476777146,6.099720358629308,0.013046396188668739,0.9986720852548928,0.0313444161579572,-11396.071917021512,0.00039205730297960025,0.02160715674397908,A,
USB,2000-07,2009,True,0.014591289279981438,0.08056966170757547,0.9434590381204779,6.886416772034411,0.007319936110013033,0.9983351582542471,0.020968490472643216,-3492.351015579344,0.0002954987124652049,0.0186058193145711,A,
USB,2008-12,1259,True,0.044730073476692944,0.0946619753789426,0.9042714636272552,8.947745178702228,0.042230326579489545,0.9963325247934194,0.03393349768394904,-2750.3060437097765,0.0001561683208698094,0.03235892764791875,A,
USB,2013-19,1762,True,0.008969504928764594,0.1740542467354014,0.8202176672157059,5.811004793389282,0.0901425567133118,0.9162142955121712,0.010372417114225057,-2463.8789131000003,0.0006638970738629904,0.010700661683294784,A,
USB,2020-24,1258,True,0.1064337036407679,0.1491390479947326,0.7244727653589539,5.98540545615351,0.4887847471840609,0.9054759929970881,0.022739858642951947,-2646.702455420226,0.00019308580934824447,0.02392262346127351,A,
VFC,full,6288,True,0.015369076296905768,0.07113622521484551,0.9453805173510054,4.493395514149019,0.02447230014609355,0.9963177062553339,0.025779719056587033,-12295.80863343038,0.0005650530387696571,0.021346619960203064,A,
VFC,2000-07,2009,True,0.01158369772440601,0.11268905198886975,0.932071779975895,5.167732048959258,0.02449222595893918,1.0000000036947359,,-3711.955382999852,0.0001787081373409199,0.018186327639744742,A,
VFC,2008-12,1259,True,0.008451358659430941,0.09596830657466826,0.9326195528533318,5.841054115660361,0.05571430404979289,0.9890550648000969,0.022561956504488175,-2575.397763847618,0.0007077780655653416,0.022069459800927605,A,
VFC,2013-19,1762,True,0.0,0.060631201353021004,0.924990995457952,4.072874206316588,0.07828504744068257,0.9553065961344626,0.01323480947157848,-2922.2970366528316,0.0012078579420532122,0.014516854637124555,A,
VFC,2020-24,1258,True,0.005168945266412728,0.05604731718065528,0.9626156285450336,4.15023880029298,0.06030366976478612,0.995808232401774,0.037929164198797036,-3046.7215143929916,-0.0007815928392791532,0.031056015093061752,A,
VIAV,full,6288,True,0.03676200737337868,0.03592602896990691,0.9417567507755967,4.585997804899235,0.05457215140776336,0.9964817726339289,0.03938434131601863,-15249.208649329648,-6.226092671420099e-05,0.03605994091762871,A,
VIAV,2000-07,2009,True,0.038815210790424305,0.012690907690775955,0.9548393322359973,5.30234918717655,0.027052951043706874,0.9999999968718095,29.40767756488206,-5615.88935873784,-0.0016546379191305284,0.04771908185835546,A,
VIAV,2008-12,1259,True,0.03793796421608545,0.052790579213526805,0.9170430714820141,5.17238848912057,0.2705005387557492,0.981376325304863,0.03811109075770204,-3372.2419121983357,0.0010791813257227901,0.041597069636326506,A,
VIAV,2013-19,1762,True,0.0034014551356314378,0.04922793146688383,0.9242455263530232,3.8259404067805454,0.19799247770615389,0.9522609472220965,0.020365142178035995,-3548.6901714346277,0.0001978500481463736,0.02024608929102982,A,
VIAV,2020-24,1258,True,0.07242032637393458,0.042541608841276904,0.7950821643274013,5.29709290873754,0.5030668117797715,0.8887732951219743,0.02126710121010285,-2656.777559231521,0.00010965462412049817,0.02349985571716477,A,
VLO,full,6288,True,0.030899401734755104,0.0369554886495788,0.9406362394955633,7.288139164004732,0.056531244057125236,0.9900133855551078,0.02379222891826774,-13974.932151234649,0.0010515365062536875,0.0259546583300691,A,
VLO,2000-07,2009,True,0.026322415477490937,0.02479220056065943,0.9524752614054642,11.857530605135963,0.04597613561166739,0.9911937771632848,0.02284922094268528,-4463.371116490178,0.001414884021868012,0.023363699044988976,A,
VLO,2008-12,1259,True,0.03581125723305572,0.0455407720468065,0.9254878403715853,7.767222954489137,0.121942682269024,0.9840694836280443,0.02766705574765608,-3063.761239359757,0.0006186530982981292,0.032982717719810775,A,
VLO,2013-19,1762,True,0.018060101770080463,0.036583754013187184,0.9479463338586052,5.623410228472122,0.049308458726546725,0.9842983126352792,0.017720972469535336,-3473.7752274580457,0.001195117969269912,0.018591577973147987,A,
VLO,2020-24,1258,True,0.02719318945655301,0.05939699725599476,0.9224021817089703,7.0316683093279355,0.1448298706304169,0.9792938697935206,0.026447194005809315,-2951.4373215152805,0.0005071784574384675,0.030337252504696256,A,
VMC,full,6288,True,0.014504291504511537,0.07120179952102765,0.9395747336643437,5.071569548978051,0.05103148405575374,0.9896799249293691,0.022237075516523902,-12618.856442172008,0.000357841018179855,0.0210859687227477,A,
VMC,2000-07,2009,True,0.017874993950247543,0.05308857175427703,0.9404674985379726,4.801322387480171,0.05600039761317932,0.9848867783653587,0.019249392574102804,-3827.4248097326163,0.00042950779094080773,0.01760461447449668,A,
VMC,2008-12,1259,True,0.044195729818705946,0.050508829210918385,0.924966706704979,5.435655512476656,0.07906546345159195,0.9944168511291442,0.037631697271446475,-2996.229836479314,-0.00028473374925506165,0.029568878712729976,A,
VMC,2013-19,1762,True,0.0,0.09479566050679222,0.9245122786655086,5.635250570337773,0.08789924260189268,0.9719101089189046,0.017689580699777826,-3290.333337336026,0.00034724825330498705,0.01698105996741379,A,
VMC,2020-24,1258,True,0.0004888850943988977,0.09095951420001405,0.9344729234605109,4.951621780321452,0.07685079464919309,0.9804415656549168,0.019822441188291386,-2493.3337008869817,0.0006082841098873465,0.021167766550639254,A,
VNO,full,6288,True,0.04233995039095545,0.06996439018452186,0.9156875815337442,7.223748879463339,0.026227629551039505,0.9930097270169606,0.019370126296902723,-11648.015399746258,0.0005879348014668814,0.02280646118380229,A,
VNO,2000-07,2009,True,0.06671844775844576,0.10885480520176889,0.8180258664453717,8.160884073714126,0.09946457390429446,0.9391717168047019,0.012787375949677096,-3179.1731288101582,0.0010342134129698382,0.012755928690246296,A,
VNO,2008-12,1259,True,0.04928548704106207,0.07237132385359653,0.9121515107420326,8.797867184450498,0.02518378781308976,0.997622659709893,0.03254729126577853,-2776.7811525196935,0.0005141679403986818,0.03455236352168931,A,
VNO,2013-19,1762,True,5.771471865394734e-17,0.06581090003316936,0.9338903700035265,8.120064427223827,0.04026496808899642,0.9667958200201112,0.011012027822645612,-2637.427525796189,0.0002902672140406333,0.011240676290902552,A,
VNO,2020-24,1258,True,0.032125468469097064,0.09875020621013184,0.9025871376456207,5.902915210642684,0.19507678387130287,0.9840877092197837,0.03501357373886289,-3021.587407950672,-0.0004232566028219484,0.031107508602711928,A,
VRSN,full,6288,True,0.045589518531915,0.0561438145892043,0.9231246730823006,4.435766928682508,0.03430616612192598,0.9967860989088178,0.032671557589534966,-13105.064808538817,0.0007537048706886649,0.031249277271169253,A,
VRSN,2000-07,2009,True,0.0144812248196209,0.017640571129810677,0.9744422556584598,5.2070792355510305,0.014699006326256899,0.997743766042986,0.025524187295971022,-5304.5423685156475,8.051958202065192e-05,0.04727551629123459,A,
VRSN,2008-12,1259,True,0.04425031742801499,0.0719608195813718,0.9094683524788436,4.0139488680253725,0.08386984840110079,0.9896990796975444,0.028534148392226625,-2661.0978358301977,0.0006379203611837649,0.02692752704582913,A,
VRSN,2013-19,1762,True,0.021728487350341556,0.1582079894544521,0.829967380223866,4.061461598908219,0.1374206360818321,0.9307998623014335,0.014091995567219623,-2838.212490684279,0.0011955304607331346,0.013924520105499463,A,
VRSN,2020-24,1258,True,0.10994204113553342,0.037707181560911844,0.7911138846042163,4.871417994348483,0.21109835569834529,0.9199095165202056,0.01623498783570056,-2247.060256010951,0.0004819768136964617,0.017673970388073015,A,
VRTX,full,6288,True,0.009212954651979082,0.056226577112365825,0.9595111583046174,4.269311810450096,0.04004615251972714,0.9968374015127794,0.03558429525831694,-14846.489322651421,0.0004946423636859998,0.03321265591332313,A,
VRTX,2000-07,2009,True,0.005072477143282075,-0.003339819196356188,0.9954130734204297,5.576774016762778,1.887542063149618e-07,0.9988156409655337,0.00012624280355152384,-5470.341078443196,9.423883695800534e-05,0.043299941906752376,A,
VRTX,2008-12,1259,True,0.019743851421322317,0.07972185182650265,0.919476251119458,4.057748018914294,0.22952793215905057,0.9790810284540317,0.03312436850304236,-3043.5069116093387,5.146350902404686e-05,0.033250004042728494,A,
VRTX,2013-19,1762,True,0.0011827782102814101,0.09066730386003202,0.9408244594722606,4.515398537423817,0.10224149501167834,0.987340889612558,0.02841921006359334,-3832.853248436155,0.0003468315119128329,0.026782986457504307,A,
VRTX,2020-24,1258,True,0.18683079027801128,0.013447551692910606,0.669206970860894,3.9157768795989916,0.5675534693523396,0.8627615369853605,0.02033599697460085,-2422.733371693983,0.0010135621637989698,0.02019457804269009,A,
VTR,full,6288,True,0.05547273034169462,0.05903814617301726,0.9011046997417609,4.935434737225556,0.055805955015469255,0.9860965031699641,0.020034488144424253,-11997.851204151859,0.0010290790824595043,0.023709852966739796,A,
VTR,2000-07,2009,True,0.10421933400153709,0.07722381279075757,0.8144870835774612,4.8068682312708315,0.1838738917888167,0.9573183239743771,0.020755791607256314,-3874.357010502077,0.0015256172364832262,0.020760003065683055,A,
VTR,2008-12,1259,True,0.031737068740565345,0.08136487263888854,0.9249385938456343,7.900129828295519,0.018688577168313153,0.9973580989056439,0.026596827813519207,-2655.764201838254,0.000651957451199166,0.0316210761506304,A,
VTR,2013-19,1762,True,0.00724233826471089,0.08632700493787696,0.8601881408896357,3.99388006410495,0.1523308351520646,0.9105939816232851,0.01305300590167609,-2852.3637524426704,0.001004451690487597,0.014640038413790147,A,
VTR,2020-24,1258,True,0.007497017963927364,0.09420033846665223,0.9296634341413349,5.635055883230579,0.06313690383366538,0.9842606213385884,0.02002847342120535,-2573.077067971745,0.0005096626572125117,0.028615078599608,A,
VTRS,full,6288,True,0.018569195564666144,0.014156800090973306,0.9636546451934833,3.889433106591603,0.04801123134038248,0.9893022408036362,0.021184831463304646,-13099.38056817308,8.239318616556175e-05,0.02363179932069374,A,
VTRS,2000-07,2009,True,0.00023905540086669353,0.0016971886887793088,0.9974571756146761,3.6021249873687053,0.0022007904736936934,0.9985448253599324,0.012297923580591997,-4144.674822998251,-0.0002001195479299284,0.02404957033623674,A,
VTRS,2008-12,1259,True,0.0006582304620117687,0.08348844426954244,0.9459340870395521,5.939908659980944,0.04556592097579262,0.988336539636335,0.01976543457296914,-2616.0945110195075,0.0006387620246725324,0.024414957762647904,A,
VTRS,2013-19,1762,True,0.007436977043833794,0.003330571932670167,0.9844279041251637,3.842093003944741,0.029657435417226326,0.9935301671353326,0.021410177402823485,-3656.736413732087,0.0001422259656546006,0.023030306354109333,A,
VTRS,2020-24,1258,True,0.002167693582578819,0.00975173303235368,0.984577323553283,4.603304503548785,0.027535392616325694,0.9916208836520386,0.018127859487177243,-2633.9167154309134,-0.00027345683275577937,0.02297575143021538,A,
VZ,full,6288,True,0.029895623308621198,0.05019777051123501,0.9376299982703248,5.720460471873712,0.01575597235385261,0.9926245068345635,0.014615950805706395,-10240.153903579478,0.0002529550268557137,0.014990291320985763,A,
VZ,2000-07,2009,True,0.012656973747108283,0.04150790081975723,0.9643041495554492,8.410548109559633,0.006594196381637088,0.9977150737124361,0.016988101270917277,-3643.8945873117655,4.100816820674227e-06,0.018026430522430033,A,
VZ,2008-12,1259,True,0.0326027579423669,0.06994753130869574,0.9162901032319491,9.409115796033955,0.02725400128808552,0.9838666268286639,0.01299728213563436,-2099.8519316186357,0.0005488845608583381,0.016313176393978505,A,
VZ,2013-19,1762,True,0.08552373722121288,0.06963350559831197,0.7109930569171081,5.634403328969453,0.1926934093602215,0.831333546937477,0.010688556920703514,-2500.6971840059614,0.00046670751906152533,0.01056006265707805,A,
VZ,2020-24,1258,True,0.11240342800754269,0.05052347368338512,0.8191332640888922,3.3166006586875416,0.12825021353368266,0.9567984289381275,0.017229761987941215,-1954.9281474337924,9.537768221122912e-05,0.013473498643832953,A,
WAB,full,6288,True,0.013560334104717135,0.07348391734141572,0.942152697771127,4.784834992393,0.04260087464189284,0.992454990546552,0.023761801508754135,-12914.05863775255,0.0007010417691046342,0.022718641097378745,A,
WAB,2000-07,2009,True,0.06627046937604872,0.06869363161007934,0.7539461079804093,4.306412446110621,0.8825784021129442,0.8545633931614977,0.024634274755537457,-4445.1024343190675,0.0003176306306263886,0.02457617265952516,A,
WAB,2008-12,1259,True,0.0053901209762297194,0.11123851134491812,0.9370191192477573,6.2519680322986515,0.030629630899109285,0.998028495896446,0.03941595369015737,-2780.3333322417484,0.0007700778848286296,0.02778360141705807,A,
WAB,2013-19,1762,True,0.012187506054134122,0.0772307610848571,0.9135350382898314,4.548739049232744,0.0925365381090693,0.964337924886394,0.016108433880814316,-3205.1337629381287,0.0008098947008420844,0.016666799658808844,A,
WAB,2020-24,1258,True,0.0,0.09706635327038639,0.9434214537192089,5.181658951631673,0.03571218420162129,0.9919546303544021,0.02106857706918289,-2445.2858533472636,0.0007568655042556214,0.021295776400850036,A,
WAT,full,6288,True,0.0265183730084307,0.074110616755496,0.9268985204630906,3.6444307494398616,0.05632166596505683,0.9904722018492693,0.024313163594575388,-12288.47027540818,0.0007112830650180942,0.023081343301707295,A,
WAT,2000-07,2009,True,0.0011195981849513692,0.00040010647973530943,0.9957010507481653,3.831012071713533,0.003855339569344153,0.9970207021729843,0.011375601188325984,-4322.268089115842,0.000530812102148691,0.03017887707296223,A,
WAT,2008-12,1259,True,4.423346154749284e-10,0.1862454240643617,0.8821511262673448,4.5193118718927225,0.12527965897070245,0.9752738387418602,0.02250929705614407,-2529.1116459370496,0.0006218514287630767,0.02271617959015559,A,
WAT,2013-19,1762,True,0.08109219192635271,0.1314510954858905,0.5342758877739546,3.4358589545126903,0.6297230173050878,0.6810936274432526,0.01405216320137508,-2801.8853403366597,0.0009085104888253672,0.013962463423213988,A,
WAT,2020-24,1258,True,1.8780059488593067e-12,0.06536493746857851,0.9526043694952874,4.299549697864056,0.0680614869820339,0.9852868382314546,0.02150788529209307,-2545.569887954189,0.000454853750812902,0.020463500345459292,A,
WDC,full,6288,True,0.01557546553274937,0.032277832158934115,0.9644633549825415,4.543392599000899,0.0404826790671664,0.996177736594758,0.03254425368019881,-15436.027071906763,0.000590496414749149,0.03550203692757996,A,
WDC,2000-07,2009,True,0.019444036245524942,0.016567667185958593,0.9705263896947612,3.993273121050873,0.032523425621658504,0.9982542595332655,0.043162669989805995,-5423.145940608036,0.0006530814151298593,0.04668368776326359,A,
WDC,2008-12,1259,True,0.0,0.07719991484891896,0.9509430635526832,6.729985951174057,0.10167900012726369,0.9895430209771426,0.031182613733468076,-3115.7833419166172,0.00032516839308920737,0.03285354977957452,A,
WDC,2013-19,1762,True,0.005769107178580089,0.022043296145435338,0.9775512971659313,4.5621924544169286,0.024216538234133292,0.9943420524172291,0.020688384088883637,-3810.303478959431,0.0010371060304312082,0.023797182213617978,A,
WDC,2020-24,1258,True,0.019768354504810116,0.046664082455827025,0.9222007880015453,4.735131595164244,0.31086031424209914,0.9653011837342689,0.029931281483398662,-3056.6236656784017,-0.00010824787566633744,0.03074696371104179,A,
WEC,full,6288,True,0.05523455588419853,0.03543338703485502,0.9012926090221833,7.381697635381294,0.035093355154426326,0.9742438584238093,0.011672719354529395,-9516.0798497379,0.0007531381435688157,0.012835239865107841,A,
WEC,2000-07,2009,True,0.04683391784041532,0.035223967299084974,0.9183229113473025,7.2473975222069,0.023182302443070204,0.9827688128372603,0.011599003617448906,-3030.570245862526,0.0007997192530665542,0.01220665047300619,A,
WEC,2008-12,1259,True,0.024699561460583507,0.11606238336439148,0.8985742927463326,14.652124058042405,0.025850665795789922,0.9813050458891118,0.01175908865875603,-1855.5662650380336,0.0003572146599398411,0.012675344801075294,A,
WEC,2013-19,1762,True,0.05160354870918987,-0.007935572388964076,0.9211946052081614,6.811911845356799,0.03469227714748622,0.9688303677228692,0.010549953956517229,-2483.6043552698175,0.0011336482152627767,0.010292313345446238,A,
WEC,2020-24,1258,True,0.06907804970290045,0.08028597463792321,0.8007072576669124,6.943440228942526,0.17001175287071674,0.9099282946887745,0.013738688598827986,-2120.725886671538,0.00031614697622754895,0.016618066170820792,A,
WELL,full,6288,True,0.053333419584993214,0.050798964960222855,0.9030003383336173,6.166041336253549,0.04343252456543326,0.9817332403987219,0.01541973039267469,-11064.101355855943,0.001049281717354116,0.018832129327783796,A,
WELL,2000-07,2009,True,0.08314665172802853,0.037057766292130874,0.8405479838803056,6.722482387720476,0.10622873644929312,0.9422235187543996,0.013559555830466231,-3314.755544217141,0.0012015001248160883,0.013519394327844167,A,
WELL,2008-12,1259,True,0.06069191299258491,0.04735516605771031,0.9097174526856219,8.331350900575481,0.023839442382809183,0.9940869487070619,0.02007900663560637,-2465.351215439347,0.0009205976605619546,0.024623495145330285,A,
WELL,2013-19,1762,True,0.01969969260892256,0.05229475353089641,0.9257726224321566,4.862509544124005,0.042083150229679275,0.9716196918065274,0.012177147526679446,-2775.7096049958536,0.001039046077716047,0.012713280120089383,A,
WELL,2020-24,1258,True,0.005440907710727927,0.09552517256655237,0.9312510628147441,6.056446313197632,0.050406885316580635,0.9844545568087483,0.018007083457843368,-2482.798249563124,0.0008786177088222462,0.025444023256621335,A,
WEN,full,6288,True,0.038951908654708385,0.06475269518486108,0.9079523778605666,4.5460271818610005,0.08563927673304392,0.9792806341077055,0.020330509635679558,-12185.995709629347,0.00014097974066680413,0.022168297933297932,A,
WEN,2000-07,2009,True,0.019677867729936186,0.05594796754052533,0.9365728218466837,3.800425244934487,0.057959913960588395,0.9842246733468825,0.01916790665097857,-3576.9094066224925,-2.3279181626299824e-05,0.0170393881821455,A,
WEN,2008-12,1259,True,0.035258619392760246,0.07144478362593423,0.9247366694207814,6.397280111951028,0.05423054585998767,0.9957176806265087,0.03558626931158427,-2913.7065409346633,-0.00048144008842087313,0.030073020355113823,A,
WEN,2013-19,1762,True,0.11371526035591537,-0.045923956372327775,0.5575936530497573,4.928154970838693,0.8635929716583355,0.6483469352195088,0.0156710229341042,-3183.823686446496,0.0008663756519768544,0.015727237189362146,A,
WEN,2020-24,1258,True,0.11135419066746353,0.0737465760361127,0.7585810680652999,5.018620960016956,0.3499323181380055,0.9068085467508198,0.019377778384248166,-2467.318618130459,-0.00013264866096467809,0.027201073851551603,A,
WFC,full,6288,True,0.02309976738059575,0.0930889810991004,0.9297987404828789,5.891257730486725,0.015618011765341801,0.9994429984130249,0.0529522790266886,-11609.792834338565,0.00027869440844523966,0.023645527815392534,A,
WFC,2000-07,2009,True,0.014072276394936845,0.0950611783346927,0.9346698733794785,7.800861269234115,0.011249091540703741,0.9962727389417617,0.0173725599686123,-3184.443970432286,0.00017882089764752182,0.014964632657892829,A,
WFC,2008-12,1259,True,0.028391759766382113,0.11622577681470596,0.9134953518262651,6.085115203892483,0.056743536970143206,1.0000000000000002,,-2992.2349076591636,-0.00013118330295343469,0.040209255251077484,A,
WFC,2013-19,1762,True,0.038146027379903455,0.18312440315531497,0.788108785247904,6.039693544813292,0.1343059072221699,0.9178170142054649,0.012783700861769753,-2724.8861387206775,0.00038874581351577196,0.012301428868189506,A,
WFC,2020-24,1258,True,0.006864249867749437,0.09587899261058333,0.9340753774146828,5.179642726258834,0.07109682212617557,0.9888791235877239,0.025284570880904217,-2680.515827996869,0.0006079320391964789,0.024637290552668823,A,
WHR,full,6288,True,0.022939147865642967,0.04156389994391975,0.9481459487410773,4.2141527626072515,0.051354366269533484,0.9918670465786801,0.02512838310214968,-13363.857688382415,0.00035906324233220667,0.024039243920945856,A,
WHR,2000-07,2009,True,0.009001237239683818,0.045015249697603725,0.9644126156645005,4.44053327314545,0.02762422202768599,0.9959214777529862,0.026025172105002582,-4126.085146934916,1.4903171179316933e-05,0.021213270483051085,A,
WHR,2008-12,1259,True,0.03017776716151446,0.05525472845395847,0.9397575944110625,5.559770146727149,0.04924585933590289,0.9975627257995563,0.04495030723328994,-3028.0128416708876,0.00029026426851180853,0.031391260588678735,A,
WHR,2013-19,1762,True,0.09724325513523602,0.1325558904757668,0.4784914068908275,3.7189816626866077,1.2781456823799708,0.6420126072639469,0.018895409679587225,-3370.8414507976213,0.0008110024650958099,0.018436511840811236,A,
WHR,2020-24,1258,True,0.0,0.05466933079829702,0.9505874531032619,4.272389238477911,0.1215812026349279,0.9779221185024104,0.023466834933198503,-2789.171798250611,0.00024730421502673123,0.026599038743162825,A,
WM,full,6288,True,0.019596241062212846,0.07654202713555017,0.9357149297445451,4.301431366079174,0.016512055919725203,0.9935821843745329,0.01604009577885581,-9958.952064753164,0.0006893965499650076,0.01519125923535464,A,
WM,2000-07,2009,True,0.0038843800296358318,0.01426046472394654,0.9873197618862679,4.72124493983251,0.0031294165300872158,0.998334374277877,0.013707017796051539,-3705.4609306395246,0.0002810081490099273,0.018623993481769872,A,
WM,2008-12,1259,True,0.0178628957039999,0.1007064625562524,0.9251360029047907,5.224047000454679,0.01463999649172122,0.9933521298869168,0.014839840172481314,-2113.094002629087,0.0005467352297028551,0.016758561179472865,A,
WM,2013-19,1762,True,9.304216764483215e-16,0.09419940075239243,0.8984821604215018,4.002200659349833,0.04661439617811476,0.9455818607976989,0.009255250715417046,-2156.406618224187,0.0008746261184502286,0.009103839734655903,A,
WM,2020-24,1258,True,0.189692036790435,0.06361096588916317,0.6976512584320349,4.829350196147978,0.16476617460804352,0.9191487781670515,0.014275480518116382,-1938.7241211547052,0.0007821264925914017,0.01421890424553929,A,
WMT,full,6288,True,0.02068788241573969,0.03850931991637405,0.9519479127880288,4.732539637821224,0.014079151635090619,0.9918904551619555,0.013176194696311105,-9982.289667597326,0.0003995562257263543,0.01468726060880453,A,
WMT,2000-07,2009,True,0.009061364121064943,0.024810851251614034,0.9763479005113747,7.570435484934968,0.00448452111533818,0.9978146902582467,0.014325227763054872,-3622.676931318987,-0.00029970654309104767,0.01790067910658502,A,
WMT,2008-12,1259,True,0.03434444471131271,0.03797371626918323,0.9362760321855872,5.330246213613565,0.01552185493528879,0.9896073350314916,0.012221045094920864,-1931.251096100805,0.000544456662216712,0.013646484979639524,A,
WMT,2013-19,1762,True,0.12414676654087221,0.09299980356510816,0.5482142372691807,3.812751416162675,0.34339916418837796,0.718860905592607,0.011051952154018408,-2418.2751457734857,0.0006022192000539246,0.011262107726870134,A,
WMT,2020-24,1258,True,0.05246333143260111,0.08280630205496638,0.8256398908015857,4.1082172474611784,0.13557845877309951,0.9195063732616701,0.012978204064650495,-1948.459393233636,0.0007399848393635343,0.014212370316707768,A,
